phecode1.2_code	phecode1.2_label	phecode1.2_simpleLabel	phecode1.2_category	hpo_code	hpo_label	SORTA_score
038.3	Bacteremia	bacteremia	infectious diseases	HP_0031864	Bacteremia	100.0
041	Bacterial infection NOS	bacterial infection	infectious diseases	HP_0100658	Cellulitis	85.71
041.11	Methicillin sensitive Staphylococcus aureus	methicillin sensitive staphylococcus aureus	infectious diseases	HP_0032326	Methicillin-resistant Staphylococcus aureus infection	80.0
041.12	Methicillin resistant Staphylococcus aureus	methicillin resistant staphylococcus aureus	infectious diseases	HP_0032326	Methicillin-resistant Staphylococcus aureus infection	91.76
041.2	Streptococcus infection	streptococcus infection	infectious diseases	HP_0020096	Recurrent streptococcal infections	82.61
070	Viral hepatitis	viral hepatitis	infectious diseases	HP_0006562	Viral hepatitis	100.0
070.1	Viral hepatitis A	viral hepatitis a	infectious diseases	HP_0006562	Viral hepatitis	100.0
070.2	Viral hepatitis B	viral hepatitis b	infectious diseases	HP_0006562	Viral hepatitis	92.31
070.3	Viral hepatitis C	viral hepatitis c	infectious diseases	HP_0006562	Viral hepatitis	92.31
070.4	Chronic hepatitis	chronic hepatitis	infectious diseases	HP_0200123	Chronic hepatitis	100.0
070.9	Hepatitis NOS	hepatitis	infectious diseases	HP_0012115	Hepatitis	100.0
079	Viral infection	viral infection	infectious diseases	HP_0031691	Severe viral infection	81.25
079.2	Infectious mononucleosis	infectious mononucleosis	infectious diseases	HP_0031693	Severe Epstein Barr virus infection	85.71
079.9	Viremia, NOS	viremia	infectious diseases	HP_0020071	Viremia	100.0
1003	Sudden death	sudden death		HP_0001699	Sudden death	100.0
110.1	Dermatophytosis	dermatophytosis	infectious diseases	HP_0032515	Deep dermatophytosis	85.71
1100	Family history	family history		HP_0032316	Family history	100.0
117.1	Histoplasmosis	histoplasmosis	infectious diseases	HP_0032256	Histoplasmosis	100.0
117.2	Coccidioidomycosis	coccidioidomycosis	infectious diseases	HP_0032249	Coccidioidomycosis	100.0
131	Protozoan infection	protozoan infection	infectious diseases	HP_0020104	Unusual protozoan infection	85.0
149.4	Cancer of larynx	cancer of larynx	neoplasms	HP_0012118	Laryngeal carcinoma	100.0
151	Cancer of stomach	cancer of stomach	neoplasms	HP_0012126	Stomach cancer	100.0
153.2	Colon cancer	colon cancer	neoplasms	HP_0003003	Colon cancer	100.0
170	Cancer of bone and connective tissue	cancer of bone and connective tissue	neoplasms	HP_0100242	Sarcoma	89.36
170.1	Bone cancer	bone cancer	neoplasms	HP_0002669	Osteosarcoma	82.76
170.2	Cancer of connective tissue	cancer of connective tissue	neoplasms	HP_0100242	Sarcoma	100.0
172.21	Basal cell carcinoma	basal cell carcinoma	neoplasms	HP_0002671	Basal cell carcinoma	100.0
172.22	Squamous cell carcinoma	squamous cell carcinoma	neoplasms	HP_0002860	Squamous cell carcinoma	100.0
174	Breast cancer	breast cancer	neoplasms	HP_0003002	Breast carcinoma	100.0
174.1	Breast cancer [female]	breast cancer female	neoplasms	HP_0003002	Breast carcinoma	82.35
174.2	Breast cancer [male]	breast cancer male	neoplasms	HP_0003002	Breast carcinoma	84.85
180	Cervical cancer and dysplasia	cervical cancer and dysplasia	neoplasms	HP_0032131	Cervical dysplasia	82.93
180.1	Cervical cancer	cervical cancer	neoplasms	HP_0030079	Cervix cancer	85.71
184.11	Malignant neoplasm of ovary	malignant neoplasm of ovary	neoplasms	HP_0100615	Ovarian neoplasm	81.08
185	Cancer of prostate	cancer of prostate	neoplasms	HP_0012125	Prostate cancer	100.0
189.2	Cancer of bladder	cancer of bladder	neoplasms	HP_0009725	Bladder neoplasm	100.0
189.21	Malignant neoplasm of bladder	malignant neoplasm of bladder	neoplasms	HP_0009725	Bladder neoplasm	82.93
193	Thyroid cancer	thyroid cancer	neoplasms	HP_0006780	Parathyroid carcinoma	82.35
195.1	Malignant neoplasm, other	malignant neoplasm other	neoplasms	HP_0100836	Malignant neoplasm of the central nervous system	91.43
199.4	Neurofibromatosis	neurofibromatosis	neoplasms	HP_0001067	Neurofibromas	100.0
200.1	Polycythemia vera	polycythemia vera	neoplasms	HP_0001901	Polycythemia	83.87
201	Hodgkin's disease	hodgkins disease	neoplasms	HP_0012189	Hodgkin lymphoma	100.0
202.2	Non-Hodgkins lymphoma	non-hodgkins lymphoma	neoplasms	HP_0012539	Non-Hodgkin lymphoma	100.0
202.24	Large cell lymphoma	large cell lymphoma	neoplasms	HP_0012193	Anaplastic large-cell lymphoma	80.85
204	Leukemia	leukemia	neoplasms	HP_0001909	Leukemia	100.0
204.1	Lymphoid leukemia	lymphoid leukemia	neoplasms	HP_0005526	Lymphoid leukemia	100.0
204.11	Lymphoid leukemia, acute	lymphoid leukemia acute	neoplasms	HP_0006721	Acute lymphoblastic leukemia	100.0
204.12	Lymphoid leukemia, chronic	lymphoid leukemia chronic	neoplasms	HP_0005526	Lymphoid leukemia	81.82
204.2	Myeloid leukemia	myeloid leukemia	neoplasms	HP_0012324	Myeloid leukemia	100.0
204.21	Myeloid leukemia, acute	myeloid leukemia acute	neoplasms	HP_0004808	Acute myeloid leukemia	100.0
204.22	Myeloid leukemia, chronic	myeloid leukemia chronic	neoplasms	HP_0005506	Chronic myelogenous leukemia	100.0
204.3	Monocytic leukemia	monocytic leukemia	neoplasms	HP_0004845	Acute monocytic leukemia	87.18
204.4	Multiple myeloma	multiple myeloma	neoplasms	HP_0006775	Multiple myeloma	100.0
208	Benign neoplasm of colon	benign neoplasm of colon	neoplasms	HP_0100835	Benign neoplasm of the central nervous system	87.8
209	Neuroendocrine tumors	neuroendocrine tumors	neoplasms	HP_0030447	Merkel cell skin cancer	88.89
214	Lipoma	lipoma	neoplasms	HP_0012032	Lipoma	100.0
216	Benign neoplasm of skin	benign neoplasm of skin	neoplasms	HP_0100835	Benign neoplasm of the central nervous system	85.0
218.1	Uterine leiomyoma	uterine leiomyoma	neoplasms	HP_0000131	Uterine leiomyoma	100.0
220	Benign neoplasm of ovary	benign neoplasm of ovary	neoplasms	HP_0100615	Ovarian neoplasm	81.08
224	Benign neoplasm of eye	benign neoplasm of eye	neoplasms	HP_0100835	Benign neoplasm of the central nervous system	84.21
226	Benign neoplasm of thyroid glands	benign neoplasm of thyroid glands	neoplasms	HP_0100031	Neoplasm of the thyroid gland	86.79
227.1	Benign neoplasm of adrenal gland	benign neoplasm of adrenal gland	neoplasms	HP_0100631	Neoplasm of the adrenal gland	85.71
227.2	Benign neoplasm of parathyroid gland	benign neoplasm of parathyroid gland	neoplasms	HP_0100733	Neoplasm of the parathyroid gland	88.52
230	Kaposi's sarcoma	kaposis sarcoma	neoplasms	HP_0100726	Kaposi's sarcoma	100.0
241	Nontoxic nodular goiter	nontoxic nodular goiter	endocrine/metabolic	HP_0005994	Nodular goiter	81.08
241.1	Nontoxic uninodular goiter	nontoxic uninodular goiter	endocrine/metabolic	HP_0011773	Uninodular goiter	83.72
241.2	Nontoxic multinodular goiter	nontoxic multinodular goiter	endocrine/metabolic	HP_0005987	Multinodular goiter	85.11
242.1	Graves' disease	graves disease	endocrine/metabolic	HP_0100647	Graves disease	100.0
242.2	Toxic multinodular goiter	toxic multinodular goiter	endocrine/metabolic	HP_0005987	Multinodular goiter	86.96
242.3	Exophthalmos	exophthalmos	endocrine/metabolic	HP_0000520	Proptosis	100.0
244	Hypothyroidism	hypothyroidism	endocrine/metabolic	HP_0000821	Hypothyroidism	100.0
244.1	Secondary hypothyroidism	secondary hypothyroidism	endocrine/metabolic	HP_0008245	Pituitary hypothyroidism	100.0
244.3	Iodine hypothyroidism	iodine hypothyroidism	endocrine/metabolic	HP_0000821	Hypothyroidism	80.0
244.4	Hypothyroidism NOS	hypothyroidism	endocrine/metabolic	HP_0000821	Hypothyroidism	100.0
244.5	Congenital hypothyroidism	congenital hypothyroidism	endocrine/metabolic	HP_0000851	Congenital hypothyroidism	100.0
245	Thyroiditis	thyroiditis	endocrine/metabolic	HP_0100646	Thyroiditis	100.0
245.21	Chronic lymphocytic thyroiditis	chronic lymphocytic thyroiditis	endocrine/metabolic	HP_0000872	Hashimoto thyroiditis	100.0
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0000819	Diabetes mellitus	100.0
250.1	Type 1 diabetes	type 1 diabetes	endocrine/metabolic	HP_0100651	Type I diabetes mellitus	100.0
250.11	Type 1 diabetes with ketoacidosis	type 1 diabetes with ketoacidosis	endocrine/metabolic	HP_0001953	Diabetic ketoacidosis	84.44
250.2	Type 2 diabetes	type 2 diabetes	endocrine/metabolic	HP_0005978	Type II diabetes mellitus	100.0
250.21	Type 2 diabetes with ketoacidosis	type 2 diabetes with ketoacidosis	endocrine/metabolic	HP_0001953	Diabetic ketoacidosis	84.44
250.6	Polyneuropathy in diabetes	polyneuropathy in diabetes	endocrine/metabolic	HP_0001271	Polyneuropathy	81.08
251.1	Hypoglycemia	hypoglycemia	endocrine/metabolic	HP_0001943	Hypoglycemia	100.0
252.1	Hyperparathyroidism	hyperparathyroidism	endocrine/metabolic	HP_0000843	Hyperparathyroidism	100.0
252.2	Hypoparathyroidism	hypoparathyroidism	endocrine/metabolic	HP_0000829	Hypoparathyroidism	100.0
253.3	Diabetes insipidus	diabetes insipidus	endocrine/metabolic	HP_0000873	Diabetes insipidus	100.0
253.5	Pituitary dwarfism	pituitary dwarfism	endocrine/metabolic	HP_0000839	Pituitary dwarfism	100.0
255.11	Cushing's syndrome	cushings syndrome	endocrine/metabolic	HP_0003118	Increased circulating cortisol level	100.0
255.12	Hyperaldosteronism	hyperaldosteronism	endocrine/metabolic	HP_0000859	Hyperaldosteronism	100.0
255.21	Glucocorticoid deficiency	glucocorticoid deficiency	endocrine/metabolic	HP_0008163	Decreased circulating cortisol level	80.85
255.22	Mineralocorticoid deficiency	mineralocorticoid deficiency	endocrine/metabolic	HP_0004319	Decreased circulating aldosterone level	83.02
256.4	Polycystic ovaries	polycystic ovaries	endocrine/metabolic	HP_0000147	Polycystic ovaries	100.0
257	Testicular dysfunction	testicular dysfunction	endocrine/metabolic	HP_0001751	Vestibular dysfunction	80.0
257.1	Testicular hypofunction	testicular hypofunction	endocrine/metabolic	HP_0001756	Vestibular hypofunction	80.95
260.1	Cachexia	cachexia	endocrine/metabolic	HP_0004326	Cachexia	100.0
260.3	Adult failure to thrive	adult failure to thrive	endocrine/metabolic	HP_0001508	Failure to thrive	82.35
260.6	Anorexia	anorexia	endocrine/metabolic	HP_0002039	Anorexia	100.0
260.7	Polyphagia	polyphagia	endocrine/metabolic	HP_0002591	Polyphagia	100.0
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0004905	Low levels of vitamin A	100.0
261.1	Vitamin A deficiency	vitamin a deficiency	endocrine/metabolic	HP_0004905	Low levels of vitamin A	100.0
261.3	Vitamin C deficiencies	vitamin c deficiencies	endocrine/metabolic	HP_0100510	Low levels of vitamin C	100.0
261.4	Vitamin D deficiency	vitamin d deficiency	endocrine/metabolic	HP_0100512	Low levels of vitamin D	100.0
264.1	Short stature	short stature	endocrine/metabolic	HP_0004322	Short stature	100.0
264.3	Delayed milestones	delayed milestones	endocrine/metabolic	HP_0001263	Global developmental delay	100.0
269	Proteinuria	proteinuria	endocrine/metabolic	HP_0000093	Proteinuria	100.0
270.31	Polyclonal hypergammaglobulinemia	polyclonal hypergammaglobulinemia	endocrine/metabolic	HP_0031047	Paraproteinemia	84.38
270.32	Paraproteinemia	paraproteinemia	endocrine/metabolic	HP_0031047	Paraproteinemia	100.0
270.33	Amyloidosis	amyloidosis	endocrine/metabolic	HP_0011034	Amyloidosis	100.0
270.35	Macroglobulinemia	macroglobulinemia	endocrine/metabolic	HP_0100778	Cryoglobulinemia	80.0
272.1	Hyperlipidemia	hyperlipidemia	endocrine/metabolic	HP_0003077	Hyperlipidemia	100.0
272.11	Hypercholesterolemia	hypercholesterolemia	endocrine/metabolic	HP_0003124	Hypercholesterolemia	100.0
272.12	Hyperglyceridemia	hyperglyceridemia	endocrine/metabolic	HP_0003074	Hyperglycemia	87.5
272.13	Mixed hyperlipidemia	mixed hyperlipidemia	endocrine/metabolic	HP_0003077	Hyperlipidemia	88.24
272.14	Hyperchylomicronemia	hyperchylomicronemia	endocrine/metabolic	HP_0012238	Increased circulating chylomicron concentration	100.0
274.1	Gout	gout	endocrine/metabolic	HP_0001997	Gout	100.0
274.11	Gouty arthropathy	gouty arthropathy	endocrine/metabolic	HP_0003040	Arthropathy	80.0
274.21	Chondrocalcinosis	chondrocalcinosis	endocrine/metabolic	HP_0000934	Chondrocalcinosis	100.0
275.51	Hypocalcemia	hypocalcemia	endocrine/metabolic	HP_0002901	Hypocalcemia	100.0
275.6	Hypercalcemia	hypercalcemia	endocrine/metabolic	HP_0003072	Hypercalcemia	100.0
276.1	Electrolyte imbalance	electrolyte imbalance	endocrine/metabolic	HP_0012591	Abnormal urinary electrolyte concentration	80.95
276.41	Acidosis	acidosis	endocrine/metabolic	HP_0001941	Acidosis	100.0
276.42	Alkalosis	alkalosis	endocrine/metabolic	HP_0001948	Alkalosis	100.0
276.5	Hypovolemia	hypovolemia	endocrine/metabolic	HP_0011106	Hypovolemia	100.0
276.6	Fluid overload	fluid overload	endocrine/metabolic	HP_0011105	Hypervolemia	83.33
276.8	Polydipsia	polydipsia	endocrine/metabolic	HP_0001959	Polydipsia	100.0
278.1	Obesity	obesity	endocrine/metabolic	HP_0001513	Obesity	100.0
279.1	Immunity deficiency	immunity deficiency	endocrine/metabolic	HP_0002721	Immunodeficiency	100.0
279.11	Deficiency of humoral immunity	deficiency of humoral immunity	endocrine/metabolic	HP_0005363	Humoral immunodeficiency	89.47
279.2	Autoimmune disease NEC	autoimmune disease nec	endocrine/metabolic	HP_0002960	Autoimmunity	89.47
280	Iron deficiency anemias	iron deficiency anemias	hematopoietic	HP_0001891	Iron deficiency anemia	100.0
281	Other deficiency anemia	other deficiency anemia	hematopoietic	HP_0001891	Iron deficiency anemia	84.85
281.1	Megaloblastic anemia	megaloblastic anemia	hematopoietic	HP_0001889	Megaloblastic anemia	100.0
281.12	Other vitamin B12 deficiency anemia	other vitamin b12 deficiency anemia	hematopoietic	HP_0100502	Vitamin B12 deficiency	84.44
281.9	Deficiency anemias	deficiency anemias	hematopoietic	HP_0001891	Iron deficiency anemia	84.85
283	Acquired hemolytic anemias	acquired hemolytic anemias	hematopoietic	HP_0001878	Hemolytic anemia	81.08
283.1	Autoimmune hemolytic anemias	autoimmune hemolytic anemias	hematopoietic	HP_0001890	Autoimmune hemolytic anemia	100.0
283.2	Non-autoimmune hemolytic anemias	non-autoimmune hemolytic anemias	hematopoietic	HP_0001890	Autoimmune hemolytic anemia	92.59
283.21	Hemolytic-uremic syndrome	hemolytic-uremic syndrome	hematopoietic	HP_0005575	Hemolytic-uremic syndrome	100.0
284	Aplastic anemia	aplastic anemia	hematopoietic	HP_0001915	Aplastic anemia	100.0
284.1	Pancytopenia	pancytopenia	hematopoietic	HP_0001876	Pancytopenia	100.0
285	Other anemias	other anemias	hematopoietic	HP_0001903	Anemia	100.0
285.21	Anemia in chronic kidney disease	anemia in chronic kidney disease	hematopoietic	HP_0012622	Chronic kidney disease	86.27
285.3	Sideroblastic anemia	sideroblastic anemia	hematopoietic	HP_0001924	Sideroblastic anemia	100.0
285.8	Hemoglobinuria	hemoglobinuria	hematopoietic	HP_0003641	Hemoglobinuria	100.0
286.8	Hypercoagulable state	hypercoagulable state	hematopoietic	HP_0100724	Hypercoagulability	80.0
286.9	Abnormal coagulation profile	abnormal coagulation profile	hematopoietic	HP_0001928	Abnormality of coagulation	80.0
287.3	Thrombocytopenia	thrombocytopenia	hematopoietic	HP_0001873	Thrombocytopenia	100.0
287.31	Primary thrombocytopenia	primary thrombocytopenia	hematopoietic	HP_0001873	Thrombocytopenia	80.95
288.1	Decreased white blood cell count	decreased white blood cell count	hematopoietic	HP_0020060	Decreased red blood cell count	83.33
288.11	Neutropenia	neutropenia	hematopoietic	HP_0001875	Neutropenia	100.0
288.2	Elevated white blood cell count	elevated white blood cell count	hematopoietic	HP_0001974	Leukocytosis	90.2
288.3	Eosinophilia	eosinophilia	hematopoietic	HP_0001880	Eosinophilia	100.0
289.1	Myelofibrosis	myelofibrosis	hematopoietic	HP_0011974	Myelofibrosis	100.0
289.4	Lymphadenitis	lymphadenitis	hematopoietic	HP_0002840	Lymphadenitis	100.0
289.9	Abnormality of red blood cells	abnormality of red blood cells	hematopoietic	HP_0001877	Abnormal erythrocyte morphology	100.0
290.1	Dementias	dementias	mental disorders	HP_0000726	Dementia	100.0
290.11	Alzheimer's disease	alzheimers disease	mental disorders	HP_0002511	Alzheimer disease	100.0
292.11	Aphasia	aphasia	mental disorders	HP_0002381	Aphasia	100.0
292.2	Mild cognitive impairment	mild cognitive impairment	mental disorders	HP_0100543	Cognitive impairment	84.85
292.3	Memory loss	memory loss	mental disorders	HP_0002354	Memory impairment	100.0
292.6	Hallucinations	hallucinations	mental disorders	HP_0000738	Hallucinations	100.0
295.1	Schizophrenia	schizophrenia	mental disorders	HP_0100753	Schizophrenia	100.0
295.3	Psychosis	psychosis	mental disorders	HP_0000709	Psychosis	100.0
296.2	Depression	depression	mental disorders	HP_0000716	Depression	100.0
297.1	Suicidal ideation	suicidal ideation	mental disorders	HP_0031589	Suicidal ideation	100.0
301	Personality disorders	personality disorders	mental disorders	HP_0012075	Personality disorder	100.0
302.1	Decreased libido	decreased libido	mental disorders	HP_0046504	Decreased libido	100.0
306.9	Tension headache	tension headache	mental disorders	HP_0012228	Tension-type headache	86.49
312	Conduct disorders	conduct disorders	mental disorders	HP_0031546	Cardiac conduction abnormality	83.33
313	Pervasive developmental disorders	pervasive developmental disorders	mental disorders	HP_0000729	Autistic behavior	100.0
313.1	Attention deficit hyperactivity disorder	attention deficit hyperactivity disorder	mental disorders	HP_0007018	Attention deficit hyperactivity disorder	100.0
313.2	Tics and stuttering	tics and stuttering	mental disorders	HP_0025268	Stuttering	80.0
313.3	Autism	autism	mental disorders	HP_0000717	Autism	100.0
315.3	Mental retardation	mental retardation	mental disorders	HP_0001249	Intellectual disability	100.0
317.1	Alcoholism	alcoholism	mental disorders	HP_0030955	Alcoholism	100.0
320	Meningitis	meningitis	neurological	HP_0001287	Meningitis	100.0
323	Encephalitis	encephalitis	neurological	HP_0002383	Infectious encephalitis	100.0
327.1	Hypersomnia	hypersomnia	neurological	HP_0100786	Hypersomnia	100.0
327.3	Sleep apnea	sleep apnea	neurological	HP_0010535	Sleep apnea	100.0
327.32	Obstructive sleep apnea	obstructive sleep apnea	neurological	HP_0002870	Obstructive sleep apnea	100.0
327.4	Insomnia	insomnia	neurological	HP_0100785	Insomnia	100.0
327.5	Parasomnia	parasomnia	neurological	HP_0025234	Parasomnia	100.0
331	Other cerebral degenerations	other cerebral degenerations	neurological	HP_0007313	Cerebral degeneration	100.0
331.1	Hydrocephalus	hydrocephalus	neurological	HP_0000238	Hydrocephalus	100.0
331.9	Cerebral degeneration, unspecified	cerebral degeneration	neurological	HP_0007313	Cerebral degeneration	100.0
333.1	Essential tremor	essential tremor	neurological	HP_0030186	Kinetic tremor	100.0
333.2	Myoclonus	myoclonus	neurological	HP_0001336	Myoclonus	100.0
333.4	Torsion dystonia	torsion dystonia	neurological	HP_0001304	Torsion dystonia	100.0
