phecode1.2_code	phecode1.2_label	phecode1.2_simpleLabel	phecode1.2_category	hpo_code	hpo_label	SORTA_score
333.8	Other degenerative diseases of the basal ganglia	other degenerative diseases of the basal ganglia	neurological	HP_0002134	Abnormality of the basal ganglia	87.5
334.2	Anterior horn cell disease	anterior horn cell disease	neurological	HP_0006802	Abnormal anterior horn cell morphology	100.0
334.21	Amyotrophic Lateral Sclerosis	amyotrophic lateral sclerosis	neurological	HP_0007354	Amyotrophic lateral sclerosis	100.0
337.1	Peripheral autonomic neuropathy	peripheral autonomic neuropathy	neurological	HP_0009830	Peripheral neuropathy	83.33
338	Pain	pain	neurological	HP_0012531	Pain	100.0
338.2	Chronic pain	chronic pain	neurological	HP_0012532	Chronic pain	100.0
340	Migraine	migraine	neurological	HP_0002076	Migraine	100.0
340.1	Migrain with aura	migrain with aura	neurological	HP_0002077	Migraine with aura	100.0
341	Other demyelinating diseases of central nervous system	other demyelinating diseases of central nervous system	neurological	HP_0002188	Delayed CNS myelination	82.19
342	Hemiplegia	hemiplegia	neurological	HP_0002301	Hemiplegia	100.0
348.7	Coma	coma	neurological	HP_0001259	Coma	100.0
350	Abnormal movement	abnormal movement	neurological	HP_0100022	Abnormality of movement	100.0
350.1	Abnormal involuntary movements	abnormal involuntary movements	neurological	HP_0004305	Involuntary movements	85.71
350.2	Abnormality of gait	abnormality of gait	neurological	HP_0001288	Gait disturbance	100.0
350.5	Abnormal reflex	abnormal reflex	neurological	HP_0031826	Abnormal reflex	100.0
351	Other peripheral nerve disorders	other peripheral nerve disorders	neurological	HP_0001271	Polyneuropathy	80.95
352	Disorders of other cranial nerves	disorders of other cranial nerves	neurological	HP_0001291	Abnormal cranial nerve morphology	80.0
359	Muscular dystrophies and other myopathies	muscular dystrophies and other myopathies	neurological	HP_0003560	Muscular dystrophy	80.85
359.1	Muscular dystrophies	muscular dystrophies	neurological	HP_0003560	Muscular dystrophy	100.0
359.2	Myopathy	myopathy	neurological	HP_0003198	Myopathy	100.0
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500049	Retinopathy of prematurity	100.0
362.21	Macular degeneration, dry	macular degeneration dry	sense organs	HP_0000608	Macular degeneration	88.89
362.22	Macular degeneration, wet	macular degeneration wet	sense organs	HP_0000608	Macular degeneration	88.89
362.23	Cystoid macular degeneration of retina	cystoid macular degeneration of retina	sense organs	HP_0008028	Cystoid macular degeneration	87.27
362.26	Macular puckering of retina	macular puckering of retina	sense organs	HP_0100014	Epiretinal membrane	81.08
362.6	Peripheral retinal degenerations	peripheral retinal degenerations	sense organs	HP_0007769	Peripheral retinal degeneration	100.0
363.3	Chorioretinal scars	chorioretinal scars	sense organs	HP_0007777	Chorioretinal scar	100.0
363.4	Choroidal degenerations	choroidal degenerations	sense organs	HP_0007945	obsolete Choroidal degeneration	80.0
364.1	Corneal opacity	corneal opacity	sense organs	HP_0007957	Corneal opacity	100.0
364.4	Corneal degenerations	corneal degenerations	sense organs	HP_0007705	Corneal degeneration	100.0
364.41	Keratoconus	keratoconus	sense organs	HP_0000563	Keratoconus	100.0
364.5	Corneal dystrophy	corneal dystrophy	sense organs	HP_0001131	Corneal dystrophy	100.0
365	Glaucoma	glaucoma	sense organs	HP_0000501	Glaucoma	100.0
365.1	Open-angle glaucoma	open-angle glaucoma	sense organs	HP_0012108	Open angle glaucoma	100.0
365.11	Primary open angle glaucoma	primary open angle glaucoma	sense organs	HP_0012108	Open angle glaucoma	82.61
365.2	Primary angle-closure glaucoma	primary angle-closure glaucoma	sense organs	HP_0012109	Angle closure glaucoma	84.0
366	Cataract	cataract	sense organs	HP_0000518	Cataract	100.0
366.2	Senile cataract	senile cataract	sense organs	HP_0007819	Presenile cataracts	84.85
367.1	Myopia	myopia	sense organs	HP_0000545	Myopia	100.0
367.2	Astigmatism	astigmatism	sense organs	HP_0000483	Astigmatism	100.0
367.8	Hypermetropia	hypermetropia	sense organs	HP_0000540	Hypermetropia	100.0
368.1	Amblyopia	amblyopia	sense organs	HP_0000646	Amblyopia	100.0
368.3	Anisometropia	anisometropia	sense organs	HP_0012803	Anisometropia	100.0
368.4	Visual field defects	visual field defects	sense organs	HP_0001123	Visual field defect	100.0
368.5	Color vision deficiencies	color vision deficiencies	sense organs	HP_0000551	Color vision defect	80.0
369.5	Conjunctivitis, infectious	conjunctivitis infectious	sense organs	HP_0030953	Conjunctival hyperemia	80.0
370	Keratitis	keratitis	sense organs	HP_0000491	Keratitis	100.0
370.1	Corneal ulcer	corneal ulcer	sense organs	HP_0012804	Corneal ulceration	100.0
370.3	Keratoconjunctivitis	keratoconjunctivitis	sense organs	HP_0001096	Keratoconjunctivitis	100.0
370.31	Keratoconjunctivitis sicca	keratoconjunctivitis sicca	sense organs	HP_0001097	Keratoconjunctivitis sicca	100.0
371.21	Allergic conjunctivitis	allergic conjunctivitis	sense organs	HP_0007879	Allergic conjunctivitis	100.0
371.3	Inflammation of eyelids	inflammation of eyelids	sense organs	HP_0000498	Blepharitis	100.0
374.2	Lagophthalmos	lagophthalmos	sense organs	HP_0030001	Lagopthalmos	88.0
374.3	Ptosis of eyelid	ptosis of eyelid	sense organs	HP_0000508	Ptosis	100.0
374.6	Dermatochalasis	dermatochalasis	sense organs	HP_0010750	Dermatochalasis	100.0
375.1	Dry eyes	dry eyes	sense organs	HP_0001097	Keratoconjunctivitis sicca	100.0
375.2	Epiphora	epiphora	sense organs	HP_0009926	Epiphora	100.0
377.1	Optic atrophy	optic atrophy	sense organs	HP_0000648	Optic atrophy	100.0
377.3	Optic neuritis/neuropathy	optic neuritisneuropathy	sense organs	HP_0001138	Optic neuropathy	80.95
378.1	Strabismus (not specified as paralytic)	strabismus not specified as paralytic	sense organs	HP_0031775	Neurogenic strabismus	81.82
378.5	Paralytic strabismus	paralytic strabismus	sense organs	HP_0031775	Neurogenic strabismus	100.0
380.1	Otitis externa	otitis externa	sense organs	HP_0410017	Otitis externa	100.0
380.4	Impacted cerumen	impacted cerumen	sense organs	HP_0030788	Impacted cerumen	100.0
381.1	Otitis media	otitis media	sense organs	HP_0000388	Otitis media	100.0
382	Otalgia	otalgia	sense organs	HP_0030766	Ear pain	100.0
383	Otosclerosis	otosclerosis	sense organs	HP_0000362	Otosclerosis	100.0
385.3	Cholesteatoma	cholesteatoma	sense organs	HP_0009797	Cholesteatoma	100.0
389	Hearing loss	hearing loss	sense organs	HP_0000410	Mixed hearing impairment	83.33
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0000407	Sensorineural hearing impairment	100.0
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0000405	Conductive hearing impairment	100.0
389.4	Tinnitus	tinnitus	sense organs	HP_0000360	Tinnitus	100.0
396	Abnormal heart sounds	abnormal heart sounds	circulatory system	HP_0031657	Abnormal heart sound	100.0
401	Hypertension	hypertension	circulatory system	HP_0000822	Hypertension	100.0
401.22	Hypertensive chronic kidney disease	hypertensive chronic kidney disease	circulatory system	HP_0012622	Chronic kidney disease	81.48
411.2	Myocardial infarction	myocardial infarction	circulatory system	HP_0001658	Myocardial infarction	100.0
411.3	Angina pectoris	angina pectoris	circulatory system	HP_0001681	Angina pectoris	100.0
411.4	Coronary atherosclerosis	coronary atherosclerosis	circulatory system	HP_0001677	Coronary artery atherosclerosis	100.0
415.2	Chronic pulmonary heart disease	chronic pulmonary heart disease	circulatory system	HP_0006510	Chronic pulmonary obstruction	80.0
415.21	Primary pulmonary hypertension	primary pulmonary hypertension	circulatory system	HP_0002092	Pulmonary arterial hypertension	83.64
416	Cardiomegaly	cardiomegaly	circulatory system	HP_0001640	Cardiomegaly	100.0
418.1	Precordial pain	precordial pain	circulatory system	HP_0032141	Precordial pain	100.0
420.1	Myocarditis	myocarditis	circulatory system	HP_0012819	Myocarditis	100.0
420.2	Pericarditis	pericarditis	circulatory system	HP_0001701	Pericarditis	100.0
420.3	Endocarditis	endocarditis	circulatory system	HP_0100584	Endocarditis	100.0
425	Cardiomyopathy	cardiomyopathy	circulatory system	HP_0001638	Cardiomyopathy	100.0
425.11	Hypertrophic obstructive cardiomyopathy	hypertrophic obstructive cardiomyopathy	circulatory system	HP_0001639	Hypertrophic cardiomyopathy	85.25
425.12	Other hypertrophic cardiomyopathy	other hypertrophic cardiomyopathy	circulatory system	HP_0001639	Hypertrophic cardiomyopathy	100.0
425.8	Other cardiomyopathy	other cardiomyopathy	circulatory system	HP_0001638	Cardiomyopathy	100.0
426.2	Atrioventricular [AV] block	atrioventricular av block	circulatory system	HP_0001678	Atrioventricular block	93.88
426.24	Atrioventricular block, complete	atrioventricular block complete	circulatory system	HP_0001678	Atrioventricular block	85.19
426.25	Other heart block	other heart block	circulatory system	HP_0012722	Heart block	100.0
426.3	Bundle branch block	bundle branch block	circulatory system	HP_0011710	Bundle branch block	100.0
426.31	Right bundle branch block	right bundle branch block	circulatory system	HP_0011712	Right bundle branch block	100.0
426.32	Left bundle branch block	left bundle branch block	circulatory system	HP_0011713	Left bundle branch block	100.0
426.7	Abnormal electrocardiogram [ECG] [EKG]	abnormal electrocardiogram ecg ekg	circulatory system	HP_0003115	Abnormal EKG	86.21
427	Cardiac dysrhythmias	cardiac dysrhythmias	circulatory system	HP_0011675	Arrhythmia	82.05
427.1	Paroxysmal tachycardia, unspecified	paroxysmal tachycardia	circulatory system	HP_0006688	Paroxysmal tachycardia	100.0
427.11	Paroxysmal supraventricular tachycardia	paroxysmal supraventricular tachycardia	circulatory system	HP_0004763	Paroxysmal supraventricular tachycardia	100.0
427.12	Paroxysmal ventricular tachycardia	paroxysmal ventricular tachycardia	circulatory system	HP_0004751	Paroxysmal ventricular tachycardia	100.0
427.2	Atrial fibrillation and flutter	atrial fibrillation and flutter	circulatory system	HP_0004749	Atrial flutter	81.08
427.21	Atrial fibrillation	atrial fibrillation	circulatory system	HP_0005110	Atrial fibrillation	100.0
427.22	Atrial flutter	atrial flutter	circulatory system	HP_0004749	Atrial flutter	100.0
427.41	Ventricular fibrillation and flutter	ventricular fibrillation and flutter	circulatory system	HP_0011841	Ventricular flutter	85.11
427.42	Cardiac arrest	cardiac arrest	circulatory system	HP_0001695	Cardiac arrest	100.0
427.5	Arrhythmia (cardiac) NOS	arrhythmia cardiac	circulatory system	HP_0011675	Arrhythmia	100.0
427.61	Supraventricular premature beats	supraventricular premature beats	circulatory system	HP_0006699	Premature atrial contractions	100.0
427.7	Tachycardia NOS	tachycardia	circulatory system	HP_0001649	Tachycardia	100.0
427.9	Palpitations	palpitations	circulatory system	HP_0001962	Palpitations	100.0
428.1	Congestive heart failure (CHF) NOS	congestive heart failure chf	circulatory system	HP_0001635	Congestive heart failure	100.0
428.2	Heart failure NOS	heart failure	circulatory system	HP_0001635	Congestive heart failure	100.0
430	Intracranial hemorrhage	intracranial hemorrhage	circulatory system	HP_0002170	Intracranial hemorrhage	100.0
430.1	Subarachnoid hemorrhage	subarachnoid hemorrhage	circulatory system	HP_0002138	Subarachnoid hemorrhage	100.0
430.2	Intracerebral hemorrhage	intracerebral hemorrhage	circulatory system	HP_0001342	Cerebral hemorrhage	100.0
430.3	Subdural hemorrhage	subdural hemorrhage	circulatory system	HP_0100309	Subdural hemorrhage	100.0
433.12	Cerebral atherosclerosis	cerebral atherosclerosis	circulatory system	HP_0007201	Cerebral artery atherosclerosis	86.27
433.2	Occlusion of cerebral arteries	occlusion of cerebral arteries	circulatory system	HP_0025324	Arterial occlusion	80.0
433.3	Cerebral ischemia	cerebral ischemia	circulatory system	HP_0002637	Cerebral ischemia	100.0
433.5	Cerebral aneurysm	cerebral aneurysm	circulatory system	HP_0007029	Cerebral berry aneurysm	84.21
440	Atherosclerosis	atherosclerosis	circulatory system	HP_0002621	Atherosclerosis	100.0
440.1	Atherosclerosis of renal artery	atherosclerosis of renal artery	circulatory system	HP_0031684	Renal artery atherosclerosis	100.0
440.2	Atherosclerosis of the extremities	atherosclerosis of the extremities	circulatory system	HP_0002621	Atherosclerosis	81.08
440.9	Atherosclerosis of aorta	atherosclerosis of aorta	circulatory system	HP_0012397	Aortic atherosclerotic lesion	100.0
442.1	Aortic aneurysm	aortic aneurysm	circulatory system	HP_0004942	Aortic aneurysm	100.0
442.11	Abdominal aortic aneurysm	abdominal aortic aneurysm	circulatory system	HP_0005112	Abdominal aortic aneurysm	100.0
442.4	Arterial dissection	arterial dissection	circulatory system	HP_0005294	Arterial dissection	100.0
444	Arterial embolism and thrombosis	arterial embolism and thrombosis	circulatory system	HP_0004420	Arterial thrombosis	85.0
446.4	Wegener's granulomatosis	wegeners granulomatosis	circulatory system	HP_0002955	Granulomatosis	82.35
446.9	Arteritis NOS	arteritis	circulatory system	HP_0012089	Arteritis	100.0
452	Other venous embolism and thrombosis	other venous embolism and thrombosis	circulatory system	HP_0004936	Venous thrombosis	84.21
452.2	Deep vein thrombosis [DVT]	deep vein thrombosis dvt	circulatory system	HP_0002625	Deep venous thrombosis	90.91
454	Varicose veins	varicose veins	circulatory system	HP_0002619	Varicose veins	100.0
455	Hemorrhoids	hemorrhoids	circulatory system	HP_0032551	Hemorrhoids	100.0
458	Hypotension	hypotension	circulatory system	HP_0002615	Hypotension	100.0
458.1	Orthostatic hypotension	orthostatic hypotension	circulatory system	HP_0001278	Orthostatic hypotension	100.0
458.9	Hypotension NOS	hypotension	circulatory system	HP_0002615	Hypotension	100.0
459.1	Hemorrhage NOS	hemorrhage	circulatory system	HP_0002239	Gastrointestinal hemorrhage	86.96
464	Acute sinusitis	acute sinusitis	respiratory	HP_0000255	Acute sinusitis	100.0
471	Nasal polyps	nasal polyps	respiratory	HP_0100582	Nasal polyposis	100.0
475	Chronic sinusitis	chronic sinusitis	respiratory	HP_0011109	Chronic sinusitis	100.0
476	Allergic rhinitis	allergic rhinitis	respiratory	HP_0003193	Allergic rhinitis	100.0
478	Throat pain	throat pain	respiratory	HP_0033050	Pharyngalgia	100.0
480	Pneumonia	pneumonia	respiratory	HP_0002090	Pneumonia	100.0
480.13	MRSA pneumonia	mrsa pneumonia	respiratory	HP_0002090	Pneumonia	80.0
480.2	Viral pneumonia	viral pneumonia	respiratory	HP_0033214	Recurrent viral pneumonia	82.05
495	Asthma	asthma	respiratory	HP_0002099	Asthma	100.0
496	Chronic airway obstruction	chronic airway obstruction	respiratory	HP_0006536	Airway obstruction	80.0
496.1	Emphysema	emphysema	respiratory	HP_0002097	Emphysema	100.0
496.2	Chronic bronchitis	chronic bronchitis	respiratory	HP_0004469	Chronic bronchitis	100.0
496.21	Obstructive chronic bronchitis	obstructive chronic bronchitis	respiratory	HP_0004469	Chronic bronchitis	80.0
496.3	Bronchiectasis	bronchiectasis	respiratory	HP_0002110	Bronchiectasis	100.0
497	Bronchitis	bronchitis	respiratory	HP_0012387	Bronchitis	100.0
498	Acute bronchospasm	acute bronchospasm	respiratory	HP_0025428	Bronchospasm	83.87
505	Other pulmonary inflamation or edema	other pulmonary inflamation or edema	respiratory	HP_0100598	Pulmonary edema	82.05
509.1	Respiratory failure	respiratory failure	respiratory	HP_0002878	Respiratory failure	100.0
509.2	Respiratory insufficiency	respiratory insufficiency	respiratory	HP_0002093	Respiratory insufficiency	100.0
509.5	Respiratory arrest	respiratory arrest	respiratory	HP_0005943	Respiratory arrest	100.0
512.1	Wheezing	wheezing	respiratory	HP_0030828	Wheezing	100.0
512.3	Abnormal chest sounds	abnormal chest sounds	respiratory	HP_0000765	Abnormal thorax morphology	81.25
512.7	Shortness of breath	shortness of breath	respiratory	HP_0002094	Dyspnea	100.0
512.8	Cough	cough	respiratory	HP_0012735	Cough	100.0
512.9	Other dyspnea	other dyspnea	respiratory	HP_0002094	Dyspnea	100.0
513	Respiratory abnormalities	respiratory abnormalities	respiratory	HP_0002086	Abnormality of the respiratory system	100.0
513.3	Hypoventilation	hypoventilation	respiratory	HP_0002791	Hypoventilation	100.0
513.31	Apnea	apnea	respiratory	HP_0002104	Apnea	100.0
513.32	Orthopnea	orthopnea	respiratory	HP_0012764	Orthopnea	100.0
513.4	Hyperventilation	hyperventilation	respiratory	HP_0002883	Hyperventilation	100.0
514.2	Solitary pulmonary nodule	solitary pulmonary nodule	respiratory	HP_0033609	Solid pulmonary nodule	85.11
516	Abnormal sputum	abnormal sputum	respiratory	HP_0032016	Abnormal sputum	100.0
516.1	Hemoptysis	hemoptysis	respiratory	HP_0002105	Hemoptysis	100.0
521.1	Dental caries	dental caries	digestive	HP_0000670	Carious teeth	100.0
522.5	Periapical abscess	periapical abscess	digestive	HP_0030758	Periapical tooth abscess	83.33
523.1	Gingivitis	gingivitis	digestive	HP_0000230	Gingivitis	100.0
523.31	Acute periodontitis	acute periodontitis	digestive	HP_0000704	Periodontitis	80.0
525.2	Atrophy of edentulous alveolar ridge	atrophy of edentulous alveolar ridge	digestive	HP_0006308	Atrophy of alveolar ridges	84.62
526.4	Temporomandibular joint disorders	temporomandibular joint disorders	digestive	HP_0012478	Temporomandibular joint ankylosis	81.97
526.41	Temporomandibular joint disorder, unspecified	temporomandibular joint disorder	digestive	HP_0012478	Temporomandibular joint ankylosis	81.97
526.42	Arthralgia/ankylosis of temporomandibular joint	arthralgiaankylosis of temporomandibular joint	digestive	HP_0012478	Temporomandibular joint ankylosis	86.84
527.2	Sialoadenitis	sialoadenitis	digestive	HP_0031281	Sialadenitis	84.21
528.6	Leukoplakia of oral mucosa	leukoplakia of oral mucosa	digestive	HP_0002745	Oral leukoplakia	82.93
529.1	Glossitis	glossitis	digestive	HP_0000206	Glossitis	100.0
530.11	GERD	gerd	digestive	HP_0002020	Gastroesophageal reflux	100.0
530.12	Ulcer of esophagus	ulcer of esophagus	digestive	HP_0004791	Esophageal ulceration	100.0
530.13	Barrett's esophagus	barretts esophagus	digestive	HP_0100580	Barrett esophagus	100.0
530.15	Eosinophilic esophagitis	eosinophilic esophagitis	digestive	HP_0410151	Eosinophilic infiltration of the esophagus	100.0
530.6	Diverticulum of esophagus, acquired	diverticulum of esophagus acquired	digestive	HP_0100628	Esophageal diverticulum	80.0
530.9	Heartburn	heartburn	digestive	HP_0002020	Gastroesophageal reflux	100.0
531.1	Hemorrhage from gastrointestinal ulcer	hemorrhage from gastrointestinal ulcer	digestive	HP_0002239	Gastrointestinal hemorrhage	89.29
531.2	Gastric ulcer	gastric ulcer	digestive	HP_0002592	Gastric ulcer	100.0
531.3	Duodenal ulcer	duodenal ulcer	digestive	HP_0002588	Duodenal ulcer	100.0
531.4	Peptic ulcer, site unspecified	peptic ulcer site	digestive	HP_0004398	Peptic ulcer	83.87
532	Dysphagia	dysphagia	digestive	HP_0002015	Dysphagia	100.0
