phecode1.2_code	phecode1.2_label	phecode1.2_simpleLabel	phecode1.2_category	hpo_code	hpo_label	SORTA_score
535.2	Atrophic gastritis	atrophic gastritis	digestive	HP_0002582	Atrophic gastritis	80.0
535.6	Duodenitis	duodenitis	digestive	HP_0033117	Duodenitis	100.0
536.3	Gastroparesis	gastroparesis	digestive	HP_0002578	Gastroparesis	100.0
550	Abdominal hernia	abdominal hernia	digestive	HP_0004299	Hernia of the abdominal wall	85.71
550.1	Inguinal hernia	inguinal hernia	digestive	HP_0000023	Inguinal hernia	100.0
550.2	Diaphragmatic hernia	diaphragmatic hernia	digestive	HP_0000776	Congenital diaphragmatic hernia	100.0
550.3	Femoral hernia	femoral hernia	digestive	HP_0100541	Femoral hernia	100.0
550.4	Umbilical hernia	umbilical hernia	digestive	HP_0001537	Umbilical hernia	100.0
550.5	Ventral hernia	ventral hernia	digestive	HP_0002933	Ventral hernia	100.0
550.6	Incisional hernia	incisional hernia	digestive	HP_0004872	Incisional hernia	100.0
555.2	Ulcerative colitis	ulcerative colitis	digestive	HP_0100279	Ulcerative colitis	100.0
555.21	Ulcerative colitis (chronic)	ulcerative colitis chronic	digestive	HP_0100281	Chronic colitis	83.33
557.1	Celiac disease	celiac disease	digestive	HP_0002608	Celiac disease	100.0
560.1	Paralytic ileus	paralytic ileus	digestive	HP_0002590	Paralytic ileus	100.0
560.4	Other intestinal obstruction	other intestinal obstruction	digestive	HP_0005214	Intestinal obstruction	100.0
561.1	Diarrhea	diarrhea	digestive	HP_0002014	Diarrhea	100.0
561.2	Flatulence	flatulence	digestive	HP_0033589	Flatulence	100.0
562.1	Diverticulosis	diverticulosis	digestive	HP_0002253	Colonic diverticula	82.35
563	Constipation	constipation	digestive	HP_0002019	Constipation	100.0
565.1	Anal and rectal polyp	anal and rectal polyp	digestive	HP_0100896	Rectal polyposis	83.87
569.2	Gastrointestinal complications	gastrointestinal complications	digestive	HP_0011140	Gastrointestinal duplication	84.44
571.6	Primary biliary cirrhosis	primary biliary cirrhosis	digestive	HP_0002613	Biliary cirrhosis	80.95
571.81	Portal hypertension	portal hypertension	digestive	HP_0001409	Portal hypertension	100.0
573.3	Hepatomegaly	hepatomegaly	digestive	HP_0002240	Hepatomegaly	100.0
573.7	Abnormal results of function study of liver	abnormal results of function study of liver	digestive	HP_0002910	Elevated hepatic transaminase	80.65
574.1	Cholelithiasis	cholelithiasis	digestive	HP_0001081	Cholelithiasis	100.0
575.1	Cholangitis	cholangitis	digestive	HP_0030151	Cholangitis	100.0
577.1	Acute pancreatitis	acute pancreatitis	digestive	HP_0001735	Acute pancreatitis	100.0
577.2	Chronic pancreatitis	chronic pancreatitis	digestive	HP_0006280	Chronic pancreatitis	100.0
577.3	Cyst and pseudocyst of pancreas	cyst and pseudocyst of pancreas	digestive	HP_0005206	Pancreatic pseudocyst	86.36
578	Gastrointestinal hemorrhage	gastrointestinal hemorrhage	digestive	HP_0002239	Gastrointestinal hemorrhage	100.0
578.1	Hematemesis	hematemesis	digestive	HP_0002248	Hematemesis	100.0
578.9	Hemorrhage of gastrointestinal tract	hemorrhage of gastrointestinal tract	digestive	HP_0002239	Gastrointestinal hemorrhage	89.29
579.2	Splenomegaly	splenomegaly	digestive	HP_0001744	Splenomegaly	100.0
580.1	Glomerulonephritis	glomerulonephritis	genitourinary	HP_0000099	Glomerulonephritis	100.0
580.11	Proliferative glomerulonephritis	proliferative glomerulonephritis	genitourinary	HP_0000099	Glomerulonephritis	81.08
580.13	Acute glomerulonephritis, NOS	acute glomerulonephritis	genitourinary	HP_0000099	Glomerulonephritis	85.71
585	Renal failure	renal failure	genitourinary	HP_0000083	Renal insufficiency	100.0
585.1	Acute renal failure	acute renal failure	genitourinary	HP_0001919	Acute kidney injury	100.0
585.2	Renal failure NOS	renal failure	genitourinary	HP_0000083	Renal insufficiency	100.0
585.3	Chronic renal failure [CKD]	chronic renal failure ckd	genitourinary	HP_0003774	Stage 5 chronic kidney disease	91.3
585.32	End stage renal disease	end stage renal disease	genitourinary	HP_0003774	Stage 5 chronic kidney disease	100.0
585.33	Chronic Kidney Disease, Stage III	chronic kidney disease stage iii	genitourinary	HP_0012626	Stage 4 chronic kidney disease	90.32
585.34	Chronic Kidney Disease, Stage IV	chronic kidney disease stage iv	genitourinary	HP_0012626	Stage 4 chronic kidney disease	91.8
585.4	Chronic kidney disease, Stage I or II	chronic kidney disease stage i or ii	genitourinary	HP_0012626	Stage 4 chronic kidney disease	91.8
586.11	Small kidney	small kidney	genitourinary	HP_0000089	Renal hypoplasia	100.0
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0000076	Vesicoureteral reflux	100.0
588.2	Secondary hyperparathyroidism (of renal origin)	secondary hyperparathyroidism of renal origin	genitourinary	HP_0000867	Secondary hyperparathyroidism	80.6
590	Pyelonephritis	pyelonephritis	genitourinary	HP_0012330	Pyelonephritis	100.0
591	Urinary tract infection	urinary tract infection	genitourinary	HP_0000010	Recurrent urinary tract infections	100.0
593	Hematuria	hematuria	genitourinary	HP_0000790	Hematuria	100.0
593.1	Gross hematuria	gross hematuria	genitourinary	HP_0012587	Macroscopic hematuria	100.0
593.2	Microscopic hematuria	microscopic hematuria	genitourinary	HP_0002907	Microscopic hematuria	100.0
595	Hydronephrosis	hydronephrosis	genitourinary	HP_0000126	Hydronephrosis	100.0
599.2	Retention of urine	retention of urine	genitourinary	HP_0000016	Urinary retention	81.48
599.3	Dysuria	dysuria	genitourinary	HP_0100518	Dysuria	100.0
599.4	Urinary incontinence	urinary incontinence	genitourinary	HP_0000020	Urinary incontinence	100.0
599.9	Other abnormality of urination	other abnormality of urination	genitourinary	HP_0032943	Abnormal urine pH	88.89
600	Hyperplasia of prostate	hyperplasia of prostate	genitourinary	HP_0008687	Hypoplasia of the prostate	87.18
601.1	Prostatitis	prostatitis	genitourinary	HP_0000024	Prostatitis	100.0
605	Erectile dysfunction [ED]	erectile dysfunction ed	genitourinary	HP_0100639	Erectile dysfunction	91.89
609.1	Infertility, male	infertility male	genitourinary	HP_0003251	Male infertility	100.0
610.2	Fibroadenosis of breast	fibroadenosis of breast	genitourinary	HP_0010619	Fibroadenoma of the breast	100.0
610.4	Benign neoplasm of breast	benign neoplasm of breast	genitourinary	HP_0100013	Neoplasm of the breast	82.05
611.3	Lump or mass in breast	lump or mass in breast	genitourinary	HP_0032408	Breast mass	82.93
612.1	Galactorrhea	galactorrhea	genitourinary	HP_0100829	Galactorrhea	100.0
612.2	Hypertrophy of breast (Gynecomastia)	hypertrophy of breast gynecomastia	genitourinary	HP_0010313	Breast hypertrophy	82.54
614.54	Abscess or ulceration of vulva	abscess or ulceration of vulva	genitourinary	HP_0033587	Vulvar abscess	80.0
615	Endometriosis	endometriosis	genitourinary	HP_0030127	Endometriosis	100.0
620.1	Dysplasia of cervix	dysplasia of cervix	genitourinary	HP_0030008	Cervical agenesis	81.25
621	Endometrial hyperplasia	endometrial hyperplasia	genitourinary	HP_0040298	Hyperplasia of the endometrium	91.3
625.1	Dyspareunia	dyspareunia	genitourinary	HP_0030016	Dyspareunia	100.0
626.13	Irregular menstrual cycle	irregular menstrual cycle	genitourinary	HP_0000858	Irregular menstruation	88.89
626.14	Irregular menstrual bleeding	irregular menstrual bleeding	genitourinary	HP_0000858	Irregular menstruation	86.96
626.2	Dysmenorrhea	dysmenorrhea	genitourinary	HP_0100607	Dysmenorrhea	100.0
626.8	Infertility, female	infertility female	genitourinary	HP_0008222	Female infertility	100.0
627.5	Premature menopause and other ovarian failure	premature menopause and other ovarian failure	genitourinary	HP_0008209	Premature ovarian insufficiency	88.0
628	Ovarian cyst	ovarian cyst	genitourinary	HP_0000138	Ovarian cyst	100.0
634.3	Ectopic pregnancy	ectopic pregnancy	pregnancy complications	HP_0031456	Ectopic pregnancy	100.0
636.8	Cervical incompetence	cervical incompetence	pregnancy complications	HP_0030009	Cervical insufficiency	87.5
642.1	Preeclampsia and eclampsia	preeclampsia and eclampsia	pregnancy complications	HP_0100602	Preeclampsia	92.0
643.1	Hyperemesis gravidarum	hyperemesis gravidarum	pregnancy complications	HP_0012188	Hyperemesis gravidarum	100.0
686.3	Pilonidal cyst	pilonidal cyst	dermatologic	HP_0010769	Pilonidal sinus	100.0
686.5	Pyoderma	pyoderma	dermatologic	HP_0000999	Pyoderma	100.0
690.1	Seborrheic dermatitis	seborrheic dermatitis	dermatologic	HP_0001051	Seborrheic dermatitis	100.0
691.1	Ichthyosis congenita	ichthyosis congenita	dermatologic	HP_0007431	Congenital ichthyosiform erythroderma	92.31
694.1	Vitiligo	vitiligo	dermatologic	HP_0001045	Vitiligo	100.0
694.2	Other dyschromia	other dyschromia	dermatologic	HP_0100643	Abnormality of nail color	81.48
695.42	Systemic lupus erythematosus	systemic lupus erythematosus	dermatologic	HP_0002725	Systemic lupus erythematosus	100.0
695.81	Erythema nodosum	erythema nodosum	dermatologic	HP_0012219	Erythema nodosum	100.0
696.2	Parapsoriasis	parapsoriasis	dermatologic	HP_0003765	Psoriasiform dermatitis	81.82
696.4	Psoriasis	psoriasis	dermatologic	HP_0003765	Psoriasiform dermatitis	100.0
701.6	Acquired acanthosis nigricans	acquired acanthosis nigricans	dermatologic	HP_0000956	Acanthosis nigricans	84.44
702.1	Actinic keratosis	actinic keratosis	dermatologic	HP_0025127	Actinic keratosis	100.0
702.2	Seborrheic keratosis	seborrheic keratosis	dermatologic	HP_0031287	Seborrheic keratosis	100.0
703.1	Ingrowing nail	ingrowing nail	dermatologic	HP_0012710	Ingrown nail	88.0
704.1	Alopecia	alopecia	dermatologic	HP_0001596	Alopecia	100.0
704.11	Alopecia Areata	alopecia areata	dermatologic	HP_0002232	Patchy alopecia	100.0
704.12	Telogen effluvium	telogen effluvium	dermatologic	HP_0025470	Telogen effluvium	100.0
704.2	Hirsutism	hirsutism	dermatologic	HP_0001007	Hirsutism	100.0
705.8	Hyperhidrosis	hyperhidrosis	dermatologic	HP_0000975	Hyperhidrosis	100.0
706.1	Acne	acne	dermatologic	HP_0001061	Acne	100.0
706.3	Seborrhea	seborrhea	dermatologic	HP_0001051	Seborrheic dermatitis	100.0
707.1	Decubitus ulcer	decubitus ulcer	dermatologic	HP_0012399	Pressure ulcer	100.0
710.1	Osteomyelitis	osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	100.0
710.11	Acute osteomyelitis	acute osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	80.0
710.19	Unspecified osteomyelitis	osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	100.0
710.2	Periostitis	periostitis	musculoskeletal	HP_0040165	Periostitis	100.0
714.1	Rheumatoid arthritis	rheumatoid arthritis	musculoskeletal	HP_0001370	Rheumatoid arthritis	100.0
714.2	Juvenile rheumatoid arthritis	juvenile rheumatoid arthritis	musculoskeletal	HP_0005681	Juvenile rheumatoid arthritis	100.0
715.1	Sacroiliitis NEC	sacroiliitis nec	musculoskeletal	HP_0012317	Sacroiliac arthritis	81.82
716	Other arthropathies	other arthropathies	musculoskeletal	HP_0003040	Arthropathy	100.0
716.9	Arthropathy NOS	arthropathy	musculoskeletal	HP_0003040	Arthropathy	100.0
720	Spinal stenosis	spinal stenosis	musculoskeletal	HP_0003416	Spinal canal stenosis	100.0
720.1	Spinal stenosis of lumbar region	spinal stenosis of lumbar region	musculoskeletal	HP_0004610	Lumbar spinal canal stenosis	86.27
722.3	Schmorl's nodes	schmorls nodes	musculoskeletal	HP_0030041	Schmorl's node	100.0
722.6	Degeneration of intervertebral disc	degeneration of intervertebral disk	musculoskeletal	HP_0008419	Intervertebral disc degeneration	100.0
723.1	Torticollis	torticollis	musculoskeletal	HP_0000473	Torticollis	100.0
726.3	Bursitis	bursitis	musculoskeletal	HP_0025232	Bursitis	100.0
728.7	Fasciitis	fasciitis	musculoskeletal	HP_0100537	Fasciitis	100.0
729.3	Panniculitis	panniculitis	musculoskeletal	HP_0012490	Panniculitis	100.0
732.1	Juvenile osteochondrosis	juvenile osteochondrosis	musculoskeletal	HP_0010891	Morbus Scheuermann	88.46
732.7	Osteochondritis dissecans	osteochondritis dissecans	musculoskeletal	HP_0010886	Osteochondritis dissecans	100.0
733.2	Cyst of bone	cyst of bone	musculoskeletal	HP_0012062	Bone cyst	100.0
733.4	Aseptic necrosis of bone	aseptic necrosis of bone	musculoskeletal	HP_0010885	Avascular necrosis	100.0
733.6	Costochondritis	costochondritis	musculoskeletal	HP_0006649	Costochondral pain	82.76
733.9	Chondromalacia	chondromalacia	musculoskeletal	HP_0002780	Bronchomalacia	80.0
735.1	Flat foot	flat foot	musculoskeletal	HP_0001763	Pes planus	100.0
735.23	Hallux rigidus	hallux rigidus	musculoskeletal	HP_0025004	Hallux rigidus	100.0
735.3	Hallux valgus (Bunion)	hallux valgus bunion	musculoskeletal	HP_0001822	Hallux valgus	100.0
737	Curvature of spine	curvature of spine	musculoskeletal	HP_0010674	Abnormality of the curvature of the vertebral column	100.0
738.4	Acquired spondylolisthesis	acquired spondylolisthesis	musculoskeletal	HP_0003302	Spondylolisthesis	82.93
739	Contracture of joint	contracture of joint	musculoskeletal	HP_0001371	Flexion contracture	100.0
740	Osteoarthrosis	osteoarthrosis	musculoskeletal	HP_0002758	Osteoarthritis	80.0
740.9	Osteoarthrosis NOS	osteoarthrosis	musculoskeletal	HP_0002758	Osteoarthritis	80.0
741.2	Stiffness of joint	stiffness of joint	musculoskeletal	HP_0001387	Joint stiffness	100.0
741.3	Difficulty in walking	difficulty in walking	musculoskeletal	HP_0002355	Difficulty walking	100.0
741.4	Joint effusions	joint effusions	musculoskeletal	HP_0032063	Ankle joint effusion	82.76
741.5	Hemarthrosis	hemarthrosis	musculoskeletal	HP_0005261	Joint hemorrhage	100.0
743.1	Osteoporosis	osteoporosis	musculoskeletal	HP_0000939	Osteoporosis	100.0
743.11	Osteoporosis NOS	osteoporosis	musculoskeletal	HP_0000939	Osteoporosis	100.0
743.12	Senile osteoporosis	senile osteoporosis	musculoskeletal	HP_0000939	Osteoporosis	80.0
743.2	Pathologic fracture	pathologic fracture	musculoskeletal	HP_0002756	Pathologic fracture	100.0
743.22	Pathologic fracture of femur	pathologic fracture of femur	musculoskeletal	HP_0002756	Pathologic fracture	85.0
745	Pain in joint	pain in joint	musculoskeletal	HP_0002829	Arthralgia	100.0
749.1	Cleft palate	cleft palate	congenital anomalies	HP_0000175	Cleft palate	100.0
752.1	Neural tube defects	neural tube defects	congenital anomalies	HP_0045005	Neural tube defect	100.0
752.11	Spina bifida	spina bifida	congenital anomalies	HP_0002414	Spina bifida	100.0
753	Congenital anomalies of the eye	congenital anomalies of the eye	congenital anomalies	HP_0001374	Congenital hip dislocation	82.93
755.61	Congenital hip dysplasia and deformity	congenital hip dysplasia and deformity	congenital anomalies	HP_0001385	Hip dysplasia	86.79
756.21	Pectus excavatum	pectus excavatum	congenital anomalies	HP_0000767	Pectus excavatum	100.0
756.22	Pectus carinatum	pectus carinatum	congenital anomalies	HP_0000768	Pectus carinatum	100.0
756.5	Congenital osteodystrophies	congenital osteodystrophies	congenital anomalies	HP_0008394	Congenital onychodystrophy	81.63
760	Back pain	back pain	symptoms	HP_0003418	Back pain	100.0
764	Sciatica	sciatica	symptoms	HP_0011868	Sciatica	100.0
772.1	Muscular wasting and disuse atrophy	muscular wasting and disuse atrophy	symptoms	HP_0003202	Skeletal muscle atrophy	82.14
772.2	Spasm of muscle	spasm of muscle	symptoms	HP_0002487	Hyperkinetic movements	100.0
772.3	Muscle weakness	muscle weakness	symptoms	HP_0001324	Muscle weakness	100.0
772.4	Rhabdomyolysis	rhabdomyolysis	symptoms	HP_0003201	Rhabdomyolysis	100.0
772.6	Facial weakness	facial weakness	symptoms	HP_0030319	Weakness of facial musculature	100.0
773	Pain in limb	pain in limb	symptoms	HP_0009763	Limb pain	100.0
781.1	Loss of height	loss of height	symptoms	HP_0001824	Weight loss	83.33
781.2	Abnormal posture	abnormal posture	symptoms	HP_0002533	Abnormal posturing	100.0
782.3	Edema	edema	symptoms	HP_0000969	Edema	100.0
785	Abdominal pain	abdominal pain	symptoms	HP_0002027	Abdominal pain	100.0
789	Nausea and vomiting	nausea and vomiting	symptoms	HP_0002017	Nausea and vomiting	100.0
790.1	Elevated sedimentation rate	elevated sedimentation rate	symptoms	HP_0003565	Elevated erythrocyte sedimentation rate	100.0
790.8	Elevated C-reactive protein (CRP)	elevated c-reactive protein crp	symptoms	HP_0011227	Elevated circulating C-reactive protein concentration	82.14
791	Gangrene	gangrene	symptoms	HP_0100758	Gangrene	100.0
795.81	Elevated carcinoembryonic antigen [CEA]	elevated carcinoembryonic antigen cea	symptoms	HP_0031029	Elevated carcinoembryonic antigen level	84.85
796	Elevated prostate specific antigen [PSA]	elevated prostate specific antigen psa	genitourinary	HP_0025020	Elevated prostate-specific antigen level	84.85
797	Shock	shock	symptoms	HP_0031273	Shock	100.0
797.1	Cardiogenic shock	cardiogenic shock	symptoms	HP_0030149	Cardiogenic shock	100.0
800	Fracture of lower limb	fracture of lower limb	injuries & poisonings	HP_0041081	Fractured lower leg	100.0
800.1	Fracture of neck of femur	fracture of neck of femur	injuries & poisonings	HP_0031846	Femur fracture	84.85
800.2	Fracture of unspecified part of femur	fracture ofpart of femur	injuries & poisonings	HP_0031846	Femur fracture	80.0
800.3	Fracture of tibia and fibula	fracture of tibia and fibula	injuries & poisonings	HP_0041222	Fractured fibula	83.33
800.4	Fracture of patella	fracture of patella	injuries & poisonings	HP_0041237	Fractured patella	100.0
801	Fracture of ankle and foot	fracture of ankle and foot	injuries & poisonings	HP_0041153	Fractured ankle	83.87
801.1	Fracture of foot	fracture of foot	injuries & poisonings	HP_0041162	Fractured foot bone	83.87
802	Fracture of pelvis	fracture of pelvis	injuries & poisonings	HP_0041162	Fractured foot bone	80.0
803	Fracture of upper limb	fracture of upper limb	injuries & poisonings	HP_0041118	Fractured upper limb segment	82.61
803.1	Fracture of humerus	fracture of humerus	injuries & poisonings	HP_0041055	Fractured humerus	100.0
803.2	Fracture of radius and ulna	fracture of radius and ulna	injuries & poisonings	HP_0003978	Fractured radius	84.85
803.3	Fracture of clavicle or scapula	fracture of clavicle or scapula	injuries & poisonings	HP_0041244	Fractured scapula	80.0
804	Fracture of hand or wrist	fracture of hand or wrist	injuries & poisonings	HP_0041248	Fractured carpal bone	84.85
807	Fracture of ribs	fracture of ribs	injuries & poisonings	HP_0041159	Fractured rib	100.0
818	Intracranial hemorrhage (injury)	intracranial hemorrhage injury	injuries & poisonings	HP_0002170	Intracranial hemorrhage	85.71
818.1	Subdural hemorrhage (injury)	subdural hemorrhage injury	injuries & poisonings	HP_0100309	Subdural hemorrhage	82.93
818.2	Subarachnoid hemorrhage (injury)	subarachnoid hemorrhage injury	injuries & poisonings	HP_0002138	Subarachnoid hemorrhage	86.79
911	Blister	blister	injuries & poisonings	HP_0008066	Abnormal blistering of the skin	100.0
946	Anaphylactic shock NOS	anaphylactic shock	injuries & poisonings	HP_0100845	Anaphylactic shock	100.0
947	Urticaria	urticaria	dermatologic	HP_0001025	Urticaria	100.0
949	Allergies, other	allergies other	injuries & poisonings	HP_0012393	Allergy	100.0
994.2	Sepsis	sepsis	injuries & poisonings	HP_0100806	Sepsis	100.0
