hpo_code	hpo_label	hpo_simpleLabel	hpo_original	phecodeX_code	phecodeX_label	phecodeX_simpleLabel	phecodeX_category
HP_0012076	Borderline personality disorder	borderline personality disorder	True	296.4	Borderline personality disorder	borderline personality disorder	Mental
HP_0012077	Histrionic personality disorder	histrionic personality disorder	True	296.5	Histrionic personality disorder	histrionic personality disorder	Mental
HP_0012085	Pyuria	pyuria	True	832.6	Pyuria*	pyuria	Signs/Symptoms
HP_0012108	Open angle glaucoma	open angle glaucoma	True	375.11	Open angle glaucoma	open angle glaucoma	Eye
HP_0012119	Methemoglobinemia	methemoglobinemia	True	165.4	Methemoglobinemia	methemoglobinemia	Blood
HP_0012121	Panuveitis	panuveitis	True	367.51	Panuveitis	panuveitis	Eye
HP_0030502	Retinoschisis	retinoschisis	True	374.21	Retinoschisis	retinoschisis	Eye
HP_0012158	Carotid artery dissection	carotid artery dissection	True	438.42	Carotid artery dissection	carotid artery dissection	Cardio
HP_0012167	Trichotillomania	trichotillomania	False	298.3	Trichotillomania*	trichotillomania	Mental
HP_0012175	Activated protein C resistance	activated protein c resistance	False	168.211	Activated protein C resistance*	activated protein c resistance	Blood
HP_0012188	Hyperemesis gravidarum	hyperemesis gravidarum	True	911.1	Hyperemesis gravidarum	hyperemesis gravidarum	Preg
HP_0012189	Hodgkin lymphoma	hodgkin lymphoma	True	122.1	Hodgkin lymphoma	hodgkin lymphoma	Neoplasms
HP_0012539	Non-Hodgkin lymphoma	non-hodgkin lymphoma	True	122.2	Non-Hodgkin lymphoma	non-hodgkin lymphoma	Neoplasms
HP_0012219	Erythema nodosum	erythema nodosum	True	667.3	Erythema nodosum	erythema nodosum	Derm
HP_0012227	Urethral stricture	urethral stricture	True	597.1	Urethral stricture	urethral stricture	Genitourinary
HP_0012231	Serous retinal detachment	serous retinal detachment	False	374.11	Serous retinal detachment	serous retinal detachment	Eye
HP_0012238	Hyperchylomicronemia	hyperchylomicronemia	False	239.4	Hyperchylomicronemia	hyperchylomicronemia	Metab
HP_0012276	Trigger finger	trigger finger	False	721.11	Trigger finger	trigger finger	Musc/Skel
HP_0033993	Viral encephalitis	viral encephalitis	True	321.12	Viral encephalitis	viral encephalitis	Neuro
HP_0012318	Occipital neuralgia	occipital neuralgia	True	717.3	Occipital neuralgia*	occipital neuralgia	Musc/Skel
HP_0012330	Pyelonephritis	pyelonephritis	True	581.1	Pyelonephritis	pyelonephritis	Genitourinary
HP_0012377	Hemianopia	hemianopia	True	386.42	Hemianopia	hemianopia	Eye
HP_0012388	Acute bronchitis	acute bronchitis	True	469.1	Acute bronchitis	acute bronchitis	Resp
HP_0012390	Anal fissure	anal fissure	True	530.1	Anal fissure	anal fissure	GI
HP_0012399	Pressure ulcer	pressure ulcer	True	686.1	Pressure ulcer	pressure ulcer	Derm
HP_0012405	Hypocitraturia	hypocitraturia	True	832.7	Hypocitraturia*	hypocitraturia	Signs/Symptoms
HP_0012418	Hypoxemia	hypoxemia	True	498.1	Hypoxemia	hypoxemia	Resp
HP_0012424	Chorioretinitis	chorioretinitis	True	367.53	Chorioretinitis	chorioretinitis	Eye
HP_0012426	Optic disc drusen	optic disk drusen	True	380.22	Optic disc drusen	optic disk drusen	Eye
HP_0012459	Hypnic headache	hypnic headache	True	331.32	Hypnic headache	hypnic headache	Neuro
HP_0012486	Myelitis	myelitis	True	321.2	Myelitis	myelitis	Neuro
HP_0012490	Panniculitis	panniculitis	True	724.4	Panniculitis	panniculitis	Musc/Skel
HP_0012532	Chronic pain	chronic pain	True	809.2	Chronic pain	chronic pain	Signs/Symptoms
HP_0012578	Membranous glomerulonephritis	membranous glomerulonephritis	False	589.1	Membranous glomerulonephritis	membranous glomerulonephritis	Genitourinary
HP_0012587	Gross hematuria	gross hematuria	False	593.1	Gross hematuria	gross hematuria	Genitourinary
HP_0012621	Persistent cloaca	persistent cloaca	True	765.7	Persistent cloaca*	persistent cloaca	Cong
HP_0012632	Abnormal intraocular pressure	abnormal intraocular pressure	True	375	Abnormal intraocular pressure	abnormal intraocular pressure	Eye
HP_0012646	Retractile testis	retractile testis	True	771.12	Retractile testis	retractile testis	Cong
HP_0012669	Carotid sinus syncope	carotid sinus syncope	True	343.11	Carotid sinus syncope	carotid sinus syncope	Neuro
HP_0012735	Cough	cough	True	801	Cough	cough	Signs/Symptoms
HP_0012764	Orthopnea	orthopnea	True	488.11	Orthopnea	orthopnea	Resp
HP_0012803	Anisometropia	anisometropia	True	387.5	Anisometropia	anisometropia	Eye
HP_0012819	Myocarditis	myocarditis	True	410.3	Myocarditis	myocarditis	Cardio
HP_0030127	Endometriosis	endometriosis	True	615	Endometriosis	endometriosis	Genitourinary
HP_0020046	Accommodative esotropia	accommodative esotropia	True	381.32	Accommodative esotropia	accommodative esotropia	Eye
HP_0020123	Tympanosclerosis	tympanosclerosis	True	391.4	Tympanosclerosis	tympanosclerosis	Hearing
HP_0025004	Hallux rigidus	hallux rigidus	True	709.22	Hallux rigidus	hallux rigidus	Musc/Skel
HP_0025127	Actinic keratosis	actinic keratosis	True	673.1	Actinic keratosis	actinic keratosis	Derm
HP_0025232	Bursitis	bursitis	True	721.5	Bursitis	bursitis	Musc/Skel
HP_0025245	Cutaneous cyst	cutaneous cyst	True	682.1	Cutaneous cyst	cutaneous cyst	Derm
HP_0025252	Geographic tongue	geographic tongue	True	509.2	Geographic tongue	geographic tongue	GI
HP_0025267	Snoring	snoring	True	488.9	Snoring*	snoring	Resp
HP_0025312	Esophoria	esophoria	True	381.81	Esophoria	esophoria	Eye
HP_0032011	Heterophoria	heterophoria	True	381.8	Heterophoria	heterophoria	Eye
HP_0025313	Exophoria	exophoria	True	381.82	Exophoria	exophoria	Eye
HP_0025328	Antepartum hemorrhage	antepartum hemorrhage	True	904.3	Antepartum hemorrhage	antepartum hemorrhage	Preg
HP_0025328	Antepartum haemorrhage	antepartum hemorrhage	False	904.3	Antepartum hemorrhage	antepartum hemorrhage	Preg
HP_0030953	Conjunctival hyperemia	conjunctival hyperemia	True	366.42	Conjunctival hyperemia	conjunctival hyperemia	Eye
HP_0025406	Weakness	weakness	False	807.2	Weakness	weakness	Signs/Symptoms
HP_0025428	Bronchospasm	bronchospasm	True	486.21	Bronchospasm	bronchospasm	Resp
HP_0025439	Pharyngitis	pharyngitis	True	465	Pharyngitis	pharyngitis	Resp
HP_0025452	Pyoderma gangrenosum	pyoderma gangrenosum	True	669.1	Pyoderma gangrenosum	pyoderma gangrenosum	Derm
HP_0025470	Telogen effluvium	telogen effluvium	True	684.12	Telogen effluvium	telogen effluvium	Derm
HP_0025520	Calcinosis cutis	calcinosis cutis	True	247.53	Calcinosis cutis*	calcinosis cutis	Metab
HP_0025567	Central serous chorioretinopathy	central serous chorioretinopathy	True	374.9	Central serous chorioretinopathy	central serous chorioretinopathy	Eye
HP_0025608	Cicatricial ectropion	cicatricial ectropion	True	361.94	Cicatricial ectropion	cicatricial ectropion	Eye
HP_0025679	Discitis	discitis	False	706.6	Discitis*	discitis	Musc/Skel
HP_0025691	Impaired fasting glucose	impaired fasting glucose	True	204.1	Impaired fasting glucose	impaired fasting glucose	Endo
HP_0030003	Paralytic lagophthalmos	paralytic lagophthalmos	True	361.25	Paralytic lagophthalmos	paralytic lagophthalmos	Eye
HP_0030004	Cicatricial lagophthalmos	cicatricial lagophthalmos	True	361.24	Cicatricial lagophthalmos	cicatricial lagophthalmos	Eye
HP_0030011	Imperforate hymen	imperforate hymen	True	770.53	Imperforate hymen	imperforate hymen	Cong
HP_0030016	Dyspareunia	dyspareunia	True	625.1	Dyspareunia	dyspareunia	Genitourinary
HP_0030041	Schmorl's nodes	schmorls nodes	False	716.1	Schmorl's nodes	schmorls nodes	Musc/Skel
HP_0030050	Narcolepsy	narcolepsy	True	333.7	Narcolepsy	narcolepsy	Neuro
HP_0030080	Burkitt lymphoma	burkitt lymphoma	True	122.23	Burkitt lymphoma	burkitt lymphoma	Neoplasms
HP_0030148	Cardiac murmurs	cardiac murmurs	False	423.1	Cardiac murmurs	cardiac murmurs	Cardio
HP_0030149	Cardiogenic shock	cardiogenic shock	True	810.1	Cardiogenic shock	cardiogenic shock	Signs/Symptoms
HP_0031273	Shock	shock	True	810	Shock	shock	Signs/Symptoms
HP_0030150	Plasmacytosis	plasmacytosis	True	171.3	Plasmacytosis	plasmacytosis	Blood
HP_0030151	Cholangitis	cholangitis	True	552.1	Cholangitis	cholangitis	GI
HP_0030154	Gallbladder perforation	gallbladder perforation	True	550.3	Gallbladder perforation	gallbladder perforation	GI
HP_0030155	Scrotal pain	scrotal pain	True	603.6	Scrotal pain*	scrotal pain	Genitourinary
HP_0030242	Portal vein thrombosis	portal vein thrombosis	True	440.12	Portal vein thrombosis	portal vein thrombosis	Cardio
HP_0030770	Craniorachischisis	craniorachischisis	True	751.2	Craniorachischisis	craniorachischisis	Cong
HP_0030771	Mallet finger	mallet finger	True	709.11	Mallet finger	mallet finger	Musc/Skel
HP_0100764	Lymphangioma	lymphangioma	True	139.62	Lymphangioma	lymphangioma	Neoplasms
HP_0030788	Impacted cerumen	impacted cerumen	True	390.4	Impacted cerumen	impacted cerumen	Hearing
HP_0500043	Eyelid retraction	eyelid retraction	True	361.5	Eyelid retraction	eyelid retraction	Eye
HP_0030816	Gingival recession	gingival recession	True	504.2	Gingival recession	gingival recession	GI
HP_0030828	Wheezing	wheezing	True	488.6	Wheezing	wheezing	Resp
HP_0100832	Vitreous opacities	vitreous opacities	False	376.2	Vitreous opacities	vitreous opacities	Eye
HP_0030854	Scleral staphyloma	scleral staphyloma	True	368.1	Scleral staphyloma	scleral staphyloma	Eye
HP_0200026	Ocular pain	ocular pain	True	389.1	Ocular pain	ocular pain	Eye
HP_0030907	Thunderclap headache	thunderclap headache	True	331.33	Thunderclap headache	thunderclap headache	Neuro
HP_0030943	Vulvodynia	vulvodynia	True	625.3	Vulvodynia	vulvodynia	Genitourinary
HP_0031009	Ainhum	ainhum	True	680.4	Ainhum	ainhum	Derm
HP_0031150	Vitreomacular adhesion	vitreomacular adhesion	True	376.4	Vitreomacular adhesion	vitreomacular adhesion	Eye
HP_0031249	Parageusia	parageusia	True	352.3	Parageusia*	parageusia	Neuro
HP_0031258	Delirium	delirium	True	329.9	Delirium	delirium	Neuro
HP_0031287	Seborrheic keratosis	seborrheic keratosis	True	670	Seborrheic keratosis	seborrheic keratosis	Derm
HP_0100785	Insomnia	insomnia	True	333.2	Insomnia	insomnia	Neuro
HP_0031368	Intestinal perforation	intestinal perforation	True	532.2	Intestinal perforation	intestinal perforation	GI
HP_0031456	Ectopic pregnancy	ectopic pregnancy	True	901.1	Ectopic pregnancy	ectopic pregnancy	Preg
HP_0031615	Hypopyon	hypopyon	True	367.8	Hypopyon	hypopyon	Eye
HP_0031623	Brow ptosis	brow ptosis	True	361.36	Brow ptosis*	brow ptosis	Eye
HP_0031671	Typical atrial flutter	typical atrial flutter	True	416.221	Typical atrial flutter*	typical atrial flutter	Cardio
HP_0031717	Alternating exotropia	alternating exotropia	True	381.41	Alternating exotropia	alternating exotropia	Eye
HP_0031776	Cyclotropia	cyclotropia	True	381.7	Cyclotropia	cyclotropia	Eye
HP_0031737	Cicatricial entropion	cicatricial entropion	True	361.14	Cicatricial entropion	cicatricial entropion	Eye
HP_0031738	Mechanical entropion	mechanical entropion	True	361.12	Mechanical entropion	mechanical entropion	Eye
HP_0031777	Cyclophoria	cyclophoria	True	381.83	Cyclophoria	cyclophoria	Eye
HP_0032064	Eosinophilic gastroenteritis	eosinophilic gastroenteritis	False	522.62	Eosinophilic gastroenteritis	eosinophilic gastroenteritis	GI
HP_0031792	Irregular astigmatism	irregular astigmatism	True	387.31	Irregular astigmatism	irregular astigmatism	Eye
HP_0031807	Basophilia	basophilia	False	171.5	Basophilia	basophilia	Blood
HP_0031813	Eosinophilic colitis	eosinophilic colitis	False	522.63	Eosinophilic colitis	eosinophilic colitis	GI
HP_0031830	Pinguecula	pinguecula	True	366.21	Pinguecula	pinguecula	Eye
HP_0031864	Bacteremia	bacteremia	True	092.8	Bacteremia	bacteremia	ID
HP_0032141	Precordial pain	precordial pain	True	800.2	Precordial pain	precordial pain	Signs/Symptoms
HP_0100749	Chest pain	chest pain	True	800	Chest pain	chest pain	Signs/Symptoms
HP_0100812	Halitosis	halitosis	True	529.6	Halitosis*	halitosis	GI
HP_0032147	Erythromelalgia	erythromelalgia	True	448.2	Erythromelalgia	erythromelalgia	Cardio
HP_0032163	Molluscum contagiosum	molluscum contagiosum	True	055.1	Molluscum contagiosum	molluscum contagiosum	ID
HP_0032192	Hydatidiform mole	hydatidiform mole	True	901.2	Hydatidiform mole	hydatidiform mole	Preg
HP_0032256	Histoplasmosis	histoplasmosis	True	072	Histoplasmosis	histoplasmosis	ID
HP_0032282	Contact dermatitis	contact dermatitis	True	668.3	Contact dermatitis	contact dermatitis	Derm
HP_0032434	Delayed separation of umbilical cord	delayed separation of umbilical cord	False	872.4	Delayed separation of umbilical cord	delayed separation of umbilical cord	Neonate
HP_0032448	Achlorhydria	achlorhydria	True	516.6	Achlorhydria	achlorhydria	GI
HP_0032545	Abdominal rigidity	abdominal rigidity	True	556.4	Abdominal rigidity	abdominal rigidity	GI
HP_0032551	Hemorrhoids	hemorrhoids	True	439	Hemorrhoids	hemorrhoids	Cardio
HP_0032551	Haemorrhoids	hemorrhoids	False	439	Hemorrhoids	hemorrhoids	Cardio
HP_0032966	Centrilobular emphysema	centrilobular emphysema	True	474.13	Centrilobular emphysema*	centrilobular emphysema	Resp
HP_0033050	Throat pain	throat pain	False	802	Throat pain	throat pain	Signs/Symptoms
HP_0033117	Duodenitis	duodenitis	True	522.8	Duodenitis	duodenitis	GI
HP_0033125	Follicular lymphoma	follicular lymphoma	True	122.21	Follicular lymphoma	follicular lymphoma	Neoplasms
HP_0033150	Anorectal abscess	anorectal abscess	True	530.2	Anorectal abscess	anorectal abscess	GI
HP_0033415	Cardiac tamponade	cardiac tamponade	True	411.3	Cardiac tamponade	cardiac tamponade	Cardio
HP_0033513	Cocaine dependence	cocaine dependence	False	280.52	Cocaine dependence	cocaine dependence	Mental
HP_0033515	Opioid dependence	opioid dependence	False	280.22	Opioid dependence	opioid dependence	Mental
HP_0033553	Septic embolism	septic embolism	True	440.4	Septic embolism	septic embolism	Cardio
HP_0033788	Hypercementosis	hypercementosis	False	502.5	Hypercementosis	hypercementosis	GI
HP_0033808	Spermatocele	spermatocele	True	603.2	Spermatocele	spermatocele	Genitourinary
HP_0033840	Postmenopausal bleeding	postmenopausal bleeding	True	627.1	Postmenopausal bleeding	postmenopausal bleeding	Genitourinary
HP_0033842	Early satiety	early satiety	True	230.5	Early satiety	early satiety	Metab
HP_0034004	Parosmia	parosmia	True	352.2	Parosmia*	parosmia	Neuro
HP_0034205	Iniencephaly	iniencephaly	True	750.5	Iniencephaly	iniencephaly	Cong
HP_0040113	Presbycusis	presbycusis	False	396.22	Presbycusis	presbycusis	Hearing
HP_0040154	Hidradenitis suppurativa	hidradenitis suppurativa	False	682.3	Hidradenitis suppurativa	hidradenitis suppurativa	Derm
HP_0100806	Sepsis	sepsis	True	092.2	Sepsis	sepsis	ID
HP_0040264	Jaw pain	jaw pain	True	734.9	Jaw pain	jaw pain	Musc/Skel
HP_0040269	Obstruction of Eustachian tube	obstruction of eustachian tube	False	391.22	Obstruction of Eustachian tube	obstruction of eustachian tube	Hearing
HP_0040289	Cyclic neutropenia	cyclic neutropenia	True	170.14	Cyclic neutropenia	cyclic neutropenia	Blood
HP_0100033	Tics	tics	True	324.6	Tics	tics	Neuro
HP_0100033	Tic disorder	tic disorder	False	893.5	Tic disorder	tic disorder	Dev
HP_0100279	Ulcerative colitis	ulcerative colitis	True	522.12	Ulcerative colitis	ulcerative colitis	GI
HP_0100280	Crohn's disease	crohns disease	True	522.11	Crohn's disease	crohns disease	GI
HP_0100327	Milk allergy	milk allergy	False	840.17	Milk allergy	milk allergy	Signs/Symptoms
HP_0100502	Vitamin B12 deficiency	vitamin b12 deficiency	True	232.27	Vitamin B12 deficiency	vitamin b12 deficiency	Metab
HP_0100512	Vitamin D deficiency	vitamin d deficiency	False	232.4	Vitamin D deficiency	vitamin d deficiency	Metab
HP_0100513	Vitamin E deficiency	vitamin e deficiency	False	232.5	Vitamin E deficiency*	vitamin e deficiency	Metab
HP_0100518	Dysuria	dysuria	True	594.2	Dysuria	dysuria	Genitourinary
HP_0100532	Scleritis	scleritis	True	367.7	Scleritis	scleritis	Eye
HP_0100534	Episcleritis	episcleritis	True	367.6	Episcleritis	episcleritis	Eye
HP_0100541	Femoral hernia	femoral hernia	True	520.12	Femoral hernia	femoral hernia	GI
HP_0100546	Carotid artery stenosis	carotid artery stenosis	True	433.21	Carotid artery stenosis	carotid artery stenosis	Cardio
HP_0100565	Hydromyelia	hydromyelia	True	751.5	Hydromyelia	hydromyelia	Cong
HP_0100580	Barrett's esophagus	barretts esophagus	False	510.8	Barrett's esophagus	barretts esophagus	GI
HP_0100580	Barrett's oesophagus	barretts esophagus	False	510.8	Barrett's esophagus	barretts esophagus	GI
HP_0100582	Nasal polyps	nasal polyps	False	471.5	Nasal polyps	nasal polyps	Resp
HP_0100594	Esophageal web	esophageal web	True	762.11	Esophageal web*	esophageal web	Cong
HP_0100598	Pulmonary edema	pulmonary edema	True	480	Pulmonary edema	pulmonary edema	Resp
HP_0100601	Eclampsia	eclampsia	True	908.12	Eclampsia	eclampsia	Preg
HP_0100607	Dysmenorrhea	dysmenorrhea	True	626.2	Dysmenorrhea	dysmenorrhea	Genitourinary
HP_0100614	Myositis	myositis	True	700.41	Myositis	myositis	Musc/Skel
HP_0100633	Esophagitis	esophagitis	True	510.2	Esophagitis	esophagitis	GI
HP_0100645	Cystocele	cystocele	True	618.11	Cystocele	cystocele	Genitourinary
HP_0100651	Type 1 diabetes	type 1 diabetes	False	202.1	Type 1 diabetes	type 1 diabetes	Endo
HP_0100653	Optic neuritis	optic neuritis	True	380.11	Optic neuritis	optic neuritis	Eye
HP_0100661	Trigeminal neuralgia	trigeminal neuralgia	True	334.11	Trigeminal neuralgia	trigeminal neuralgia	Neuro
HP_0100704	Cortical blindness	cortical blindness	False	380.51	Cortical blindness	cortical blindness	Eye
HP_0100723	Gastrointestinal stromal tumor	gastrointestinal stromal tumor	False	104.5	Gastrointestinal stromal tumor*	gastrointestinal stromal tumor	Neoplasms
HP_0100723	Gastrointestinal stromal tumour	gastrointestinal stromal tumor	False	104.5	Gastrointestinal stromal tumor*	gastrointestinal stromal tumor	Neoplasms
HP_0100726	Kaposi's sarcoma	kaposis sarcoma	True	104.6	Kaposi's sarcoma	kaposis sarcoma	Neoplasms
HP_0100735	Hypertensive crisis	hypertensive crisis	True	401.7	Hypertensive crisis*	hypertensive crisis	Cardio
HP_0100753	Schizophrenia	schizophrenia	True	287.1	Schizophrenia	schizophrenia	Mental
HP_0100758	Gangrene	gangrene	True	091	Gangrene	gangrene	ID
HP_0100759	Clubbing of fingers	clubbing of fingers	True	813	Clubbing of fingers	clubbing of fingers	Signs/Symptoms
HP_0100778	Cryoglobulinemia	cryoglobulinemia	True	180.4	Cryoglobulinemia*	cryoglobulinemia	Blood
HP_0100808	Gastric diverticulum	gastric diverticulum	True	523.3	Gastric diverticulum	gastric diverticulum	GI
HP_0100817	Renovascular hypertension	renovascular hypertension	True	401.61	Renovascular hypertension	renovascular hypertension	Cardio
HP_0100822	Rectocele	rectocele	True	618.12	Rectocele	rectocele	Genitourinary
HP_0100829	Galactorrhea	galactorrhea	True	612.1	Galactorrhea	galactorrhea	Genitourinary
HP_0100963	Hyperesthesia	hyperesthesia	True	351.4	Hyperesthesia*	hyperesthesia	Neuro
HP_0200023	Priapism	priapism	True	604.4	Priapism	priapism	Genitourinary
HP_0200032	Kayser-Fleischer ring	kayser-fleischer ring	True	247.13	Kayser-Fleischer ring	kayser-fleischer ring	Metab
HP_0200119	Acute hepatitis	acute hepatitis	True	540.2	Acute hepatitis	acute hepatitis	GI
HP_0200123	Chronic hepatitis	chronic hepatitis	True	540.1	Chronic hepatitis	chronic hepatitis	GI
HP_0200151	Cutaneous mastocytosis	cutaneous mastocytosis	True	125.1	Cutaneous mastocytosis*	cutaneous mastocytosis	Neoplasms
HP_0410017	Otitis externa	otitis externa	True	390.1	Otitis externa	otitis externa	Hearing
HP_0410138	Vibratory urticaria	vibratory urticaria	True	666.5	Vibratory urticaria	vibratory urticaria	Derm
HP_0410151	Eosinophilic esophagitis	eosinophilic esophagitis	False	522.61	Eosinophilic esophagitis	eosinophilic esophagitis	GI
HP_0500093	Food allergy	food allergy	True	840.1	Food allergy	food allergy	Signs/Symptoms
HP_0410328	Egg allergy	egg allergy	True	840.18	Egg allergy	egg allergy	Signs/Symptoms
HP_0410333	Seafood allergy	seafood allergy	True	840.12	Seafood allergy	seafood allergy	Signs/Symptoms
HP_0410335	Allergy to insects	allergy to insects	False	840.2	Allergy to insects	allergy to insects	Signs/Symptoms
HP_0430028	Maxillary hyperplasia	maxillary hyperplasia	False	733.11	Maxillary hyperplasia	maxillary hyperplasia	Musc/Skel
HP_0500049	Retinopathy of prematurity	retinopathy of prematurity	True	873	Retinopathy of prematurity	retinopathy of prematurity	Neonate
HP_0500094	Latex allergy	latex allergy	True	840.4	Latex allergy	latex allergy	Signs/Symptoms
HP_4000037	Congenital hydrocele	congenital hydrocele	True	868.6	Congenital hydrocele	congenital hydrocele	Neonate
