phecode1.2_code	phecode1.2_label	phecode1.2_simpleLabel	phecode1.2_category	hpo_code	hpo_label	hpo_simpleLabel	hpo_original
038.3	Bacteremia	bacteremia	infectious diseases	HP_0031864	Bacteremia	bacteremia	True
041	Bacterial infection NOS	bacterial infection	infectious diseases	HP_0100658	Bacterial infection of skin	bacterial infection of skin	False
070	Viral hepatitis	viral hepatitis	infectious diseases	HP_0006562	Viral hepatitis	viral hepatitis	True
070.4	Chronic hepatitis	chronic hepatitis	infectious diseases	HP_0200120	Chronic active hepatitis	chronic active hepatitis	True
070.4	Chronic hepatitis	chronic hepatitis	infectious diseases	HP_0200123	Chronic hepatitis	chronic hepatitis	True
070.9	Hepatitis NOS	hepatitis	infectious diseases	HP_0012115	Hepatitis	hepatitis	True
079	Viral infection	viral infection	infectious diseases	HP_0031691	Severe viral infection	severe viral infection	True
079.2	Infectious mononucleosis	infectious mononucleosis	infectious diseases	HP_0031693	Fulminant infectious mononucleosis	fulminant infectious mononucleosis	False
079.9	Viremia, NOS	viremia	infectious diseases	HP_0020071	Viremia	viremia	True
1003	Sudden death	sudden death		HP_0001699	Sudden death	sudden death	True
110.1	Dermatophytosis	dermatophytosis	infectious diseases	HP_0032515	Deep dermatophytosis	deep dermatophytosis	True
1100	Family history	family history		HP_0032316	Family history	family history	True
117.1	Histoplasmosis	histoplasmosis	infectious diseases	HP_0032256	Histoplasmosis	histoplasmosis	True
117.2	Coccidioidomycosis	coccidioidomycosis	infectious diseases	HP_0032249	Coccidioidomycosis	coccidioidomycosis	True
131	Protozoan infection	protozoan infection	infectious diseases	HP_0020104	Unusual protozoan infection	unusual protozoan infection	True
149.4	Cancer of larynx	cancer of larynx	neoplasms	HP_0012118	Cancer of the larynx	cancer of the larynx	False
153.2	Colon cancer	colon cancer	neoplasms	HP_0003003	Colon cancer	colon cancer	True
170.1	Bone cancer	bone cancer	neoplasms	HP_0002669	Bone cell cancer	bone cell cancer	False
170.2	Cancer of connective tissue	cancer of connective tissue	neoplasms	HP_0100242	Cancer of connective tissue	cancer of connective tissue	False
172.21	Basal cell carcinoma	basal cell carcinoma	neoplasms	HP_0002671	Basal cell carcinoma	basal cell carcinoma	True
172.22	Squamous cell carcinoma	squamous cell carcinoma	neoplasms	HP_0002860	Squamous cell carcinoma	squamous cell carcinoma	True
172.22	Squamous cell carcinoma	squamous cell carcinoma	neoplasms	HP_0012142	Pancreatic squamous cell carcinoma	pancreatic squamous cell carcinoma	True
172.22	Squamous cell carcinoma	squamous cell carcinoma	neoplasms	HP_0030359	Squamous cell lung carcinoma	squamous cell lung carcinoma	True
172.22	Squamous cell carcinoma	squamous cell carcinoma	neoplasms	HP_0030417	Vulval squamous cell carcinoma	vulval squamous cell carcinoma	False
172.22	Squamous cell carcinoma	squamous cell carcinoma	neoplasms	HP_0030438	Anal canal squamous cell carcinoma	anal canal squamous cell carcinoma	True
174	Breast cancer	breast cancer	neoplasms	HP_0003002	Breast cancer	breast cancer	False
199.4	Neurofibromatosis	neurofibromatosis	neoplasms	HP_0001067	Neurofibromatosis	neurofibromatosis	False
204	Leukemia	leukemia	neoplasms	HP_0001909	Leukemia	leukemia	True
204	Leukemia	leukemia	neoplasms	HP_0001909	Leukaemia	leukemia	False
204.1	Lymphoid leukemia	lymphoid leukemia	neoplasms	HP_0006721	Acute lymphoid leukaemia	acute lymphoid leukemia	False
204.1	Lymphoid leukemia	lymphoid leukemia	neoplasms	HP_0006721	Acute lymphoid leukemia	acute lymphoid leukemia	False
204.1	Lymphoid leukemia	lymphoid leukemia	neoplasms	HP_0005526	Lymphoid leukemia	lymphoid leukemia	True
204.1	Lymphoid leukemia	lymphoid leukemia	neoplasms	HP_0005526	Lymphoid leukaemia	lymphoid leukemia	False
204.11	Lymphoid leukemia, acute	lymphoid leukemia acute	neoplasms	HP_0006721	Acute lymphoid leukaemia	acute lymphoid leukemia	False
204.11	Lymphoid leukemia, acute	lymphoid leukemia acute	neoplasms	HP_0006721	Acute lymphoid leukemia	acute lymphoid leukemia	False
204.2	Myeloid leukemia	myeloid leukemia	neoplasms	HP_0004808	Acute myeloid leukemia	acute myeloid leukemia	True
204.2	Myeloid leukemia	myeloid leukemia	neoplasms	HP_0004808	Acute myeloid leukaemia	acute myeloid leukemia	False
204.2	Myeloid leukemia	myeloid leukemia	neoplasms	HP_0012324	Myeloid leukemia	myeloid leukemia	True
204.2	Myeloid leukemia	myeloid leukemia	neoplasms	HP_0012324	Myeloid leukaemia	myeloid leukemia	False
204.21	Myeloid leukemia, acute	myeloid leukemia acute	neoplasms	HP_0004808	Acute myeloid leukemia	acute myeloid leukemia	True
204.21	Myeloid leukemia, acute	myeloid leukemia acute	neoplasms	HP_0004808	Acute myeloid leukaemia	acute myeloid leukemia	False
204.22	Myeloid leukemia, chronic	myeloid leukemia chronic	neoplasms	HP_0005506	Chronic myeloid leukaemia	chronic myeloid leukemia	False
204.22	Myeloid leukemia, chronic	myeloid leukemia chronic	neoplasms	HP_0005506	Chronic myeloid leukemia	chronic myeloid leukemia	False
204.3	Monocytic leukemia	monocytic leukemia	neoplasms	HP_0004845	Acute monocytic leukemia	acute monocytic leukemia	True
204.3	Monocytic leukemia	monocytic leukemia	neoplasms	HP_0004845	Acute monocytic leukaemia	acute monocytic leukemia	False
204.4	Multiple myeloma	multiple myeloma	neoplasms	HP_0006775	Multiple myeloma	multiple myeloma	True
214	Lipoma	lipoma	neoplasms	HP_0012032	Lipoma	lipoma	True
218.1	Uterine leiomyoma	uterine leiomyoma	neoplasms	HP_0000131	Uterine leiomyoma	uterine leiomyoma	True
230	Kaposi's sarcoma	kaposis sarcoma	neoplasms	HP_0100726	Kaposi's sarcoma	kaposis sarcoma	True
242.1	Graves' disease	graves disease	endocrine/metabolic	HP_0100647	Graves disease	graves disease	True
242.3	Exophthalmos	exophthalmos	endocrine/metabolic	HP_0000520	Exophthalmos	exophthalmos	False
244	Hypothyroidism	hypothyroidism	endocrine/metabolic	HP_0000821	Hypothyroidism	hypothyroidism	True
244	Hypothyroidism	hypothyroidism	endocrine/metabolic	HP_0008223	Mild hypothyroidism	mild hypothyroidism	False
244.1	Secondary hypothyroidism	secondary hypothyroidism	endocrine/metabolic	HP_0008245	Secondary hypothyroidism	secondary hypothyroidism	False
244.4	Hypothyroidism NOS	hypothyroidism	endocrine/metabolic	HP_0000821	Hypothyroidism	hypothyroidism	True
244.4	Hypothyroidism NOS	hypothyroidism	endocrine/metabolic	HP_0008223	Mild hypothyroidism	mild hypothyroidism	False
244.5	Congenital hypothyroidism	congenital hypothyroidism	endocrine/metabolic	HP_0000851	Congenital hypothyroidism	congenital hypothyroidism	True
244.5	Congenital hypothyroidism	congenital hypothyroidism	endocrine/metabolic	HP_0000851	Hypothyroidism, congenital	hypothyroidism congenital	False
245	Thyroiditis	thyroiditis	endocrine/metabolic	HP_0100646	Thyroiditis	thyroiditis	True
245.21	Chronic lymphocytic thyroiditis	chronic lymphocytic thyroiditis	endocrine/metabolic	HP_0000872	Chronic lymphocytic thyroiditis	chronic lymphocytic thyroiditis	False
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0000819	Diabetes mellitus	diabetes mellitus	True
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0005978	Type II diabetes mellitus	type ii diabetes mellitus	True
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0005978	Diabetes mellitus Type II	diabetes mellitus type ii	False
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0005978	NIDDM diabetes mellitus	niddm diabetes mellitus	False
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0100651	Type I diabetes mellitus	type i diabetes mellitus	True
250	Diabetes mellitus	diabetes mellitus	endocrine/metabolic	HP_0100651	Diabetes mellitus Type I	diabetes mellitus type i	False
250.1	Type 1 diabetes	type 1 diabetes	endocrine/metabolic	HP_0100651	Type 1 diabetes	type 1 diabetes	False
250.2	Type 2 diabetes	type 2 diabetes	endocrine/metabolic	HP_0005978	Type 2 diabetes	type 2 diabetes	False
250.41	Impaired fasting glucose	impaired fasting glucose	endocrine/metabolic	HP_0025691	Impaired fasting glucose	impaired fasting glucose	True
251.1	Hypoglycemia	hypoglycemia	endocrine/metabolic	HP_0001943	Hypoglycemia	hypoglycemia	True
252.1	Hyperparathyroidism	hyperparathyroidism	endocrine/metabolic	HP_0000843	Hyperparathyroidism	hyperparathyroidism	True
252.1	Hyperparathyroidism	hyperparathyroidism	endocrine/metabolic	HP_0008200	Primary hyperparathyroidism	primary hyperparathyroidism	True
252.1	Hyperparathyroidism	hyperparathyroidism	endocrine/metabolic	HP_0011770	Tertiary hyperparathyroidism	tertiary hyperparathyroidism	True
252.2	Hypoparathyroidism	hypoparathyroidism	endocrine/metabolic	HP_0000829	Hypoparathyroidism	hypoparathyroidism	True
253.3	Diabetes insipidus	diabetes insipidus	endocrine/metabolic	HP_0000863	Central diabetes insipidus	central diabetes insipidus	True
253.3	Diabetes insipidus	diabetes insipidus	endocrine/metabolic	HP_0000873	Diabetes insipidus	diabetes insipidus	True
253.5	Pituitary dwarfism	pituitary dwarfism	endocrine/metabolic	HP_0000839	Pituitary dwarfism	pituitary dwarfism	True
255.12	Hyperaldosteronism	hyperaldosteronism	endocrine/metabolic	HP_0000859	Hyperaldosteronism	hyperaldosteronism	True
255.12	Hyperaldosteronism	hyperaldosteronism	endocrine/metabolic	HP_0011736	Primary hyperaldosteronism	primary hyperaldosteronism	True
256.4	Polycystic ovaries	polycystic ovaries	endocrine/metabolic	HP_0000147	Polycystic ovaries	polycystic ovaries	True
260.1	Cachexia	cachexia	endocrine/metabolic	HP_0004326	Cachexia	cachexia	True
260.6	Anorexia	anorexia	endocrine/metabolic	HP_0002039	Anorexia	anorexia	True
260.7	Polyphagia	polyphagia	endocrine/metabolic	HP_0002591	Polyphagia	polyphagia	True
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0004905	Vitamin A deficiency	vitamin a deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0008326	Vitamin B6 deficiency	vitamin b6 deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100497	Vitamin B3 deficiency	vitamin b3 deficiency	True
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100502	Vitamin B12 deficiency	vitamin b12 deficiency	True
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100503	Vitamin B1 deficiency	vitamin b1 deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100504	Vitamin B2 deficiency	vitamin b2 deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100505	Vitamin B5 deficiency	vitamin b5 deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100506	Vitamin B8 deficiency	vitamin b8 deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100507	Vitamin B9 deficiency	vitamin b9 deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100510	Vitamin C deficiency	vitamin c deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100512	Vitamin D deficiency	vitamin d deficiency	False
261	Vitamin deficiency	vitamin deficiency	endocrine/metabolic	HP_0100513	Vitamin E deficiency	vitamin e deficiency	False
261.1	Vitamin A deficiency	vitamin a deficiency	endocrine/metabolic	HP_0004905	Vitamin A deficiency	vitamin a deficiency	False
261.4	Vitamin D deficiency	vitamin d deficiency	endocrine/metabolic	HP_0100512	Vitamin D deficiency	vitamin d deficiency	False
264.1	Short stature	short stature	endocrine/metabolic	HP_0004322	Short stature	short stature	True
264.1	Short stature	short stature	endocrine/metabolic	HP_0003502	Mild short stature	mild short stature	True
264.1	Short stature	short stature	endocrine/metabolic	HP_0003502	short stature, mild	short stature mild	False
264.3	Delayed milestones	delayed milestones	endocrine/metabolic	HP_0001263	Delayed milestones	delayed milestones	False
264.3	Delayed milestones	delayed milestones	endocrine/metabolic	HP_0001270	Delayed motor milestones	delayed motor milestones	False
269	Proteinuria	proteinuria	endocrine/metabolic	HP_0000093	Proteinuria	proteinuria	True
269	Proteinuria	proteinuria	endocrine/metabolic	HP_0012595	Mild proteinuria	mild proteinuria	True
270.32	Paraproteinemia	paraproteinemia	endocrine/metabolic	HP_0031047	Paraproteinemia	paraproteinemia	True
270.33	Amyloidosis	amyloidosis	endocrine/metabolic	HP_0011034	Amyloidosis	amyloidosis	True
270.33	Amyloidosis	amyloidosis	endocrine/metabolic	HP_4000041	AA amyloidosis	aa amyloidosis	True
272.1	Hyperlipidemia	hyperlipidemia	endocrine/metabolic	HP_0003077	Hyperlipidemia	hyperlipidemia	True
272.11	Hypercholesterolemia	hypercholesterolemia	endocrine/metabolic	HP_0003124	Hypercholesterolemia	hypercholesterolemia	True
272.14	Hyperchylomicronemia	hyperchylomicronemia	endocrine/metabolic	HP_0012238	Hyperchylomicronemia	hyperchylomicronemia	False
274.1	Gout	gout	endocrine/metabolic	HP_0001997	Gout	gout	True
274.21	Chondrocalcinosis	chondrocalcinosis	endocrine/metabolic	HP_0000934	Chondrocalcinosis	chondrocalcinosis	True
275.51	Hypocalcemia	hypocalcemia	endocrine/metabolic	HP_0002901	Hypocalcemia	hypocalcemia	True
275.6	Hypercalcemia	hypercalcemia	endocrine/metabolic	HP_0003072	Hypercalcemia	hypercalcemia	True
276.1	Electrolyte imbalance	electrolyte imbalance	endocrine/metabolic	HP_0012591	Urinary electrolyte imbalance	urinary electrolyte imbalance	False
276.41	Acidosis	acidosis	endocrine/metabolic	HP_0001941	Acidosis	acidosis	True
276.42	Alkalosis	alkalosis	endocrine/metabolic	HP_0001948	Alkalosis	alkalosis	True
276.5	Hypovolemia	hypovolemia	endocrine/metabolic	HP_0011106	Hypovolemia	hypovolemia	True
276.8	Polydipsia	polydipsia	endocrine/metabolic	HP_0001959	Polydipsia	polydipsia	True
278.1	Obesity	obesity	endocrine/metabolic	HP_0001513	Obesity	obesity	True
281.1	Megaloblastic anemia	megaloblastic anemia	hematopoietic	HP_0001889	Megaloblastic anemia	megaloblastic anemia	True
281.1	Megaloblastic anemia	megaloblastic anemia	hematopoietic	HP_0001889	Megaloblastic anaemia	megaloblastic anemia	False
283.21	Hemolytic-uremic syndrome	hemolytic-uremic syndrome	hematopoietic	HP_0005575	Hemolytic-uremic syndrome	hemolytic-uremic syndrome	True
284	Aplastic anemia	aplastic anemia	hematopoietic	HP_0001915	Aplastic anemia	aplastic anemia	True
284	Aplastic anemia	aplastic anemia	hematopoietic	HP_0001915	Aplastic anaemia	aplastic anemia	False
284.1	Pancytopenia	pancytopenia	hematopoietic	HP_0001876	Pancytopenia	pancytopenia	True
285.3	Sideroblastic anemia	sideroblastic anemia	hematopoietic	HP_0001924	Sideroblastic anemia	sideroblastic anemia	True
285.3	Sideroblastic anemia	sideroblastic anemia	hematopoietic	HP_0001924	Sideroblastic anaemia	sideroblastic anemia	False
285.8	Hemoglobinuria	hemoglobinuria	hematopoietic	HP_0003641	Hemoglobinuria	hemoglobinuria	True
287.3	Thrombocytopenia	thrombocytopenia	hematopoietic	HP_0001873	Thrombocytopenia	thrombocytopenia	True
287.3	Thrombocytopenia	thrombocytopenia	hematopoietic	HP_0001973	Immune thrombocytopenia	immune thrombocytopenia	False
288.11	Neutropenia	neutropenia	hematopoietic	HP_0001875	Neutropenia	neutropenia	True
288.3	Eosinophilia	eosinophilia	hematopoietic	HP_0001880	Eosinophilia	eosinophilia	True
288.3	Eosinophilia	eosinophilia	hematopoietic	HP_0032064	GI eosinophilia	gi eosinophilia	False
289.1	Myelofibrosis	myelofibrosis	hematopoietic	HP_0011974	Myelofibrosis	myelofibrosis	True
289.4	Lymphadenitis	lymphadenitis	hematopoietic	HP_0002840	Lymphadenitis	lymphadenitis	True
289.9	Abnormality of red blood cells	abnormality of red blood cells	hematopoietic	HP_0001877	Abnormality of red blood cells	abnormality of red blood cells	False
292.11	Aphasia	aphasia	mental disorders	HP_0002381	Aphasia	aphasia	True
292.3	Memory loss	memory loss	mental disorders	HP_0002354	Memory loss	memory loss	False
292.6	Hallucinations	hallucinations	mental disorders	HP_0000738	Hallucinations	hallucinations	True
292.6	Hallucinations	hallucinations	mental disorders	HP_0006803	Vivid hallucinations	vivid hallucinations	True
292.6	Hallucinations	hallucinations	mental disorders	HP_0011160	Taste hallucinations	taste hallucinations	False
295.1	Schizophrenia	schizophrenia	mental disorders	HP_0100753	Schizophrenia	schizophrenia	True
295.3	Psychosis	psychosis	mental disorders	HP_0000709	Psychosis	psychosis	True
296.2	Depression	depression	mental disorders	HP_0000716	Depression	depression	True
296.2	Depression	depression	mental disorders	HP_0031594	PTa depression	pta depression	False
297.1	Suicidal ideation	suicidal ideation	mental disorders	HP_0031589	Suicidal ideation	suicidal ideation	True
302.1	Decreased libido	decreased libido	mental disorders	HP_0030018	Decreased female libido	decreased female libido	True
302.1	Decreased libido	decreased libido	mental disorders	HP_0046504	Decreased libido	decreased libido	True
302.1	Decreased libido	decreased libido	mental disorders	HP_0040306	Decreased male libido	decreased male libido	True
313.1	Attention deficit hyperactivity disorder	attention deficit hyperactivity disorder	mental disorders	HP_0007018	Attention deficit hyperactivity disorder	attention deficit hyperactivity disorder	True
313.3	Autism	autism	mental disorders	HP_0000717	Autism	autism	True
315.3	Mental retardation	mental retardation	mental disorders	HP_0001249	Mental retardation	mental retardation	False
315.3	Mental retardation	mental retardation	mental disorders	HP_0001256	Mild mental retardation	mild mental retardation	False
315.3	Mental retardation	mental retardation	mental disorders	HP_0010864	Mental retardation, severe	mental retardation severe	False
315.3	Mental retardation	mental retardation	mental disorders	HP_0010864	Severe mental retardation	severe mental retardation	False
317.1	Alcoholism	alcoholism	mental disorders	HP_0030955	Alcoholism	alcoholism	True
320	Meningitis	meningitis	neurological	HP_0001287	Meningitis	meningitis	True
320	Meningitis	meningitis	neurological	HP_0033508	EBV meningitis	ebv meningitis	True
323	Encephalitis	encephalitis	neurological	HP_0033509	EBV encephalitis	ebv encephalitis	True
327.1	Hypersomnia	hypersomnia	neurological	HP_0100786	Hypersomnia	hypersomnia	True
327.3	Sleep apnea	sleep apnea	neurological	HP_0010535	Sleep apnea	sleep apnea	True
327.32	Obstructive sleep apnea	obstructive sleep apnea	neurological	HP_0002870	Obstructive sleep apnea	obstructive sleep apnea	True
327.4	Insomnia	insomnia	neurological	HP_0100785	Insomnia	insomnia	True
327.5	Parasomnia	parasomnia	neurological	HP_0025234	Parasomnia	parasomnia	True
331.1	Hydrocephalus	hydrocephalus	neurological	HP_0000238	Hydrocephalus	hydrocephalus	True
331.9	Cerebral degeneration, unspecified	cerebral degeneration	neurological	HP_0007313	Cerebral degeneration	cerebral degeneration	True
333.1	Essential tremor	essential tremor	neurological	HP_0030186	Essential tremor	essential tremor	False
333.2	Myoclonus	myoclonus	neurological	HP_0001336	Myoclonus	myoclonus	True
333.4	Torsion dystonia	torsion dystonia	neurological	HP_0001304	Torsion dystonia	torsion dystonia	True
334.2	Anterior horn cell disease	anterior horn cell disease	neurological	HP_0006802	Anterior horn cell disease	anterior horn cell disease	False
