phecode1.2_code	phecode1.2_label	phecode1.2_simpleLabel	phecode1.2_category	hpo_code	hpo_label	hpo_simpleLabel	hpo_original
334.21	Amyotrophic Lateral Sclerosis	amyotrophic lateral sclerosis	neurological	HP_0007354	Amyotrophic lateral sclerosis	amyotrophic lateral sclerosis	True
338	Pain	pain	neurological	HP_0012531	Pain	pain	True
338.2	Chronic pain	chronic pain	neurological	HP_0012532	Chronic pain	chronic pain	True
340	Migraine	migraine	neurological	HP_0002076	Migraine	migraine	True
342	Hemiplegia	hemiplegia	neurological	HP_0002301	Hemiplegia	hemiplegia	True
348.7	Coma	coma	neurological	HP_0001259	Coma	coma	True
350	Abnormal movement	abnormal movement	neurological	HP_0000496	Abnormal eye movement	abnormal eye movement	False
350	Abnormal movement	abnormal movement	neurological	HP_0031785	Abnormal eyelid movement	abnormal eyelid movement	True
350.1	Abnormal involuntary movements	abnormal involuntary movements	neurological	HP_0012547	Abnormal involuntary eye movements	abnormal involuntary eye movements	True
350.5	Abnormal reflex	abnormal reflex	neurological	HP_0031826	Abnormal reflex	abnormal reflex	True
359.2	Myopathy	myopathy	neurological	HP_0003198	Myopathy	myopathy	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500049	Retinopathy of prematurity	retinopathy of prematurity	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500050	Retinopathy of prematurity stage 1	retinopathy of prematurity stage 1	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500051	Retinopathy of prematurity stage 2	retinopathy of prematurity stage 2	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500052	Retinopathy of prematurity stage 3	retinopathy of prematurity stage 3	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500053	Retinopathy of prematurity stage 4	retinopathy of prematurity stage 4	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500054	Retinopathy of prematurity stage 4a	retinopathy of prematurity stage 4a	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500055	Retinopathy of prematurity stage 4b	retinopathy of prematurity stage 4b	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500056	Retinopathy of prematurity stage 5	retinopathy of prematurity stage 5	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500057	Retinopathy of prematurity stage 5a	retinopathy of prematurity stage 5a	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500058	Retinopathy of prematurity stage 5b	retinopathy of prematurity stage 5b	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500059	Retinopathy of prematurity zone I	retinopathy of prematurity zone i	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500060	Retinopathy of prematurity zone II	retinopathy of prematurity zone ii	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500061	Retinopathy of prematurity zone III	retinopathy of prematurity zone iii	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500062	Retinopathy of prematurity plus	retinopathy of prematurity plus	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500063	Retinopathy of prematurity pre-plus	retinopathy of prematurity pre-plus	True
362.1	Retinopathy of prematurity	retinopathy of prematurity	sense organs	HP_0500064	Retinopathy of prematurity threshold	retinopathy of prematurity threshold	True
364.1	Corneal opacity	corneal opacity	sense organs	HP_0007957	Corneal opacity	corneal opacity	True
364.41	Keratoconus	keratoconus	sense organs	HP_0000563	Keratoconus	keratoconus	True
364.5	Corneal dystrophy	corneal dystrophy	sense organs	HP_0001131	Corneal dystrophy	corneal dystrophy	True
364.5	Corneal dystrophy	corneal dystrophy	sense organs	HP_0001149	Lattice corneal dystrophy	lattice corneal dystrophy	True
364.5	Corneal dystrophy	corneal dystrophy	sense organs	HP_0007827	Nodular corneal dystrophy	nodular corneal dystrophy	True
364.5	Corneal dystrophy	corneal dystrophy	sense organs	HP_0007836	Mosaic corneal dystrophy	mosaic corneal dystrophy	True
364.5	Corneal dystrophy	corneal dystrophy	sense organs	HP_0007881	Central corneal dystrophy	central corneal dystrophy	True
365	Glaucoma	glaucoma	sense organs	HP_0000501	Glaucoma	glaucoma	True
366	Cataract	cataract	sense organs	HP_0000518	Cataract	cataract	True
367.1	Myopia	myopia	sense organs	HP_0000545	Myopia	myopia	True
367.2	Astigmatism	astigmatism	sense organs	HP_0000483	Astigmatism	astigmatism	True
367.8	Hypermetropia	hypermetropia	sense organs	HP_0000540	Hypermetropia	hypermetropia	True
367.8	Hypermetropia	hypermetropia	sense organs	HP_0008499	High hypermetropia	high hypermetropia	True
367.8	Hypermetropia	hypermetropia	sense organs	HP_0031728	Mild hypermetropia	mild hypermetropia	True
368.1	Amblyopia	amblyopia	sense organs	HP_0000646	Amblyopia	amblyopia	True
368.3	Anisometropia	anisometropia	sense organs	HP_0012803	Anisometropia	anisometropia	True
368.4	Visual field defects	visual field defects	sense organs	HP_0001123	Visual field defects	visual field defects	False
370	Keratitis	keratitis	sense organs	HP_0000491	Keratitis	keratitis	True
370.1	Corneal ulcer	corneal ulcer	sense organs	HP_0012804	Corneal ulcer	corneal ulcer	False
370.3	Keratoconjunctivitis	keratoconjunctivitis	sense organs	HP_0001096	Keratoconjunctivitis	keratoconjunctivitis	True
370.3	Keratoconjunctivitis	keratoconjunctivitis	sense organs	HP_0001097	Keratoconjunctivitis sicca	keratoconjunctivitis sicca	True
370.31	Keratoconjunctivitis sicca	keratoconjunctivitis sicca	sense organs	HP_0001097	Keratoconjunctivitis sicca	keratoconjunctivitis sicca	True
371.21	Allergic conjunctivitis	allergic conjunctivitis	sense organs	HP_0007879	Allergic conjunctivitis	allergic conjunctivitis	True
371.3	Inflammation of eyelids	inflammation of eyelids	sense organs	HP_0000498	Inflammation of eyelids	inflammation of eyelids	False
374.6	Dermatochalasis	dermatochalasis	sense organs	HP_0010750	Dermatochalasis	dermatochalasis	True
375.1	Dry eyes	dry eyes	sense organs	HP_0001097	Dry eyes	dry eyes	False
375.2	Epiphora	epiphora	sense organs	HP_0009926	Epiphora	epiphora	True
377.1	Optic atrophy	optic atrophy	sense organs	HP_0000648	Optic atrophy	optic atrophy	True
377.1	Optic atrophy	optic atrophy	sense organs	HP_0000648	Optic nerve atrophy	optic nerve atrophy	False
377.1	Optic atrophy	optic atrophy	sense organs	HP_0001112	Leber optic atrophy	leber optic atrophy	True
378.5	Paralytic strabismus	paralytic strabismus	sense organs	HP_0031775	Paralytic strabismus	paralytic strabismus	False
380.1	Otitis externa	otitis externa	sense organs	HP_0410017	Otitis externa	otitis externa	True
380.4	Impacted cerumen	impacted cerumen	sense organs	HP_0030788	Impacted cerumen	impacted cerumen	True
381.1	Otitis media	otitis media	sense organs	HP_0000388	Otitis media	otitis media	True
382	Otalgia	otalgia	sense organs	HP_0030766	Otalgia	otalgia	False
383	Otosclerosis	otosclerosis	sense organs	HP_0000362	Otosclerosis	otosclerosis	True
385.3	Cholesteatoma	cholesteatoma	sense organs	HP_0009797	Cholesteatoma	cholesteatoma	True
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0000407	Hearing loss, sensorineural	hearing loss sensorineural	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0000407	Sensorineural hearing loss	sensorineural hearing loss	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0000408	Hearing loss, progressive sensorineural	hearing loss progressive sensorineural	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0000408	Hearing loss, sensorineural, progressive	hearing loss sensorineural progressive	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0000408	Sensorineural hearing loss, progressive	sensorineural hearing loss progressive	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008527	Congenital sensorineural hearing loss	congenital sensorineural hearing loss	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008527	Hearing loss, congenital sensorineural	hearing loss congenital sensorineural	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008610	Infantile sensorineural hearing loss	infantile sensorineural hearing loss	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008615	Late sensorineural hearing loss	late sensorineural hearing loss	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008619	Bilateral sensorineural hearing loss	bilateral sensorineural hearing loss	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008619	Hearing loss, sensorineural, bilateral	hearing loss sensorineural bilateral	False
389.1	Sensorineural hearing loss	sensorineural hearing loss	sense organs	HP_0008625	Severe sensorineural hearing loss	severe sensorineural hearing loss	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0000405	Conductive hearing loss	conductive hearing loss	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0000405	Hearing loss, conductive	hearing loss conductive	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0008513	Bilateral conductive hearing loss	bilateral conductive hearing loss	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0008591	Congenital conductive hearing loss	congenital conductive hearing loss	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0008598	Conductive hearing loss, mild	conductive hearing loss mild	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0012716	Conductive hearing loss, moderate	conductive hearing loss moderate	False
389.2	Conductive hearing loss	conductive hearing loss	sense organs	HP_0012717	Conductive hearing loss, severe	conductive hearing loss severe	False
389.4	Tinnitus	tinnitus	sense organs	HP_0000360	Tinnitus	tinnitus	True
401	Hypertension	hypertension	circulatory system	HP_0000822	Hypertension	hypertension	True
411.2	Myocardial infarction	myocardial infarction	circulatory system	HP_0001658	Myocardial infarction	myocardial infarction	True
411.3	Angina pectoris	angina pectoris	circulatory system	HP_0001681	Angina pectoris	angina pectoris	True
411.4	Coronary atherosclerosis	coronary atherosclerosis	circulatory system	HP_0001677	Coronary artery atherosclerosis	coronary artery atherosclerosis	True
411.4	Coronary atherosclerosis	coronary atherosclerosis	circulatory system	HP_0001677	Coronary atherosclerosis	coronary atherosclerosis	False
411.4	Coronary atherosclerosis	coronary atherosclerosis	circulatory system	HP_0004929	obsolete Coronary atherosclerosis	obsolete coronary atherosclerosis	True
416	Cardiomegaly	cardiomegaly	circulatory system	HP_0001640	Cardiomegaly	cardiomegaly	True
418.1	Precordial pain	precordial pain	circulatory system	HP_0032141	Precordial pain	precordial pain	True
420.1	Myocarditis	myocarditis	circulatory system	HP_0012819	Myocarditis	myocarditis	True
420.2	Pericarditis	pericarditis	circulatory system	HP_0001701	Pericarditis	pericarditis	True
420.3	Endocarditis	endocarditis	circulatory system	HP_0100584	Endocarditis	endocarditis	True
425	Cardiomyopathy	cardiomyopathy	circulatory system	HP_0001638	Cardiomyopathy	cardiomyopathy	True
426.3	Bundle branch block	bundle branch block	circulatory system	HP_0011713	Left bundle branch block	left bundle branch block	True
426.3	Bundle branch block	bundle branch block	circulatory system	HP_0011710	Bundle branch block	bundle branch block	True
426.3	Bundle branch block	bundle branch block	circulatory system	HP_0011712	Right bundle branch block	right bundle branch block	True
426.31	Right bundle branch block	right bundle branch block	circulatory system	HP_0011712	Right bundle branch block	right bundle branch block	True
426.32	Left bundle branch block	left bundle branch block	circulatory system	HP_0011713	Left bundle branch block	left bundle branch block	True
427.1	Paroxysmal tachycardia, unspecified	paroxysmal tachycardia	circulatory system	HP_0006671	Paroxysmal atrial tachycardia	paroxysmal atrial tachycardia	True
427.1	Paroxysmal tachycardia, unspecified	paroxysmal tachycardia	circulatory system	HP_0006688	Paroxysmal tachycardia	paroxysmal tachycardia	True
427.11	Paroxysmal supraventricular tachycardia	paroxysmal supraventricular tachycardia	circulatory system	HP_0004763	Paroxysmal supraventricular tachycardia	paroxysmal supraventricular tachycardia	True
427.12	Paroxysmal ventricular tachycardia	paroxysmal ventricular tachycardia	circulatory system	HP_0004751	Paroxysmal ventricular tachycardia	paroxysmal ventricular tachycardia	True
427.21	Atrial fibrillation	atrial fibrillation	circulatory system	HP_0005110	Atrial fibrillation	atrial fibrillation	True
427.22	Atrial flutter	atrial flutter	circulatory system	HP_0004749	Atrial flutter	atrial flutter	True
427.42	Cardiac arrest	cardiac arrest	circulatory system	HP_0001695	Cardiac arrest	cardiac arrest	True
427.5	Arrhythmia (cardiac) NOS	arrhythmia cardiac	circulatory system	HP_0011675	Cardiac arrhythmia	cardiac arrhythmia	False
427.61	Supraventricular premature beats	supraventricular premature beats	circulatory system	HP_0006699	Premature supraventricular beats	premature supraventricular beats	False
427.7	Tachycardia NOS	tachycardia	circulatory system	HP_0001649	Tachycardia	tachycardia	True
427.9	Palpitations	palpitations	circulatory system	HP_0001962	Palpitations	palpitations	True
428.2	Heart failure NOS	heart failure	circulatory system	HP_0001635	Heart failure	heart failure	False
430	Intracranial hemorrhage	intracranial hemorrhage	circulatory system	HP_0002170	Intracranial hemorrhage	intracranial hemorrhage	True
430	Intracranial hemorrhage	intracranial hemorrhage	circulatory system	HP_0002170	Intracranial haemorrhage	intracranial hemorrhage	False
430	Intracranial hemorrhage	intracranial hemorrhage	circulatory system	HP_0034208	Fetal intracranial hemorrhage	fetal intracranial hemorrhage	True
430.1	Subarachnoid hemorrhage	subarachnoid hemorrhage	circulatory system	HP_0002138	Subarachnoid hemorrhage	subarachnoid hemorrhage	True
430.1	Subarachnoid hemorrhage	subarachnoid hemorrhage	circulatory system	HP_0002138	Subarachnoid haemorrhage	subarachnoid hemorrhage	False
430.2	Intracerebral hemorrhage	intracerebral hemorrhage	circulatory system	HP_0001342	Intracerebral haemorrhage	intracerebral hemorrhage	False
430.2	Intracerebral hemorrhage	intracerebral hemorrhage	circulatory system	HP_0001342	Intracerebral hemorrhage	intracerebral hemorrhage	False
430.2	Intracerebral hemorrhage	intracerebral hemorrhage	circulatory system	HP_0007023	Antenatal intracerebral hemorrhage	antenatal intracerebral hemorrhage	True
430.2	Intracerebral hemorrhage	intracerebral hemorrhage	circulatory system	HP_0007023	Antenatal intracerebral haemorrhage	antenatal intracerebral hemorrhage	False
430.3	Subdural hemorrhage	subdural hemorrhage	circulatory system	HP_0100309	Subdural hemorrhage	subdural hemorrhage	True
430.3	Subdural hemorrhage	subdural hemorrhage	circulatory system	HP_0100309	Subdural haemorrhage	subdural hemorrhage	False
433.12	Cerebral atherosclerosis	cerebral atherosclerosis	circulatory system	HP_0007201	Cerebral artery atherosclerosis	cerebral artery atherosclerosis	True
433.3	Cerebral ischemia	cerebral ischemia	circulatory system	HP_0002637	Cerebral ischemia	cerebral ischemia	True
433.5	Cerebral aneurysm	cerebral aneurysm	circulatory system	HP_0007029	Cerebral berry aneurysm	cerebral berry aneurysm	True
440	Atherosclerosis	atherosclerosis	circulatory system	HP_0002621	Atherosclerosis	atherosclerosis	True
440.9	Atherosclerosis of aorta	atherosclerosis of aorta	circulatory system	HP_0012397	Atherosclerosis of the aorta	atherosclerosis of the aorta	False
442.1	Aortic aneurysm	aortic aneurysm	circulatory system	HP_0002616	Aortic root aneurysm	aortic root aneurysm	True
442.1	Aortic aneurysm	aortic aneurysm	circulatory system	HP_0004942	Aortic aneurysm	aortic aneurysm	True
442.1	Aortic aneurysm	aortic aneurysm	circulatory system	HP_0005113	Aortic arch aneurysm	aortic arch aneurysm	True
442.1	Aortic aneurysm	aortic aneurysm	circulatory system	HP_0011645	Aortic sinus aneurysm	aortic sinus aneurysm	False
442.11	Abdominal aortic aneurysm	abdominal aortic aneurysm	circulatory system	HP_0005112	Abdominal aortic aneurysm	abdominal aortic aneurysm	True
442.11	Abdominal aortic aneurysm	abdominal aortic aneurysm	circulatory system	HP_0031644	Fusiform abdominal aortic aneurysm	fusiform abdominal aortic aneurysm	True
442.11	Abdominal aortic aneurysm	abdominal aortic aneurysm	circulatory system	HP_0031645	Saccular abdominal aortic aneurysm	saccular abdominal aortic aneurysm	True
442.11	Abdominal aortic aneurysm	abdominal aortic aneurysm	circulatory system	HP_0031711	Asymmetric abdominal aortic aneurysm	asymmetric abdominal aortic aneurysm	True
442.4	Arterial dissection	arterial dissection	circulatory system	HP_0005294	Arterial dissection	arterial dissection	True
446.9	Arteritis NOS	arteritis	circulatory system	HP_0012089	Arteritis	arteritis	True
454	Varicose veins	varicose veins	circulatory system	HP_0002619	Varicose veins	varicose veins	True
455	Hemorrhoids	hemorrhoids	circulatory system	HP_0032551	Hemorrhoids	hemorrhoids	True
455	Hemorrhoids	hemorrhoids	circulatory system	HP_0032551	Haemorrhoids	hemorrhoids	False
458	Hypotension	hypotension	circulatory system	HP_0002615	Hypotension	hypotension	True
458.1	Orthostatic hypotension	orthostatic hypotension	circulatory system	HP_0001278	Orthostatic hypotension	orthostatic hypotension	True
458.9	Hypotension NOS	hypotension	circulatory system	HP_0002615	Hypotension	hypotension	True
459.1	Hemorrhage NOS	hemorrhage	circulatory system	HP_0002239	GI haemorrhage	gi hemorrhage	False
459.1	Hemorrhage NOS	hemorrhage	circulatory system	HP_0002239	GI hemorrhage	gi hemorrhage	False
464	Acute sinusitis	acute sinusitis	respiratory	HP_0000255	Acute sinusitis	acute sinusitis	True
471	Nasal polyps	nasal polyps	respiratory	HP_0100582	Nasal polyps	nasal polyps	False
475	Chronic sinusitis	chronic sinusitis	respiratory	HP_0011109	Chronic sinusitis	chronic sinusitis	True
476	Allergic rhinitis	allergic rhinitis	respiratory	HP_0003193	Allergic rhinitis	allergic rhinitis	True
478	Throat pain	throat pain	respiratory	HP_0033050	Throat pain	throat pain	False
480	Pneumonia	pneumonia	respiratory	HP_0002090	Pneumonia	pneumonia	True
495	Asthma	asthma	respiratory	HP_0002099	Asthma	asthma	True
496.1	Emphysema	emphysema	respiratory	HP_0002097	Emphysema	emphysema	True
496.2	Chronic bronchitis	chronic bronchitis	respiratory	HP_0004469	Chronic bronchitis	chronic bronchitis	True
496.3	Bronchiectasis	bronchiectasis	respiratory	HP_0002110	Bronchiectasis	bronchiectasis	True
497	Bronchitis	bronchitis	respiratory	HP_0012387	Bronchitis	bronchitis	True
