phecode1.2_code	phecode1.2_label	phecode1.2_simpleLabel	phecode1.2_category	hpo_code	hpo_label	hpo_simpleLabel	hpo_original
509.1	Respiratory failure	respiratory failure	respiratory	HP_0002878	Respiratory failure	respiratory failure	True
509.2	Respiratory insufficiency	respiratory insufficiency	respiratory	HP_0002091	Restrictive respiratory insufficiency	restrictive respiratory insufficiency	False
509.2	Respiratory insufficiency	respiratory insufficiency	respiratory	HP_0002093	Respiratory insufficiency	respiratory insufficiency	True
509.5	Respiratory arrest	respiratory arrest	respiratory	HP_0005943	Respiratory arrest	respiratory arrest	True
512.1	Wheezing	wheezing	respiratory	HP_0030828	Wheezing	wheezing	True
512.7	Shortness of breath	shortness of breath	respiratory	HP_0002094	Shortness of breath	shortness of breath	False
512.7	Shortness of breath	shortness of breath	respiratory	HP_0033710	Shortness of breath at rest	shortness of breath at rest	False
512.8	Cough	cough	respiratory	HP_0012735	Cough	cough	True
513.3	Hypoventilation	hypoventilation	respiratory	HP_0002791	Hypoventilation	hypoventilation	True
513.31	Apnea	apnea	respiratory	HP_0002104	Apnea	apnea	True
513.32	Orthopnea	orthopnea	respiratory	HP_0012764	Orthopnea	orthopnea	True
513.4	Hyperventilation	hyperventilation	respiratory	HP_0002883	Hyperventilation	hyperventilation	True
516	Abnormal sputum	abnormal sputum	respiratory	HP_0032016	Abnormal sputum	abnormal sputum	True
516.1	Hemoptysis	hemoptysis	respiratory	HP_0002105	Hemoptysis	hemoptysis	True
521.1	Dental caries	dental caries	digestive	HP_0000670	Dental caries	dental caries	False
521.1	Dental caries	dental caries	digestive	HP_0000670	Early dental caries	early dental caries	False
522.5	Periapical abscess	periapical abscess	digestive	HP_0030758	Periapical tooth abscess	periapical tooth abscess	True
523.1	Gingivitis	gingivitis	digestive	HP_0000230	Gingivitis	gingivitis	True
529.1	Glossitis	glossitis	digestive	HP_0000206	Glossitis	glossitis	True
530.11	GERD	gerd	digestive	HP_0002020	GERD	gerd	False
530.13	Barrett's esophagus	barretts esophagus	digestive	HP_0100580	Barrett's esophagus	barretts esophagus	False
530.13	Barrett's esophagus	barretts esophagus	digestive	HP_0100580	Barrett's oesophagus	barretts esophagus	False
530.15	Eosinophilic esophagitis	eosinophilic esophagitis	digestive	HP_0410151	Eosinophilic esophagitis	eosinophilic esophagitis	False
530.9	Heartburn	heartburn	digestive	HP_0002020	Heartburn	heartburn	False
531.2	Gastric ulcer	gastric ulcer	digestive	HP_0002592	Gastric ulcer	gastric ulcer	True
531.3	Duodenal ulcer	duodenal ulcer	digestive	HP_0002588	Duodenal ulcer	duodenal ulcer	True
532	Dysphagia	dysphagia	digestive	HP_0002015	Dysphagia	dysphagia	True
535.2	Atrophic gastritis	atrophic gastritis	digestive	HP_0002582	Atrophic gastritis	atrophic gastritis	True
535.2	Atrophic gastritis	atrophic gastritis	digestive	HP_0002582	Chronic atrophic gastritis	chronic atrophic gastritis	False
535.6	Duodenitis	duodenitis	digestive	HP_0033117	Duodenitis	duodenitis	True
536.3	Gastroparesis	gastroparesis	digestive	HP_0002578	Gastroparesis	gastroparesis	True
550.1	Inguinal hernia	inguinal hernia	digestive	HP_0000023	Inguinal hernia	inguinal hernia	True
550.2	Diaphragmatic hernia	diaphragmatic hernia	digestive	HP_0000776	Diaphragmatic hernia	diaphragmatic hernia	False
550.2	Diaphragmatic hernia	diaphragmatic hernia	digestive	HP_0009112	Left diaphragmatic hernia	left diaphragmatic hernia	False
550.2	Diaphragmatic hernia	diaphragmatic hernia	digestive	HP_0025194	Morgagni diaphragmatic hernia	morgagni diaphragmatic hernia	True
550.2	Diaphragmatic hernia	diaphragmatic hernia	digestive	HP_0025195	Central diaphragmatic hernia	central diaphragmatic hernia	True
550.2	Diaphragmatic hernia	diaphragmatic hernia	digestive	HP_0032592	Right diaphragmatic hernia	right diaphragmatic hernia	False
550.3	Femoral hernia	femoral hernia	digestive	HP_0100541	Femoral hernia	femoral hernia	True
550.4	Umbilical hernia	umbilical hernia	digestive	HP_0001537	Umbilical hernia	umbilical hernia	True
550.5	Ventral hernia	ventral hernia	digestive	HP_0002933	Ventral hernia	ventral hernia	True
550.6	Incisional hernia	incisional hernia	digestive	HP_0004872	Incisional hernia	incisional hernia	True
555.2	Ulcerative colitis	ulcerative colitis	digestive	HP_0100279	Ulcerative colitis	ulcerative colitis	True
557.1	Celiac disease	celiac disease	digestive	HP_0002608	Celiac disease	celiac disease	True
560.1	Paralytic ileus	paralytic ileus	digestive	HP_0002590	Paralytic ileus	paralytic ileus	True
561.1	Diarrhea	diarrhea	digestive	HP_0002014	Diarrhea	diarrhea	True
561.1	Diarrhea	diarrhea	digestive	HP_0002014	Diarrhoea	diarrhea	False
561.2	Flatulence	flatulence	digestive	HP_0033589	Flatulence	flatulence	True
562.1	Diverticulosis	diverticulosis	digestive	HP_0005222	Bowel diverticulosis	bowel diverticulosis	True
563	Constipation	constipation	digestive	HP_0002019	Constipation	constipation	True
571.81	Portal hypertension	portal hypertension	digestive	HP_0001409	Portal hypertension	portal hypertension	True
573.3	Hepatomegaly	hepatomegaly	digestive	HP_0002240	Hepatomegaly	hepatomegaly	True
574.1	Cholelithiasis	cholelithiasis	digestive	HP_0001081	Cholelithiasis	cholelithiasis	True
575.1	Cholangitis	cholangitis	digestive	HP_0030151	Cholangitis	cholangitis	True
577.1	Acute pancreatitis	acute pancreatitis	digestive	HP_0001735	Acute pancreatitis	acute pancreatitis	True
577.1	Acute pancreatitis	acute pancreatitis	digestive	HP_0001735	Pancreatitis, acute	pancreatitis acute	False
577.2	Chronic pancreatitis	chronic pancreatitis	digestive	HP_0006280	Chronic pancreatitis	chronic pancreatitis	True
578	Gastrointestinal hemorrhage	gastrointestinal hemorrhage	digestive	HP_0002239	Gastrointestinal hemorrhage	gastrointestinal hemorrhage	True
578	Gastrointestinal hemorrhage	gastrointestinal hemorrhage	digestive	HP_0002239	Gastrointestinal haemorrhage	gastrointestinal hemorrhage	False
578.1	Hematemesis	hematemesis	digestive	HP_0002248	Hematemesis	hematemesis	True
579.2	Splenomegaly	splenomegaly	digestive	HP_0001744	Splenomegaly	splenomegaly	True
580.1	Glomerulonephritis	glomerulonephritis	genitourinary	HP_0000099	Glomerulonephritis	glomerulonephritis	True
585	Renal failure	renal failure	genitourinary	HP_0000083	Renal failure	renal failure	False
585	Renal failure	renal failure	genitourinary	HP_0001919	Acute renal failure	acute renal failure	False
585.1	Acute renal failure	acute renal failure	genitourinary	HP_0001919	Acute renal failure	acute renal failure	False
585.2	Renal failure NOS	renal failure	genitourinary	HP_0000083	Renal failure	renal failure	False
585.2	Renal failure NOS	renal failure	genitourinary	HP_0001919	Acute renal failure	acute renal failure	False
585.32	End stage renal disease	end stage renal disease	genitourinary	HP_0003774	End stage renal disease	end stage renal disease	False
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0000076	Vesicoureteral reflux	vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033733	Low-grade vesicoureteral reflux	low-grade vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033735	Grade I vesicoureteral reflux	grade i vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033736	Grade II vesicoureteral reflux	grade ii vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033737	Grade III vesicoureteral reflux	grade iii vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033738	Primary vesicoureteral reflux	primary vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033739	Secondary vesicoureteral reflux	secondary vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033740	Grade V vesicoureteral reflux	grade v vesicoureteral reflux	True
586.12	Vesicoureteral reflux	vesicoureteral reflux	genitourinary	HP_0033741	Grade IV vesicoureteral reflux	grade iv vesicoureteral reflux	True
590	Pyelonephritis	pyelonephritis	genitourinary	HP_0012330	Pyelonephritis	pyelonephritis	True
593	Hematuria	hematuria	genitourinary	HP_0000790	Hematuria	hematuria	True
593.1	Gross hematuria	gross hematuria	genitourinary	HP_0012587	Gross hematuria	gross hematuria	False
593.2	Microscopic hematuria	microscopic hematuria	genitourinary	HP_0002907	Microscopic hematuria	microscopic hematuria	True
595	Hydronephrosis	hydronephrosis	genitourinary	HP_0000126	Hydronephrosis	hydronephrosis	True
599.3	Dysuria	dysuria	genitourinary	HP_0100518	Dysuria	dysuria	True
599.4	Urinary incontinence	urinary incontinence	genitourinary	HP_0000020	Urinary incontinence	urinary incontinence	True
599.4	Urinary incontinence	urinary incontinence	genitourinary	HP_0010992	Stress urinary incontinence	stress urinary incontinence	True
601.1	Prostatitis	prostatitis	genitourinary	HP_0000024	Prostatitis	prostatitis	True
603.2	Spermatocele	spermatocele	genitourinary	HP_0033808	Spermatocele	spermatocele	True
609.1	Infertility, male	infertility male	genitourinary	HP_0003251	Male infertility	male infertility	True
610.2	Fibroadenosis of breast	fibroadenosis of breast	genitourinary	HP_0010619	Fibroadenosis of breast	fibroadenosis of breast	False
612.1	Galactorrhea	galactorrhea	genitourinary	HP_0100829	Galactorrhea	galactorrhea	True
615	Endometriosis	endometriosis	genitourinary	HP_0030127	Endometriosis	endometriosis	True
625.1	Dyspareunia	dyspareunia	genitourinary	HP_0030016	Dyspareunia	dyspareunia	True
626.2	Dysmenorrhea	dysmenorrhea	genitourinary	HP_0100607	Dysmenorrhea	dysmenorrhea	True
626.8	Infertility, female	infertility female	genitourinary	HP_0008222	Female infertility	female infertility	True
627.1	Postmenopausal bleeding	postmenopausal bleeding	genitourinary	HP_0033840	Postmenopausal bleeding	postmenopausal bleeding	True
628	Ovarian cyst	ovarian cyst	genitourinary	HP_0000138	Ovarian cyst	ovarian cyst	True
634.3	Ectopic pregnancy	ectopic pregnancy	pregnancy complications	HP_0031456	Ectopic pregnancy	ectopic pregnancy	True
643.1	Hyperemesis gravidarum	hyperemesis gravidarum	pregnancy complications	HP_0012188	Hyperemesis gravidarum	hyperemesis gravidarum	True
686.3	Pilonidal cyst	pilonidal cyst	dermatologic	HP_0010769	Pilonidal cyst	pilonidal cyst	False
686.5	Pyoderma	pyoderma	dermatologic	HP_0000999	Pyoderma	pyoderma	True
690.1	Seborrheic dermatitis	seborrheic dermatitis	dermatologic	HP_0001051	Seborrheic dermatitis	seborrheic dermatitis	True
694.1	Vitiligo	vitiligo	dermatologic	HP_0001045	Vitiligo	vitiligo	True
695.42	Systemic lupus erythematosus	systemic lupus erythematosus	dermatologic	HP_0002725	Systemic lupus erythematosus	systemic lupus erythematosus	True
695.81	Erythema nodosum	erythema nodosum	dermatologic	HP_0012219	Erythema nodosum	erythema nodosum	True
696.4	Psoriasis	psoriasis	dermatologic	HP_0003765	Psoriasis	psoriasis	False
702.1	Actinic keratosis	actinic keratosis	dermatologic	HP_0025127	Actinic keratosis	actinic keratosis	True
702.2	Seborrheic keratosis	seborrheic keratosis	dermatologic	HP_0031287	Seborrheic keratosis	seborrheic keratosis	True
704.1	Alopecia	alopecia	dermatologic	HP_0001596	Alopecia	alopecia	True
704.11	Alopecia Areata	alopecia areata	dermatologic	HP_0002232	Alopecia areata	alopecia areata	False
704.12	Telogen effluvium	telogen effluvium	dermatologic	HP_0025470	Telogen effluvium	telogen effluvium	True
704.2	Hirsutism	hirsutism	dermatologic	HP_0001007	Hirsutism	hirsutism	True
705.8	Hyperhidrosis	hyperhidrosis	dermatologic	HP_0000975	Hyperhidrosis	hyperhidrosis	True
706.1	Acne	acne	dermatologic	HP_0001061	Acne	acne	True
706.3	Seborrhea	seborrhea	dermatologic	HP_0001051	Seborrhea	seborrhea	False
707.1	Decubitus ulcer	decubitus ulcer	dermatologic	HP_0012399	Decubitus Ulcer	decubitus ulcer	False
710.1	Osteomyelitis	osteomyelitis	musculoskeletal	HP_0001886	Foot osteomyelitis	foot osteomyelitis	True
710.1	Osteomyelitis	osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	osteomyelitis	True
710.19	Unspecified osteomyelitis	osteomyelitis	musculoskeletal	HP_0001886	Foot osteomyelitis	foot osteomyelitis	True
710.19	Unspecified osteomyelitis	osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	osteomyelitis	True
710.2	Periostitis	periostitis	musculoskeletal	HP_0040165	Periostitis	periostitis	True
714.1	Rheumatoid arthritis	rheumatoid arthritis	musculoskeletal	HP_0001370	Rheumatoid arthritis	rheumatoid arthritis	True
714.1	Rheumatoid arthritis	rheumatoid arthritis	musculoskeletal	HP_0005681	Juvenile rheumatoid arthritis	juvenile rheumatoid arthritis	True
714.1	Rheumatoid arthritis	rheumatoid arthritis	musculoskeletal	HP_0005681	Rheumatoid arthritis, juvenile	rheumatoid arthritis juvenile	False
714.2	Juvenile rheumatoid arthritis	juvenile rheumatoid arthritis	musculoskeletal	HP_0005681	Juvenile rheumatoid arthritis	juvenile rheumatoid arthritis	True
714.2	Juvenile rheumatoid arthritis	juvenile rheumatoid arthritis	musculoskeletal	HP_0005681	Rheumatoid arthritis, juvenile	rheumatoid arthritis juvenile	False
716.9	Arthropathy NOS	arthropathy	musculoskeletal	HP_0003040	Arthropathy	arthropathy	True
720	Spinal stenosis	spinal stenosis	musculoskeletal	HP_0003416	Spinal canal stenosis	spinal canal stenosis	True
720	Spinal stenosis	spinal stenosis	musculoskeletal	HP_0003416	Spinal stenosis	spinal stenosis	False
720	Spinal stenosis	spinal stenosis	musculoskeletal	HP_0004610	Lumbar spinal stenosis	lumbar spinal stenosis	False
722.3	Schmorl's nodes	schmorls nodes	musculoskeletal	HP_0030041	Schmorl's nodes	schmorls nodes	False
723.1	Torticollis	torticollis	musculoskeletal	HP_0000473	Torticollis	torticollis	True
726.3	Bursitis	bursitis	musculoskeletal	HP_0025232	Bursitis	bursitis	True
728.7	Fasciitis	fasciitis	musculoskeletal	HP_0100537	Fasciitis	fasciitis	True
729.3	Panniculitis	panniculitis	musculoskeletal	HP_0012490	Panniculitis	panniculitis	True
732.7	Osteochondritis dissecans	osteochondritis dissecans	musculoskeletal	HP_0010886	Osteochondritis dissecans	osteochondritis dissecans	True
735.1	Flat foot	flat foot	musculoskeletal	HP_0001763	Flat foot	flat foot	False
735.23	Hallux rigidus	hallux rigidus	musculoskeletal	HP_0025004	Hallux rigidus	hallux rigidus	True
737	Curvature of spine	curvature of spine	musculoskeletal	HP_0010674	Curvature of spine	curvature of spine	False
739	Contracture of joint	contracture of joint	musculoskeletal	HP_0002987	Contracture of elbow joint	contracture of elbow joint	False
739	Contracture of joint	contracture of joint	musculoskeletal	HP_0009473	Joint contracture of the hand	joint contracture of the hand	True
741.3	Difficulty in walking	difficulty in walking	musculoskeletal	HP_0002355	Difficulty in walking	difficulty in walking	False
741.5	Hemarthrosis	hemarthrosis	musculoskeletal	HP_0005261	Hemarthrosis	hemarthrosis	False
743.1	Osteoporosis	osteoporosis	musculoskeletal	HP_0000939	Osteoporosis	osteoporosis	True
743.11	Osteoporosis NOS	osteoporosis	musculoskeletal	HP_0000939	Osteoporosis	osteoporosis	True
743.2	Pathologic fracture	pathologic fracture	musculoskeletal	HP_0002756	Pathologic fracture	pathologic fracture	True
749.1	Cleft palate	cleft palate	congenital anomalies	HP_0000175	Cleft palate	cleft palate	True
749.1	Cleft palate	cleft palate	congenital anomalies	HP_0000175	Cleft of palate	cleft of palate	False
749.1	Cleft palate	cleft palate	congenital anomalies	HP_0000185	Cleft soft palate	cleft soft palate	True
749.1	Cleft palate	cleft palate	congenital anomalies	HP_0410005	Cleft hard palate	cleft hard palate	True
749.1	Cleft palate	cleft palate	congenital anomalies	HP_0410005	Cleft bony palate	cleft bony palate	False
752.11	Spina bifida	spina bifida	congenital anomalies	HP_0002414	Spina bifida	spina bifida	True
756.21	Pectus excavatum	pectus excavatum	congenital anomalies	HP_0000767	Pectus excavatum	pectus excavatum	True
756.22	Pectus carinatum	pectus carinatum	congenital anomalies	HP_0000768	Pectus carinatum	pectus carinatum	True
760	Back pain	back pain	symptoms	HP_0003418	Back pain	back pain	True
760	Back pain	back pain	symptoms	HP_0003419	Low back pain	low back pain	True
764	Sciatica	sciatica	symptoms	HP_0011868	Sciatica	sciatica	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0000467	Neck muscle weakness	neck muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0001324	Muscle weakness	muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0001283	Bulbar muscle weakness	bulbar muscle weakness	False
772.3	Muscle weakness	muscle weakness	symptoms	HP_0002460	Distal muscle weakness	distal muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0002460	Muscle weakness, distal	muscle weakness distal	False
772.3	Muscle weakness	muscle weakness	symptoms	HP_0003327	Axial muscle weakness	axial muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0003427	Thenar muscle weakness	thenar muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0030237	Hand muscle weakness	hand muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0003690	Limb muscle weakness	limb muscle weakness	True
772.3	Muscle weakness	muscle weakness	symptoms	HP_0030319	Facial muscle weakness	facial muscle weakness	False
772.4	Rhabdomyolysis	rhabdomyolysis	symptoms	HP_0003201	Rhabdomyolysis	rhabdomyolysis	True
772.4	Rhabdomyolysis	rhabdomyolysis	symptoms	HP_0008942	Acute rhabdomyolysis	acute rhabdomyolysis	True
772.4	Rhabdomyolysis	rhabdomyolysis	symptoms	HP_0008942	Rhabdomyolysis, acute	rhabdomyolysis acute	False
772.6	Facial weakness	facial weakness	symptoms	HP_0030319	Facial muscle weakness	facial muscle weakness	False
772.6	Facial weakness	facial weakness	symptoms	HP_0030319	Facial weakness	facial weakness	False
782.3	Edema	edema	symptoms	HP_0000969	Edema	edema	True
785	Abdominal pain	abdominal pain	symptoms	HP_0002027	Abdominal pain	abdominal pain	True
785	Abdominal pain	abdominal pain	symptoms	HP_0033400	Acute abdominal pain	acute abdominal pain	False
789	Nausea and vomiting	nausea and vomiting	symptoms	HP_0002017	Nausea and vomiting	nausea and vomiting	True
790.1	Elevated sedimentation rate	elevated sedimentation rate	symptoms	HP_0003565	Elevated erythrocyte sedimentation rate	elevated erythrocyte sedimentation rate	True
790.1	Elevated sedimentation rate	elevated sedimentation rate	symptoms	HP_0003565	Elevated sedimentation rate	elevated sedimentation rate	False
791	Gangrene	gangrene	symptoms	HP_0100758	Gangrene	gangrene	True
797	Shock	shock	symptoms	HP_0031273	Shock	shock	True
797.1	Cardiogenic shock	cardiogenic shock	symptoms	HP_0030149	Cardiogenic shock	cardiogenic shock	True
803.1	Fracture of humerus	fracture of humerus	injuries & poisonings	HP_0041055	Fracture of the humerus	fracture of the humerus	False
830	Dislocation	dislocation	injuries & poisonings	HP_0001083	Lens dislocation	lens dislocation	False
830	Dislocation	dislocation	injuries & poisonings	HP_0002827	Hip dislocation	hip dislocation	True
830	Dislocation	dislocation	injuries & poisonings	HP_0004976	Knee dislocation	knee dislocation	True
911	Blister	blister	injuries & poisonings	HP_0008066	Blister	blister	False
946	Anaphylactic shock NOS	anaphylactic shock	injuries & poisonings	HP_0100845	Anaphylactic shock	anaphylactic shock	True
947	Urticaria	urticaria	dermatologic	HP_0001025	Urticaria	urticaria	True
994.2	Sepsis	sepsis	injuries & poisonings	HP_0100806	Sepsis	sepsis	True
