hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0032168	Clostridium difficile colitis	015.2	Clostridium difficile
HP:0032167	Clostridium difficile enteritis	015.2	Clostridium difficile
HP:0031693	Severe Epstein Barr virus infection	052.4	Infectious mononucleosis
HP:0012115	Hepatitis	054.1	Hepatitis A
HP:0012115	Hepatitis	054.2	Hepatitis B
HP:0012115	Hepatitis	054.3	Hepatitis C
HP:0200123	Chronic hepatitis	054.31	Chronic hepatitis C
HP:0200119	Acute hepatitis	054.32	Acute hepatitis C
HP:0012115	Hepatitis	054.5	Hepatitis E
HP:0032163	Molluscum contagiosum	055.1	Molluscum contagiosum
HP:0033005	Plantar warts	056.1	Plantar wart
HP:0032256	Histoplasmosis	072	Histoplasmosis
HP:0002718	Recurrent bacterial infections	089.1	Bacterial infections
HP:0100758	Gangrene	091	Gangrene
HP:0100806	Sepsis	092.2	Sepsis
HP:0031864	Bacteremia	092.8	Bacteremia
HP:0100649	Neoplasm of the oral cavity	100.1	Malignant neoplasm of the oral cavity
HP:0100648	Neoplasm of the tongue	100.12	Malignant neoplasm of the tongue
HP:0100630	Neoplasia of the nasopharynx	100.3	Malignant neoplasm of the nasopharynx
HP:0100605	Neoplasm of the larynx	100.6	Malignant neoplasm of the larynx
HP:0100638	Neoplasm of the pharynx	100.7	Malignant neoplasm of the pharynx
HP:0100833	Neoplasm of the small intestine	101.3	Malignant neoplasm of the small intestine
HP:0100273	Neoplasm of the colon	101.41	Malignant neoplasm of the colon
HP:0100743	Neoplasm of the rectum	101.42	Malignant neoplasm of the rectum
HP:0002896	Neoplasm of the liver	101.61	Malignant neoplasm of the liver
HP:0100575	Neoplasm of the gallbladder	101.71	Malignant neoplasm of the gallbladder
HP:0002894	Neoplasm of the pancreas	101.8	Malignant neoplasm of the pancreas
HP:0100551	Neoplasm of the trachea	102.3	Malignant neoplasm of the trachea
HP:0100544	Neoplasm of the heart	102.51	Malignant neoplasm of the heart
HP:0100521	Neoplasm of the thymus	102.54	Malignant neoplasm of the thymus
HP:0002671	Basal cell carcinoma	103.21	Basal cell carcinoma
HP:0006739	Squamous cell carcinoma of the skin	103.22	Squamous cell carcinoma of the skin
HP:0100723	Gastrointestinal stroma tumor	104.5	Gastrointestinal stromal tumor*
HP:0100726	Kaposi's sarcoma	104.6	Kaposi's sarcoma
HP:0100013	Neoplasm of the breast	105	Malignant neoplasm of the breast
HP:0030416	Vulvar neoplasm	106.11	Malignant neoplasm of the vulva
HP:0100615	Ovarian neoplasm	106.3	Malignant neoplasm of the ovary
HP:0100850	Neoplasm of the penis	107.1	Malignant neoplasm of the penis
HP:0100849	Neoplasm of the scrotum	107.32	Malignant neoplasm of the scrotum
HP:0100733	Neoplasm of the parathyroid gland	110.3	Malignant neoplasm of the parathyroid gland
HP:0100570	Carcinoid tumor	114.4	Carcinoid tumors
HP:0006723	Intestinal carcinoid	114.41	Intestinal carcinoid
HP:0002886	Vagal paraganglioma	114.5	Paraganglioma
HP:0002668	Paraganglioma	114.5	Paraganglioma
HP:0001909	Leukemia	121	Leukemia
HP:0002488	Acute leukemia	121.1	Acute leukemia
HP:0006721	Acute lymphoblastic leukemia	121.11	Acute lymphoid leukemia
HP:0005526	Lymphoid leukemia	121.11	Acute lymphoid leukemia
HP:0012324	Myeloid leukemia	121.12	Acute myeloid leukemia
HP:0004808	Acute myeloid leukemia	121.12	Acute myeloid leukemia
HP:0005558	Chronic leukemia	121.2	Chronic leukemia
HP:0005526	Lymphoid leukemia	121.21	Chronic lymphoid leukemia
HP:0005558	Chronic leukemia	121.22	Chronic myloid leukemia
HP:0012325	Chronic myelomonocytic leukemia	121.23	Chronic myelomonocytic (monocytic) leukemia
HP:0002665	Lymphoma	122	Lymphoma
HP:0012189	Hodgkin lymphoma	122.1	Hodgkin lymphoma
HP:0012539	Non-Hodgkin lymphoma	122.2	Non-Hodgkin lymphoma
HP:0033125	Follicular lymphoma	122.21	Follicular lymphoma
HP:0030080	Burkitt lymphoma	122.23	Burkitt lymphoma
HP:0012190	T-cell lymphoma	122.24	T-cell lymphoma
HP:0012193	Anaplastic large-cell lymphoma	122.25	Anaplastic large cell lymphoma
HP:0006775	Multiple myeloma	123.1	Multiple myeloma
HP:0005547	Myeloproliferative disorder	124	Myeloproliferative disorder
HP:0005534	Transient myeloproliferative syndrome	124	Myeloproliferative disorder
HP:0001901	Polycythemia	124.3	Polycythemia vera
HP:0002863	Myelodysplasia	124.6	Myelodysplastic syndrome
HP:0011974	Myelofibrosis	124.8	Myelofibrosis
HP:0200151	Cutaneous mastocytosis	125.1	Cutaneous mastocytosis*
HP:0012288	Neoplasm of head and neck	135	Benign neoplasm of the head and neck
HP:0100649	Neoplasm of the oral cavity	135.1	Benign neoplasm of the oral cavity
HP:0100604	Neoplasm of the lip	135.11	Benign neoplasm of the lip
HP:0100648	Neoplasm of the tongue	135.12	Benign neoplasm of the tongue
HP:0100630	Neoplasia of the nasopharynx	135.3	Benign neoplasm of the nasopharynx
HP:0100833	Neoplasm of the small intestine	136.3	Benign neoplasm of the small intestine
HP:0100273	Neoplasm of the colon	136.41	Benign neoplasm of the colon
HP:0002896	Neoplasm of the liver	136.61	Benign neoplasm of the liver*
HP:0002894	Neoplasm of the pancreas	136.8	Benign neoplasm of the pancreas
HP:0100551	Neoplasm of the trachea	137.3	Benign neoplasm of the trachea
HP:0100544	Neoplasm of the heart	137.51	Benign neoplasm of the heart
HP:0100521	Neoplasm of the thymus	137.54	Benign neoplasm of the thymus
HP:0008069	Neoplasm of the skin	138	Benign neoplasm of the skin
HP:0000995	Melanocytic nevus	138.2	Melanocytic nevi*
HP:0012032	Lipoma	139.5	Lipoma
HP:0001028	Hemangioma	139.61	Hemangioma
HP:0100764	Lymphangioma	139.62	Lymphangioma
HP:0100013	Neoplasm of the breast	140	Benign neoplasm of the breast
HP:0100850	Neoplasm of the penis	146.1	Benign neoplasm of the penis
HP:0100849	Neoplasm of the scrotum	146.32	Benign neoplasm of the scrotum
HP:0100733	Neoplasm of the parathyroid gland	149.3	Benign neoplasm of the parathyroid gland
HP:0001067	Neurofibromas	158	Neurofibromatosis
HP:0001067	Neurofibromas	158.1	Neurofibromatosis, type 1
HP:0001067	Neurofibromas	158.2	Neurofibromatosis, type 2
HP:0001891	Iron deficiency anemia	160.1	Iron deficiency anemia
HP:0001889	Megaloblastic anemia	160.2	Megaloblastic anemia
HP:0001878	Hemolytic anemia	161	Hemolytic anemias
HP:0005575	Hemolytic-uremic syndrome	161.22	Hemolytic-uremic syndrome
HP:0001915	Aplastic anemia	162	Aplastic anemia
HP:0001924	Sideroblastic anemia	162.6	Sideroblastic anemia
HP:0004810	Congenital hypoplastic anemia	162.7	Congenital dyserythropoietic anemia*
HP:0010972	Anemia of inadequate production	162.7	Congenital dyserythropoietic anemia*
HP:0001876	Pancytopenia	162.8	Pancytopenia
HP:0001903	Anemia	164	Anemia
HP:0001935	Microcytic anemia	164.1	Microcytic anemia
HP:0001972	Macrocytic anemia	164.2	Macrocytic anemia
HP:0012622	Chronic kidney disease	164.61	Anemia in chronic kidney disease
HP:0012119	Methemoglobinemia	165.4	Methemoglobinemia
HP:0012175	Resistance to activated protein C	168.211	Activated protein C resistance*
HP:0025343	Lupus anticoagulant	168.213	Lupus anticoagulant syndrome*
HP:0001873	Thrombocytopenia	169.1	Thrombocytopenia
HP:0001973	Autoimmune thrombocytopenia	169.1	Thrombocytopenia
HP:0011874	Heparin-induced thrombocytopenia	169.15	Heparin-induced thrombocytopenia [HIT]
HP:0001875	Neutropenia	170.1	Neutropenia
HP:0005541	Congenital agranulocytosis	170.11	Congenital agranulocytosis
HP:0040289	Cyclic neutropenia	170.14	Cyclic neutropenia
HP:0001875	Neutropenia	170.19	Neutropenia NOS
HP:0001888	Lymphopenia	170.2	Lymphocytopenia
HP:0005403	T lymphocytopenia	170.2	Lymphocytopenia
HP:0010976	B lymphocytopenia	170.2	Lymphocytopenia
HP:0030150	Plasmacytosis	171.3	Plasmacytosis
HP:0031807	Increased basophil count	171.5	Basophilia
HP:0001880	Eosinophilia	171.7	Eosinophilia
HP:0032064	Gastrointestinal eosinophilia	171.7	Eosinophilia
HP:0001744	Splenomegaly	174.2	Splenomegaly
HP:0001971	Hypersplenism	174.21	Hypersplenism
HP:0030423	Splenic cyst	174.6	Cyst of spleen*
HP:0001901	Polycythemia	175	Polycythemias
HP:0002733	Abnormality of the lymph nodes	177	Abnormality of the lymph nodes
HP:0002840	Lymphadenitis	177.1	Lymphadenitis
HP:0002840	Lymphadenitis	177.13	Acute lymphadenitis
HP:0001004	Lymphedema	177.4	Lymphedema
HP:0002721	Immunodeficiency	179	Immunodeficiencies
HP:0004313	Decreased circulating antibody level	179.1	Hypogammaglobulinemia NOS
HP:0002721	Immunodeficiency	179.9	Immunodeficiency NOS
HP:0031047	Paraproteinemia	180.3	Paraproteinemias
HP:0100778	Cryoglobulinemia	180.4	Cryoglobulinemia*
HP:0002960	Autoimmunity	181	Autoimmune disease
HP:0008223	Compensated hypothyroidism	200.1	Hypothyroidism
HP:0000821	Hypothyroidism	200.1	Hypothyroidism
HP:0000853	Goiter	200.2	Goiter
HP:0005987	Multinodular goiter	200.23	Multinodular goiter
HP:0100028	Ectopic thyroid	200.24	Ectopic thyroid nodule
HP:0100646	Thyroiditis	200.4	Thyroiditis
HP:0000872	Hashimoto thyroiditis	200.41	Hashimoto thyroiditis [Chronic lymphocytic thyroiditis]
HP:0002926	Abnormality of thyroid physiology	200.9	Abnormal thyroid function studies
HP:0100651	Type I diabetes mellitus	202	Diabetes mellitus
HP:0005978	Type II diabetes mellitus	202	Diabetes mellitus
HP:0000819	Diabetes mellitus	202	Diabetes mellitus
HP:0100651	Type I diabetes mellitus	202.1	Type 1 diabetes
HP:0005978	Type II diabetes mellitus	202.2	Type 2 diabetes
HP:0025691	Impaired fasting glucose	204.1	Impaired fasting glucose
HP:0040270	Impaired glucose tolerance	204.2	Impaired glucose tolerance (oral)
HP:0001943	Hypoglycemia	205	Hypoglycemia
HP:0000829	Hypoparathyroidism	208.1	Hypoparathyroidism
HP:0011770	Tertiary hyperparathyroidism	208.2	Hyperparathyroidism
HP:0008200	Primary hyperparathyroidism	208.2	Hyperparathyroidism
HP:0000843	Hyperparathyroidism	208.2	Hyperparathyroidism
HP:0008200	Primary hyperparathyroidism	208.21	Primary hyperparathyroidism
HP:0000843	Hyperparathyroidism	208.21	Primary hyperparathyroidism
HP:0000867	Secondary hyperparathyroidism	208.22	Secondary hyperparathyroidism
HP:0031218	Inappropriate antidiuretic hormone secretion	209.12	Syndrome of inappropriate secretion of antidiuretic hormone
HP:0000870	Increased circulating prolactin concentration	209.13	Hyperprolactinemia*
HP:0040075	Hypopituitarism	209.2	Hypopituitarism
HP:0000863	Central diabetes insipidus	209.21	Diabetes insipidus
HP:0000873	Diabetes insipidus	209.21	Diabetes insipidus
HP:0040075	Hypopituitarism	209.22	Hypopituitarism NOS
HP:0003118	Increased circulating cortisol level	210	Cushing's syndrome
HP:0011741	Secondary hyperaldosteronism	211.12	Secondary hyperaldosteronism
HP:0008207	Primary adrenal insufficiency	211.2	Adrenocortical insufficiency
HP:0008207	Primary adrenal insufficiency	211.21	Primary adrenocortical insufficiency
HP:0008207	Primary adrenal insufficiency	211.22	Drug-induced adrenocortical insufficiency*
HP:0001587	obsolete Primary ovarian failure	214.1	Primary ovarian failure
HP:0008209	Premature ovarian insufficiency	214.11	Premature menopause
HP:0000823	Delayed puberty	217.1	Delayed puberty
HP:0000826	Precocious puberty	217.2	Precocious puberty
HP:0008185	Precocious puberty in males	217.2	Precocious puberty
HP:0002039	Anorexia	230.3	Anorexia
HP:0004326	Cachexia	230.4	Cachexia
HP:0033842	Early satiety	230.5	Early satiety
HP:0001508	Failure to thrive	230.7	Adult failure to thrive
HP:0004905	Low levels of vitamin A	232	Vitamin deficiencies
HP:0004905	Low levels of vitamin A	232.1	Vitamin A deficiency
HP:0100503	Low levels of vitamin B1	232.21	Thiamine deficiency [Vitamin B1]
HP:0100497	Vitamin B3 deficiency	232.23	Niacin deficiency [Vitamin B3]
HP:0100502	Vitamin B12 deficiency	232.27	Vitamin B12 deficiency
HP:0100507	Reduced blood folate concentration	232.29	Folate deficiency [Vitamin B9]
HP:0100512	Low levels of vitamin D	232.4	Vitamin D deficiency
HP:0100513	Low levels of vitamin E	232.5	Vitamin E deficiency*
HP:0001513	Obesity	236.1	Obesity
HP:0003077	Hyperlipidemia	239	Hyperlipidemia
HP:0003124	Hypercholesterolemia	239.1	Hypercholesterolemia
HP:0003124	Hypercholesterolemia	239.11	Pure hypercholesterolemia
HP:0003124	Hypercholesterolemia	239.12	Familial hypercholesterolemia*
HP:0003077	Hyperlipidemia	239.3	Mixed hyperlipidemia
HP:0012238	Increased circulating chylomicron concentration	239.4	Hyperchylomicronemia
HP:0004923	Hyperphenylalaninemia	240.11	Hyperphenylalaninemias
HP:0003231	Hypertyrosinemia	240.121	Tyrosinemia*
HP:0001022	Albinism	240.13	Albinism*
HP:0001107	Ocular albinism	240.131	Ocular albinism*
HP:0010906	Hyperhistidinemia	240.141	Histidinemia*
HP:0003535	3-Methylglutaconic aciduria	240.23	3-methylglutaconic aciduria*
HP:0002912	Methylmalonic acidemia	240.24	Methylmalonic acidemia*
HP:0003571	Propionic acidemia	240.25	Propionic acidemia*
HP:0003150	Glutaric aciduria	240.34	Glutaric aciduria type II*
HP:0002156	Homocystinuria	240.41	Homocystinuria*
HP:0003131	Cystinuria	240.42	Cystinuria*
HP:0003614	Trimethylaminuria	240.71	Trimethylaminuria*
HP:0006926	Metachromatic leukodystrophy variant	242.25	Metachromatic leukodystrophy*
HP:0011967	Decreased circulating copper concentration	247.12	Copper deficiency*
HP:0200032	Kayser-Fleischer ring	247.13	Kayser-Fleischer ring
HP:0002918	Hypermagnesemia	247.41	Hypermagnesemia*
HP:0002917	Hypomagnesemia	247.42	Hypomagnesemia*
HP:0002901	Hypocalcemia	247.51	Hypocalcemia
HP:0003072	Hypercalcemia	247.52	Hypercalcemia
HP:0025520	Calcinosis cutis	247.53	Calcinosis cutis*
HP:0001891	Iron deficiency anemia	247.72	Iron deficiency
HP:0003570	Molybdenum cofactor deficiency	247.84	Molybdenum deficiency*
HP:0011034	Amyloidosis	249	Amyloidosis
HP:4000041	AA amyloidosis	249	Amyloidosis
HP:0011970	Cerebral amyloid angiopathy	249.1	Cerebral amyloid angiopathy*
HP:0001941	Acidosis	256.31	Acidosis
HP:0001948	Alkalosis	256.32	Alkalosis
HP:0001944	Dehydration	256.71	Dehydration
HP:0011106	Hypovolemia	256.72	Hypovolemia
HP:0001959	Polydipsia	257	Polydipsia
HP:0033515	Opioid addiction	280.22	Opioid dependence
HP:0033513	Cocaine addiction	280.52	Cocaine dependence
HP:0033512	Stimulant addiction	280.62	Other stimulant dependence
HP:0000708	Behavioral abnormality	283	Other behavioral problems
HP:0031589	Suicidal ideation	284.1	Suicidal ideations
HP:0007302	Bipolar affective disorder	286.1	Bipolar disorder
HP:0100753	Schizophrenia	287.1	Schizophrenia
HP:0000756	Agoraphobia	288.41	Agoraphobia
HP:0002591	Polyphagia	293.4	Polyphagia
HP:0012075	Personality disorder	296.1	Paranoid personality disorder
HP:0012075	Personality disorder	296.2	Schizoid personality disorder
HP:0012076	Borderline personality disorder	296.4	Borderline personality disorder
HP:0012077	Histrionic personality disorder	296.5	Histrionic personality disorder
HP:0012075	Personality disorder	296.6	Avoidant personality disorder
HP:0012167	Hair-pulling	298.3	Trichotillomania*
HP:0000737	Irritability	308.1	Irritability
HP:0100710	Impulsivity	308.2	Impulsiveness
HP:0000712	Emotional lability	308.3	Emotional lability
HP:0001287	Meningitis	320	Meningitis
HP:0033508	EBV meningitis	320	Meningitis
HP:0001287	Meningitis	320.3	Meningitis NOS
HP:0033508	EBV meningitis	320.3	Meningitis NOS
HP:0033509	EBV encephalitis	321.1	Encephalitis
HP:0002383	Infectious encephalitis	321.1	Encephalitis
HP:0033993	Viral encephalitis	321.12	Viral encephalitis
HP:0012486	Myelitis	321.2	Myelitis
HP:0006980	Progressive leukoencephalopathy	322.2	Progressive multifocal leukoencephalopathy
HP:0009037	Segmental spinal muscular atrophy	323.2	Spinal muscular atrophy
HP:0007269	Spinal muscular atrophy	323.2	Spinal muscular atrophy
HP:0006959	Proximal spinal muscular atrophy	323.2	Spinal muscular atrophy
HP:0003202	Skeletal muscle atrophy	323.2	Spinal muscular atrophy
HP:0002366	Abnormal lower motor neuron morphology	323.3	Motor neuron disease
HP:0007354	Amyotrophic lateral sclerosis	323.31	Amyotrophic lateral sclerosis [ALS]
HP:0001300	Parkinsonism	324.1	Parkinsonism
HP:0001332	Dystonia	324.3	Dystonia
HP:0000473	Torticollis	324.34	Torticollis
HP:0000643	Blepharospasm	324.36	Blepharospasm
HP:0001337	Tremor	324.4	Tremor
HP:0030186	Kinetic tremor	324.41	Essential tremor*
HP:0001336	Myoclonus	324.5	Myoclonus
HP:0100033	Tics	324.6	Tics
HP:0002072	Chorea	324.9	Other chorea
HP:0012547	Abnormal involuntary eye movements	325.1	Abnormal involuntary movements
HP:0004305	Involuntary movements	325.1	Abnormal involuntary movements
HP:0002457	Abnormal head movements	325.11	Abnormal head movements*
HP:0002380	Fasciculations	325.12	Fasciculation*
HP:0007289	Limb fasciculations	325.12	Fasciculation*
HP:0002355	Difficulty walking	325.24	Difficulty walking
HP:0001288	Gait disturbance	325.25	Abnormality of gait
HP:0002511	Alzheimer disease	328.1	Alzheimer's disease
HP:0007313	Cerebral degeneration	328.3	Cerebral degeneration
HP:0002145	Frontotemporal dementia	328.32	Frontotemporal dementia
HP:0002354	Memory impairment	329.1	Memory loss
HP:0010534	Transient global amnesia	329.6	Transient global amnesia
HP:0031258	Delirium	329.9	Delirium
HP:0011097	Epileptic spasm	330.13	Epileptic spasms
HP:0002373	Febrile seizure (within the age range of 3 months to 6 years)	330.31	Febrile convulsions
HP:0002315	Headache	331	Headache
HP:0012459	Hypnic headache	331.32	Hypnic headache
HP:0030907	Thunderclap headache	331.33	Thunderclap headache
HP:0012199	Cluster headache	331.4	Cluster headaches
HP:0002076	Migraine	331.6	Migraine
HP:0002077	Migraine with aura	331.61	Migraine with aura
HP:0002083	Migraine without aura	331.64	Chronic migraine without aura
HP:0002315	Headache	331.8	Headache NOS
HP:0010535	Sleep apnea	333.1	Sleep apnea
HP:0002870	Obstructive sleep apnea	333.11	Obstructive sleep apnea
HP:0002871	Central apnea	333.12	Central sleep apnea
HP:0010536	Central sleep apnea	333.12	Central sleep apnea
HP:0100785	Insomnia	333.2	Insomnia
HP:0100786	Hypersomnia	333.3	Hypersomnia
HP:0025237	Confusional arousal	333.51	Confusional arousals
HP:0030765	Sleep terror	333.55	Sleep terrors [night terrors]*
HP:0030050	Narcolepsy	333.7	Narcolepsy
HP:0002360	Sleep disturbance	333.8	Sleep disturbances
HP:0100661	Trigeminal neuralgia	334.11	Trigeminal neuralgia
HP:0010628	Facial palsy	334.21	Bell's palsy
HP:0030319	Weakness of facial musculature	334.23	Facial weakness
HP:0010828	Hemifacial spasm	334.24	Clonic hemifacial spasm*
HP:0000317	Facial myokymia	334.25	Facial myokymia*
HP:0012246	Oculomotor nerve palsy	334.41	Third [oculomotor] nerve palsy
HP:0007011	Fourth cranial nerve palsy	334.42	Fourth [trochlear] nerve palsy
HP:0006824	Cranial nerve paralysis	334.9	Multiple cranial nerve palsies
HP:0009831	Mononeuropathy	336	Mononeuropathies
HP:0001271	Polyneuropathy	337	Polyneuropathies
HP:0003560	Muscular dystrophy	339.1	Muscular dystrophy
HP:0003768	Periodic paralysis	339.4	Periodic paralysis
HP:0003198	Myopathy	340	Myopathies
HP:0100021	Cerebral palsy	341.1	Cerebral palsy
HP:0011445	Athetoid cerebral palsy	341.12	Athetoid cerebral palsy
HP:0004374	Hemiplegia/hemiparesis	341.2	Hemiplegia and hemiparesis
HP:0011099	Spastic hemiparesis	341.22	Spastic hemiplegia
HP:0002445	Tetraplegia	342.2	Quadriplegia
HP:0010550	Paraplegia	342.5	Paralysis NOS
HP:0003470	Paralysis	342.5	Paralysis NOS
HP:0012669	Carotid sinus syncope	343.11	Carotid sinus syncope
HP:0002277	Horner syndrome	343.5	Horner's syndrome*
HP:0000238	Hydrocephalus	344.1	Hydrocephalus
HP:0001334	Communicating hydrocephalus	344.11	Communicating hydrocephalus
HP:0002343	Normal pressure hydrocephalus	344.13	(Idiopathic) normal pressure hydrocephalus
