hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0002516	Increased intracranial pressure	344.2	Benign intracranial hypertension
HP:0001298	Encephalopathy	345	Encephalopathy
HP:0006846	Acute encephalopathy	345	Encephalopathy
HP:0001298	Encephalopathy	345.1	Toxic encephalopathy
HP:0002181	Cerebral edema	346.6	Cerebral edema
HP:0033715	Hippocampal sclerosis	346.7	Temporal sclerosis
HP:0002196	Myelopathy	348.2	Myelopathies
HP:0002176	Spinal cord compression	348.4	Spinal cord compression*
HP:0002353	EEG abnormality	349.12	Abnormal electroencephalogram [EEG]
HP:0001281	Tetany	350.1	Tetany
HP:0031826	Abnormal reflex	350.3	Abnormal reflex
HP:0002533	Abnormal posturing	350.4	Abnormal posture
HP:0100963	Hyperesthesia	351.4	Hyperesthesia*
HP:0000458	Anosmia	352.1	Anosmia*
HP:0034004	Parosmia	352.2	Parosmia*
HP:0031249	Parageusia	352.3	Parageusia*
HP:0006803	Vivid hallucinations	353.1	Hallucinations
HP:0000738	Hallucinations	353.1	Hallucinations
HP:0011160	Focal sensory seizure with gustatory features	353.1	Hallucinations
HP:0008765	Auditory hallucinations	353.11	Auditory hallucinations*
HP:0002367	Visual hallucinations	353.12	Visual hallucinations
HP:0001259	Coma	355.1	Coma
HP:0001260	Dysarthria	356.1	Dysarthria
HP:0001350	Slurred speech	356.4	Slurred speech*
HP:0000498	Blepharitis	360	Inflammation of eyelids
HP:0010606	Hordeolum	360.1	Hordeolum
HP:0010607	Hordeolum externum	360.11	Hordeolum externum
HP:0010608	Hordeolum internum	360.12	Hordeolum internum
HP:0010605	Chalazion	360.2	Chalazion
HP:0000498	Blepharitis	360.4	Blepharitis
HP:0007417	Discoid lupus rash	360.54	Discoid lupus erythematosus of eyelid
HP:0031738	Mechanical entropion	361.12	Mechanical entropion
HP:0031737	Cicatricial entropion	361.14	Cicatricial entropion
HP:0030004	Cicatricial lagophthalmos	361.24	Cicatricial lagophthalmos
HP:0030003	Paralytic lagophthalmos	361.25	Paralytic lagophthalmos
HP:0000508	Ptosis	361.3	Ptosis of eyelid
HP:0031623	Brow ptosis	361.36	Brow ptosis*
HP:0010749	Blepharochalasis	361.4	Blepharochalasis
HP:0030802	Lower eyelid retraction	361.5	Eyelid retraction
HP:0500044	Upper eyelid retraction	361.5	Eyelid retraction
HP:0500043	Eyelid retraction	361.5	Eyelid retraction
HP:0000581	Blepharophimosis	361.8	Blepharophimosis
HP:0025608	Cicatricial ectropion	361.94	Cicatricial ectropion
HP:0010604	Cyst of the eyelid	362.5	Cysts of eyelid
HP:0100540	Palpebral edema	362.7	Edema of eyelid
HP:0025610	Posterior blepharitis	362.8	Meibomian gland dysfunction of eyelid*
HP:0009926	Epiphora	363.5	Epiphora
HP:0000620	Dacryocystitis	363.61	Dacryocystitis
HP:0000490	Deeply set eye	365.1	Enophthalmos
HP:0000520	Proptosis	365.3	Exophthalmos [Proptosis]
HP:0001144	Orbital cyst	365.4	Orbital cysts
HP:0031830	Pinguecula	366.21	Pinguecula
HP:0030953	Conjunctival hyperemia	366.42	Conjunctival hyperemia
HP:0000509	Conjunctivitis	367.1	Conjunctivitis
HP:0007879	Allergic conjunctivitis	367.12	Allergic [atopic] conjunctivitis
HP:0000491	Keratitis	367.2	Keratitis
HP:0012804	Corneal ulceration	367.21	Corneal ulcer
HP:0011859	Punctate keratitis	367.22	Punctate keratitis
HP:0001096	Keratoconjunctivitis	367.3	Keratoconjunctivitis
HP:0001097	Keratoconjunctivitis sicca	367.3	Keratoconjunctivitis
HP:0001096	Keratoconjunctivitis	367.31	Keratoconjunctivitis sicca
HP:0001097	Keratoconjunctivitis sicca	367.31	Keratoconjunctivitis sicca
HP:0000554	Uveitis	367.5	Uveitis
HP:0012121	Panuveitis	367.51	Panuveitis
HP:0001094	Iridocyclitis	367.52	Iridocyclitis
HP:0012424	Chorioretinitis	367.53	Chorioretinitis
HP:0100534	Episcleritis	367.6	Episcleritis
HP:0100532	Scleritis	367.7	Scleritis
HP:0031615	Hypopyon	367.8	Hypopyon
HP:0030854	Scleral staphyloma	368.1	Scleral staphyloma
HP:0000531	Corneal crystals	369.15	Corneal deposits
HP:0011496	Corneal neovascularization	369.3	Corneal neovascularization
HP:0007705	Corneal degeneration	369.4	Corneal degenerations
HP:0000585	Band keratopathy	369.43	Band keratopathy
HP:0001149	Lattice corneal dystrophy	369.52	Lattice corneal dystrophy
HP:0001131	Corneal dystrophy	369.52	Lattice corneal dystrophy
HP:0007802	Granular corneal dystrophy	369.53	Granular corneal dystrophy
HP:0000563	Keratoconus	369.62	Keratoconus
HP:0000615	Abnormal pupil morphology	370.41	Pupillary abnormalities
HP:0000518	Cataract	371	Cataract
HP:0011143	Age-related cortical cataract	371.1	Cortical age-related cataract
HP:0011141	Age-related cataract	371.1	Cortical age-related cataract
HP:0000523	Subcapsular cataract	371.2	Subcapsular cataract
HP:0010923	Anterior subcapsular cataract	371.2	Subcapsular cataract
HP:0010923	Anterior subcapsular cataract	371.21	Anterior subcapsular polar cataract
HP:0007787	Posterior subcapsular cataract	371.22	Posterior subcapsular polar cataract
HP:0100018	Nuclear cataract	371.3	Nuclear cataract
HP:0011142	Age-related nuclear cataract	371.31	Age-related nuclear cataract
HP:0011141	Age-related cataract	371.31	Age-related nuclear cataract
HP:0001083	Ectopia lentis	372.2	Dislocation of lens
HP:0007777	Chorioretinal scar	373.1	Chorioretinal scars
HP:0001139	Choroideremia	373.31	Choroideremia
HP:0000541	Retinal detachment	374.11	Serous retinal detachment
HP:0012231	Exudative retinal detachment	374.11	Serous retinal detachment
HP:0030502	Retinoschisis	374.21	Retinoschisis
HP:0007898	Exudative retinopathy	374.31	Exudative retinopathy
HP:0032416	Retinal microaneurysm	374.32	Retinal microaneurysms
HP:0007778	Posterior retinal neovascularization	374.33	Retinal neovascularization
HP:0030666	Retinal neovascularization	374.33	Retinal neovascularization
HP:0030667	Peripheral retinal neovascularization	374.33	Retinal neovascularization
HP:0025188	Retinal vasculitis	374.34	Retinal vasculitis
HP:0025326	Retinal arterial occlusion	374.37	Retinal arterial occlusions
HP:0012636	Retinal vein occlusion	374.38	Retinal vein occlusions
HP:0001095	Hypertensive retinopathy	374.41	Hypertensive retinopathy
HP:0008028	Cystoid macular degeneration	374.5	Macular degeneration
HP:0000608	Macular degeneration	374.5	Macular degeneration
HP:0007868	obsolete Age-related macular degeneration	374.51	Age-related macular degeneration
HP:0000608	Macular degeneration	374.53	Cystoid macular degeneration
HP:0008028	Cystoid macular degeneration	374.53	Cystoid macular degeneration
HP:0007782	obsolete Peripheral retinal cone degeneration	374.6	Peripheral retinal degeneration
HP:0007769	Peripheral retinal degeneration	374.6	Peripheral retinal degeneration
HP:0007667	Peripheral cystoid retinal degeneration	374.6	Peripheral retinal degeneration
HP:0000556	Retinal dystrophy	374.7	Retinal dystrophy
HP:0025567	Central serous chorioretinopathy	374.9	Central serous chorioretinopathy
HP:0012632	Abnormal intraocular pressure	375	Abnormal intraocular pressure
HP:0000501	Glaucoma	375.1	Glaucoma
HP:0012108	Open angle glaucoma	375.11	Open angle glaucoma
HP:0012108	Open angle glaucoma	375.113	Primary open angle glaucoma
HP:0012109	Angle closure glaucoma	375.12	Angle-Closure Glaucoma
HP:0007906	Ocular hypertension	375.6	Ocular hypertension
HP:0100832	Vitreous floaters	376.2	Vitreous opacities
HP:0031150	Vitreomacular adhesion	376.4	Vitreomacular adhesion
HP:0011885	Hemorrhage of the eye	377	Hemorrhage of the eye
HP:0000573	Retinal hemorrhage	377.4	Retinal hemorrhage
HP:0007902	Vitreous hemorrhage	377.5	Vitreous hemorrhage
HP:0011886	Hyphema	377.8	Hyphema
HP:0001138	Optic neuropathy	380.1	Optic neuropathy
HP:0100653	Optic neuritis	380.11	Optic neuritis
HP:0000609	Optic nerve hypoplasia	380.13	Optic nerve hypoplasia
HP:0001085	Papilledema	380.21	Papilledema
HP:0012426	Optic disc drusen	380.22	Optic disc drusen
HP:0000648	Optic atrophy	380.3	Optic atrophy
HP:0001112	Leber optic atrophy	380.3	Optic atrophy
HP:0100704	Cerebral visual impairment	380.51	Cortical blindness
HP:0000486	Strabismus	381	Strabismus
HP:0031775	Neurogenic strabismus	381.1	Paralytic strabismus [Neurogenic strabismus]
HP:0000602	Ophthalmoplegia	381.11	Ophthalmoplegia
HP:0007824	Total ophthalmoplegia	381.11	Ophthalmoplegia
HP:0000565	Esotropia	381.3	Esotropia
HP:0001137	Alternating esotropia	381.31	Alternating esotropia
HP:0020046	Accommodative esotropia	381.32	Accommodative esotropia
HP:0000577	Exotropia	381.4	Exotropia
HP:0031717	Alternating exotropia	381.41	Alternating exotropia
HP:0031776	Cyclotropia	381.7	Cyclotropia
HP:0032011	Heterophoria	381.8	Heterophoria
HP:0025312	Esophoria	381.81	Esophoria
HP:0025313	Exophoria	381.82	Exophoria
HP:0031777	Cyclophoria	381.83	Cyclophoria
HP:0000619	Impaired convergence	382.1	Impaired convergence
HP:0000639	Nystagmus	383.1	Nystagmus
HP:0000514	Slow saccadic eye movements	383.2	Saccadic eye movements
HP:0000570	Abnormal saccadic eye movements	383.2	Saccadic eye movements
HP:0009916	Anisocoria	384.1	Anisocoria
HP:0000616	Miosis	384.2	Miosis
HP:0011499	Mydriasis	384.3	Mydriasis
HP:0012074	Tonic pupil	384.4	Tonic pupil
HP:0000646	Amblyopia	386.1	Amblyopia
HP:0000651	Diplopia	386.2	Diplopia
HP:0001123	Visual field defect	386.4	Visual field defects
HP:0000575	Scotoma	386.41	Scotoma
HP:0012377	Hemianopia	386.42	Hemianopia
HP:0001133	Constriction of peripheral visual field	386.43	Constriction of visual field
HP:0000662	Nyctalopia	386.6	Night blindness
HP:0031728	Mild hypermetropia	387.1	Hypermetropia
HP:0008499	High hypermetropia	387.1	Hypermetropia
HP:0000540	Hypermetropia	387.1	Hypermetropia
HP:0000545	Myopia	387.2	Myopia
HP:0000483	Astigmatism	387.3	Astigmatism
HP:0031792	Irregular astigmatism	387.31	Irregular astigmatism
HP:0012803	Anisometropia	387.5	Anisometropia
HP:0200026	Ocular pain	389.1	Ocular pain
HP:0410017	Otitis externa	390.1	Otitis externa
HP:0004459	Exostosis of the external auditory canal	390.2	Exostosis of external auditory canal
HP:0030788	Impacted cerumen	390.4	Impacted cerumen
HP:0000388	Otitis media	391.1	Otitis media
HP:0000371	Acute otitis media	391.11	Acute otitis media
HP:0000389	Chronic otitis media	391.12	Chronic otitis media
HP:0040269	Blocked Eustachian tube	391.22	Obstruction of Eustachian tube
HP:0020123	Tympanosclerosis	391.4	Tympanosclerosis
HP:0000362	Otosclerosis	391.8	Otosclerosis
HP:0030766	Ear pain	392	Otalgia [ear pain]
HP:0002321	Vertigo	394.2	Vertigo
HP:0010532	Paroxysmal vertigo	394.21	Paroxysmal vertigo
HP:0012714	Severe hearing impairment	396	Hearing impairment
HP:0000365	Hearing impairment	396	Hearing impairment
HP:0000410	Mixed hearing impairment	396	Hearing impairment
HP:0012712	Mild hearing impairment	396	Hearing impairment
HP:0012716	Moderate conductive hearing impairment	396.1	Conductive hearing loss
HP:0012717	Severe conductive hearing impairment	396.1	Conductive hearing loss
HP:0008591	Congenital conductive hearing impairment	396.1	Conductive hearing loss
HP:0008513	Bilateral conductive hearing impairment	396.1	Conductive hearing loss
HP:0000405	Conductive hearing impairment	396.1	Conductive hearing loss
HP:0008598	Mild conductive hearing impairment	396.1	Conductive hearing loss
HP:0008513	Bilateral conductive hearing impairment	396.11	Conductive hearing loss, bilateral
HP:0000405	Conductive hearing impairment	396.11	Conductive hearing loss, bilateral
HP:0008619	Bilateral sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0000407	Sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0008527	Congenital sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0000408	Progressive sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0008625	Severe sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0008610	Infantile sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0008615	Adult onset sensorineural hearing impairment	396.2	Sensorineural hearing loss
HP:0000408	Progressive sensorineural hearing impairment	396.21	Sensorineural hearing loss, bilateral
HP:0008619	Bilateral sensorineural hearing impairment	396.21	Sensorineural hearing loss, bilateral
HP:0000407	Sensorineural hearing impairment	396.21	Sensorineural hearing loss, bilateral
HP:0040113	Old-aged sensorineural hearing impairment	396.22	Presbycusis
HP:0000364	Hearing abnormality	397	Other hearing abnormality
HP:0000360	Tinnitus	397.1	Tinnitus
HP:0008629	Pulsatile tinnitus	397.11	Pulsatile tinnitus*
HP:0010780	Hyperacusis	397.3	Hyperacusis
HP:0000822	Hypertension	401	Hypertension
HP:0100817	Renovascular hypertension	401.61	Renovascular hypertension
HP:0100735	Hypertensive crisis	401.7	Hypertensive crisis*
HP:0001681	Angina pectoris	403	Angina pectoris
HP:0001658	Myocardial infarction	404.1	Myocardial infarction [Heart attack]
HP:0001658	Myocardial infarction	404.11	Acute myocardial infarction
HP:0002092	Pulmonary arterial hypertension	406.1	Pulmonary hypertension
HP:0030950	Pulmonary venous hypertension	406.1	Pulmonary hypertension
HP:0002092	Pulmonary arterial hypertension	406.13	Secondary pulmonary arterial hypertension*
HP:0001701	Pericarditis	410.1	Pericarditis
HP:0100584	Endocarditis	410.2	Endocarditis
HP:0012819	Myocarditis	410.3	Myocarditis
HP:0011851	Hemopericardium	411.1	Hemopericardium NEC
HP:0033415	Cardiac tamponade	411.3	Cardiac tamponade
HP:0001653	Mitral regurgitation	413.11	Mitral valve insufficiency
HP:0001634	Mitral valve prolapse	413.12	Mitral valve prolapse*
HP:0001718	Mitral stenosis	413.13	Mitral valve stenosis
HP:0001650	Aortic valve stenosis	413.21	Aortic stenosis
HP:0001659	Aortic regurgitation	413.22	Aortic insufficiency
HP:0010446	Tricuspid stenosis	413.31	Tricuspid value stenosis*
HP:0005180	Tricuspid regurgitation	413.32	Tricuspid value insufficiency*
HP:0001642	Pulmonic stenosis	413.41	Pulmonary valve stenosis*
HP:0010444	Pulmonary insufficiency	413.42	Pulmonary valve insufficiency*
HP:0001638	Cardiomyopathy	414	Cardiomyopathy
HP:0005157	Concentric hypertrophic cardiomyopathy	414.1	Hypertrophic cardiomyopathy
HP:0001639	Hypertrophic cardiomyopathy	414.1	Hypertrophic cardiomyopathy
HP:0031992	Apical hypertrophic cardiomyopathy	414.1	Hypertrophic cardiomyopathy
HP:0001639	Hypertrophic cardiomyopathy	414.11	Obstructive hypertrophic cardiomyopathy
HP:0001644	Dilated cardiomyopathy	414.2	Dilated cardiomyopathy*
HP:0001706	Endocardial fibroelastosis	414.7	Endocardial fibroelastosis
HP:0001723	Restrictive cardiomyopathy	414.8	Restrictive cardiomyopathy*
HP:0006671	Paroxysmal atrial tachycardia	416.1	Paroxysmal tachycardia
HP:0006688	Paroxysmal tachycardia	416.1	Paroxysmal tachycardia
HP:0004755	Supraventricular tachycardia	416.11	Supraventricular tachycardia
HP:0004763	Paroxysmal supraventricular tachycardia	416.11	Supraventricular tachycardia
HP:0004751	Paroxysmal ventricular tachycardia	416.12	Ventricular tachycardia
HP:0004756	Ventricular tachycardia	416.12	Ventricular tachycardia
HP:0004308	Ventricular arrhythmia	416.13	Re-entry ventricular arrhythmia*
HP:0005110	Atrial fibrillation	416.21	Atrial fibrillation
HP:0004757	Paroxysmal atrial fibrillation	416.211	Paroxysmal atrial fibrillation*
HP:0005110	Atrial fibrillation	416.213	Chronic atrial fibrillation*
HP:0004754	Permanent atrial fibrillation	416.214	Permanent atrial fibrillation*
HP:0004749	Atrial flutter	416.22	Atrial flutter
HP:0031671	Typical atrial flutter	416.221	Typical atrial flutter*
HP:0031672	Reverse typical atrial flutter	416.221	Typical atrial flutter*
HP:0001663	Ventricular fibrillation	416.31	Ventricular fibrillation
HP:0011841	Ventricular flutter	416.32	Ventricular flutter
HP:0012722	Heart block	416.4	Heart block
HP:0011707	Mobitz I atrioventricular block	416.41	Atrioventricular block
HP:0011708	Mobitz II atrioventricular block	416.41	Atrioventricular block
HP:0001678	Atrioventricular block	416.41	Atrioventricular block
HP:0011713	Left bundle branch block	416.42	Left bundle branch block
HP:0011710	Bundle branch block	416.42	Left bundle branch block
HP:0011712	Right bundle branch block	416.43	Right bundle branch block
HP:0011710	Bundle branch block	416.43	Right bundle branch block
HP:0001657	Prolonged QT interval	416.6	Long QT syndrome
HP:0011704	Sick sinus syndrome	416.71	Sick sinus syndrome*
HP:0001962	Palpitations	417.1	Palpitations
HP:0001649	Tachycardia	417.2	Tachycardia
HP:0001662	Bradycardia	417.3	Bradycardia*
HP:0003115	Abnormal EKG	418.1	Abnormal electrocardiogram [ECG] [EKG]
HP:0001695	Cardiac arrest	420	Cardiac arrest
HP:0030148	Heart murmur	423.1	Cardiac murmurs
HP:0001635	Congestive heart failure	424	Heart failure
HP:0001635	Congestive heart failure	424.1	Left heart failure
HP:0001635	Congestive heart failure	424.5	Right heart failure*
HP:0001640	Cardiomegaly	425	Cardiomegaly
HP:0001297	Stroke	431.1	Stroke
HP:0002326	Transient ischemic attack	431.2	Transient cerebral ischemic attacks
HP:0100546	Carotid artery stenosis	433.21	Carotid artery stenosis
HP:0002621	Atherosclerosis	436	Atherosclerosis [ASCVD]
HP:0031684	Renal artery atherosclerosis	436.1	Atherosclerosis of renal artery
HP:0012397	Aortic atherosclerotic lesion	436.3	Atherosclerosis of aorta
HP:0007201	Cerebral artery atherosclerosis	436.5	Cerebral atherosclerosis
HP:0005112	Abdominal aortic aneurysm	438.11	Abdominal aortic aneurysm
HP:0031644	Fusiform abdominal aortic aneurysm	438.11	Abdominal aortic aneurysm
HP:0031645	Saccular abdominal aortic aneurysm	438.11	Abdominal aortic aneurysm
HP:0031711	Asymmetric abdominal aortic aneurysm	438.11	Abdominal aortic aneurysm
HP:0012727	Thoracic aortic aneurysm	438.12	Thoracic aneurysm
HP:0005294	Arterial dissection	438.4	Arterial dissection
HP:0002647	Aortic dissection	438.41	Aortic dissection
HP:0012499	Descending aortic dissection	438.41	Aortic dissection
HP:0004933	Ascending aortic dissection	438.41	Aortic dissection
HP:0012158	Carotid artery dissection	438.42	Carotid artery dissection
HP:0012159	Internal carotid artery dissection	438.42	Carotid artery dissection
HP:0012161	External carotid artery dissection	438.42	Carotid artery dissection
HP:0012162	Common carotid artery dissection	438.42	Carotid artery dissection
HP:0006702	Coronary artery dissection	438.43	Coronary artery dissection
HP:0007029	Cerebral berry aneurysm	438.6	Cerebral aneurysm
HP:0025019	Arterial rupture	438.8	Rupture of artery
HP:0004937	Pulmonary artery aneurysm	438.9	Aneurysm of pulmonary artery
HP:0032551	Hemorrhoids	439	Hemorrhoids
HP:0001907	Thromboembolism	440.1	Venous thromboembolism
HP:0002625	Deep venous thrombosis	440.11	Deep vein thrombosis [DVT]
HP:0030242	Portal vein thrombosis	440.12	Portal vein thrombosis
HP:0002639	Budd-Chiari syndrome	440.14	Budd-Chiari syndrome
HP:0005305	Cerebral venous thrombosis	440.15	Cerebral venous sinus thrombosis
HP:0033639	Septic pulmonary embolism	440.3	Pulmonary embolism
HP:0033426	Pulmonary air embolism	440.3	Pulmonary embolism
HP:0032008	Pulmonary fat embolism	440.3	Pulmonary embolism
HP:0002204	Pulmonary embolism	440.3	Pulmonary embolism
HP:0033553	Septic embolism	440.4	Septic embolism
HP:0031256	Optic nerve arteriovenous malformation	441	Arteriovenous malformation
HP:0002629	Gastrointestinal arteriovenous malformation	441	Arteriovenous malformation
HP:0031341	Gastric arteriovenous malformation	441	Arteriovenous malformation
HP:0031254	Thalamic arteriovenous malformation	441	Arteriovenous malformation
HP:0006574	Hepatic arteriovenous malformation	441	Arteriovenous malformation
HP:0031344	Pelvic arteriovenous malformation	441	Arteriovenous malformation
