hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0031345	Colonic arteriovenous malformation	441	Arteriovenous malformation
HP:0031346	Rectal arteriovenous malformation	441	Arteriovenous malformation
HP:0031347	Uterine arteriovenous malformation	441	Arteriovenous malformation
HP:0031488	Arteriovenous malformation of the lip	441	Arteriovenous malformation
HP:0006548	Pulmonary arteriovenous malformation	441	Arteriovenous malformation
HP:0031342	Duodenal arteriovenous malformation	441	Arteriovenous malformation
HP:0002408	Cerebral arteriovenous malformation	441	Arteriovenous malformation
HP:0002390	Spinal arteriovenous malformation	441	Arteriovenous malformation
HP:0031343	Jejunal arteriovenous malformation	441	Arteriovenous malformation
HP:0100026	Arteriovenous malformation	441	Arteriovenous malformation
HP:0004947	Arteriovenous fistula	441.1	Arteriovenous fistula
HP:0031563	Coronary arteriovenous fistula	441.1	Arteriovenous fistula
HP:0006548	Pulmonary arteriovenous malformation	441.2	Pulmonary arteriovenous malformation
HP:0100026	Arteriovenous malformation	441.2	Pulmonary arteriovenous malformation
HP:0012327	Celiac artery compression	443.2	Celiac artery compression syndrome
HP:0005313	Arterial fibromuscular dysplasia	443.3	Arterial fibromuscular dysplasia*
HP:0005293	Venous insufficiency	444	Venous insufficiency
HP:0002619	Varicose veins	444.1	Varicose veins
HP:0002040	Esophageal varix	444.13	Esophageal varix
HP:0002615	Hypotension	446	Hypotension
HP:0001278	Orthostatic hypotension	446.2	Orthostatic hypotension
HP:0032147	Erythromelalgia	448.2	Erythromelalgia
HP:0002239	Gastrointestinal hemorrhage	452	Hemorrhage, NOS
HP:0011948	Recurrent acute respiratory tract infection	460	Acute respiratory infection
HP:0011947	Respiratory tract infection	460	Acute respiratory infection
HP:0000246	Sinusitis	462	Sinusitis
HP:0000255	Acute sinusitis	462.1	Acute sinusitis
HP:0011108	Recurrent sinusitis	462.11	Acute recurrent sinusitis*
HP:0011109	Chronic sinusitis	462.2	Chronic sinusitis
HP:0002257	Chronic rhinitis	463.1	Chronic rhinitis
HP:0003193	Allergic rhinitis	463.2	Allergic rhinitis
HP:0001742	Nasal congestion	463.4	Nasal congestion*
HP:0025439	Pharyngitis	465	Pharyngitis
HP:0002090	Pneumonia	468	Pneumonia
HP:0020103	Invasive pulmonary aspergillosis	468.51	Pulmonary aspergillosis
HP:0012387	Bronchitis	469	Bronchitis
HP:0012388	Acute bronchitis	469.1	Acute bronchitis
HP:0004469	Chronic bronchitis	469.2	Chronic bronchitis
HP:0011950	Bronchiolitis	470	Acute bronchiolitis
HP:0004411	Deviated nasal septum	471.2	Deviated nasal septum
HP:0100582	Nasal polyposis	471.5	Nasal polyps
HP:0006510	Chronic pulmonary obstruction	474	Chronic obstructive pulmonary disease [COPD]
HP:0002097	Emphysema	474.1	Emphysema
HP:0032966	Centrilobular emphysema	474.13	Centrilobular emphysema*
HP:0002099	Asthma	475	Asthma
HP:0002110	Bronchiectasis	476	Bronchiectasis
HP:0006516	Hypersensitivity pneumonitis	477.2	Hypersensitivity pneumonitis
HP:0011952	Acute aspiration pneumonia	478	Aspiration pneumonia
HP:0011951	Aspiration pneumonia	478	Aspiration pneumonia
HP:0033677	Acute respiratory distress syndrome	479.1	Acute respiratory distress syndrome [ARDS]*
HP:0002878	Respiratory failure	479.3	Respiratory failure
HP:0002878	Respiratory failure	479.31	Acute respiratory failure
HP:0100750	Atelectasis	479.6	Pulmonary collapse [Atelectasis]
HP:0100598	Pulmonary edema	480	Pulmonary edema
HP:0100598	Pulmonary edema	480.1	Acute pulmonary edema
HP:0006530	Abnormal pulmonary interstitial morphology	481	Interstitial pulmonary diseases
HP:0006517	Intraalveolar phospholipid accumulation	481.2	Alveolar proteinosis
HP:0002206	Pulmonary fibrosis	481.4	Pulmonary fibrosis
HP:0006515	Interstitial pneumonitis	481.43	Interstitial pneumonitis
HP:0006527	Lymphocytic interstitial pneumonia	481.43	Interstitial pneumonitis
HP:0011945	Bronchiolitis obliterans organizing pneumonia	481.45	Cryptogenic organizing pneumonia
HP:0006527	Lymphocytic interstitial pneumonia	481.6	Lymphoid interstitial pneumonia
HP:0025044	Lung abscess	482.11	Abscess of lung
HP:0025676	Fetal pleural effusion	483	Pleural effusion
HP:0002202	Pleural effusion	483	Pleural effusion
HP:0002108	Spontaneous pneumothorax	484.1	Spontaneous pneumothorax
HP:0004876	Spontaneous neonatal pneumothorax	484.1	Spontaneous pneumothorax
HP:0002878	Respiratory failure	485	Chronic respiratory failure
HP:0025428	Bronchospasm	486.21	Bronchospasm
HP:0032016	Abnormal sputum	486.5	Abnormal sputum
HP:0000421	Epistaxis	487.1	Epistaxis
HP:0002105	Hemoptysis	487.3	Hemoptysis
HP:0002094	Dyspnea	488	Abnormalities of breathing
HP:0002094	Dyspnea	488.1	Dyspnea [Shortness of breath]
HP:0012764	Orthopnea	488.11	Orthopnea
HP:0002883	Hyperventilation	488.2	Hyperventilation
HP:0012196	Cheyne-Stokes respiration	488.3	Periodic breathing [Cheyne-Stokes]
HP:0002789	Tachypnea	488.4	Tachypnea
HP:0010307	Stridor	488.5	Stridor
HP:0030828	Wheezing	488.6	Wheezing
HP:0025267	Snoring	488.9	Snoring*
HP:0002102	Pleuritis	491	Pleurisy
HP:0002575	Tracheoesophageal fistula	492	Tracheoesophageal fistula
HP:0001618	Dysphonia	494.1	Dysphonia
HP:0001686	Loss of voice	494.2	Aphonia
HP:0005943	Respiratory arrest	497	Respiratory arrest
HP:0012418	Hypoxemia	498.1	Hypoxemia
HP:0000961	Cyanosis	498.2	Cyanosis
HP:0000674	Anodontia	500.1	Anodontia
HP:0011069	Supernumerary tooth	500.3	Supernumerary teeth
HP:0001571	Multiple impacted teeth	500.41	Impacted teeth*
HP:0000670	Carious teeth	501	Dental caries
HP:0033788	Cementum overgrowth	502.5	Hypercementosis
HP:0030758	Periapical tooth abscess	503.5	Periapical abscess
HP:0000230	Gingivitis	504.1	Gingivitis
HP:0030816	Gingival recession	504.2	Gingival recession
HP:0000704	Periodontitis	504.3	Periodontitis
HP:0000212	Gingival overgrowth	504.4	Gingival enlargement*
HP:0000217	Xerostomia	506.51	Dry mouth*
HP:0012290	Mouth neoplasm	507	Lesions of mouth
HP:0010280	Stomatitis	507.1	Stomatitis
HP:0011107	Recurrent aphthous stomatitis	507.11	Recurrent oral aphthae [Recurrent aphthous stomatitis]
HP:0002745	Oral leukoplakia	507.3	Oral leukoplakia
HP:0025126	Oral hairy leukoplakia	507.3	Oral leukoplakia
HP:0025126	Oral hairy leukoplakia	507.31	Hairy leukoplakia*
HP:0000206	Glossitis	509.1	Glossitis
HP:0025252	Geographic tongue	509.2	Geographic tongue
HP:0000221	Furrowed tongue	509.5	Plicated tongue
HP:0100633	Esophagitis	510.2	Esophagitis
HP:0100580	Barrett esophagus	510.8	Barrett's esophagus
HP:0002020	Gastroesophageal reflux	511	Gastro-esophageal reflux disease
HP:0002015	Dysphagia	512	Dysphagia
HP:0200136	Oral-pharyngeal dysphagia	512.1	Dysphagia, oropharyngeal phase
HP:0004398	Peptic ulcer	513	Peptic ulcer
HP:0004791	Esophageal ulceration	513.1	Esophageal ulcer
HP:0002592	Gastric ulcer	513.2	Gastric ulcer
HP:0002588	Duodenal ulcer	513.3	Duodenal ulcer
HP:0004796	Gastrointestinal obstruction	514	Gastrointestinal obstruction
HP:0005250	High intestinal obstruction	514.2	Intestinal obstruction
HP:0005234	Neonatal intestinal obstruction	514.2	Intestinal obstruction
HP:0005214	Intestinal obstruction	514.2	Intestinal obstruction
HP:0002595	Ileus	514.3	Ileus
HP:0002590	Paralytic ileus	514.31	Paralytic ileus
HP:0002021	Pyloric stenosis	516.1	Pyloric stenosis
HP:0002578	Gastroparesis	516.4	Gastroparesis
HP:0032448	Achlorhydria	516.6	Achlorhydria
HP:0000471	Gastrointestinal angiodysplasia	517	Gastrointestinal angiodysplasia
HP:0100790	Hernia	520	Hernia
HP:0004299	Hernia of the abdominal wall	520.1	Hernia of the abdominal wall
HP:0000023	Inguinal hernia	520.11	Inguinal hernia
HP:0100541	Femoral hernia	520.12	Femoral hernia
HP:0001537	Umbilical hernia	520.13	Umbilical hernia
HP:0002933	Ventral hernia	520.14	Ventral hernia
HP:0004872	Incisional hernia	520.15	Incisional hernia
HP:0004386	Gastrointestinal inflammation	522	Gastrointestinal inflammation
HP:0100280	Crohn's disease	522.11	Crohn's disease
HP:0100279	Ulcerative colitis	522.12	Ulcerative colitis
HP:0032064	Gastrointestinal eosinophilia	522.6	Eosinophilic gastroenteritis and colitis
HP:0410151	Eosinophilic infiltration of the esophagus	522.61	Eosinophilic esophagitis
HP:0032064	Gastrointestinal eosinophilia	522.62	Eosinophilic gastroenteritis
HP:0031813	Colonic eosinophilia	522.63	Eosinophilic colitis
HP:0033117	Duodenitis	522.8	Duodenitis
HP:0005263	Gastritis	522.9	Gastritis
HP:0002582	Atrophic gastritis	522.91	Atrophic gastritis
HP:0002253	Colonic diverticula	523.2	Diverticula of colon
HP:0100808	Gastric diverticulum	523.3	Gastric diverticulum
HP:0002251	Aganglionic megacolon	524.3	Megacolon (other than Hirschsprung's)
HP:0002024	Malabsorption	525	Intestinal malabsorption
HP:0002608	Celiac disease	525.1	Celiac disease
HP:0004789	Lactose intolerance	525.31	Lactose intolerance*
HP:0002027	Abdominal pain	527	Abdominal pain
HP:0033400	Acute abdomen	527	Abdominal pain
HP:0002017	Nausea and vomiting	528	Nausea and vomiting
HP:0002018	Nausea	528.1	Nausea
HP:0002013	Vomiting	528.2	Vomiting
HP:0025089	Feculent vomiting	528.21	Vomiting of fecal matter
HP:0002014	Diarrhea	529.1	Diarrhea
HP:0002607	Bowel incontinence	529.3	Fecal incontinence
HP:0002019	Constipation	529.5	Constipation
HP:0100812	Halitosis	529.6	Halitosis*
HP:0012390	Anal fissure	530.1	Anal fissure
HP:0033150	Anorectal abscess	530.2	Anorectal abscess
HP:0002035	Rectal prolapse	530.3	Rectal prolapse
HP:0100819	Intestinal fistula	532.1	Intestinal fistula
HP:0031370	Small intestinal perforation	532.2	Intestinal perforation
HP:0031368	Intestinal perforation	532.2	Intestinal perforation
HP:0002576	Intussusception	532.3	Intussusception
HP:0002580	Volvulus	532.4	Volvulus
HP:0002585	Abnormality of the peritoneum	537	Abnormality of the peritoneum
HP:0002586	Peritonitis	537.1	Peritonitis
HP:0011854	Hemoperitoneum	537.2	Hemoperitoneum
HP:0012115	Hepatitis	540	Hepatitis
HP:0200123	Chronic hepatitis	540.1	Chronic hepatitis
HP:0200120	Chronic active hepatitis	540.1	Chronic hepatitis
HP:0200119	Acute hepatitis	540.2	Acute hepatitis
HP:0001399	Hepatic failure	542.3	Hepatic failure
HP:0006554	Acute hepatic failure	542.3	Hepatic failure
HP:0001409	Portal hypertension	542.4	Portal hypertension
HP:0002613	Biliary cirrhosis	544	Biliary cirrhosis
HP:0002613	Biliary cirrhosis	544.1	Primary biliary cirrhosis*
HP:0002605	Hepatic necrosis	546.1	Hepatic necrosis
HP:0100523	Liver abscess	546.2	Abscess of liver
HP:0002240	Hepatomegaly	546.3	Hepatomegaly
HP:0001433	Hepatosplenomegaly	546.31	Hepatosplenomegaly*
HP:0001081	Cholelithiasis	550.1	Gallstones [Cholelithiasis]
HP:0001082	Cholecystitis	550.2	Cholecystitis
HP:0030154	Gallbladder perforation	550.3	Gallbladder perforation
HP:0030151	Cholangitis	552.1	Cholangitis
HP:0030991	Sclerosing cholangitis	552.11	Primary sclerosing cholangitis*
HP:0001733	Pancreatitis	554.1	Pancreatitis
HP:0001735	Acute pancreatitis	554.11	Acute pancreatitis
HP:0006280	Chronic pancreatitis	554.12	Chronic pancreatitis
HP:0001738	Exocrine pancreatic insufficiency	554.3	Exocrine pancreatic insufficiency*
HP:0001541	Ascites	555	Ascites
HP:0032545	Abdominal rigidity	556.4	Abdominal rigidity
HP:0002239	Gastrointestinal hemorrhage	557	Gastrointestinal hemorrhage
HP:0002248	Hematemesis	557.1	Hematemesis
HP:0000100	Nephrotic syndrome	580.3	Nephrotic syndrome
HP:0012330	Pyelonephritis	581.1	Pyelonephritis
HP:0012330	Pyelonephritis	581.11	Acute pyelonephritis
HP:0000126	Hydronephrosis	581.31	Hydronephrosis
HP:0000072	Hydroureter	581.32	Hydroureter
HP:0000076	Vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033735	Grade I vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033733	Low-grade vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033740	Grade V vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033738	Primary vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033736	Grade II vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033741	Grade IV vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033737	Grade III vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0033739	Secondary vesicoureteral reflux	581.34	Vesicoureteral reflux
HP:0001919	Acute kidney injury	582	Acute kidney failure
HP:0003774	Stage 5 chronic kidney disease	583	Chronic kidney disease
HP:0012626	Stage 4 chronic kidney disease	583	Chronic kidney disease
HP:0012624	Stage 2 chronic kidney disease	583	Chronic kidney disease
HP:0012622	Chronic kidney disease	583	Chronic kidney disease
HP:0012623	Stage 1 chronic kidney disease	583	Chronic kidney disease
HP:0012625	Stage 3 chronic kidney disease	583	Chronic kidney disease
HP:0001919	Acute kidney injury	584	Renal failure
HP:0000083	Renal insufficiency	584	Renal failure
HP:0000089	Renal hypoplasia	586.1	Small kidney
HP:0000107	Renal cyst	586.2	Cyst of kidney
HP:0011126	Nephroptosis	586.6	Nephroptosis
HP:0009806	Nephrogenic diabetes insipidus	588.12	Nephrogenic diabetes insipidus
HP:0012578	Membranous nephropathy	589.1	Membranous glomerulonephritis
HP:0000010	Recurrent urinary tract infections	591	Urinary tract infection
HP:0000790	Hematuria	593	Hematuria
HP:0012587	Macroscopic hematuria	593.1	Gross hematuria
HP:0002907	Microscopic hematuria	593.2	Microscopic hematuria
HP:0000019	Urinary hesitancy	594.11	Urinary hesitancy
HP:0100518	Dysuria	594.2	Dysuria
HP:0010992	Stress urinary incontinence	594.3	Urinary incontinence
HP:0000020	Urinary incontinence	594.3	Urinary incontinence
HP:0010992	Stress urinary incontinence	594.32	Stress incontinence
HP:0010677	Enuresis nocturna	594.33	Nocturnal enuresis
HP:0000017	Nocturia	594.41	Nocturia
HP:0000012	Urinary urgency	594.6	Urinary urgency
HP:0000012	Urinary urgency	596.2	Overactive bladder
HP:0000015	Bladder diverticulum	596.3	Diverticulum of bladder
HP:0012227	Urethral stricture	597.1	Urethral stricture
HP:0025415	Bulbar urethral stricture	597.1	Urethral stricture
HP:0010480	Urethral fistula	597.3	Urethral fistula
HP:0008722	Urethral diverticulum	597.4	Urethral diverticulum
HP:0008711	Benign prostatic hyperplasia	600	Benign prostatic hyperplasia
HP:0000024	Prostatitis	601.1	Prostatitis
HP:0033808	Spermatocele	603.2	Spermatocele
HP:0030155	Scrotal pain	603.6	Scrotal pain*
HP:0200023	Priapism	604.4	Priapism
HP:0100639	Erectile dysfunction	605.1	Male erectile dysfunction
HP:0003251	Male infertility	609	Male infertility
HP:0000789	Infertility	609	Male infertility
HP:0000027	Azoospermia	609.1	Azoospermia
HP:0000798	Oligospermia	609.2	Oligospermia
HP:0010619	Fibroadenoma of the breast	610.2	Fibroadenosis of breast
HP:0100829	Galactorrhea	612.1	Galactorrhea
HP:0003187	Breast hypoplasia	612.3	Breast hypoplasia
HP:0030127	Endometriosis	615	Endometriosis
HP:0100645	Cystocele	618.11	Cystocele
HP:0100822	Rectocele	618.12	Rectocele
HP:0030016	Dyspareunia	625.1	Dyspareunia
HP:0030943	Vulvodynia	625.3	Vulvodynia
HP:0100607	Dysmenorrhea	626.2	Dysmenorrhea
HP:0033840	Postmenopausal bleeding	627.1	Postmenopausal bleeding
HP:0000138	Ovarian cyst	628	Ovarian cyst
HP:0008222	Female infertility	629	Female infertility
HP:0100658	Cellulitis	660	Infection of the skin
HP:0032515	Deep dermatophytosis	660.12	Dermatophytosis
HP:0100658	Cellulitis	660.2	Bacterial infection of the skin
HP:0010769	Pilonidal sinus	660.7	Pilonidal cyst
HP:0003765	Psoriasiform dermatitis	665	Psoriasis
HP:0003765	Psoriasiform dermatitis	665.3	Other psoriasis
HP:0001025	Urticaria	666	Urticaria
HP:0410133	Chronic idiopathic urticaria	666.2	Idiopathic urticaria
HP:0011971	Dermatographic urticaria	666.4	Dermatographic urticaria
HP:0410138	Vibratory urticaria	666.5	Vibratory urticaria
HP:0012219	Erythema nodosum	667.3	Erythema nodosum
HP:0001047	Atopic dermatitis	668.1	Atopic dermatitis
HP:0001051	Seborrheic dermatitis	668.2	Seborrheic dermatitis
HP:0032282	Contact dermatitis	668.3	Contact dermatitis
HP:0025452	Pyoderma gangrenosum	669.1	Pyoderma gangrenosum
HP:0031287	Seborrheic keratosis	670	Seborrheic keratosis
HP:0025127	Actinic keratosis	673.1	Actinic keratosis
HP:0007894	Hypopigmentation of the fundus	674.1	Hypopigmentation
HP:0005590	Spotty hypopigmentation	674.1	Hypopigmentation
HP:0007730	Iris hypopigmentation	674.1	Hypopigmentation
HP:0005599	Hypopigmentation of hair	674.1	Hypopigmentation
HP:0001010	Hypopigmentation of the skin	674.1	Hypopigmentation
HP:0012643	Foveal hypopigmentation	674.1	Hypopigmentation
HP:0001045	Vitiligo	674.11	Vitiligo
HP:0000957	Cafe-au-lait spot	674.21	Cafe au lait spots*
HP:0001480	Freckling	674.22	Freckles*
HP:0000956	Acanthosis nigricans	674.23	Acanthosis nigricans
HP:0001065	Striae distensae	675.2	Striae atrophicae
HP:0009710	Chilblains	677	Chilblains
HP:0000980	Pallor	679.21	Pallor
HP:0031284	Flushing	679.22	Flushing
HP:0000989	Pruritus	679.4	Pruritus
HP:0000999	Pyoderma	679.5	Pyoderma
HP:0011368	Epidermal thickening	680	Epidermal thickening
HP:0031009	Ainhum	680.4	Ainhum
HP:0025245	Cutaneous cyst	682.1	Cutaneous cyst
HP:0040154	Acne inversa	682.3	Hidradenitis suppurativa
HP:0001061	Acne	682.4	Acne
HP:0008404	Nail dystrophy	683.2	Nail dystrophy*
HP:0001806	Onycholysis	683.4	Onycholysis*
HP:0001596	Alopecia	684.1	Alopecia
HP:0002232	Patchy alopecia	684.11	Alopecia Areata
HP:0025470	Telogen effluvium	684.12	Telogen effluvium
HP:0001595	Abnormal hair morphology	684.8	Abnormalities of the hair
HP:0000970	Anhidrosis	685.5	Anhidrosis
HP:0000975	Hyperhidrosis	685.8	Hyperhidrosis
HP:0012399	Pressure ulcer	686.1	Pressure ulcer
HP:0002725	Systemic lupus erythematosus	700.11	Systemic lupus erythematosus [SLE]
HP:0002725	Systemic lupus erythematosus	700.13	Drug-induced systemic lupus erythematosus*
HP:0009071	Inflammatory myopathy	700.4	Inflammatory myopathy
HP:0100614	Myositis	700.41	Myositis
HP:0001886	Foot osteomyelitis	701.1	Osteomyelitis
HP:0002754	Osteomyelitis	701.1	Osteomyelitis
HP:0002149	Hyperuricemia	703.1	Hyperuricemia
HP:0001997	Gout	703.11	Gout
HP:0000934	Chondrocalcinosis	703.2	Chondrocalcinosis
HP:0001370	Rheumatoid arthritis	705.1	Rheumatoid arthritis
HP:0005681	Juvenile rheumatoid arthritis	705.1	Rheumatoid arthritis
HP:0005681	Juvenile rheumatoid arthritis	705.2	Juvenile rheumatoid arthritis [JRA/JIA]
HP:0012317	Sacroiliac arthritis	706.1	Sacroiliitis NEC
HP:0025679	Diskitis	706.6	Discitis*
HP:0003040	Arthropathy	707	Other arthropathies
HP:0005086	Knee osteoarthritis	708	Osteoarthritis
HP:0008843	Hip osteoarthritis	708	Osteoarthritis
HP:0002758	Osteoarthritis	708	Osteoarthritis
HP:0030771	Mallet finger	709.11	Mallet finger
HP:0001822	Hallux valgus	709.21	Hallux valgus (Bunion)
HP:0025004	Hallux rigidus	709.22	Hallux rigidus
HP:0001765	Hammertoe	709.24	Hammer toe
HP:0002673	Coxa valga	710.21	Coxa valga
HP:0002812	Coxa vara	710.22	Coxa vara
HP:0003179	Protrusio acetabuli	710.23	Protrusio acetabuli
HP:0001763	Pes planus	710.41	Flat foot [pes planus]
HP:0001762	Talipes equinovarus	710.42	Club foot
HP:0001388	Joint laxity	712.6	Instability of joint
HP:0031869	Recurrent joint dislocation	712.61	Recurrent dislocation of joint
HP:0005881	Spinal instability	712.63	Spinal instabilities*
HP:0005261	Joint hemorrhage	713.1	Hemarthrosis
HP:0002829	Arthralgia	713.3	Pain in joint
HP:0030834	Shoulder pain	713.31	Pain in shoulder
HP:0030835	Elbow pain	713.32	Pain in elbow
HP:0030836	Wrist pain	713.34	Pain in wrist*
HP:0030838	Hip pain	713.36	Pain in hip
HP:0030839	Knee pain	713.37	Pain in knee
HP:0001387	Joint stiffness	713.4	Stiffness of joint
HP:0002808	Kyphosis	714.1	Kyphosis
