hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0003307	Hyperlordosis	714.2	Lordosis
HP:0002650	Scoliosis	714.3	Scoliosis
HP:0040188	Osteochondrosis	714.4	Spinal osteochondrosis
HP:0003304	Spondylolysis	715.2	Spondylolysis
HP:0003302	Spondylolisthesis	715.3	Spondylolisthesis
HP:0003416	Spinal canal stenosis	715.4	Spinal stenosis
HP:0004610	Lumbar spinal canal stenosis	715.4	Spinal stenosis
HP:0030041	Schmorl's node	716.1	Schmorl's nodes
HP:0008419	Intervertebral disc degeneration	716.2	Degenerative disc disease
HP:0012318	Occipital neuralgia	717.3	Occipital neuralgia*
HP:0003419	Low back pain	718	Back pain
HP:0003418	Back pain	718	Back pain
HP:0003418	Back pain	718.3	Mid back pain
HP:0003418	Back pain	718.4	Low back pain
HP:0003419	Low back pain	718.4	Low back pain
HP:0011868	Sciatica	718.5	Sciatica
HP:0002487	Hyperkinetic movements	719.11	Spasm of muscle
HP:0003394	Muscle spasm	719.11	Spasm of muscle
HP:0008942	Acute rhabdomyolysis	719.8	Rhabdomyolysis
HP:0003201	Rhabdomyolysis	719.8	Rhabdomyolysis
HP:0006380	Knee flexion contracture	719.9	Contractures
HP:0001371	Flexion contracture	719.9	Contractures
HP:0005830	Flexion contracture of toe	719.9	Contractures
HP:0003273	Hip contracture	719.9	Contractures
HP:0003121	Limb joint contracture	719.9	Contractures
HP:0002987	Elbow flexion contracture	719.92	Contracture of joint
HP:0009473	Joint contracture of the hand	719.92	Contracture of joint
HP:0001371	Flexion contracture	719.92	Contracture of joint
HP:0012276	Digital flexor tenosynovitis	721.11	Trigger finger
HP:0025232	Bursitis	721.5	Bursitis
HP:0005186	Synovial hypertrophy	721.7	Synovial hypertrophy*
HP:0003326	Myalgia	724.1	Myalgia
HP:0012490	Panniculitis	724.4	Panniculitis
HP:0003279	Coxa magna	725.21	Coxa magna*
HP:0000939	Osteoporosis	726.1	Osteoporosis
HP:0002756	Pathologic fracture	726.2	Pathologic fracture
HP:0002749	Osteomalacia	726.5	Osteomalacia
HP:0002797	Osteolysis	726.6	Osteolysis*
HP:0034047	Rib osteolysis	726.6	Osteolysis*
HP:0010885	Avascular necrosis	727.1	Osteonecrosis
HP:0004330	Increased skull ossification	727.4	Hyperostosis of skull
HP:0002694	Sclerosis of skull base	727.4	Hyperostosis of skull
HP:0012062	Bone cyst	727.5	Cyst of bone
HP:0100774	Hyperostosis	727.6	Hypertrophy of bone*
HP:0010886	Osteochondritis dissecans	728.2	Osteochondritis dissecans
HP:0430028	Hyperplasia of the maxilla	733.11	Maxillary hyperplasia
HP:0000327	Hypoplasia of the maxilla	733.12	Maxillary hypoplasia
HP:0000303	Mandibular prognathia	733.13	Mandibular hyperplasia
HP:0000347	Micrognathia	733.14	Mandibular hypoplasia
HP:0007628	Mandibular condyle hypoplasia	733.14	Mandibular hypoplasia
HP:0000678	Dental crowding	733.31	Crowding of teeth
HP:0012478	Temporomandibular joint ankylosis	733.61	Adhesions and ankylosis of temporomandibular joint
HP:0040264	Jaw pain	734.9	Jaw pain
HP:0040196	Mild microcephaly	750.11	Microcephaly
HP:0000252	Microcephaly	750.11	Microcephaly
HP:0002323	Anencephaly	750.12	Anencephaly
HP:0100842	Septo-optic dysplasia	750.14	Septo-optic dysplasia of brain*
HP:0006870	Lobar holoprosencephaly	750.15	Holoprosencephaly*
HP:0006988	Alobar holoprosencephaly	750.15	Holoprosencephaly*
HP:0001360	Holoprosencephaly	750.15	Holoprosencephaly*
HP:0001355	Megalencephaly	750.3	Megalencephaly*
HP:0034205	Iniencephaly	750.5	Iniencephaly
HP:0002414	Spina bifida	751.1	Spina bifida
HP:0004614	Spina bifida occulta at S1	751.11	Spina bifida occulta
HP:0004601	Spina bifida occulta at L5	751.11	Spina bifida occulta
HP:0003298	Spina bifida occulta	751.11	Spina bifida occulta
HP:0030770	Craniorachischisis	751.2	Craniorachischisis
HP:0011817	Basal encephalocele	751.3	Encephalocele
HP:0002084	Encephalocele	751.3	Encephalocele
HP:0100565	Hydromyelia	751.5	Hydromyelia
HP:0008056	Aplasia/Hypoplasia affecting the eye	753.1	Aplasia/Hypoplasia affecting the eye
HP:0000568	Microphthalmia	753.12	Microphthalmos
HP:0007707	Congenital aphakia	753.21	Congenital aphakia
HP:0000519	Developmental cataract	753.23	Congenital cataract
HP:0000589	Coloboma	753.4	Coloboma
HP:0000558	Rieger anomaly	753.52	Rieger's anomaly*
HP:0000592	Blue sclerae	753.71	Blue sclera*
HP:0007970	Congenital ptosis	754.11	Congenital ptosis
HP:0008772	Aplasia/Hypoplasia of the external ear	755.1	Aplasia/Hypoplasia of the external ear
HP:0008771	Aplasia/Hypoplasia of the ear	755.1	Aplasia/Hypoplasia of the external ear
HP:0008551	Microtia	755.11	Microtia
HP:0000400	Macrotia	755.2	Macrotia
HP:0000411	Protruding ear	755.5	Prominent ear [Protruding ear]*
HP:0009794	Branchial anomaly	756.1	Branchial anomaly
HP:0000465	Webbed neck	756.3	Webbing of neck
HP:0000154	Wide mouth	756.41	Macrostomia
HP:0000160	Narrow mouth	756.42	Microstomia
HP:0000202	Oral cleft	757	Oral cleft
HP:0000175	Cleft palate	757.1	Cleft palate
HP:0000185	Cleft soft palate	757.1	Cleft palate
HP:0410005	Cleft hard palate	757.1	Cleft palate
HP:0000193	Bifid uvula	757.11	Cleft uvula [Bifid uvula]*
HP:0410030	Cleft lip	757.2	Cleft lip
HP:0002648	Abnormality of calvarial morphology	758.2	Abnormal skull shape*
HP:0000268	Dolichocephaly	758.21	Dolichocephaly*
HP:0001357	Plagiocephaly	758.22	Plagiocephaly*
HP:0001363	Craniosynostosis	758.23	Craniosynostosis*
HP:0004439	Craniofacial dysostosis	758.3	Craniofacial dysostosis*
HP:0008497	Congenital craniofacial dysostosis	758.3	Craniofacial dysostosis*
HP:0005321	Mandibulofacial dysostosis	758.31	Mandibulofacial dysostosis*
HP:0000256	Macrocephaly	758.4	Macrocephaly*
HP:0000316	Hypertelorism	758.5	Hypertelorism
HP:0000453	Choanal atresia	758.61	Choanal atresia
HP:0010296	Ankyloglossia	759.1	Ankyloglossia
HP:0000158	Macroglossia	759.2	Macroglossia
HP:0100594	Esophageal web	762.11	Esophageal web*
HP:0002245	Meckel diverticulum	765.1	Meckel diverticulum
HP:0011100	Intestinal atresia	765.3	Intestinal atresia
HP:0010448	Colonic atresia	765.3	Intestinal atresia
HP:0100668	Intestinal duplication	765.5	Intestinal duplication*
HP:0004397	Ectopic anus	765.6	Ectopic anus*
HP:0012621	Persistent cloaca	765.7	Persistent cloaca*
HP:0005912	Biliary atresia	766.1	Biliary atresia
HP:0006706	Cystic liver disease	766.2	Cystic liver disease
HP:0001734	Annular pancreas	767.1	Annular pancreas
HP:0008684	Aplasia/hypoplasia of the uterus	770.31	Aplasia and hypoplasia of uterus
HP:0030011	Imperforate hymen	770.53	Imperforate hymen
HP:0000028	Cryptorchidism	771.11	Undescended testis [Cryptorchidism]
HP:0012646	Retractile testis	771.12	Retractile testis
HP:0000047	Hypospadias	771.21	Hypospadias
HP:0008736	Hypoplasia of penis	771.23	Hypoplasia of penis
HP:0000039	Epispadias	771.27	Epispadias
HP:0030997	Atretic vas deferens	771.5	Atresia of vas deferens*
HP:0010459	True hermaphroditism	772.1	Hermaphroditism
HP:0000037	Male pseudohermaphroditism	772.2	Pseudohermaphroditism*
HP:0010458	Female pseudohermaphroditism	772.2	Pseudohermaphroditism*
HP:0008678	Renal hypoplasia/aplasia	773.1	Renal hypoplasia/aplasia
HP:0000104	Renal agenesis	773.11	Renal agenesis*
HP:0000089	Renal hypoplasia	773.12	Renal hypoplasia*
HP:0000110	Renal dysplasia	773.2	Renal dysplasia
HP:0000800	Cystic renal dysplasia	773.2	Renal dysplasia
HP:0000113	Polycystic kidney dysplasia	773.32	Polycystic kidney
HP:0000086	Ectopic kidney	773.8	Ectopic kidney*
HP:0008676	Congenital megaureter	774.3	Congenital megaureter*
HP:0100548	Exstrophy	775.1	Exstrophy
HP:0010957	Congenital posterior urethral valve	775.2	Congenital posterior urethral valves*
HP:0010478	Abnormality of the urachus	775.4	Abnormality of the urachus
HP:0005950	Laryngeal web	777.11	Laryngeal web
HP:0008749	Laryngeal hypoplasia	777.13	Laryngeal hypoplasia*
HP:0011603	Congenital malformation of the great arteries	778	Congenital malformations of great arteries
HP:0001660	Truncus arteriosus	778.1	Common arterial trunk [Truncus arteriosus]
HP:0001669	Transposition of the great arteries	778.2	Transposition of great vessels
HP:0001643	Patent ductus arteriosus	778.3	Patent ductus arteriosus
HP:0001680	Coarctation of aorta	778.41	Coarctation of aorta
HP:0011611	Interrupted aortic arch	778.42	Interruption of aortic arch
HP:0010775	Vascular ring	778.46	Vascular ring of aorta*
HP:0012020	Right aortic arch	778.47	Right aortic arch*
HP:0004415	Pulmonary artery stenosis	778.52	Stenosis of pulmonary artery*
HP:0001719	Double outlet right ventricle	778.6	Double outlet right ventricle
HP:0011581	Double outlet left ventricle	778.7	Double outlet left ventricle
HP:0004935	Pulmonary artery atresia	779.11	Pulmonary valve atresia
HP:0010882	Pulmonary valve atresia	779.11	Pulmonary valve atresia
HP:0001642	Pulmonic stenosis	779.12	Congenital pulmonary valve stenosis
HP:0010316	Ebstein anomaly of the tricuspid valve	779.22	Ebstein anomaly of the tricuspid valve
HP:0011570	Congenital mitral stenosis	779.33	Congenital mitral stenosis
HP:0011555	Double inlet left ventricle	780.3	Double inlet ventricle
HP:0011556	Double inlet right ventricle	780.3	Double inlet ventricle
HP:0001629	Ventricular septal defect	780.41	Ventricular septal defect
HP:0011623	Muscular ventricular septal defect	780.41	Ventricular septal defect
HP:0011621	Gerbode ventricular septal defect	780.41	Ventricular septal defect
HP:0011681	Subarterial ventricular septal defect	780.41	Ventricular septal defect
HP:0011682	Perimembranous ventricular septal defect	780.41	Ventricular septal defect
HP:0011683	Restrictive ventricular septal defect	780.41	Ventricular septal defect
HP:0011622	Inlet ventricular septal defect	780.41	Ventricular septal defect
HP:0010445	Primum atrial septal defect	780.42	Atrial septal defect
HP:0001684	Secundum atrial septal defect	780.42	Atrial septal defect
HP:0001631	Atrial septal defect	780.42	Atrial septal defect
HP:0011579	Unbalanced atrioventricular canal defect	780.43	Atrioventricular septal defect
HP:0011576	Intermediate atrioventricular canal defect	780.43	Atrioventricular septal defect
HP:0001674	Complete atrioventricular canal defect	780.43	Atrioventricular septal defect
HP:0006695	Atrioventricular canal defect	780.43	Atrioventricular septal defect
HP:0001636	Tetralogy of Fallot	780.44	Tetralogy of Fallot
HP:0001961	Hypoplastic heart	780.5	Hypoplastic heart
HP:0010954	Hypoplastic right heart	780.5	Hypoplastic heart
HP:0004383	Hypoplastic left heart	780.5	Hypoplastic heart
HP:0010954	Hypoplastic right heart	780.51	Hypoplastic right heart syndrome
HP:0004383	Hypoplastic left heart	780.52	Hypoplastic left heart syndrome
HP:0011566	Cor triatriatum dexter	780.6	Cor triatriatum
HP:0010774	Cor triatriatum	780.6	Cor triatriatum
HP:0100026	Arteriovenous malformation	781.1	Arteriovenous malformation, congenital
HP:0010773	Partial anomalous pulmonary venous return	781.41	Anomalous pulmonary venous return
HP:0005160	Total anomalous pulmonary venous return	781.41	Anomalous pulmonary venous return
HP:0010772	Anomalous pulmonary venous return	781.41	Anomalous pulmonary venous return
HP:0005301	Persistent left superior vena cava	781.42	Persistent left superior vena cava*
HP:0005116	Arterial tortuosity	781.6	Arterial tortuosity syndrome*
HP:0001374	Congenital hip dislocation	783.1	Congenital dislocation of hip
HP:0008780	Congenital bilateral hip dislocation	783.11	Congenital dislocation of hip, bilateral
HP:0001883	Talipes	784.1	Talipes
HP:0005850	Congenital talipes calcaneovalgus	784.13	Congenital talipes calcaneovalgus
HP:0011297	Abnormal digit morphology	785.1	Abnormal digit morphology
HP:0001161	Hand polydactyly	785.11	Polydactyly
HP:0010442	Polydactyly	785.11	Polydactyly
HP:0001829	Foot polydactyly	785.11	Polydactyly
HP:0001770	Toe syndactyly	785.12	Syndactyly
HP:0001159	Syndactyly	785.12	Syndactyly
HP:0006487	Bowing of the long bones	785.6	Bowing of the long bones
HP:0000766	Abnormal sternum morphology	786	Pectus deformity
HP:0000767	Pectus excavatum	786.1	Pectus excavatum
HP:0000768	Pectus carinatum	786.2	Pectus carinatum
HP:0004602	Cervical C2/C3 vertebral fusion	787.1	Klippel-Feil syndrome
HP:0000891	Cervical ribs	787.51	Cervical rib
HP:0002655	Spondyloepiphyseal dysplasia	788.16	Spondyloepiphyseal dysplasia*
HP:0011002	Osteopetrosis	788.4	Osteopetrosis
HP:0010735	Polyostotic fibrous dysplasia	788.5	Polyostotic fibrous dysplasia
HP:0000776	Congenital diaphragmatic hernia	789.11	Congenital diaphragmatic hernia*
HP:0001543	Gastroschisis	789.22	Gastroschisis
HP:0002804	Arthrogryposis multiplex congenita	789.4	Arthrogryposis multiplex congenita*
HP:0007431	Congenital ichthyosiform erythroderma	790.1	Congenital ichthyosis
HP:0007479	Congenital nonbullous ichthyosiform erythroderma	790.1	Congenital ichthyosis
HP:0007475	Congenital bullous ichthyosiform erythroderma	790.14	Congenital bullous ichthyosiform erythroderma*
HP:0007431	Congenital ichthyosiform erythroderma	790.14	Congenital bullous ichthyosiform erythroderma*
HP:0011336	Bitemporal forceps marks	790.2	Congenital ectodermal dysplasia
HP:0012221	Pretibial blistering	790.3	Epidermolysis bullosa*
HP:0000960	Sacral dimple	790.5	Sacral dimple*
HP:0001746	Asplenia	795.1	Asplenia*
HP:0100749	Chest pain	800	Chest pain
HP:0032141	Precordial pain	800.2	Precordial pain
HP:0012735	Cough	801	Cough
HP:0033050	Pharyngalgia	802	Throat pain
HP:0025406	Asthenia	807.2	Weakness
HP:0003324	Generalized muscle weakness	807.21	Muscle weakness (generalized)
HP:0012531	Pain	809	Pain
HP:0012532	Chronic pain	809.2	Chronic pain
HP:0009763	Limb pain	809.3	Pain in limb
HP:0012514	Lower limb pain	809.32	Pain in leg*
HP:0031273	Shock	810	Shock
HP:0030149	Cardiogenic shock	810.1	Cardiogenic shock
HP:0000969	Edema	812	Edema
HP:0012050	Anasarca	812.1	Generalized edema*
HP:0007430	Generalized edema	812.1	Generalized edema*
HP:0100759	Clubbing of fingers	813	Clubbing of fingers
HP:0001217	Clubbing	813	Clubbing of fingers
HP:0001877	Abnormal erythrocyte morphology	821	Abnormality of red blood cells
HP:0012415	Abnormal blood gas level	829.1	Abnormal blood-gas level
HP:0000093	Proteinuria	830	Proteinuria
HP:0012595	Mild proteinuria	830	Proteinuria
HP:0003076	Glycosuria	831	Glycosuria
HP:0002913	Myoglobinuria	832.2	Myoglobinuria
HP:0003641	Hemoglobinuria	832.4	Hemoglobinuria
HP:0012085	Pyuria	832.6	Pyuria*
HP:0012405	Hypocitraturia	832.7	Hypocitraturia*
HP:0003159	Hyperoxaluria	832.8	Hyperoxaluria*
HP:0002150	Hypercalciuria	832.9	Hypercalciuria*
HP:0012393	Allergy	840	Allergy
HP:0500093	Food allergy	840.1	Food allergy
HP:0410333	Seafood allergy	840.12	Seafood allergy
HP:0410331	Nut food product allergy	840.14	Tree nut allergy
HP:0100327	Cow milk allergy	840.17	Milk allergy
HP:0410328	Egg allergy	840.18	Egg allergy
HP:0410335	Insect allergy	840.2	Allergy to insects
HP:0500094	Latex allergy	840.4	Latex allergy
HP:0011726	Persistent fetal circulation	853.6	Persistent fetal circulation
HP:0002643	Neonatal respiratory distress	854.1	Respiratory distress of newborn
HP:0002643	Neonatal respiratory distress	854.11	Respiratory distress syndrome of newborn
HP:0033624	History of congenital CMV infection	856.11	Congenital cytomegalovirus infection
HP:0002239	Gastrointestinal hemorrhage	857.2	Neonatal gastrointestinal hemorrhage
HP:0005521	Disseminated intravascular coagulation	860.11	Disseminated intravascular coagulation of newborn
HP:0410255	Transient neutropenia	860.4	Transient neonatal neutropenia
HP:0008255	Transient neonatal diabetes mellitus	861.1	Neonatal diabetes mellitus
HP:0001998	Neonatal hypoglycemia	861.2	Neonatal hypoglycemia
HP:0033165	Necrotizing enterocolitis	865.2	Necrotizing enterocolitis in newborn
HP:0031368	Intestinal perforation	865.3	Perinatal intestinal perforation
HP:4000037	Congenital hydrocele	868.6	Congenital hydrocele
HP:0032434	Delayed umbilical cord separation	872.4	Delayed separation of umbilical cord
HP:0500062	Retinopathy of prematurity plus	873	Retinopathy of prematurity
HP:0500060	Retinopathy of prematurity zone II	873	Retinopathy of prematurity
HP:0500059	Retinopathy of prematurity zone I	873	Retinopathy of prematurity
HP:0500058	Retinopathy of prematurity stage 5b	873	Retinopathy of prematurity
HP:0500054	Retinopathy of prematurity stage 4a	873	Retinopathy of prematurity
HP:0500056	Retinopathy of prematurity stage 5	873	Retinopathy of prematurity
HP:0500055	Retinopathy of prematurity stage 4b	873	Retinopathy of prematurity
HP:0500063	Retinopathy of prematurity pre-plus	873	Retinopathy of prematurity
HP:0500053	Retinopathy of prematurity stage 4	873	Retinopathy of prematurity
HP:0500052	Retinopathy of prematurity stage 3	873	Retinopathy of prematurity
HP:0500051	Retinopathy of prematurity stage 2	873	Retinopathy of prematurity
HP:0500050	Retinopathy of prematurity stage 1	873	Retinopathy of prematurity
HP:0500049	Retinopathy of prematurity	873	Retinopathy of prematurity
HP:0500057	Retinopathy of prematurity stage 5a	873	Retinopathy of prematurity
HP:0500064	Retinopathy of prematurity threshold	873	Retinopathy of prematurity
HP:0500061	Retinopathy of prematurity zone III	873	Retinopathy of prematurity
HP:0000579	Nasolacrimal duct obstruction	874	Neonatal obstruction of nasolacrimal duct
HP:0004322	Short stature	890.3	Short stature
HP:0003502	Mild short stature	890.3	Short stature
HP:0001263	Global developmental delay	891.4	Delayed milestones
HP:0001270	Motor delay	891.4	Delayed milestones
HP:0000729	Autistic behavior	892	Pervasive developmental disorders
HP:0001249	Intellectual disability	892.6	Intellectual disabilities
HP:0001256	Intellectual disability, mild	892.61	Mild intellectual disabilities
HP:0002342	Intellectual disability, moderate	892.62	Moderate intellectual disabilities
HP:0007018	Attention deficit hyperactivity disorder	893.1	Attention-deficit hyperactivity disorders
HP:0100033	Tics	893.5	Tic disorder
HP:0002186	Apraxia	894.2	Apraxia*
HP:0031456	Ectopic pregnancy	901.1	Ectopic pregnancy
HP:0032192	Hydatidiform mole	901.2	Hydatidiform mole
HP:0025328	Antepartum hemorrhage	904.3	Antepartum hemorrhage
HP:0001788	Premature rupture of membranes	905	Premature rupture of membranes
HP:0011416	Placental infarction	907.7	Placental infarction*
HP:0100601	Eclampsia	908.12	Eclampsia
HP:0009800	Maternal diabetes	909.1	Gestational diabetes mellitus*
HP:0012188	Hyperemesis gravidarum	911.1	Hyperemesis gravidarum
HP:0001561	Polyhydramnios	920.1	Polyhydramnios
HP:0001562	Oligohydramnios	920.2	Oligohydramnios
HP:0011874	Heparin-induced thrombocytopenia	962.11	Heparin-induced thrombocytopenia (HIT)
HP:0002047	Malignant hyperthermia	976.1	Malignant hyperthermia
HP:0041159	Fractured rib	T817	Fracture of ribs
HP:0041081	Fractured lower leg	T820	Fracture of lower limb
HP:0031846	Femur fracture	T820.1	Fracture of femur
HP:0041237	Fractured patella	T820.3	Fracture of patella
HP:0041153	Fractured ankle	T824	Fracture of ankle
HP:0041061	Fractured calcaneus	T825.1	Fracture of calcaneus
HP:0006640	Multiple rib fractures	T828	Multiple fractures
HP:0002757	Recurrent fractures	T828	Multiple fractures
HP:0004976	Knee dislocation	T830	Dislocation
HP:0001083	Ectopia lentis	T830	Dislocation
HP:0002827	Hip dislocation	T830	Dislocation
HP:0003834	Shoulder dislocation	T830.2	Dislocation of shoulder
HP:0003042	Elbow dislocation	T830.3	Dislocation of elbow
HP:0002827	Hip dislocation	T830.6	Dislocation of hip
HP:0004976	Knee dislocation	T830.7	Dislocation of knee
HP:0008066	Abnormal blistering of the skin	T881	Blister
HP:0002045	Hypothermia	T910.2	Hypothermia
HP:0002527	Falls	T915	Fall
