hpo_code	phecode1.2_code
HP_0001374	755.61
HP_0001762	755.1
HP_0002023	750.21
HP_0010957	751.2
HP_0000072	586.4
HP_0005199	756.1
HP_0004392	756.1
HP_0010481	751.2
HP_0000767	756.21
HP_0000217	527.7
HP_0000766	756.2
HP_0001627	747.1
HP_0000768	756.22
HP_0001643	747.13
HP_0000028	751.12
HP_0000126	595
HP_0000951	691
HP_0001650	394.1
HP_0001770	755.3
HP_0001156	755.3
HP_0001596	704.1
HP_0001250	345
HP_0001252	772.3
HP_0030011	751.11
HP_0004383	747.12
HP_0001290	772.3
HP_0002084	752.1
HP_0001629	747.11
HP_0002539	752.2
HP_0001647	747.12
HP_0006970	656
HP_0002119	348.9
HP_0001302	752.2
HP_0007589	757
HP_0002558	612.3
HP_0001642	395.4
HP_0004415	747.13
HP_0001249	315.3
HP_0000252	752.2
HP_0000175	749.1
HP_0002079	752.2
HP_0001362	749.2
HP_0001263	315
HP_0002092	415.2
HP_0007590	757
HP_0001636	747.11
HP_0000965	782.6
HP_0000822	401
HP_0000568	753
HP_0000565	378.1
HP_0001631	747.11
HP_0002126	752.2
HP_0000204	749.1
HP_0005733	720
HP_0008947	772.3
HP_0001355	752.2
HP_0001377	741.2
HP_0002761	728.2
HP_0002781	519.8
HP_0001270	315
HP_0003093	741.2
HP_0004060	736.1
HP_0002938	737.2
HP_0002979	736.4
HP_0000238	331.1
HP_0008414	737.1
HP_0002512	348.2
HP_0002970	736.4
HP_0000403	381.1
HP_0000405	389.2
HP_0008921	264.1
HP_0007935	366.1
HP_0000365	389
HP_0002321	386.2
HP_0000360	389.4
HP_0001251	334.1
HP_0100014	362.26
HP_0009590	225.1
HP_0009593	225.1
HP_0009592	191.11
HP_0009595	199.4
HP_0000957	694.2
HP_0100019	366
HP_0002858	225.1
HP_0009830	356
HP_0009589	225.1
HP_0002315	339
HP_0002888	191.11
HP_0009737	379.5
HP_0001177	755.3
HP_0000244	749.2
HP_0000486	378
HP_0000684	520.2
HP_0004487	749.2
HP_0002021	537
HP_0004440	749.2
HP_0000316	376
HP_0004635	754
HP_0000453	749
HP_0000452	749
HP_0002032	750.11
HP_0003041	756.5
HP_0010554	755.3
HP_0001061	706.1
HP_0000689	524.3
HP_0002623	747.1
HP_0004468	748
HP_0001274	752.2
HP_0100702	348.4
HP_0005048	756.5
HP_0001162	755.3
HP_0004397	750.2
HP_0007291	348.4
HP_0000389	381.1
HP_0000303	526.3
HP_0000148	751.11
HP_0002342	315.3
HP_0004322	264.1
HP_0004443	749.2
HP_0000557	753
HP_0002974	755.4
HP_0003002	174
HP_0000327	526.3
HP_0004209	755.3
HP_0000248	749.2
HP_0000263	749.2
HP_0010104	755.1
HP_0008551	749
HP_0001822	735.3
HP_0030680	747
HP_0002678	749.2
HP_0009968	755.3
HP_0000508	374.3
HP_0009951	755.3
HP_0001159	755.3
HP_0001357	749
HP_0002780	748
HP_0003070	741.1
HP_0000678	524.3
HP_0000218	750.13
HP_0002676	749.2
HP_0005347	748
HP_0006101	755.3
HP_0001530	264.2
HP_0000122	751.22
HP_0011342	315
HP_0000995	216
HP_0003165	252
HP_0004490	733
HP_0003083	830
HP_0002905	275.53
HP_0000648	377.1
HP_0000858	626.1
HP_0008873	264.1
HP_0003528	246
HP_0000851	244.5
HP_0000135	257.1
HP_0002650	737.3
HP_0010655	756.5
HP_0000668	520.1
HP_0002925	246.7
HP_0003416	720
HP_0005756	756.5
HP_0200016	691
HP_0025092	701.2
HP_0100792	702
HP_0000962	701.1
HP_0002893	227.3
HP_0000870	253.4
HP_0040278	253.1
HP_0011760	227.3
HP_0001712	416
HP_0100829	612.1
HP_0001638	425
HP_0000845	253.11
HP_0006767	227.3
HP_0003510	264.1
HP_0010579	755.3
HP_0001609	473.4
HP_0002857	736.4
HP_0001007	704.2
HP_0001842	733
HP_0002751	737.3
HP_0001388	728.2
HP_0006180	755.3
HP_0001537	550.4
HP_0000047	751.12
HP_0001671	747.11
HP_0000023	550.1
HP_0000939	743.1
HP_0001508	264.2
HP_0000938	743
HP_0002953	805
HP_0002756	743.2
HP_0006480	525.1
HP_0008462	742.9
HP_0000506	374
HP_0000107	586.2
HP_0002645	749.2
HP_0000347	526.3
HP_0001799	703
HP_0002566	750.21
HP_0005359	759.1
HP_0003212	288
HP_0001890	283.1
HP_0002240	573.3
HP_0002718	041
HP_0001888	288.1
HP_0012191	202.2
HP_0001967	580.4
HP_0001744	579.2
HP_0002014	561.1
HP_0002850	279.11
HP_0001880	288.3
HP_0002099	495
HP_0004430	279.1
HP_0005365	288.1
HP_0002090	480
HP_0010976	288.1
HP_0000907	756.2
HP_0000926	754
HP_0004429	079
HP_0000246	475
HP_0001973	287.31
HP_0008348	279.1
HP_0002841	117
HP_0002720	279.11
HP_0002540	741.3
HP_0001272	334.1
HP_0002066	334.1
HP_0000639	378.2
HP_0000718	312
HP_0000717	313.3
HP_0000752	313.1
HP_0001348	350.5
HP_0000154	749
HP_0002179	350.1
HP_0003202	772.1
HP_0002059	331
HP_0000750	315.2
HP_0011344	315
HP_0001257	350.1
HP_0001510	264
HP_0001336	333.2
HP_0002561	612.3
HP_0001171	755.3
HP_0000958	706.8
HP_0000579	375
HP_0002557	612.3
HP_0006357	525.1
HP_0006610	755.3
HP_0000677	520.1
HP_0000992	938
HP_0004334	701
HP_0003187	612
HP_0000691	520.1
HP_0002293	704.1
HP_0000968	691
HP_0000509	369.5
HP_0001839	755.1
HP_0000964	939
HP_0007455	691
HP_0000202	749.1
HP_0001100	379.51
HP_0008619	389.1
HP_0007894	362.7
HP_0007513	694
HP_0008527	389.1
HP_0003472	350.1
HP_0100543	292.2
HP_0000518	366
HP_0006297	520.1
HP_0000852	275.5
HP_0002135	348.9
HP_0000821	244
HP_0006960	348.9
HP_0001513	278.1
HP_0000859	255.12
HP_0008221	255.3
HP_0000840	255.3
HP_0032152	701.1
HP_0000982	691
HP_0001820	703
HP_0000121	275.5
HP_0000099	580.1
HP_0003774	585.3
HP_0000123	580
HP_0000100	580
HP_0001134	366
HP_0000083	585.2
HP_0000790	593
HP_0001142	753.1
HP_0000093	269
HP_0000407	389.1
HP_0000545	367.1
HP_0002148	275.53
HP_0002069	345.1
HP_0200072	344
HP_0001266	333.3
HP_0001332	333.4
HP_0012194	342
HP_0001268	292.4
HP_0002445	344
HP_0001300	332
HP_0000726	290.1
HP_0002185	290.12
HP_0002511	290.11
HP_0000705	520.1
HP_0000679	520.1
HP_0006311	520.1
HP_0030843	270.33
HP_0001283	334.2
HP_0001271	356
HP_0012332	337
HP_0000973	701
HP_0001149	364.5
HP_0003216	270.33
HP_0001342	430.2
HP_0001297	433.21
HP_0002170	430
HP_0001396	575.2
HP_0000112	580
HP_0000969	782.3
HP_0000988	687.1
HP_0003477	356
HP_0000020	599.4
HP_0010550	344
HP_0007841	379.2
HP_0001269	342
HP_0001324	772.3
HP_0002019	563
HP_0001265	350.5
HP_0001640	416
HP_0001260	292.1
HP_0011034	270.33
HP_0012185	351
HP_0004926	458.1
HP_0000505	367.9
HP_0002922	346.3
HP_0000802	605
HP_0001337	333.1
HP_0100725	695.7
HP_0040189	939
HP_0000989	698
HP_0001291	352
HP_0002015	532
HP_0002398	334.2
HP_0003394	771.2
HP_0002380	350.1
HP_0010535	327.3
HP_0007024	334.2
HP_0007354	334.21
HP_0001347	350.5
HP_0002314	334
HP_0003470	344
HP_0007308	333
HP_0002442	315.1
HP_0002145	290.12
HP_0002186	292.12
HP_0002385	344
HP_0002273	344
HP_0002171	349
HP_0000738	292.6
HP_0000716	296.2
HP_0000605	378
HP_0002529	331
HP_0000746	295.2
HP_0010972	284
HP_0001972	281.9
HP_0000952	573.5
HP_0004810	656.5
HP_0001894	289
HP_0000089	586.11
HP_0010446	395.3
HP_0000878	756.2
HP_0009944	755.3
HP_0000278	526.3
HP_0003003	153.2
HP_0002669	170
HP_0009777	755.4
HP_0008007	753
HP_0002863	200
HP_0002984	755.4
HP_0001199	755.3
HP_0000980	782.6
HP_0001680	747.13
HP_0001635	428.1
HP_0000465	749
HP_0001873	287.3
HP_0001875	288.11
HP_0002960	279.2
HP_0005225	579
HP_0002013	789
HP_0011855	479
HP_0010783	695
HP_0012027	473
HP_0100665	946
HP_0040078	356
HP_0002027	785
HP_0007759	364.1
HP_0000609	377.3
HP_0000526	753
HP_0000501	365
HP_0001952	250.4
HP_0001795	703
HP_0001592	520.1
HP_0000953	694.2
HP_0000498	371.3
HP_0000413	749
HP_0000698	520.1
HP_0000054	751.12
HP_0000970	705
HP_0002232	704.1
HP_0004691	755.3
HP_0031088	624.2
HP_0009755	333.4
HP_0008404	703
HP_0000564	375
HP_0000687	524.3
HP_0001798	703
HP_0007906	365
HP_0000482	753
HP_0000659	753
HP_0001115	366
HP_0007700	753
HP_0002025	565
HP_0000143	617
HP_0004467	749
HP_0000384	749
HP_0010709	755.3
HP_0002020	530.11
HP_0010331	755.3
HP_0006097	755.3
HP_0009921	378
HP_0001864	755.3
HP_0000110	751.21
HP_0000076	586.12
HP_0001440	756.5
HP_0009779	755.3
HP_0000048	751.12
HP_0000400	749
HP_0000003	586.2
HP_0000567	753.2
HP_0002247	750.21
HP_0011663	425
HP_0004308	427
HP_0001645	427.42
HP_0003273	739
HP_0001193	736.1
HP_0001848	755.1
HP_0009742	741.2
HP_0001845	755.3
HP_0000211	350.1
HP_0003184	741.2
HP_0001181	755.3
HP_0010557	755.3
HP_0012385	755.3
HP_0006380	739
HP_0001838	755.1
HP_0009473	739
HP_0002804	756
HP_0002987	739
HP_0000483	367.2
HP_0000563	364.41
HP_0000540	367.8
HP_0003199	772.1
HP_0000581	374
HP_0006251	741.2
HP_0001547	756.2
HP_0030084	755.3
HP_0000512	346
HP_0007703	362.7
HP_0000490	376
HP_0002091	510
HP_0000602	378.5
HP_0001119	753
HP_0005879	755.3
HP_0001776	755.1
HP_0000541	361
HP_0010891	732.1
HP_0031153	379.2
HP_0000618	367.9
HP_0002758	740
HP_0002655	756
HP_0000176	749.1
HP_0003302	738.4
HP_0003040	716
HP_0001519	253.11
HP_0002808	737.1
HP_0000201	749.2
HP_0001634	395.1
HP_0003401	687.4
HP_0000640	378.2
HP_0001751	386
HP_0000651	368.2
HP_0002486	359.1
HP_0002076	340
HP_0002131	334.1
HP_0001152	378.2
HP_0002073	334.1
HP_0010545	378.2
HP_0006855	334.1
HP_0008969	770
HP_0002354	292.3
HP_0002497	334.1
HP_0000496	378
HP_0001288	350.2
HP_0001761	755.1
HP_0000514	378.2
HP_0001258	334.1
HP_0002982	736.4
HP_0001602	473
HP_0002990	755.6
HP_0003042	830
HP_0002949	754
HP_0001217	781
HP_0002986	755.4
HP_0000520	242.3
HP_0006495	755.4
HP_0004592	754
HP_0003417	754
HP_0004976	830
HP_0002947	737.1
HP_0006200	755.3
HP_0001852	755.3
HP_0001706	425.1
HP_0025478	426.25
HP_0011705	426.21
HP_0200127	425
HP_0005155	427.6
HP_0006699	427
HP_0004757	427.21
HP_0001682	747.11
HP_0001684	747.11
HP_0005110	427.21
HP_0004935	747.12
HP_0012248	426.21
HP_0007950	363.4
HP_0002067	350.1
HP_0001151	378.2
HP_0003693	772.1
HP_0030454	346
HP_0002063	772.2
HP_0002839	596.5
HP_0007089	350.1
HP_0002078	334.1
HP_0003487	350.5
HP_0002495	687.4
HP_0002198	348.9
HP_0002172	781.2
HP_0002070	334.1
HP_0002071	333
HP_0012532	338.2
HP_0000623	333.8
HP_0000641	378.2
HP_0002503	334.1
HP_0003438	350.5
HP_0000544	378.5
HP_0001056	706.2
HP_0010609	701
HP_0010442	755.3
HP_0010603	213
HP_0002937	754
HP_0000912	755.4
HP_0002414	752.11
HP_0001144	376
HP_0000892	756.2
HP_0009729	212
HP_0002671	172.21
HP_0005462	348.9
HP_0002948	754
HP_0009730	212
HP_0005815	756.2
HP_0000612	753
HP_0000256	749.2
HP_0025318	184.11
HP_0010618	220
HP_0002885	191.11
HP_0001719	747.11
HP_0001718	394.2
HP_0011560	394.1
HP_0008209	627.5
HP_0000013	751.11
HP_0000141	626.11
HP_0008222	626.8
HP_0005472	749.2
HP_0002757	743.2
HP_0001334	331.1
HP_0005686	756.5
HP_0003198	359.2
HP_0007819	366.1
HP_0005010	710.1
HP_0003084	800
HP_0003690	772.3
HP_0100244	170.2
HP_0000978	287.1
HP_0003701	772.3
HP_0003325	772.3
HP_0003974	755.4
HP_0005194	755.1
HP_0010194	755.3
HP_0009462	755.3
HP_0009467	755.3
HP_0009279	755.3
HP_0009843	755.3
HP_0001204	755.3
HP_0009182	755.3
HP_0009161	755.3
HP_0008096	755.3
HP_0009575	755.3
HP_0009464	736.1
HP_0009568	755.3
HP_0005831	755.3
HP_0001804	703
HP_0010185	755.3
HP_0002944	737.3
HP_0000696	520.2
HP_0009835	755.3
HP_0001772	755.1
HP_0009463	736.1
HP_0009587	755.3
HP_0009523	755.3
HP_0011929	755.3
HP_0003067	755.4
HP_0009331	755.3
HP_0009456	755.3
HP_0009356	755.3
HP_0009436	755.3
HP_0009534	755.3
HP_0006206	755.3
HP_0008848	264.1
HP_0005863	755.3
HP_0001571	520.2
HP_0001552	756.2
HP_0002176	334
HP_0009466	755.3
HP_0008922	264.1
HP_0008606	756.2
HP_0000164	524
HP_0001256	315.3
HP_0001057	757
HP_0000480	753.2
HP_0003307	737.2
HP_0008897	264.2
HP_0009623	755.3
HP_0002335	752.2
HP_0010517	759.1
HP_0000528	753
HP_0001611	473.4
HP_0010628	352.2
HP_0004785	750.21
HP_0025247	706.2
HP_0004464	381.3
HP_0000987	701.2
HP_0000268	749
HP_0000104	751.22
HP_0100274	375.2
HP_0000799	586
HP_0000113	751.21
HP_0000410	389
HP_0004712	751.22
HP_0000632	375
HP_0007925	375
HP_0011094	524.3
HP_0009795	749
HP_0009797	385.3
HP_0009796	749
HP_0009798	240
HP_0007678	375
HP_0000402	380
HP_0001595	704
HP_0000613	368.9
HP_0007663	368
HP_0008066	695.2
HP_0007475	691.1
HP_0001019	695.9
HP_0000972	701.1
HP_0011711	426.32
HP_0002094	512.7
HP_0011712	426.31
HP_0005172	426.32
HP_0005170	426
HP_0001279	788
HP_0001699	427.42
HP_0001945	783
HP_0003038	755.6
HP_0002980	736.4
HP_0005257	756.2
HP_0006390	736.4
HP_0002098	512.9
HP_0002827	830
HP_0000883	756.2
HP_0002104	513.31
HP_0002786	479
HP_0100490	755.3
HP_0001836	755.3
HP_0006716	153
HP_0002891	182
HP_0005584	189.1
HP_0006740	189.2
HP_0006753	151
HP_0001054	217.1
HP_0010807	524.3
HP_0004482	749.2
HP_0001093	377
HP_0001048	228
HP_0001187	728.2
HP_0000529	367.9
HP_0001276	772.2
HP_0002120	331
HP_0100703	350.1
HP_0100704	377
HP_0000657	378
HP_0008872	656.3
HP_0000975	705.8
HP_0001003	694.2
HP_0001047	939
HP_0011471	656.3
HP_0007370	752.2
HP_0008064	691.1
HP_0001639	425
HP_0007333	752.2
HP_0002967	736.1
HP_0001663	427.41
HP_0001541	572
HP_0001695	427.42
HP_0005144	425.11
HP_0011713	426.32
HP_0100598	503
HP_0100749	418
HP_0001714	416
HP_0001698	420.2
HP_0002326	433.31
HP_0001678	426.2
HP_0004749	427.22
HP_0001644	425
HP_0031295	416
HP_0001723	425
HP_0002664	195
HP_0006824	352
HP_0002331	340
HP_0006737	227.1
HP_0006748	227.1
HP_0008629	389.4
HP_0002640	401
HP_0003001	199
HP_0100723	199
HP_0001649	427.7
HP_0030074	194
HP_0001962	427.9
HP_0000740	300.1
HP_0002668	194
HP_0003006	194
HP_0002864	199
HP_0012276	727.1
HP_0008326	261.2
HP_0100018	366.1
HP_0010693	753.1
HP_0000519	753.1
HP_0007787	366
HP_0007657	366.1
HP_0001139	363.4
HP_0007971	753.1
HP_0010920	366
HP_0007797	362.4
HP_0002514	348.9
HP_0000230	523.1
HP_0001058	875
HP_0005224	565
HP_0005420	038.1
HP_0000704	523.3
HP_0007499	041.1
HP_0200042	707
HP_0001974	288.2
HP_0002754	710.1
HP_0002047	783
HP_0001763	735.1
HP_0003324	772.3
HP_0001319	656
HP_0003798	359.1
HP_0007979	378.2
HP_0000709	295.3
HP_0011970	270.33
HP_0002080	333.1
HP_0002136	350.2
HP_0001310	350.3
HP_0002470	334.1
HP_0002075	350.3
HP_0002280	348.9
HP_0000098	253.11
HP_0002474	315.2
HP_0002370	350.3
HP_0000708	312
HP_0006288	520.2
HP_0001338	752.2
HP_0002667	189.11
HP_0000388	381.1
HP_0001591	756.2
HP_0000086	751.22
HP_0000185	749.1
HP_0000162	529
HP_0000085	751.22
HP_0006593	754
HP_0001545	750.2
HP_0004695	756.5
HP_0002132	348.4
HP_0002643	661
HP_0005988	723.1
HP_0005640	754
HP_0004602	754
HP_0003431	346
HP_0003376	350.2
HP_0001178	736.1
HP_0002460	359.1
HP_0012074	379.4
HP_0002936	687.4
HP_0003449	771.2
HP_0001765	735.21
HP_0001284	350.5
HP_0003380	357
HP_0011096	357
HP_0003378	356
HP_0003384	349
HP_0003481	357
HP_0001884	755.1
HP_0001133	368.4
HP_0004379	573.9
HP_0030793	526.5
HP_0033176	289.4
HP_0200057	377.3
HP_0200056	363.3
HP_0001138	377.3
HP_0001492	753
HP_0000081	751.22
HP_0001328	315.1
HP_0008659	751.21
HP_0001920	440.1
HP_0001402	155
HP_0002155	272.12
HP_0003124	272.11
HP_0000097	580.12
HP_0001738	577
HP_0004969	747.13
HP_0000585	364.4
HP_0001399	573
HP_0001394	571.51
HP_0000580	362.7
HP_0001947	588
HP_0004617	754
HP_0002910	573.6
HP_0006579	656.8
HP_0000533	363.4
HP_0002895	193
HP_0003022	755.4
HP_0000627	753
HP_0005017	274.21
HP_0000739	300.1
HP_0002072	333.3
HP_0000473	723.1
HP_0002411	358
HP_0002268	333
HP_0007098	333.3
HP_0008726	751.11
HP_0003298	752.1
HP_0000059	751.11
HP_0009758	691
HP_0012725	755.3
HP_0045005	752.1
HP_0007651	374.1
HP_0009743	749
HP_0005259	756.2
HP_0003396	334
HP_0000680	520.2
HP_0002812	736.3
HP_0002659	809
HP_0003304	738.4
HP_0000891	754
HP_0011001	743.9
HP_0011069	520.1
HP_0025143	780
HP_0001025	947
HP_0012378	798
HP_0011227	790.8
HP_0002829	745
HP_0001917	270.33
HP_0032154	528.12
HP_0001954	783
HP_0000554	371.1
HP_0003326	770
HP_0001369	716
HP_0025514	377
HP_0011509	362
HP_0012019	753.1
HP_0000608	362.2
HP_0000787	594.1
HP_0000588	377
HP_0000589	753
HP_0007737	362.7
HP_0000662	368
HP_0000551	368.5
HP_0012508	368.9
HP_0007994	368.4
HP_0000548	362.7
HP_0000603	368.4
HP_0007722	362.7
HP_0030799	749.2
HP_0008453	737.3
HP_0009465	736.1
HP_0002616	442.1
HP_0002999	830
HP_0001840	755.1
HP_0009901	749
HP_0010499	830
HP_0001083	753.1
HP_0001653	394.2
HP_0002266	345.1
HP_0002373	345.3
HP_0011999	295.2
HP_0100785	327.4
HP_0003489	356
HP_0001289	290.2
HP_0002203	509.1
HP_0000495	364.4
HP_0007690	364.5
HP_0001131	364.5
HP_0007802	364.5
HP_0007827	364.5
HP_0007809	364.5
HP_0009926	375.2
HP_0001089	379.5
HP_0007957	364.1
HP_0007915	364.5
HP_0009918	379.5
HP_0031159	364
HP_0011483	379.5
HP_0025358	374.1
HP_0007856	364.1
HP_0012531	338
HP_0200020	364.4
HP_0002983	755
HP_0002036	750.15
HP_0000050	751.12
HP_0001180	755.3
HP_0012210	751.2
HP_0000776	756.1
HP_0009829	755
HP_0100716	300
HP_0003521	264.1
HP_0000913	756.2
HP_0003419	760
HP_0000921	756.2
HP_0003316	754
HP_0003155	573.9
HP_0001349	352
HP_0002516	377
HP_0001085	377
HP_0005464	756.5
HP_0004493	733
HP_0000900	756.2
HP_0009487	736.1
HP_0000692	524.3
HP_0005450	756.5
HP_0000925	754
HP_0001742	479
HP_0001363	749.2
HP_0000262	749.2
HP_0008080	735.2
HP_0003236	573.9
HP_0003750	798
HP_0003560	359.1
HP_0009071	359.2
HP_0003737	359.2
HP_0003710	771.2
HP_0003458	359.2
HP_0002381	292.11
HP_0000737	1004
HP_0007076	333
HP_0000751	290.3
HP_0004442	749.2
HP_0100621	184.11
HP_0004439	749.2
HP_0000491	370
HP_0001126	753
HP_0002097	496.1
HP_0001659	395.2
HP_0000956	701.6
HP_0004450	749
HP_0001410	573.7
HP_0003256	286
HP_0001970	580.32
HP_0000712	1004
HP_0001943	251.1
HP_0000510	362.7
HP_0001942	276.41
HP_0003128	276.41
HP_0003546	798
HP_0002353	346.2
HP_0003201	772.4
HP_0002151	573.6
HP_0030151	575.1
HP_0001414	571.5
HP_0006789	323
HP_0001034	694.2
HP_0011801	293.1
HP_0100753	295.1
HP_0008410	703
HP_0007302	296.1
HP_0007529	691
HP_0008542	389
HP_0001730	389
HP_0000552	368.5
HP_0000650	346
HP_0000408	389.1
HP_0000576	368.4
HP_0000642	368.5
HP_0000666	378.2
HP_0000572	367.9
HP_0002352	324
HP_0000649	346
HP_0002619	454
HP_0007123	290.1
HP_0007236	433.21
HP_0007634	377.3
HP_0006352	520.2
HP_0006335	520.2
HP_0007256	333
HP_0006350	522.1
HP_0006482	520
HP_0011060	520.1
HP_0000694	520.1
HP_0009102	524.3
HP_0000703	520.1
HP_0007550	705
HP_0007588	694.2
HP_0000966	705
HP_0012788	528
HP_0001041	695
HP_0031284	782.6
HP_0011971	947
HP_0000863	253.3
HP_0000021	751.2
HP_0009806	588
HP_0001959	276.8
HP_0001955	783
HP_0003228	276.11
HP_0000103	599.5
HP_0001986	276.11
