hpo_code	phecode1.2_code
HP_0000670	521.1
HP_0007937	362.6
HP_0000556	362.7
HP_0001476	749.2
HP_0000829	252.2
HP_0001903	285
HP_0008285	275.53
HP_0007862	362.4
HP_0002901	275.51
HP_0005528	284
HP_0006515	504.1
HP_0001321	752.2
HP_0006739	172.22
HP_0001915	284
HP_0002206	504.1
HP_0002745	528.6
HP_0002367	292.6
HP_0100315	290.12
HP_0007159	291.8
HP_0002356	333.4
HP_0001304	333.4
HP_0002533	781.2
HP_0000643	333.4
HP_0001618	473.4
HP_0002451	333
HP_0007325	333
HP_0002310	333.4
HP_0002174	333.1
HP_0002548	332
HP_0002300	292.11
HP_0002317	350.2
HP_0010621	755.3
HP_0000220	750.13
HP_0002287	704.1
HP_0001092	375
HP_0007500	705
HP_0200141	520.2
HP_0002235	757
HP_0007476	691
HP_0002164	757
HP_0000674	520.1
HP_0007418	704.1
HP_0001806	703
HP_0001760	755.1
HP_0001030	689
HP_0001073	701.2
HP_0001373	742.2
HP_0010500	728.2
HP_0006316	524.3
HP_0001382	728.2
HP_0005222	562.1
HP_0000592	753
HP_0000394	749
HP_0005100	636.2
HP_0025014	687.2
HP_0010485	728.2
HP_0100790	550
HP_0100645	618.1
HP_0005267	636.2
HP_0031157	447
HP_0002108	506
HP_0002105	516.1
HP_0000139	618.2
HP_0030009	636.8
HP_0100718	635
HP_0006201	728.2
HP_0004944	433.5
HP_0003088	740
HP_0001075	701.2
HP_0002194	315
HP_0008780	755.61
HP_0032153	830
HP_0001623	652
HP_0003502	264.1
HP_0001371	739
HP_0002816	755.6
HP_0002673	736.3
HP_0007469	691
HP_0006243	830
HP_0006487	736
HP_0030816	523.1
HP_0031368	569
HP_0002719	041
HP_0000225	523
HP_0004445	282.9
HP_0003265	277.4
HP_0001878	283
HP_0001923	790
HP_0002884	155
HP_0001052	217.1
HP_0001305	752.2
HP_0006277	251.1
HP_0000158	750.13
HP_0001540	728
HP_0000150	187.8
HP_0008186	255
HP_0000803	586.2
HP_0001998	656.3
HP_0001539	756.1
HP_0006744	194
HP_0000105	751.22
HP_0002435	752.11
HP_0002691	749.2
HP_0004398	531
HP_0002044	251.8
HP_0001031	214.1
HP_0100570	209
HP_0003072	275.6
HP_0030404	211
HP_0100633	530.1
HP_0008261	211
HP_0012197	211
HP_0008256	227.1
HP_0003118	259.1
HP_0007449	694
HP_0002897	227.2
HP_0001293	352
HP_0009763	773
HP_0002515	350.2
HP_0003388	798
HP_0007807	377.3
HP_0004396	260.6
HP_0012514	773
HP_0000823	259.3
HP_0006782	289
HP_0005547	200
HP_0200097	528
HP_0007446	695.2
HP_0012221	695.2
HP_0007494	694
HP_0007530	691
HP_0007438	694
HP_0007383	691
HP_0005743	733.4
HP_0001387	741.2
HP_0002656	756
HP_0008800	741.2
HP_0008843	740.1
HP_0030672	379.2
HP_0030329	362
HP_0005162	428
HP_0012180	442.1
HP_0004933	442.1
HP_0001677	411.4
HP_0001097	370.31
HP_0032147	443.8
HP_0040264	526
HP_0000622	368
HP_0007772	378.2
HP_0005588	691
HP_0025114	701.1
HP_0005595	691
HP_0002343	331.1
HP_0001376	741.2
HP_0001525	264.2
HP_0000633	375.1
HP_0003469	356
HP_0008839	755.6
HP_0007352	348.9
HP_0000685	520.1
HP_0002545	341
HP_0011675	427
HP_0007346	348.9
HP_0003276	726.4
HP_0000918	726.4
HP_0003406	351
HP_0002318	334
HP_0006765	170.1
HP_0000896	726.4
HP_0007902	379.2
HP_0030666	362.4
HP_0001493	362
HP_0007685	362.4
HP_0001489	379.2
HP_0030490	362.3
HP_0001147	362
HP_0000523	366
HP_0003076	250.5
HP_0002748	261.41
HP_0002749	261.41
HP_0002900	276.14
HP_0000124	588
HP_0001941	276.41
HP_0002102	507
HP_0002586	567
HP_0001055	686
HP_0005764	714
HP_0011987	728.1
HP_0011988	728.1
HP_0002093	509
HP_0011989	728.1
HP_0010054	755.1
HP_0002878	509.1
HP_0008449	754
HP_0001012	214
HP_0030436	216
HP_0030255	208
HP_0032227	704.8
HP_0032228	216
HP_0007620	172
HP_0005948	510
HP_0009726	189.1
HP_0006755	170.2
HP_0200040	706.2
HP_0100245	199
HP_0005113	442.1
HP_0010864	315.3
HP_0000212	523
HP_0000169	523
HP_0006887	315.3
HP_0012242	378.5
HP_0007936	378
HP_0012241	378.5
HP_0001488	374.3
HP_0031721	378.1
HP_0000577	378.1
HP_0031723	378.1
HP_0001161	755.3
HP_0006443	755.6
HP_0009556	755.6
HP_0009747	704.2
HP_0006863	315.2
HP_0001028	228
HP_0002219	704.2
HP_0002592	531
HP_0000729	313.3
HP_0000722	300.3
HP_0000960	691
HP_0002588	531
HP_0008398	703
HP_0006498	755.6
HP_0002576	560.4
HP_0000151	751.11
HP_0002205	465
HP_0010765	691
HP_0003233	277.51
HP_0003141	272.11
HP_0003362	272.11
HP_0011599	747.1
HP_0012871	454
HP_0030424	608
HP_0005301	747.13
HP_0002608	557.1
HP_0006934	378.2
HP_0200070	362.6
HP_0008002	362
HP_0007641	368.5
HP_0011510	362.27
HP_0007754	362.2
HP_0000037	751.1
HP_0000149	184
HP_0000786	626.11
HP_0004423	752.1
HP_0000161	749.1
HP_0007541	214.1
HP_0006992	752.1
HP_0006931	214
HP_0009099	749.1
HP_0007705	364.4
HP_0012040	364.2
HP_0012038	364.51
HP_0012039	364
HP_0012045	362
HP_0030642	362.7
HP_0003552	770
HP_0003390	356
HP_0012126	151
HP_0007340	772.3
HP_0001824	260
HP_0010529	292.12
HP_0002360	327
HP_0100035	313.2
HP_0007018	313.1
HP_0100034	313.2
HP_0007730	379.51
HP_0007905	379.5
HP_0012174	191.11
HP_0030997	751.1
HP_0012207	609
HP_0000819	250
HP_0000813	751.11
HP_0002594	750.22
HP_0000074	586.4
HP_0001080	575
HP_0040270	250.41
HP_0100611	580.12
HP_0004904	250.2
HP_0001997	274.1
HP_0003259	790.6
HP_0002149	790.6
HP_0005598	448
HP_0012622	585.3
HP_0007543	701.1
HP_0007621	448
HP_0001004	450
HP_0000793	580.11
HP_0000034	603.1
HP_0100540	374
HP_0006521	450
HP_0000132	627.4
HP_0001892	286.7
HP_0003010	286.9
HP_0012147	286.1
HP_0011872	287.4
HP_0011974	289.1
HP_0008330	286.1
HP_0008320	287.4
HP_0000421	477
HP_0410030	749.1
HP_0001608	473.4
HP_0004894	473
HP_0003712	772
HP_0030053	701
HP_0000041	751.12
HP_0012330	590
HP_0003762	751.11
HP_0008740	751.11
HP_0002301	342
HP_0002077	340.1
HP_0008765	292.6
HP_0002329	291.8
HP_0000713	300
HP_0001125	368
HP_0002357	292.1
HP_0001259	348.7
HP_0004387	555.2
HP_0002251	750.21
HP_0004362	751.3
HP_0003270	579
HP_0030953	372
HP_0025289	289.4
HP_0040313	714
HP_0012450	563
HP_0002239	578
HP_0003565	790.1
HP_0002653	743.9
HP_0100539	242.3
HP_0040186	687.1
HP_0100614	770
HP_0012280	270.33
HP_0002028	561.1
HP_0001191	755.3
HP_0040019	755.3
HP_0003982	755.4
HP_0009751	756.3
HP_0002943	737.3
HP_0001360	752.2
HP_0012806	749
HP_0006315	520.2
HP_0002507	752.2
HP_0008501	749.1
HP_0003031	736.1
HP_0006471	741
HP_0005180	395.3
HP_0009179	755.3
HP_0006462	743
HP_0003834	830
HP_0001123	368.4
HP_0030663	379.2
HP_0007773	362.3
HP_0007643	361
HP_0030157	785
HP_0000800	586.2
HP_0008663	189.11
HP_0008676	751.3
HP_0002153	276.13
HP_0011968	1002
HP_0004906	276.11
HP_0002902	276.12
HP_0001944	276.5
HP_0001254	798
HP_0002150	275.5
HP_0000478	360
HP_0001084	364.4
HP_0001114	374
HP_0007556	691
HP_0007559	701.1
HP_0003077	272.1
HP_0001658	411.2
HP_0003563	277.51
HP_0012238	272.14
HP_0100789	526.8
HP_0006725	157
HP_0100027	577.2
HP_0006780	194
HP_0006781	226
HP_0000843	252.1
HP_0006766	189.11
HP_0007505	694.2
HP_0001045	694.1
HP_0001053	694
HP_0006817	752.2
HP_0002089	748
HP_0008751	748
HP_0002575	530
HP_0001320	752.2
HP_0011467	750.22
HP_0000267	749.2
HP_0000695	520.2
HP_0000049	751.12
HP_0002913	598
HP_0002615	458
HP_0005967	276.41
HP_0040075	253.2
HP_0004416	440
HP_0001039	272.13
HP_0010871	334.1
HP_0002918	275.3
HP_0001733	577
HP_0008200	252.1
HP_0000934	274.21
HP_0011405	264.1
HP_0000044	253.4
HP_0000771	612.2
HP_0000789	609
HP_0004408	350.6
HP_0008734	751.1
HP_0031817	252.2
HP_0001281	350.1
HP_0001153	751.11
HP_0008341	588
HP_0002049	588
HP_0006323	525.1
HP_0002542	333.8
HP_0001278	458.1
HP_0002180	331
HP_0000012	599.9
HP_0000835	255.21
HP_0006159	755.3
HP_0007601	228.1
HP_0003048	830
HP_0000171	750.13
HP_0010112	755.3
HP_0100258	755.3
HP_0008706	751.2
HP_0005151	747.13
HP_0003027	755
HP_0000871	253.2
HP_0012165	755.3
HP_0000826	259.4
HP_0000902	756.2
HP_0006042	755.3
HP_0008188	244.5
HP_0000824	253.5
HP_0001830	755.3
HP_0000976	939
HP_0007479	691.1
HP_0003193	476
HP_0005425	465
HP_0002728	112
HP_0002726	041.1
HP_0006532	480
HP_0000458	350.6
HP_0000830	253.2
HP_0001406	575.2
HP_0008194	211
HP_0000825	251.1
HP_0001087	365.1
HP_0003065	755.6
HP_0005682	756.5
HP_0008368	756.5
HP_0002100	501
HP_0002024	557
HP_0010314	259.4
HP_0004736	751.22
HP_0007655	374.1
HP_0009804	520.1
HP_0100257	755.3
HP_0100726	230
HP_0001572	520.1
HP_0008438	754
HP_0002942	737
HP_0000221	529
HP_0002860	172.22
HP_0012804	370.1
HP_0000559	364
HP_0005406	686
HP_0001128	374.1
HP_0007410	705.8
HP_0001036	690
HP_0007447	691
HP_0011459	150
HP_0040162	701
HP_0007501	701.1
HP_0009702	756.5
HP_0002375	781
HP_0031951	345
HP_0001233	755.3
HP_0009740	527
HP_0005707	755.3
HP_0009741	580.4
HP_0007900	375
HP_0100583	370.1
HP_0007892	375
HP_0008743	751.12
HP_0000620	369
HP_0007732	375
HP_0007656	375
HP_0000522	375
HP_0009637	755.3
HP_0003994	830
HP_0002779	479
HP_0002777	479
HP_0001222	755.3
HP_0004232	755.3
HP_0004942	442.1
HP_0025452	686.5
HP_0002110	496.3
HP_0011107	528.12
HP_0009098	112
HP_0002716	289.4
HP_0025615	681
HP_0004854	287.3
HP_0000131	218.1
HP_0007437	172
HP_0006152	755.3
HP_0012569	626.11
HP_0011710	426.3
HP_0001709	426.24
HP_0002996	741.2
HP_0010463	751.11
HP_0004409	350.6
HP_0008724	751.11
HP_0004565	754
HP_0003173	755.6
HP_0001538	579
HP_0005716	756
HP_0001598	703
HP_0002894	157
HP_0002488	204
HP_0030078	165.1
HP_0012125	185
HP_0030448	170.2
HP_0100787	185
HP_0100768	184.1
HP_0001397	571.5
HP_0003074	250.42
HP_0009125	277.51
HP_0000831	250
HP_0008739	623
HP_0000991	272.13
HP_0001735	577.1
HP_0000147	256.4
HP_0002621	440
HP_0000842	251.1
HP_0000468	278.3
HP_0001882	288.1
HP_0025300	687.1
HP_0001701	420.2
HP_0002725	695.42
HP_0007858	363.3
HP_0500041	367.2
HP_0008052	362
HP_0009879	752.2
HP_0003550	450
HP_0001790	656.7
HP_0012227	592.3
HP_0012740	216
HP_0100658	681
HP_0007448	701.1
HP_0004446	282.9
HP_0006298	287
HP_0031364	287.1
HP_0000967	287.1
HP_0031526	362
HP_0008028	362.23
HP_0008001	362
HP_0005567	588
HP_0002917	275.3
HP_0001849	755.3
HP_0008749	748
HP_0009601	755.3
HP_0000652	753
HP_0001543	756.1
HP_0006657	756.2
HP_0002410	752.2
HP_0000636	753
HP_0000197	527
HP_0007633	753
HP_0005136	395.1
HP_0025586	378.1
HP_0008132	755.1
HP_0004970	442.1
HP_0001065	701
HP_0004927	415
HP_0002107	506
HP_0032934	349
HP_0003179	742
HP_0001704	395.3
HP_0004872	550.6
HP_0002647	442.1
HP_0100250	348.9
HP_0000675	520.1
HP_0007583	362.4
HP_0200151	202
HP_0001977	452
HP_0001902	287.4
HP_0004389	560.4
HP_0004388	750.21
HP_0004395	260
HP_0000016	599.2
HP_0002463	292.1
HP_0000736	313.1
HP_0000356	749
HP_0002591	260.7
HP_0003109	275.53
HP_0100759	781
HP_0006028	755.3
HP_0006414	736.4
HP_0100255	749.2
HP_0005625	743.1
HP_0005877	743.21
HP_0004619	737.3
HP_0006768	194
HP_0010626	759.1
HP_0001750	747.11
HP_0000873	253.3
HP_0009927	749
HP_0002083	340
HP_0002018	789
HP_0002322	350.1
HP_0002578	536.3
HP_0003323	772.1
HP_0000590	378
HP_0000869	626.11
HP_0000029	603
HP_0006886	687.4
HP_0100266	755.3
HP_0007468	701.1
HP_0006758	189
HP_0030731	195
HP_0030410	172
HP_0002253	562.1
HP_0006719	211
HP_0012118	149.4
HP_0006771	159.2
HP_0006778	223
HP_0003250	751.11
HP_0008655	751.11
HP_0004481	749.2
HP_0000836	242
HP_0100646	245
HP_0000854	226
HP_0000853	240
HP_0000138	628
HP_0007206	752.2
HP_0002597	694.3
HP_0004313	279.11
HP_0001102	363.4
HP_0010619	610.2
HP_0002355	741.3
HP_0040131	781
HP_0001605	473.3
HP_0001604	473.3
HP_0003445	346
HP_0009053	359.1
HP_0002522	350.5
HP_0002600	350.5
HP_0011808	350.5
HP_0031936	264.3
HP_0003474	367.9
HP_0008994	772.3
HP_0007269	334.2
HP_0008956	772.1
HP_0001626	429
HP_0002747	509.1
HP_0006466	739
HP_0012231	361
HP_0012473	529
HP_0008970	359.1
HP_0007763	362.4
HP_0003547	726
HP_0003724	359.1
HP_0004820	204.21
HP_0006801	350.5
HP_0002166	687.4
HP_0011448	350.1
HP_0001908	284
HP_0001876	284.1
HP_0002500	346.2
HP_0000756	300.12
HP_0002123	345.11
HP_0003391	781
HP_0001308	529
HP_0008955	772.1
HP_0002197	345.11
HP_0200136	532
HP_0002311	350.3
HP_0002064	350.2
HP_0001350	292.1
HP_0011916	772.1
HP_0008180	573.9
HP_0009031	772.1
HP_0009077	771
HP_0000467	772.3
HP_0003554	772.1
HP_0003738	770
HP_0009005	772.3
HP_0000615	379.5
HP_0007126	772.1
HP_0003730	346
HP_0003740	359.1
HP_0012899	359.1
HP_0010548	359.1
HP_0025605	374
HP_0001262	291.8
HP_0001081	574.2
HP_0008770	300.3
HP_0003764	217.1
HP_0006769	216
HP_0005587	694.2
HP_0002890	193
HP_0100008	225.1
HP_0008225	242.1
HP_0002666	227.1
HP_0001808	703
HP_0030804	703
HP_0012376	379.3
HP_0009781	379.51
HP_0009783	756.3
HP_0009785	756.3
HP_0009788	756.3
HP_0003418	760
HP_0003306	724
HP_0003722	772.3
HP_0002058	359.1
HP_0003810	772.3
HP_0010302	191.1
HP_0045054	353.1
HP_0000764	356
HP_0002521	345.1
HP_0020073	694.2
HP_0000997	694.2
HP_0002859	170.2
HP_0007565	694.2
HP_0001067	199.4
HP_0100697	170.2
HP_0030052	694.2
HP_0009732	215
HP_0009735	225.2
HP_0009734	191.1
HP_0009736	733.8
HP_0001531	264.2
HP_0005994	241
HP_0003005	215
HP_0002865	193
HP_0008208	252.1
HP_0007267	356
HP_0001886	710.1
HP_0040289	288.11
HP_0001433	571.5
HP_0011897	288.2
HP_0011704	427.8
HP_0030682	425.1
HP_0001688	427.8
HP_0004841	286.1
HP_0000917	756.22
HP_0100769	727.1
HP_0000915	756.21
HP_0000476	228
HP_0003251	609
HP_0004859	287.31
HP_0008357	286.1
HP_0009183	739
HP_0000011	596.5
HP_0010705	755.3
HP_0002085	752.1
HP_0003305	754
HP_0001140	224
HP_0009892	749
HP_0011332	749
HP_0012166	300.3
HP_0004692	755.3
HP_0001734	750.22
HP_0007838	374.3
HP_0007006	334
HP_0002168	292.1
HP_0007263	334.1
HP_0000543	377.1
HP_0005025	755.6
HP_0004991	755.4
HP_0005060	741
HP_0006376	741
HP_0000575	368.4
HP_0012521	377
HP_0010886	732.7
HP_0100777	726.4
HP_0000362	383
HP_0010444	509.2
HP_0000923	756.2
HP_0005005	755.6
HP_0003023	736
HP_0004349	743.1
HP_0001800	703
HP_0005864	733.8
HP_0000706	520.2
HP_0001473	733
HP_0001495	733
HP_0001504	733
HP_0006234	733
HP_0001225	741.4
HP_0001785	741.4
HP_0100246	213
HP_0025027	687.2
HP_0031013	741.1
HP_0007626	710.1
HP_0007209	352.2
HP_0011002	756.5
HP_0005789	756.5
HP_0010739	756.5
HP_0007502	701.1
HP_0025084	704.8
HP_0008392	703
HP_0012035	706.2
HP_0002797	733
HP_0008946	772.1
HP_0003551	741.3
HP_0030838	745
HP_0003749	359.1
HP_0006913	331
HP_0007112	331
HP_0008988	772.1
HP_0031417	479
HP_0001662	427.8
HP_0200026	379.9
HP_0500005	565
HP_0200025	526
HP_0002202	507
HP_0005213	577
HP_0002570	557
HP_0005206	577.3
HP_0003334	255.13
HP_0006715	199
HP_0001686	473.4
HP_0002886	194
HP_0005348	479
HP_0011809	359.1
HP_0007385	757
HP_0001621	473.4
HP_0007311	350.2
HP_0002362	350.2
HP_0000511	378
HP_0002791	513.3
HP_0007110	327.31
HP_0025234	327.5
HP_0009244	755.3
HP_0007913	362.7
HP_0011506	362.4
HP_0007963	362.7
HP_0006895	772.2
HP_0009824	755.4
HP_0002395	350.5
HP_0001874	288
HP_0002344	290.1
HP_0007480	343
HP_0007262	357
HP_0008652	605
HP_0006994	323.8
HP_0002415	331
HP_0005341	596.5
HP_0007371	331
HP_0009937	704.2
HP_0006528	496
HP_0010702	270.31
HP_0007489	448
HP_0007473	695
HP_0005147	427.6
HP_0001657	426.8
HP_0008153	276.14
HP_0003768	359.1
HP_0025072	426.7
HP_0003752	772.3
HP_0007215	359.1
HP_0000166	523.3
HP_0001095	362.3
HP_0000875	401
HP_0001574	757
HP_0032346	270.33
HP_0011781	240
HP_0000733	313.2
HP_0007544	694.2
HP_0007903	363.4
HP_0000839	253.5
HP_0025474	695
HP_0000656	374.1
HP_0031045	695.2
HP_0005590	694
HP_0007561	448
HP_0001741	604.1
HP_0005585	694.2
HP_0430007	372
HP_0001407	573
HP_0007029	433.5
HP_0004732	274.1
HP_0002048	580.4
HP_0005576	580.4
HP_0000096	580.12
HP_0012213	589
HP_0000108	586.2
HP_0000127	586
HP_0003573	277.4
HP_0006557	750.22
HP_0000180	750.13
HP_0005895	755.3
HP_0009606	755.3
HP_0010066	755.3
HP_0009942	755.3
HP_0001841	755.3
HP_0005866	755.3
HP_0005688	755.3
HP_0010713	755.3
HP_0002573	578.2
HP_0002035	565
HP_0004394	211
HP_0006548	747.13
HP_0002672	159
HP_0004784	211
HP_0001009	448
HP_0002408	747.2
HP_0006574	747
HP_0004783	211
HP_0011068	213
HP_0005227	208
HP_0007649	753.2
HP_0010614	215
HP_0010562	701.4
HP_0006722	159.2
HP_0001891	280
HP_0002584	578.9
HP_0032454	694.2
HP_0100582	471
HP_0010784	182
HP_0031261	223
HP_0032451	694.2
HP_0008204	259.4
HP_0200008	211
HP_0000243	749.2
HP_0011330	756.5
HP_0001459	755.3
HP_0002140	433.21
HP_0500087	377.1
HP_0032046	752.2
HP_0011500	753
HP_0010636	752.2
HP_0011496	370
HP_0000646	368.1
HP_0001136	362.4
HP_0008069	172
HP_0200044	938.2
HP_0002590	560.1
HP_0000725	295.3
HP_0100518	599.3
HP_0100324	701.3
HP_0005586	694.2
HP_0010473	277.1
HP_0002144	752.2
HP_0010447	565
HP_0100806	994.2
HP_0002617	442
HP_0009789	565
HP_0000010	591
HP_0004796	560
HP_0007293	752.11
HP_0009793	199
HP_0001681	411.3
HP_0040160	743
HP_0005181	411.4
HP_0005543	286.81
HP_0100724	286.8
HP_0002638	451
HP_0002625	452.2
HP_0002204	415.11
HP_0005305	433.2
HP_0001498	755.4
HP_0002341	721.2
HP_0012307	756.2
HP_0003049	736.1
HP_0000763	356
HP_0006467	741.2
HP_0003414	830
HP_0001949	255.12
HP_0200114	276.42
HP_0004319	255.21
HP_0001132	379.3
HP_0009916	379.4
HP_0012635	379.5
HP_0012636	362.4
HP_0011499	379.4
HP_0012627	365.5
HP_0000517	372
HP_0008242	255
HP_0000573	362.8
HP_0025533	782.3
HP_0005297	443.9
HP_0012457	440
HP_0002634	414.2
HP_0004966	440
HP_0025507	695
HP_0006519	165.1
HP_0012735	512.8
HP_0031950	504.1
HP_0002875	512.9
HP_0005312	504.1
HP_0001708	428.1
HP_0001667	416
HP_0005317	415.2
HP_0031609	362.7
HP_0009919	190
HP_0011531	379.2
HP_0010799	194
HP_0012254	170.1
HP_0001909	204
HP_0002665	202.2
HP_0000555	360
HP_0030983	220
HP_0100528	165
HP_0025388	241.1
HP_0006743	170.2
HP_0005987	241.2
HP_0000485	753
HP_0000558	753
HP_0500070	372
HP_0000481	364
HP_0025612	367.2
HP_0010297	750.13
HP_0001853	755.3
HP_0000060	751.11
HP_0001705	747.1
HP_0009883	755.3
HP_0000075	751.22
HP_0002345	333.1
HP_0007351	333.1
HP_0002715	279
HP_0001601	748
HP_0002788	465
HP_0011087	520.1
HP_0010775	747.1
HP_0100710	312.3
HP_0001956	278.1
HP_0009715	608
HP_0001135	363.4
HP_0004411	470
HP_0002870	327.32
HP_0100852	300.1
HP_0005306	228
HP_0006483	520.1
HP_0001094	371.1
HP_0012424	371.1
HP_0100721	289.4
HP_0006530	504.1
HP_0002039	260.6
HP_0002113	514
HP_0002037	555
HP_0012418	1013
HP_0012062	733.2
