hpo_code	phecode1.2_code
HP_0010286	527
HP_0008940	289.4
HP_0007734	375
HP_0011939	755.3
HP_0006709	612.3
HP_0100783	612
HP_0006349	520.1
HP_0001771	727.7
HP_0005997	723.1
HP_0004631	724.9
HP_0011727	772.3
HP_0009049	356
HP_0006785	359.1
HP_0008944	772.1
HP_0003704	772.3
HP_0003697	772.1
HP_0010307	479
HP_0009060	772.1
HP_0009063	772.1
HP_0006897	378.5
HP_0001385	755.61
HP_0009113	772.3
HP_0007178	356
HP_0003634	756.3
HP_0009054	359.1
HP_0030319	772.6
HP_0010627	253.4
HP_0011755	759.1
HP_0001607	473
HP_0003186	613.8
HP_0007397	705
HP_0003977	736.4
HP_0007086	292.4
HP_0025356	315
HP_0007766	377.3
HP_0004325	260
HP_0100295	772.1
HP_0004382	395.1
HP_0004380	440.9
HP_0100550	727.6
HP_0006353	520.1
HP_0030043	830
HP_0005303	440.9
HP_0004324	278
HP_0032521	313
HP_0031849	327
HP_0032508	313
HP_0032509	313
HP_0012168	313.2
HP_0010780	389.5
HP_0000820	240
HP_0002061	350.1
HP_0004444	282.9
HP_0002904	277.4
HP_0002323	752.1
HP_0002475	752.11
HP_0012032	214
HP_0007670	378.2
HP_0010501	741.2
HP_0008857	264.1
HP_0002651	756
HP_0003320	720
HP_0002657	756
HP_0000090	751.21
HP_0008845	264.1
HP_0000381	741.1
HP_0009177	755.3
HP_0010522	315.2
HP_0000616	379.4
HP_0004950	443.9
HP_0004381	394.1
HP_0005880	756.5
HP_0008083	755.3
HP_0009185	739
HP_0009162	755.3
HP_0100259	755.3
HP_0010708	755.3
HP_0006088	755.3
HP_0005917	755.3
HP_0005867	755.3
HP_0009816	736.6
HP_0008607	389.2
HP_0010624	755.3
HP_0005807	755.3
HP_0006190	736.1
HP_0007813	371.1
HP_0001386	741.4
HP_0025230	727.1
HP_0005830	739
HP_0001101	379.5
HP_0012219	695.81
HP_0011505	362.9
HP_0007432	695
HP_0001694	747.1
HP_0011934	442.8
HP_0012151	507
HP_0001722	428.1
HP_0000434	448
HP_0002138	430.1
HP_0005268	634
HP_0002390	747
HP_0100585	448
HP_0040223	516.1
HP_0100858	442.8
HP_0002629	747
HP_0002707	448
HP_0000524	448
HP_0002626	454
HP_0000961	513.3
HP_0004406	477
HP_0006107	448
HP_0001232	448
HP_0002642	415
HP_0030877	514.1
HP_0001901	289.8
HP_0000214	217.1
HP_0030049	324
HP_0000471	537.1
HP_0000227	448
HP_0002604	448
HP_0002249	578.2
HP_0002248	578.1
HP_0002187	315.3
HP_0008909	264.1
HP_0002282	752.2
HP_0003540	287.4
HP_0040185	287.3
HP_0008148	287.4
HP_0004866	287.4
HP_0001907	452
HP_0004419	451
HP_0100602	642.1
HP_0012175	286.81
HP_0003645	286.9
HP_0040198	193
HP_0006731	193
HP_0006347	520.1
HP_0002378	333.1
HP_0003279	732.1
HP_0010300	473.4
HP_0006253	741.4
HP_0002245	750.21
HP_0008439	754
HP_0008275	346
HP_0009719	694.2
HP_0010762	170.1
HP_0012469	345.1
HP_0006772	223
HP_0009722	521.2
HP_0009724	703
HP_0009727	362
HP_0001482	687.2
HP_0012798	504
HP_0011097	345.1
HP_0001716	426.4
HP_0030211	379.4
HP_0012624	585.4
HP_0002009	749
HP_0012432	798.1
HP_0031987	292
HP_0007009	331
HP_0200029	694.3
HP_0030880	443.1
HP_0040049	362.9
HP_0007017	292.3
HP_0200030	694.3
HP_0001413	571.51
HP_0001664	426.8
HP_0001670	425.1
HP_0008138	755.1
HP_0000117	588
HP_0004912	275.53
HP_0030856	379
HP_0008043	362.4
HP_0007661	362.7
HP_0007985	362.4
HP_0032027	362
HP_0030667	362.4
HP_0007778	362.4
HP_0007658	362
HP_0001392	573
HP_0005562	586.2
HP_0001737	577.3
HP_0005954	228
HP_0003125	286.13
HP_0005542	286.9
HP_0005261	741.5
HP_0000979	287
HP_0001022	270.1
HP_0031160	288.11
HP_0200043	078
HP_0004315	279.11
HP_0012785	739
HP_0003044	739
HP_0002365	752.2
HP_0001239	739
HP_0000033	751.12
HP_0000061	751.11
HP_0010459	751.1
HP_0003248	751.1
HP_0005165	426.8
HP_0006684	426.4
HP_0006677	426.32
HP_0005535	285.8
HP_0003641	285.8
HP_0012115	070.9
HP_0032106	372
HP_0002630	557
HP_0001927	289.9
HP_0000546	362
HP_0000488	362.3
HP_0007305	341
HP_0008181	277.51
HP_0000062	751.1
HP_0011224	749
HP_0011267	749
HP_0002933	550.5
HP_0002340	331
HP_0100033	313.2
HP_0007326	333.3
HP_0009828	755
HP_0004231	755.4
HP_0010509	755.1
HP_0010048	755.3
HP_0004050	755.3
HP_0010744	755.1
HP_0010760	755.3
HP_0009820	755.6
HP_0009802	755.3
HP_0001789	656.7
HP_0000888	756.2
HP_0003086	756
HP_0008081	755.1
HP_0005914	755.3
HP_0001964	755.1
HP_0006228	755.3
HP_0005148	395.4
HP_0009611	755.3
HP_0001641	395.4
HP_0010576	348.4
HP_0000308	526.3
HP_0010093	755.3
HP_0006397	755.6
HP_0009608	755.3
HP_0004097	755.3
HP_0001669	747.11
HP_0005435	279.1
HP_0005401	112
HP_0040171	257.1
HP_0001818	681.1
HP_0000224	350.6
HP_0001069	705.8
HP_0008000	364
HP_0011748	253.2
HP_0003162	251.1
HP_0003234	277.8
HP_0002181	348.2
HP_0004911	276.41
HP_0009045	772.4
HP_0001404	573.4
HP_0001958	251.1
HP_0008305	598
HP_0002789	513.4
HP_0008258	255.3
HP_0003154	253.1
HP_0000066	751.11
HP_0008665	623
HP_0012411	259.4
HP_0008185	259.4
HP_0001988	251.1
HP_0010696	753.1
HP_0000846	255.2
HP_0012223	289.5
HP_0011900	286.6
HP_0009939	526.3
HP_0012730	750.13
HP_0012311	288
HP_0005541	288.11
HP_0004845	204.3
HP_0200098	694
HP_0001010	694
HP_0002583	555.2
HP_0001141	367.9
HP_0002376	315
HP_0007162	341
HP_0002483	334.2
HP_0008419	722.6
HP_0001717	411.4
HP_0007832	379
HP_0012847	345.1
HP_0001408	575.8
HP_0002133	345.1
HP_0006964	290.12
HP_0005974	276.41
HP_0011501	753.1
HP_0004438	733
HP_0200120	070.4
HP_0001099	362.7
HP_0000654	346
HP_0005157	425
HP_0002361	292
HP_0000550	346
HP_0006285	521.2
HP_0000805	313
HP_0002464	292.1
HP_0003444	346
HP_0001285	334.1
HP_0002193	334.2
HP_0002491	352.2
HP_0009130	772.1
HP_0002425	292.11
HP_0006986	350.1
HP_0002501	350.1
HP_0010829	687.4
HP_0025608	374.1
HP_0032231	280.1
HP_0011273	289.9
HP_0004840	280.1
HP_0004447	289.9
HP_0001264	344
HP_0002510	343
HP_0001215	755.3
HP_0000063	751.11
HP_0000660	362.4
HP_0001987	270.21
HP_0002478	344
HP_0002313	334.1
HP_0002572	789.1
HP_0006580	571.51
HP_0001395	571
HP_0009886	704.8
HP_0001950	276.42
HP_0100545	447.1
HP_0004940	440
HP_0025477	728.1
HP_0007421	448
HP_0004955	447.1
HP_0200084	656.8
HP_0002611	571.6
HP_0002908	277.4
HP_0001339	752.2
HP_0003700	772.1
HP_0006163	755.3
HP_0002563	420.22
HP_0005186	727
HP_0005197	741.2
HP_0032198	286.9
HP_0000943	331
HP_0031834	747.1
HP_0001674	747.11
HP_0001651	747.1
HP_0011565	747.11
HP_0005160	747.13
HP_0011536	747.1
HP_0002613	571.6
HP_0100732	577
HP_0005999	751.2
HP_0012042	495
HP_0000778	254
HP_0002837	497
HP_0005403	288.1
HP_0000134	627.5
HP_0012539	202.2
HP_0010975	288
HP_0012189	201
HP_0001315	350.5
HP_0008669	609
HP_0000571	378.2
HP_0001931	280.1
HP_0006747	170.2
HP_0012416	512.9
HP_0004370	656.7
HP_0000998	704.2
HP_0002141	350.2
HP_0012393	949
HP_0002167	292.1
HP_0001829	755.3
HP_0002783	480
HP_0004432	279.11
HP_0004385	561.1
HP_0005386	131
HP_0002383	323
HP_0007041	320
HP_0011473	569
HP_0006562	070
HP_0003139	279.11
HP_0100727	277
HP_0005661	710.1
HP_0030166	705.8
HP_0025427	748
HP_0008802	755.6
HP_0003089	739
HP_0002191	350.1
HP_0006366	739
HP_0008281	270.21
HP_0002919	250.5
HP_0006573	571.5
HP_0001993	276.41
HP_0001051	690.1
HP_0004870	283.2
HP_0004802	283
HP_0007880	364.5
HP_0007675	368
HP_0011003	360.2
HP_0030528	368.4
HP_0003508	264.1
HP_0006434	755.4
HP_0006143	755.3
HP_0001883	755.1
HP_0006442	755.6
HP_0003865	736
HP_0003498	264.1
HP_0004616	754
HP_0100263	755.3
HP_0005978	250.2
HP_0011834	433.32
HP_0000690	520.2
HP_0000868	626.8
HP_0000027	609.11
HP_0020049	378
HP_0000808	751.12
HP_0000667	360
HP_0002877	327.31
HP_0002312	350.3
HP_0011449	350.1
HP_0007097	352
HP_0006575	575.2
HP_0003761	702.4
HP_0003771	522.1
HP_0004934	440.2
HP_0030358	165.1
HP_0001287	320
HP_0012203	110.11
HP_0032515	110.1
HP_0032061	288.3
HP_0040303	280
HP_0040089	288
HP_0002721	279.1
HP_0001929	286.1
HP_0001976	286.81
HP_0008151	286.9
HP_0006955	752.2
HP_0003146	277.51
HP_0011858	286.1
HP_0007466	228.1
HP_0000699	524.3
HP_0003423	737.3
HP_0031014	747.13
HP_0011662	747.12
HP_0008722	597
HP_0001655	747.11
HP_0004756	427.12
HP_0006682	427.6
HP_0006543	427.42
HP_0001298	323
HP_0001946	276.41
HP_0004901	276.41
HP_0007401	362.2
HP_0004684	755.1
HP_0008388	757
HP_0100651	250.1
HP_0100502	261.2
HP_0100507	261.2
HP_0100512	261.4
HP_0011892	261
HP_0010280	528.11
HP_0000876	626.11
HP_0002871	327.31
HP_0000570	378.2
HP_0002195	752.2
HP_0002790	656.2
HP_0007271	752.11
HP_0002508	752.2
HP_0010828	352.2
HP_0000617	378
HP_0002876	513.4
HP_0100951	348.9
HP_0200096	755.3
HP_0002461	348.9
HP_0004363	275.5
HP_0002504	348.9
HP_0002406	350.3
HP_0002305	350.1
HP_0010845	346.2
HP_0003482	346
HP_0001344	315.2
HP_0011504	362
HP_0012592	269
HP_0002416	348.4
HP_0004734	586.2
HP_0002033	656.3
HP_0008125	755.1
HP_0003400	356
HP_0006915	741.3
HP_0007182	356
HP_0001104	753.2
HP_0005429	994.2
HP_0007133	356
HP_0001948	276.42
HP_0008754	473
HP_0005841	756.5
HP_0001802	757
HP_0006619	756.2
HP_0001978	289.5
HP_0006559	573
HP_0004510	577
HP_0010659	743
HP_0002040	530.2
HP_0001780	755.3
HP_0002139	752.1
HP_0008362	755.3
HP_0000647	753
HP_0008386	755.3
HP_0001409	571.81
HP_0008850	264.2
HP_0007814	362.3
HP_0000297	358
HP_0008915	278.1
HP_0012047	368.9
HP_0011516	368.5
HP_0007803	368.5
HP_0200085	333.1
HP_0011947	465
HP_0002862	189.2
HP_0009588	225.1
HP_0031842	450
HP_0005465	749.2
HP_0011318	756.5
HP_0005886	755.3
HP_0007452	228.1
HP_0002045	780
HP_0005990	244.5
HP_0008191	244.5
HP_0100028	242
HP_0008282	277.4
HP_0001343	656.1
HP_0007993	375
HP_0005950	748
HP_0005352	279.1
HP_0008750	748
HP_0000777	254
HP_0008678	751.22
HP_0009767	755.3
HP_0006714	756.2
HP_0002006	749.2
HP_0012741	751.12
HP_0000015	596
HP_0010537	749.2
HP_0004401	656.6
HP_0001648	415.2
HP_0006538	483
HP_0000832	244
HP_0002907	593.2
HP_0000531	364
HP_0000026	257.1
HP_0008936	772.3
HP_0001919	585.1
HP_0000791	274.11
HP_0008682	585.1
HP_0012715	389
HP_0008213	257.1
HP_0010524	292.12
HP_0003447	356
HP_0000727	290.12
HP_0007968	379.2
HP_0011886	379.5
HP_0011484	379.5
HP_0012043	378.2
HP_0007899	361
HP_0001889	281.1
HP_0001924	285.3
HP_0006217	741.2
HP_0003126	269
HP_0009110	756.1
HP_0001732	577
HP_0003452	275.1
HP_0002041	561.1
HP_0012758	264.9
HP_0001076	228
HP_0006517	504
HP_0002832	756.5
HP_0001082	574.3
HP_0001895	285
HP_0001897	285
HP_0001930	282
HP_0005964	780
HP_0012877	608
HP_0000017	599.5
HP_0001063	443.8
HP_0004891	501
HP_0002821	713.5
HP_0002465	292.1
HP_0005532	281.9
HP_0002043	530.3
HP_0001059	372
HP_0000064	751.11
HP_0031405	216
HP_0031454	216
HP_0007607	691
HP_0002296	704.1
HP_0025019	447
HP_0008458	737.3
HP_0001788	653
HP_0010749	374.3
HP_0000222	523
HP_0005332	830
HP_0004876	506
HP_0200094	524.3
HP_0000039	751.12
HP_0010454	726.1
HP_0007321	346.1
HP_0000253	752.2
HP_0009710	1014
HP_0002448	323
HP_0012110	752.2
HP_0002803	755.3
HP_0007105	661
HP_0002324	752.2
HP_0007609	782.3
HP_0005214	560
HP_0030243	452
HP_0007430	782.3
HP_0002639	452
HP_0005203	530
HP_0004057	755.3
HP_0006089	705.8
HP_0004552	704.1
HP_0011859	370.2
HP_0004399	750.5
HP_0200134	323
HP_0002654	756.5
HP_0012095	742.2
HP_0003225	286.1
HP_0012233	729
HP_0008169	286.1
HP_0008321	286.1
HP_0009943	755.3
HP_0001017	782.6
HP_0010035	755.3
HP_0000125	751.22
HP_0012468	276.41
HP_0010729	362.4
HP_0040139	277.5
HP_0007470	687.2
HP_0012215	608
HP_0000922	756.2
HP_0005476	749.2
HP_0005442	749.2
HP_0005876	739
HP_0006092	755.3
HP_0008119	755.1
HP_0006492	755.6
HP_0006262	755.3
HP_0006265	755.3
HP_0005613	755.6
HP_0004851	281.1
HP_0000155	528
HP_0100660	333.4
HP_0003115	426.7
HP_0003116	793.2
HP_0005973	271.9
HP_0002883	513.4
HP_0001014	216
HP_0004558	754
HP_0004918	588
HP_0006904	334.1
HP_0007313	290.12
HP_0007281	315
HP_0007272	292
HP_0002506	331
HP_0001971	289.5
HP_0010885	733.4
HP_0006775	204.4
HP_0007817	378
HP_0004963	440.9
HP_0007885	378.2
HP_0007975	378.2
HP_0005890	733
HP_0100252	756.5
HP_0005505	200
HP_0004846	287
HP_0008041	753
HP_0002173	251.1
HP_0006929	323
HP_0002605	573.4
HP_0004448	573.4
HP_0001985	251.1
HP_0007002	356
HP_0008259	255.2
HP_0002571	530.5
HP_0006956	348.9
HP_0006873	357
HP_0002614	573.4
HP_0001325	251.1
HP_0002254	561.1
HP_0012522	228
HP_0001881	288
HP_0006280	577.2
HP_0006597	513.8
HP_0040319	598
HP_0010677	599.4
HP_0007141	356
HP_0007941	378
HP_0008697	751.11
HP_0010464	751.11
HP_0040154	705.3
HP_0001581	686
HP_0012089	446
HP_0005387	279.1
HP_0007417	695.4
HP_0002740	041.4
HP_0002840	289.4
HP_0002741	038.1
HP_0100523	571.8
HP_0002955	446.4
HP_0002724	117.4
HP_0002742	480.1
HP_0002842	480.1
HP_0002487	350.1
HP_0003781	527.7
HP_0006829	772.3
HP_0002509	772.2
HP_0004923	270.12
HP_0002283	331
HP_0000658	374
HP_0031814	292.1
HP_0000206	529.1
HP_0006518	747.13
HP_0025180	514
HP_0005356	279.8
HP_0005575	283.21
HP_0005369	279.8
HP_0001981	289.9
HP_0005421	279.8
HP_0001937	283.2
HP_0100519	599.6
HP_0005416	279.8
HP_0002593	450
HP_0005183	450
HP_0002243	557
HP_0006531	450
HP_0008229	450
HP_0006685	425.1
HP_0004961	747.1
HP_0012429	752.2
HP_0001273	752.2
HP_0012075	301
HP_0012300	751.2
HP_0007033	752.2
HP_0031882	752.2
HP_0007260	752.2
HP_0002438	752.2
HP_0001105	377.1
HP_0003741	359.1
HP_0006888	752.1
HP_0000142	751.11
HP_0008216	759.1
HP_0006882	331.1
HP_0002607	561
HP_0000145	751.11
HP_0010741	782.3
HP_0030010	619.4
HP_0000796	599.1
HP_0007258	341
HP_0008176	656.8
HP_0100021	343
HP_0002574	785
HP_0031028	272.12
HP_0002169	350.1
HP_0006846	323
HP_0200119	070
HP_0004540	757
HP_0005129	416
HP_0008822	755.6
HP_0002289	704.1
HP_0001096	370.3
HP_0020123	385.5
HP_0008207	255.2
HP_0011839	288
HP_0011108	475
HP_0002729	289.4
HP_0011998	250.42
HP_0005135	426.7
HP_0003158	586
HP_0000128	588
HP_0001960	276.42
HP_0000111	586.3
HP_0008198	252.2
HP_0002199	275.51
HP_0008428	754
HP_0010502	736.4
HP_0000893	733.6
HP_0004724	594
HP_0000886	756.2
HP_0002652	756.5
HP_0009733	191.11
HP_0007431	691.1
HP_0007549	691
HP_0003244	751.12
HP_0005419	279.1
HP_0040218	288
HP_0004469	496.2
HP_0002637	433.3
HP_0011100	750.21
HP_0032220	070.9
HP_0003765	696.4
HP_0005249	560
HP_0001046	573.5
HP_0011695	430.2
HP_0005235	750.21
HP_0012841	362.4
HP_0012584	751.22
HP_0005318	433
HP_0006334	520.1
HP_0012050	782.3
HP_0002257	472
HP_0011109	475
HP_0006511	473.3
HP_0006224	755.3
HP_0007545	691
HP_0006536	496
HP_0004971	747.1
HP_0005103	742.8
HP_0002333	333
HP_0007928	346
HP_0025013	772.2
HP_0009020	798
HP_0008967	770
HP_0003457	346
HP_0006961	350.1
HP_0007010	350.3
HP_0007015	350.3
HP_0007183	333.8
HP_0008935	350.3
HP_0032988	315
HP_0012557	346.2
HP_0011098	292.12
HP_0006527	504.1
HP_0005021	742.2
HP_0006099	728.2
HP_0008390	703
HP_0005671	348.9
HP_0008239	759.1
HP_0012637	588
HP_0001116	753
HP_0008035	362
HP_0007553	691
HP_0011664	425
HP_0001870	733
HP_0001070	694.2
HP_0000905	733
HP_0005321	749.2
HP_0000625	749
HP_0007232	334.1
HP_0005619	737.1
HP_0007108	357
HP_0008278	334.1
HP_0012672	292.11
HP_0006872	752.2
HP_0005343	751.2
HP_0000130	751.11
HP_0100280	555.1
HP_0100796	601.3
HP_0004860	281.1
HP_0002371	292.1
HP_0007187	752.2
HP_0012819	420.1
HP_0000887	756.2
HP_0005374	279.1
HP_0005360	079.1
HP_0031087	259.3
HP_0006409	736.4
HP_0012119	289.9
HP_0040126	281.12
HP_0005979	276.41
HP_0009821	755.4
HP_0005780	755.3
HP_0011451	752.2
HP_0006216	755.3
HP_0002961	279.11
HP_0000265	381.3
HP_0005602	694.1
HP_0004798	008
HP_0005484	752.2
HP_0010097	755.3
HP_0008082	755.1
HP_0009774	755.3
HP_0006439	830
HP_0030961	753.1
HP_0100693	379.5
HP_0001405	571.51
HP_0000549	378
HP_0001935	280.1
HP_0006965	323
HP_0004897	276.41
HP_0006980	324
HP_0000804	594
HP_0003739	333.2
HP_0004808	204.21
HP_0005518	289
HP_0030148	396
HP_0002196	334
HP_0009769	755.3
HP_0000484	367.2
HP_0006162	741.4
HP_0006989	752.2
HP_0032448	536
HP_0003308	720
HP_0000904	756.2
HP_0005292	440
HP_0008807	756
HP_0006119	755.3
HP_0005132	420.22
HP_0001685	425.1
HP_0100275	334.1
HP_0002350	348.4
HP_0007738	378
HP_0005905	737
HP_0001961	747.12
HP_0007277	334.2
HP_0007289	350.1
HP_0005133	416
HP_0020152	728.2
HP_0005072	728.2
HP_0006460	728.2
HP_0006149	728.2
HP_0003731	772.3
HP_0009072	350.5
HP_0200101	350.5
HP_0030051	350.2
HP_0002872	513.31
HP_0002882	513.31
HP_0003473	799
HP_0003397	350.3
HP_0000597	378.5
HP_0003403	346
HP_0012001	346.2
HP_0002121	345.3
HP_0007000	345
HP_0011165	368
HP_0007334	345.3
HP_0100820	580
HP_0012246	378.5
HP_0004755	427.11
HP_0008279	272.1
HP_0007335	323
HP_0003327	772.3
HP_0032341	514.1
HP_0003121	739
HP_0003789	359.2
HP_0003787	359.2
HP_0002230	704.2
HP_0006691	212
HP_0011672	212
HP_0006689	420.3
HP_0011850	527.2
HP_0025131	687.2
HP_0100534	379.1
HP_0200035	696
HP_0012490	729.3
HP_0000031	601.3
HP_0003864	736
HP_0008677	580
HP_0500093	930
HP_0002190	348.4
HP_0000282	782.3
HP_0010543	378.2
HP_0031500	579
HP_0002277	337
HP_0200036	687.2
HP_0005307	458.1
HP_0006554	573.4
HP_0001403	571.5
HP_0006827	334.2
HP_0002207	514
HP_0006583	656.6
HP_0002524	347
HP_0007642	368
HP_0006849	752.2
HP_0006818	752.2
HP_0005769	755.3
HP_0005768	755.3
HP_0008391	703
HP_0010298	529.1
HP_0001810	703
HP_0005050	830
HP_0003066	741.2
HP_0005085	741
HP_0006389	741
HP_0003434	334.1
HP_0000199	293.1
HP_0004826	281.1
HP_0003339	281.1
HP_0040309	526.3
HP_0008689	751.12
HP_0005897	743.1
HP_0008090	741.1
HP_0008011	364.1
HP_0008133	755.1
HP_0001220	739
HP_0008078	755.1
HP_0006012	755.3
HP_0005441	749.2
HP_0004499	472
HP_0004437	733
HP_0008037	360.3
HP_0025324	440.2
HP_0025520	689
HP_0008672	594
HP_0004417	440.22
HP_0030507	362
HP_0100758	791
HP_0012407	350.2
HP_0000857	250.1
HP_0006598	756.2
HP_0001700	411.2
HP_0200022	191.11
HP_0012098	782.3
HP_0007965	346
HP_0007514	782.3
HP_0002587	789
HP_0003269	331
HP_0006918	341
HP_0011266	749
HP_0006077	755.3
HP_0032163	079
HP_0200118	281.12
HP_0005219	286.5
HP_0005608	750.22
HP_0008569	749
HP_0000073	751.2
HP_0000022	751.12
HP_0200128	416
HP_0003777	757
HP_0012542	703
HP_0001953	250.21
HP_0007811	378.2
HP_0008202	253.4
HP_0001934	459.1
HP_0032313	704.2
HP_0002641	444.1
HP_0001050	782.6
HP_0001899	289.9
HP_0001898	289.9
HP_0005873	755.3
HP_0005817	755.3
HP_0006644	756.2
HP_0032001	598
HP_0005211	750.21
