hpo_code	phecode1.2_code
HP_0030088	257
HP_0000621	374.1
HP_0008730	751.11
HP_0006555	571.5
HP_0000051	751.12
HP_0000867	252.1
HP_0012426	377
HP_0033026	528
HP_0100817	401.22
HP_0004943	440
HP_0005617	755.3
HP_0009761	754
HP_0004459	380
HP_0006446	755.6
HP_0009759	749
HP_0005243	756.1
HP_0006520	512.9
HP_0006514	504
HP_0005942	504.1
HP_0011611	747.1
HP_0033208	504
HP_0010955	596
HP_0033186	747.13
HP_0010946	595
HP_0010773	747.13
HP_0030889	750.21
HP_0030848	429.3
HP_0030879	514
HP_0001345	295.3
HP_0001996	276.41
HP_0004839	289.9
HP_0004835	282.9
HP_0011950	483
HP_0005198	741.2
HP_0006501	755.4
HP_0002580	560.4
HP_0200116	750.21
HP_0005247	756.1
HP_0008660	751.21
HP_0005354	279.1
HP_0030502	361.2
HP_0007617	694.2
HP_0007898	362.3
HP_0008942	772.4
HP_0030721	755
HP_0007330	752.1
HP_0009486	755.3
HP_0006355	520.2
HP_0009094	749.1
HP_0100499	755.3
HP_0008467	754
HP_0001029	694.2
HP_0002493	333
HP_0009104	755.6
HP_0000329	228.1
HP_0000071	597.1
HP_0009792	220
HP_0007285	749.2
HP_0000065	623
HP_0000877	250.2
HP_0007727	364.1
HP_0007165	752.2
HP_0002579	560.4
HP_0000996	228.1
HP_0006979	327.6
HP_0007537	938
HP_0005208	557
HP_0007083	350.5
HP_0006150	755.3
HP_0007240	334.1
HP_0007221	334.1
HP_0003392	772.3
HP_0003393	351
HP_0003426	351
HP_0003427	772.3
HP_0000720	1004
HP_0030890	346.1
HP_0007366	334.1
HP_0006957	741.3
HP_0008755	479
HP_0009164	755.3
HP_0003467	742.9
HP_0009875	755.3
HP_0012444	331
HP_0005949	513.31
HP_0007307	290.1
HP_0011335	704.2
HP_0010714	755.3
HP_0008456	720
HP_0008197	259.3
HP_0006507	755.6
HP_0100694	736
HP_0100327	930
HP_0004717	751.22
HP_0004977	755.4
HP_0007413	217.1
HP_0008223	244
HP_0012559	246.7
HP_0008237	244.2
HP_0200041	689
HP_0012478	741.1
HP_0001980	281.1
HP_0007818	379.51
HP_0008736	751.12
HP_0005639	728.2
HP_0007812	369.2
HP_0006949	356
HP_0001928	286
HP_0010769	686.3
HP_0010173	755.3
HP_0008363	755.1
HP_0006502	755.4
HP_0002436	752.11
HP_0008817	755.6
HP_0008555	386
HP_0001756	386
HP_0031258	290.2
HP_0100513	261
HP_0007618	702.4
HP_0005177	414.2
HP_0200122	070.4
HP_0007327	357
HP_0010838	275.2
HP_0002275	350.3
HP_0200032	364
HP_0010512	255.21
HP_0011995	411.41
HP_0002861	172.1
HP_0012056	172.1
HP_0031287	702.2
HP_0200034	689
HP_0008760	312
HP_0006721	204.11
HP_0003763	303.3
HP_0040314	751.11
HP_0010819	345.3
HP_0007359	345.12
HP_0006938	687.4
HP_0004000	755.3
HP_0012304	747.13
HP_0011090	520.1
HP_0100348	739
HP_0100349	739
HP_0005709	755.3
HP_0000798	609.11
HP_0012736	315
HP_0011182	346.2
HP_0006794	741.3
HP_0007207	345.11
HP_0001863	755.3
HP_0002828	739
HP_0005922	755.3
HP_0040042	705
HP_0012178	288
HP_0001854	274.11
HP_0002595	560
HP_0007057	350.3
HP_0012743	278.1
HP_0001905	656.5
HP_0005479	279.11
HP_0007274	320
HP_0005376	480.1
HP_0005101	389
HP_0100750	508
HP_0008323	346
HP_0030260	751.12
HP_0006951	348.4
HP_0000728	313
HP_0007680	362.7
HP_0001361	378.2
HP_0001583	378.2
HP_0008124	755.1
HP_0007020	334.1
HP_0004421	402
HP_0030186	333.1
HP_0031629	350.2
HP_0002457	350.1
HP_0032283	031
HP_0031165	345.1
HP_0003715	359.2
HP_0007227	752.2
HP_0000024	601.1
HP_0003095	711.1
HP_0003729	709.5
HP_0000999	686.5
HP_0001412	070.9
HP_0025179	514
HP_0032342	514.1
HP_0004305	350.1
HP_0001877	289.9
HP_0020072	079.9
HP_0005523	200
HP_0032247	079.9
HP_0032204	079.2
HP_0032170	079.1
HP_0007103	346.1
HP_0006695	747.11
HP_0031931	378
HP_0004814	283
HP_0007572	694.2
HP_0031418	278
HP_0005164	747.11
HP_0004696	755.1
HP_0100797	703
HP_0012813	612
HP_0100559	736.6
HP_0012408	275.5
HP_0010646	742.9
HP_0004937	415
HP_0410005	749.1
HP_0008499	367.8
HP_0005310	446
HP_0011944	446
HP_0012579	580.1
HP_0010882	747.12
HP_0008757	473.3
HP_0100022	350.1
HP_0011787	244.2
HP_0011682	747.11
HP_0011903	282.8
HP_0006988	752.2
HP_0100842	752.2
HP_0012309	270.33
HP_0012702	561
HP_0008311	341
HP_0008478	732.1
HP_0008445	720
HP_0008687	751.12
HP_0004913	276.41
HP_0001913	288.11
HP_0003756	359.2
HP_0010695	753.1
HP_0008031	366
HP_0006332	520.2
HP_0002427	315.2
HP_0008131	756.5
HP_0100556	755
HP_0200065	753.2
HP_0008454	737.1
HP_0001812	703
HP_0010309	756.2
HP_0007939	368.5
HP_0001809	703
HP_0001782	755.3
HP_0008087	755.1
HP_0006000	586.4
HP_0008596	389.1
HP_0004844	283
HP_0005212	565
HP_0007427	694.2
HP_0008661	597.1
HP_0007592	705
HP_0012384	472
HP_0007989	362
HP_0011532	362
HP_0011530	361
HP_0007710	379.2
HP_0003318	728.2
HP_0005490	749.2
HP_0001817	755.3
HP_0007546	694.2
HP_0006665	756.2
HP_0012890	750.2
HP_0005912	750.22
HP_0009600	739
HP_0007185	291.8
HP_0002743	008.6
HP_0005254	756.2
HP_0030991	575.1
HP_0030812	474.2
HP_0200123	070.4
HP_0004787	070.9
HP_0002480	571.8
HP_0031693	079.2
HP_0100827	288
HP_0002633	446
HP_0030080	202.2
HP_0100776	472
HP_0100699	701.2
HP_0007850	362.4
HP_0004529	704.1
HP_0003164	253.4
HP_0030054	701.2
HP_0007109	348.4
HP_0007948	366
HP_0007836	364.5
HP_0005446	526.3
HP_0005054	726.4
HP_0009640	755.3
HP_0004373	333
HP_0020006	753
HP_0001018	691
HP_0005152	425
HP_0012861	751.1
HP_0011807	772.1
HP_0001692	427
HP_0004887	509.2
HP_0032037	367
HP_0005090	736.4
HP_0008089	755.1
HP_0002396	772.2
HP_0004886	748
HP_0002599	350.1
HP_0006799	348.4
HP_0004925	276.41
HP_0004900	276.41
HP_0012873	751.1
HP_0007984	346
HP_0007667	362.6
HP_0010521	350.2
HP_0004879	513.4
HP_0005184	426.8
HP_0004326	260.1
HP_0009101	749.1
HP_0008416	754
HP_0005580	751.2
HP_0010667	749
HP_0011051	520.2
HP_0011054	520.2
HP_0200153	520.2
HP_0000068	751.2
HP_0031853	747.1
HP_0006692	747.12
HP_0005745	739
HP_0000140	626.1
HP_0031369	569
HP_0011581	747.11
HP_0001660	747.11
HP_0011573	747.12
HP_0009112	756.1
HP_0011507	364.5
HP_0002200	334.2
HP_0007204	346.1
HP_0004931	433.12
HP_0012033	214
HP_0008964	772.1
HP_0005086	740.1
HP_0000317	352.2
HP_0011622	747.11
HP_0010445	747.11
HP_0031665	396
HP_0032409	752.2
HP_0004626	737.3
HP_0030491	363.4
HP_0009055	772.1
HP_0002384	345.12
HP_0002349	345.12
HP_0007623	694.2
HP_0007831	378
HP_0005943	509.5
HP_0011325	756.5
HP_0011327	749
HP_0011326	749
HP_0003484	772.3
HP_0009129	772.1
HP_0040219	288
HP_0011980	574.2
HP_0004309	426.4
HP_0005033	755.4
HP_0012051	251.1
HP_0008020	362.7
HP_0004758	427.12
HP_0006698	416
HP_0012387	497
HP_0010852	346.2
HP_0001326	346.2
HP_0004484	749.2
HP_0200147	333.8
HP_0002439	290.1
HP_0002530	333
HP_0002528	331
HP_0002544	723.1
HP_0012537	930
HP_0003409	687.4
HP_0008587	389.1
HP_0006673	428.3
HP_0005311	747.13
HP_0005156	747.12
HP_0005944	748
HP_0002627	747.1
HP_0025425	473.3
HP_0004751	427.12
HP_0010872	426.7
HP_0006852	350.3
HP_0005102	386.3
HP_0040079	520.1
HP_0032388	752.2
HP_0007987	368.4
HP_0003694	772.3
HP_0040334	472
HP_0008866	264.2
HP_0005290	747
HP_0010698	366
HP_0007976	753.1
HP_0007610	694
HP_0006844	350.5
HP_0007695	379.4
HP_0007107	357
HP_0007843	362
HP_0007917	361
HP_0001904	288.11
HP_0002730	289.4
HP_0004916	588
HP_0007465	691
HP_0008948	772.1
HP_0008997	772.3
HP_0007436	691
HP_0004524	704.1
HP_0002372	346.2
HP_0012759	315
HP_0025584	378.1
HP_0008513	389.2
HP_0007301	292.12
HP_0002546	292.1
HP_0007755	364.5
HP_0004743	580.32
HP_0005976	276.41
HP_0010296	750.13
HP_0006595	741.2
HP_0008046	362.4
HP_0010818	345.11
HP_0025267	512.9
HP_0009088	315.2
HP_0007627	526.3
HP_0007628	526.3
HP_0004737	580.1
HP_0004909	276.42
HP_0005145	411.4
HP_0100546	433.1
HP_0009845	755.3
HP_0006048	755.3
HP_0012048	333.4
HP_0012049	333.4
HP_0031008	333
HP_0007889	366
HP_0002792	514.1
HP_0007380	448
HP_0033190	694.2
HP_0005200	586.4
HP_0011670	747.13
HP_0006193	755.3
HP_0007516	755.3
HP_0004633	737.1
HP_0030499	362.27
HP_0025574	362.8
HP_0012188	643.1
HP_0012108	365.11
HP_0007854	368.4
HP_0012229	346.3
HP_0010301	752.11
HP_0012297	755.3
HP_0012296	755.3
HP_0005008	830
HP_0001933	287
HP_0004485	752.2
HP_0008193	257
HP_0200023	604
HP_0005404	288
HP_0007341	348.2
HP_0006943	323.8
HP_0030050	347
HP_0012664	428
HP_0008214	256
HP_0008625	389.1
HP_0007834	366
HP_0001995	588
HP_0004910	588
HP_0000070	751.3
HP_0002346	350.1
HP_0007067	356
HP_0032051	752.2
HP_0032052	752.2
HP_0032047	752.2
HP_0009800	649.1
HP_0031972	788
HP_0006813	345.1
HP_0040310	714
HP_0033188	706.1
HP_0025616	681
HP_0011315	749.2
HP_0004327	379.2
HP_0030041	722.3
HP_0012313	740.2
HP_0006276	577
HP_0000587	377
HP_0200117	465
HP_0008003	378.2
HP_0003450	356
HP_0011537	747.1
HP_0010923	366
HP_0005037	756.5
HP_0031531	362
HP_0007830	368
HP_0031319	416
HP_0004938	447.1
HP_0004968	430.2
HP_0006727	204.11
HP_0100247	513.8
HP_0006879	334.1
HP_0006937	351
HP_0004878	772.3
HP_0003760	359.1
HP_0007007	348.9
HP_0012343	275.1
HP_0008823	755.6
HP_0031959	333
HP_0031655	747.12
HP_0012142	157
HP_0012182	149.1
HP_0100242	170.2
HP_0000855	251.1
HP_0007429	694.2
HP_0008162	270.21
HP_0011973	347
HP_0007704	378
HP_0100954	752.2
HP_0030143	561
HP_0004924	250.4
HP_0006821	752.2
HP_0410018	381.1
HP_0003365	745
HP_0007668	378.2
HP_0032794	345
HP_0020216	345.3
HP_0007132	333.8
HP_0007650	378
HP_0032105	378
HP_0007338	378.2
HP_0000634	378
HP_0000542	378
HP_0200133	752.11
HP_0004823	289.9
HP_0007944	378.2
HP_0003652	598
HP_0010526	350.3
HP_0007792	378.2
HP_0007344	334
HP_0012179	333.4
HP_0007064	292.1
HP_0008762	300.3
HP_0001727	433.21
HP_0007193	345.3
HP_0010849	346.2
HP_0007548	691
HP_0410255	288.11
HP_0020096	041.2
HP_0002392	346.2
HP_0030033	755.3
HP_0010017	755.3
HP_0005336	694.2
HP_0007648	366
HP_0100869	448
HP_0006233	740.1
HP_0006226	740.1
HP_0000046	751.1
HP_0010999	377.3
HP_0001370	714.1
HP_0007526	694
HP_0005681	714.2
HP_0006615	756.2
HP_0007793	362.7
HP_0003797	772.1
HP_0007332	345.1
HP_0007677	362.7
HP_0009701	756.5
HP_0008205	250.1
HP_0012618	751.2
HP_0002722	681
HP_0100026	747
HP_0004947	415
HP_0033122	426.7
HP_0200138	749
HP_0004502	749
HP_0009064	277.51
HP_0005968	783
HP_0200073	509
HP_0007875	367.9
HP_0004855	286.81
HP_0002793	513
HP_0008708	751.12
HP_0008733	751.12
HP_0025428	498
HP_0007220	357
HP_0011936	277.8
HP_0007023	430.2
HP_0008315	277.8
HP_0007229	348.9
HP_0410170	348
HP_0005422	279.1
HP_0006962	350.2
HP_0030529	368.4
HP_0001074	217.1
HP_0001062	217.1
HP_0025492	753
HP_0011502	753.1
HP_0010841	346.2
HP_0012391	350.5
HP_0012642	752.2
HP_0006203	741.2
HP_0011285	750.21
HP_0006978	331
HP_0008249	242.1
HP_0040140	333.8
HP_0007039	333.8
HP_0410151	530.15
HP_0004959	442.1
HP_0005182	747.12
HP_0025551	377
HP_0001137	378.1
HP_0007428	448
HP_0010064	755.3
HP_0010242	755.3
HP_0007166	333
HP_0009073	772.1
HP_0005381	041
HP_0007569	690.1
HP_0007054	350.5
HP_0008945	741.3
HP_0012232	426.8
HP_0006870	752.2
HP_0005389	279.8
HP_0012209	204.21
HP_0009700	755.3
HP_0100264	755.3
HP_0006927	752.2
HP_0006930	752.2
HP_0008005	364.5
HP_0012198	208
HP_0012183	208
HP_0005430	090.2
HP_0010239	755.3
HP_0007063	752.2
HP_0012817	425
HP_0004856	280.1
HP_0030423	289.5
HP_0007780	366
HP_0001710	747.1
HP_0007707	379.3
HP_0007779	753
HP_0030242	452
HP_0004936	452
HP_0007210	772.1
HP_0006268	579.2
HP_0004819	285
HP_0012282	687.1
HP_0006564	573.3
HP_0005656	755.1
HP_0030431	213
HP_0001580	255
HP_0002920	253.4
HP_0001579	255.11
HP_0030147	350.1
HP_0012762	331
HP_0011813	331
HP_0008255	656.3
HP_0012271	519.8
HP_0011838	701.3
HP_0025080	701
HP_0004960	747.1
HP_0006640	807
HP_0005957	513
HP_0011476	389.1
HP_0002744	749.1
HP_0006485	520.2
HP_0005084	830
HP_0006946	320
HP_0005366	480.11
HP_0011343	315
HP_0011918	755.3
HP_0010665	736.3
HP_0008115	755.3
HP_0012712	389
HP_0004754	427.21
HP_0011274	031
HP_0011169	345.11
HP_0033050	478
HP_0005115	427
HP_0012727	442.1
HP_0012553	703
HP_0012555	755.3
HP_0012266	426.7
HP_0012272	426.7
HP_0006802	334.2
HP_0011136	705
HP_0010851	346.2
HP_0006706	750.22
HP_0008038	375
HP_0011819	749.1
HP_0004818	285.8
HP_0031846	800
HP_0004420	444
HP_0004850	452.2
HP_0005521	286.6
HP_0004761	411.4
HP_0012133	289
HP_0010774	747.1
HP_0033279	569
HP_0012114	182
HP_0200063	208
HP_0012208	609
HP_0007153	333
HP_0011848	785
HP_0012606	586
HP_0012251	426.7
HP_0200039	686
HP_0007042	346.1
HP_0006892	290.12
HP_0006064	741.2
HP_0012302	323
HP_0012177	288
HP_0008573	389.1
HP_0004831	452
HP_0025169	428
HP_0002836	751.2
HP_0012410	284
HP_0011085	521.2
HP_0007420	729
HP_0012250	426.7
HP_0009718	191.11
HP_0010615	210
HP_0009050	772.1
HP_0009831	351
HP_0025502	278
HP_0000872	244
HP_0005659	737.3
HP_0025023	750.21
HP_0001167	755.3
HP_0002589	750.21
HP_0011981	574.2
HP_0032967	496.1
HP_0030828	512.1
HP_0006510	496
HP_0010458	751.11
HP_0010310	507
HP_0012534	687.4
HP_0004905	261
HP_0030127	615
HP_0030281	754
HP_0012059	172.1
HP_0001633	747.12
HP_0005750	739
HP_0012322	704.8
HP_0011132	686.1
HP_0100838	681
HP_0012020	747.1
HP_0011669	747.13
HP_0012852	571
HP_0033196	070.9
HP_0005339	279
HP_0100279	555.2
HP_0004431	277.6
HP_0005116	447.1
HP_0005112	442.11
HP_0030891	346.1
HP_0100770	564
HP_0007866	362.8
HP_0025097	333.2
HP_0005977	276.42
HP_0033165	656.6
HP_0011370	117
HP_0031292	681
HP_0030974	609
HP_0011127	695.3
HP_0011703	427.8
HP_0006671	427.1
HP_0007149	772.1
HP_0012171	350.1
HP_0007964	362.3
HP_0032003	598
HP_0012176	288
HP_0011275	031
HP_0012312	288.1
HP_0012324	204.2
HP_0100798	703
HP_0025252	529.1
HP_0025355	362.4
HP_0012594	269
HP_0010553	378
HP_0200071	362.3
HP_0025312	378.1
HP_0007716	190
HP_0008366	739
HP_0100615	184.11
HP_0005353	054
HP_0012595	269
HP_0012687	759.1
HP_0020036	350.3
HP_0010883	747.12
HP_0410135	947
HP_0031649	442.1
HP_0001757	389.1
HP_0200105	755.3
HP_0200104	755.3
HP_0032391	752.2
HP_0200067	634
HP_0410252	288.11
HP_0025526	696
HP_0040187	657
HP_0025390	514
HP_0005972	276.41
HP_0030205	346
HP_0200068	367.9
HP_0005692	742.9
HP_0200049	772.2
HP_0002298	704.1
HP_0008245	244.2
HP_0004764	395.1
HP_0100504	261.2
HP_0012844	216
HP_0000168	523
HP_0040137	706.1
HP_0010450	530.3
HP_0200124	070.4
HP_0032347	270.33
HP_0006094	728.2
HP_0030897	564
HP_0030914	564
HP_0012577	580.32
HP_0010536	327.31
HP_0025643	349
HP_0045059	695
HP_0025010	362.2
HP_0006702	411.41
HP_0030882	411.41
HP_0031273	797
HP_0031677	427.12
HP_0011081	520.1
HP_0100023	350.1
HP_0031109	676
HP_0025475	695
HP_0012578	580.12
HP_0031041	747.13
HP_0031108	772.3
HP_0011734	255.2
HP_0012452	327.71
HP_0031123	008
HP_0033260	782.6
HP_0033261	442.8
HP_0030351	947
HP_0030022	749
HP_0008401	681.1
HP_0040009	701.1
HP_0040148	333.2
HP_0025190	345.3
HP_0032792	345.11
HP_0012588	580
HP_0032118	371.1
HP_0011937	703
HP_0008373	259
HP_0040197	348.9
HP_0032248	079.9
HP_0031691	079
HP_0033280	289.4
HP_0010980	272.1
HP_0100260	755.3
HP_0005550	204.12
HP_0030718	416
HP_0025107	448
HP_0025420	516.1
HP_0032323	783
HP_0012734	251.1
HP_0004763	427.11
HP_0030368	755.3
HP_0030515	367
HP_0045028	752.2
HP_0020045	378
HP_0012724	374
HP_0030318	528.5
HP_0009999	755.3
HP_0011951	501
HP_0031358	348.7
HP_0025175	510
HP_0008653	580.1
HP_0009725	189.2
HP_0025403	781.2
HP_0030746	430.2
HP_0025258	723.1
HP_0012650	752.2
HP_0020122	289.9
HP_0010544	378.2
HP_0012430	752.2
HP_0031947	333.1
HP_0032024	556.1
HP_0012122	371.1
HP_0030853	747.1
HP_0004762	747.1
HP_0011671	747.13
HP_0001702	747.12
HP_0031166	352.2
HP_0012389	772.3
HP_0007069	323
HP_0010844	346.2
HP_0012412	255.1
HP_0010954	747.12
HP_0100333	749.1
HP_0003978	803.2
HP_0007350	350.5
HP_0011193	346.2
HP_0100248	350.1
HP_0100786	327.1
HP_0410263	346.2
HP_0031790	367.2
HP_0025573	367.1
HP_0004059	755.3
HP_0100867	537
HP_0030915	348.2
HP_0012869	609
HP_0011579	747.11
HP_0011946	496.2
HP_0040288	1002
HP_0011856	305.2
HP_0045014	277.51
HP_0010862	315
HP_0007387	705
HP_0007270	345.3
HP_0033001	212
HP_0009126	278.3
HP_0030786	368
HP_0031664	396
HP_0012683	227
HP_0005781	739
HP_0032560	609
HP_0032558	609
HP_0032559	609
HP_0430028	526.3
HP_0010477	751.2
HP_0100682	748
HP_0012905	753
HP_0025406	772.3
HP_0011150	345.1
HP_0032561	609
HP_0032562	609
HP_0025232	726.3
HP_0011170	345.1
HP_0100336	749.1
HP_0012076	301.2
HP_0011469	656.3
HP_0005263	535
HP_0005202	041.8
HP_0010863	315.2
HP_0100832	379.2
HP_0100720	749
HP_0025268	313.2
HP_0025085	578.2
HP_0033351	112
HP_0033256	555.2
HP_0020114	078
HP_0550004	078
HP_0030732	747.12
HP_0011626	747.13
HP_0010479	751.2
HP_0012190	202.2
HP_0008244	759.1
HP_0004791	530.12
HP_0011084	521.2
HP_0032192	634.1
HP_0012865	609
HP_0032325	433
HP_0030039	754
HP_0005696	755.3
HP_0025336	315
HP_0012799	352.2
HP_0032786	345.12
HP_0011369	694.2
HP_0011623	747.11
HP_0011320	749.2
HP_0012815	751.11
HP_0009062	350.3
HP_0012585	580.4
HP_0025404	378.2
HP_0011149	345.3
HP_0010850	346.2
HP_0100515	599.5
HP_0031348	747.11
HP_0011913	704.2
HP_0001118	366.1
HP_0001555	756.2
HP_0007715	376
HP_0100380	755.3
HP_0010432	755.3
HP_0012434	264.9
HP_0032390	752.2
HP_0031245	512.8
HP_0010953	331.1
HP_0012443	346.1
HP_0032660	345.1
HP_0040196	752.2
HP_0012104	331
HP_0033044	264.9
HP_0011726	747
HP_0011590	747.1
HP_0005134	747.11
HP_0011706	426.2
HP_0011648	747.13
HP_0033087	783
HP_0030716	752.1
HP_0010941	749
HP_0011102	750.21
HP_0012623	585.4
HP_0040024	755.3
HP_0010958	751.22
HP_0011638	747.1
HP_0011110	474
HP_0012477	473.4
HP_0040022	755.3
HP_0007687	374.3
HP_0032411	752.2
HP_0031589	297.1
HP_0012109	365.2
HP_0031717	378.1
HP_0011153	345.12
HP_0040318	598
HP_0008959	359.1
HP_0009274	739
HP_0100719	753
HP_0020221	345.11
HP_0025335	264.3
HP_0010532	386.2
HP_0012390	565
HP_0032252	701.5
HP_0100814	217.1
HP_0033149	575.8
HP_0005787	754
HP_0025188	362.4
HP_0020083	686.1
HP_0003460	279.1
HP_0033004	078
HP_0033005	078
HP_0032132	279.11
HP_0031813	288.3
HP_0010848	346.2
HP_0031535	346.2
HP_0025481	754
HP_0025610	371.3
HP_0033194	695.3
HP_0031291	701.1
HP_0010516	254
HP_0030973	798
HP_0025075	426.7
HP_0030087	257
HP_0032005	333
HP_0025162	313
HP_0025405	378.2
HP_0004488	749.2
HP_0032471	752.2
HP_0100625	756.2
HP_0010830	687.4
HP_0100743	153.3
HP_0031038	609
