hpo_code	phecodeX_code
HP_0001562	920.2
HP_0001374	783.1
HP_0001762	710.42
HP_0002023	765.8
HP_0010957	775.2
HP_0000072	581.32
HP_0005199	789
HP_0004392	789.3
HP_0010481	775.2
HP_0000767	786.1
HP_0000217	506.5
HP_0000766	786
HP_0001627	780
HP_0000768	786.2
HP_0001643	778.3
HP_0000028	771.11
HP_0000126	581.31
HP_0001650	413.21
HP_0001770	785.12
HP_0001596	684.1
HP_0001250	330
HP_0001252	807.2
HP_0030011	770.53
HP_0004383	780.52
HP_0001290	807.2
HP_0002084	751.3
HP_0001629	780.41
HP_0002539	750
HP_0001647	413.22
HP_0006970	870.4
HP_0002119	750
HP_0001302	750.13
HP_0007589	790
HP_0001642	778.52
HP_0004415	778.52
HP_0001249	892.6
HP_0000252	750.11
HP_0000175	757.1
HP_0002079	750.2
HP_0001362	758
HP_0001263	890
HP_0002092	406.11
HP_0007590	790
HP_0001636	780.44
HP_0000965	679
HP_0000822	401
HP_0000568	753.12
HP_0000565	381.3
HP_0001631	780.42
HP_0002126	750.13
HP_0000204	757.2
HP_0005733	715.4
HP_0008947	872.12
HP_0001355	750.3
HP_0008905	785
HP_0001377	713.4
HP_0002761	712.51
HP_0002781	486
HP_0001270	891.3
HP_0003093	713.4
HP_0100864	785
HP_0002938	714.2
HP_0002979	785.6
HP_0000238	344.1
HP_0008414	714.1
HP_0002512	346.5
HP_0002970	710.32
HP_0000403	391.1
HP_0000405	396.1
HP_0008921	890.3
HP_0007935	371.22
HP_0000365	396
HP_0002321	394.2
HP_0000360	397.1
HP_0001251	325.3
HP_0009590	148.5
HP_0009593	148.5
HP_0009592	109.3
HP_0009595	139.4
HP_0000957	674.21
HP_0009594	148.1
HP_0100019	371.1
HP_0002858	148.2
HP_0009830	337
HP_0009589	148.5
HP_0002315	331
HP_0002888	148.3
HP_0001331	750
HP_0001177	785.12
HP_0000486	381
HP_0000684	500.4
HP_0002021	516.1
HP_0004440	758.23
HP_0000316	758.5
HP_0004635	714.7
HP_0000453	758.61
HP_0000452	758.61
HP_0002032	762.1
HP_0010554	785.12
HP_0001061	682.4
HP_0000689	733.3
HP_0002623	778.4
HP_0004468	777.2
HP_0001274	750.2
HP_0100702	347.1
HP_0001162	785.12
HP_0000193	757.11
HP_0004397	765.6
HP_0007291	347.1
HP_0000389	391.12
HP_0000303	733.7
HP_0000148	770.5
HP_0002342	892.6
HP_0004322	890.3
HP_0004443	758.23
HP_0000557	753.9
HP_0002974	785
HP_0003002	105
HP_0000327	733.12
HP_0000324	758.1
HP_0000263	758
HP_0010104	785.1
HP_0008551	755.11
HP_0001822	709.21
HP_0002678	758
HP_0009968	785.12
HP_0000508	361.3
HP_0009951	785.11
HP_0001159	785.12
HP_0001357	758.22
HP_0002780	777.2
HP_0003070	712.4
HP_0000678	733.31
HP_0002676	758
HP_0005347	777.2
HP_0006101	785.12
HP_0001530	871.2
HP_0000122	773.11
HP_0011342	890
HP_0000995	138.2
HP_0003165	208
HP_0004490	727.4
HP_0002905	247.3
HP_0000648	380.3
HP_0005616	727
HP_0010743	785
HP_0000858	626.1
HP_0008873	890.3
HP_0008479	787
HP_0003528	200.5
HP_0000851	200.11
HP_0000135	215.1
HP_0002650	714.3
HP_0001518	850.1
HP_0000668	500
HP_0002925	200.9
HP_0001511	850.3
HP_0003416	715.4
HP_0200016	680
HP_0100792	663.6
HP_0000962	680
HP_0002893	149.4
HP_0000870	209.13
HP_0040278	149.4
HP_0011760	149.4
HP_0001712	425
HP_0100829	612.1
HP_0001638	414
HP_0000845	209.1
HP_0006767	149.4
HP_0001773	785
HP_0001072	676
HP_0001609	494
HP_0002857	710.31
HP_0001007	684.2
HP_0001842	726.6
HP_0002751	714.3
HP_0001388	712.51
HP_0001537	520.13
HP_0000047	771.21
HP_0001671	780.4
HP_0000023	520.11
HP_0000939	726.1
HP_0001508	890.1
HP_0000938	727
HP_0002953	T818
HP_0002756	726.2
HP_0006480	502.6
HP_0008462	712.63
HP_0000107	586.2
HP_0000664	684.2
HP_0000347	733.1
HP_0002566	765.4
HP_0005359	220
HP_0001890	161.21
HP_0002240	546.3
HP_0002718	089.1
HP_0001888	170.2
HP_0012191	122.2
HP_0001967	589
HP_0001744	174.2
HP_0002014	529.1
HP_0002850	179.5
HP_0001880	171.7
HP_0002099	475
HP_0004430	179.3
HP_0005365	170.2
HP_0002090	468
HP_0010976	170.2
HP_0000926	787
HP_0004429	089.2
HP_0000246	462
HP_0001973	169.1
HP_0008348	179.6
HP_0002841	089.3
HP_0002720	179.4
HP_0002540	325.24
HP_0001272	323
HP_0002066	325.2
HP_0000639	383.1
HP_0000718	308
HP_0000717	892.4
HP_0000752	893.1
HP_0001348	350.3
HP_0002179	719.1
HP_0003202	719.6
HP_0002059	328.3
HP_0000750	891.1
HP_0011344	890
HP_0000748	283
HP_0001257	719.1
HP_0001510	890
HP_0001336	324.5
HP_0001171	785.1
HP_0000958	680.3
HP_0000579	363.7
HP_0006357	502.6
HP_0000677	500
HP_0000992	672
HP_0004334	675
HP_0003187	612.3
HP_0001480	674.22
HP_0000691	500.2
HP_0002293	684.1
HP_0000968	790.2
HP_0000509	367.1
HP_0001839	785.1
HP_0000964	668
HP_0007455	790
HP_0000202	757
HP_0001100	753.5
HP_0008619	396.2
HP_0007894	374.71
HP_0007513	674.1
HP_0008527	396.2
HP_0002684	727.4
HP_0003472	247.51
HP_0100543	329.5
HP_0000518	371
HP_0006297	500.2
HP_0000852	208.1
HP_0002135	324.2
HP_0000821	200.1
HP_0006960	347
HP_0001513	236.1
HP_0000859	211.1
HP_0008221	211
HP_0000840	211.3
HP_0032152	680.2
HP_0000982	680.2
HP_0001820	683
HP_0000121	247.5
HP_0000099	580
HP_0003774	583.1
HP_0000123	580
HP_0000100	580.3
HP_0001134	371.2
HP_0000083	583
HP_0000790	593
HP_0001142	753.2
HP_0030034	589
HP_0000093	830
HP_0000407	396.2
HP_0000545	387.2
HP_0002148	247.3
HP_0004722	580.3
HP_0002069	330.11
HP_0200072	342
HP_0001266	324
HP_0001332	324.3
HP_0012194	341.2
HP_0001268	329
HP_0002445	342
HP_0001300	324.1
HP_0000726	328
HP_0002423	350
HP_0002511	328.1
HP_0000705	500.2
HP_0000679	500.2
HP_0006311	500.2
HP_0030843	249
HP_0001283	323.32
HP_0001271	337
HP_0012332	343
HP_0000973	679.8
HP_0001149	369.52
HP_0003216	249
HP_0001342	430
HP_0001297	431.1
HP_0002170	430
HP_0001396	552.2
HP_0000112	580.4
HP_0000969	812
HP_0000988	679.1
HP_0003477	337
HP_0000020	594.3
HP_0010550	342.1
HP_0001269	341.2
HP_0001324	807.2
HP_0002019	529.5
HP_0001265	350.3
HP_0001640	425
HP_0001260	356.1
HP_0011034	249
HP_0012185	336.1
HP_0004926	446.2
HP_0000505	388
HP_0000802	605.1
HP_0001337	324.4
HP_0002401	431
HP_0100725	668.5
HP_0040189	679.3
HP_0000989	679.4
HP_0001291	334
HP_0002015	512
HP_0002398	323.3
HP_0003394	719.11
HP_0002380	325.1
HP_0010535	333.1
HP_0007024	323.3
HP_0007354	323.31
HP_0001347	350.3
HP_0002366	323.3
HP_0003470	342
HP_0007308	324
HP_0002145	328.32
HP_0002186	894.2
HP_0002385	342.1
HP_0002273	342
HP_0000738	353.1
HP_0000716	296.2
HP_0000605	382.2
HP_0002529	328.3
HP_0000746	287.4
HP_0000741	308.4
HP_0010972	164
HP_0001972	164.2
HP_0000952	251
HP_0004810	162
HP_0001894	124.5
HP_0000089	773.12
HP_0010446	413.3
HP_0009944	785.11
HP_0000278	733.7
HP_0003003	101.41
HP_0002669	104.1
HP_0009777	785.1
HP_0008007	753.9
HP_0008447	787
HP_0002863	124.6
HP_0002984	785
HP_0000980	679.21
HP_0008475	787
HP_0001680	778.41
HP_0001635	424
HP_0000465	756.3
HP_0001873	169.1
HP_0001875	170.1
HP_0002960	181
HP_0005225	556.3
HP_0002013	528.2
HP_0011855	472.3
HP_0010783	667
HP_0012027	472.3
HP_0100665	812.2
HP_0040078	337
HP_0002027	527
HP_0001600	472
HP_0007759	369.1
HP_0000609	380.13
HP_0007750	753.8
HP_0000526	753.51
HP_0000501	375.1
HP_0001952	204.2
HP_0001592	500
HP_0000953	674.2
HP_0000498	360.4
HP_0000054	771.23
HP_0000970	685.5
HP_0002232	684.1
HP_0004691	785.12
HP_0031088	624.2
HP_0009755	754.1
HP_0008404	683.2
HP_0000564	754.2
HP_0000687	733.3
HP_0001798	793
HP_0007906	375.6
HP_0000482	753.6
HP_0000659	753
HP_0001115	371.22
HP_0007700	753
HP_0002025	530.4
HP_0000143	617
HP_0004467	756.2
HP_0010709	785.12
HP_0002020	511
HP_0010331	785
HP_0006097	785.12
HP_0000136	770.33
HP_0009921	381.6
HP_0000110	773.2
HP_0000076	581.34
HP_0004792	532.1
HP_0009779	785.12
HP_0000048	771
HP_0000400	755.2
HP_0000003	773.2
HP_0000567	753.4
HP_0002247	765.3
HP_0011663	414
HP_0004308	416.3
HP_0001645	420
HP_0003273	719.92
HP_0001848	784.13
HP_0009742	713.4
HP_0000211	719.1
HP_0003184	713.4
HP_0006380	719.92
HP_0001838	784.5
HP_0009473	719.92
HP_0002804	789.4
HP_0002987	719.92
HP_0000483	387.3
HP_0000563	369.62
HP_0000540	387.1
HP_0003199	719.6
HP_0000581	361.8
HP_0006251	713.4
HP_0000411	755.5
HP_0000512	385
HP_0007703	374.7
HP_0002091	496
HP_0000602	381.11
HP_0001119	753
HP_0005879	719.92
HP_0001776	710.42
HP_0000541	374.1
HP_0010891	714.4
HP_0000618	388.1
HP_0002758	708
HP_0002655	788.16
HP_0000176	757
HP_0003302	715.3
HP_0003040	713
HP_0002808	714.1
HP_0000201	756
HP_0001634	413.12
HP_0003401	351.3
HP_0000640	383.1
HP_0001751	394
HP_0000651	386.2
HP_0002486	339.2
HP_0002076	331.6
HP_0002131	325.3
HP_0001152	383.2
HP_0002073	325
HP_0010545	383.1
HP_0006855	328.3
HP_0008969	719
HP_0002354	329.1
HP_0002497	323.1
HP_0000496	383
HP_0001288	325.2
HP_0001761	710.43
HP_0000514	383.2
HP_0001258	323.11
HP_0002982	785.6
HP_0001602	472.5
HP_0002990	785
HP_0003042	712.6
HP_0002949	714.7
HP_0001217	813
HP_0002986	785.6
HP_0000520	365.3
HP_0003097	785
HP_0005792	785
HP_0006495	785
HP_0001561	920.1
HP_0004592	787
HP_0004976	712.6
HP_0002947	714.1
HP_0001706	414.7
HP_0025478	416
HP_0011705	416.41
HP_0200127	414
HP_0005155	416
HP_0006699	416.5
HP_0004757	416.211
HP_0001682	780.7
HP_0001684	780.42
HP_0005110	416.2
HP_0004935	778.51
HP_0012248	418.1
HP_0007950	373.2
HP_0002067	325.1
HP_0001151	383
HP_0003693	719.6
HP_0030454	385
HP_0002063	719.1
HP_0002839	596.5
HP_0007089	325.1
HP_0002078	325.3
HP_0003487	350.3
HP_0002495	351
HP_0002198	750
HP_0002172	350.4
HP_0002070	325.3
HP_0002071	324
HP_0012532	809.2
HP_0000623	381.11
HP_0000641	383.2
HP_0002503	323
HP_0003438	350.3
HP_0000544	381.11
HP_0001056	682
HP_0010609	676
HP_0010442	785.11
HP_0010603	505
HP_0002414	751.1
HP_0001144	365.4
HP_0009729	137.51
HP_0002671	103.21
HP_0005462	347
HP_0002948	714.7
HP_0009730	139.3
HP_0000612	753.4
HP_0000256	758
HP_0025318	106.3
HP_0010618	144.3
HP_0010617	137.51
HP_0004795	136.2
HP_0002885	109.3
HP_0001719	778.6
HP_0001718	413.13
HP_0011560	413.13
HP_0008209	214.1
HP_0000013	770.31
HP_0000141	626.11
HP_0008222	629
HP_0005472	758.23
HP_0002757	726.2
HP_0001334	344.11
HP_0001620	494
HP_0005686	788.4
HP_0003198	340
HP_0007819	371
HP_0005045	727
HP_0005010	701.1
HP_0003084	726.2
HP_0003690	807.2
HP_0100244	104.3
HP_0012315	138
HP_0000978	168.19
HP_0003701	807.2
HP_0003325	807.2
HP_0003974	785
HP_0010194	785
HP_0006165	785.1
HP_0005831	785.2
HP_0010185	785
HP_0002944	714.3
HP_0000696	500.4
HP_0001772	784.1
HP_0003067	785
HP_0008848	890.3
HP_0005863	785.2
HP_0001571	500.41
HP_0002176	348.4
HP_0008922	890.3
HP_0008606	756.2
HP_0001256	892.6
HP_0001057	790
HP_0000480	753.4
HP_0010566	790.41
HP_0003307	714.2
HP_0008897	871.2
HP_0002335	750.13
HP_0010517	220
HP_0000528	753.1
HP_0001611	356
HP_0010628	334.2
HP_0004785	765.4
HP_0004464	756.2
HP_0009794	756.1
HP_0000987	676
HP_0000268	758.21
HP_0000104	773.11
HP_0100274	363.5
HP_0000799	586
HP_0000113	773.32
HP_0000410	396.3
HP_0004712	773
HP_0000632	363
HP_0007925	754.2
HP_0011094	733.2
HP_0009795	756.1
HP_0009797	391.6
HP_0009796	756.1
HP_0009798	200.2
HP_0007678	363.7
HP_0000402	390.5
HP_0000613	386
HP_0007663	386
HP_0008066	663
HP_0007475	790.1
HP_0001019	667
HP_0000972	680
HP_0011711	416.42
HP_0002094	488.1
HP_0011712	416.43
HP_0005172	416.42
HP_0005170	416.4
HP_0001279	808
HP_0001699	420
HP_0001945	805
HP_0003038	785
HP_0002980	785.6
HP_0006390	785.6
HP_0008434	787
HP_0002098	479
HP_0012245	772
HP_0002827	783.1
HP_0002104	488.7
HP_0002786	777.2
HP_0006716	101.4
HP_0002891	106.21
HP_0005584	108.41
HP_0006740	108.5
HP_0006753	101.2
HP_0001054	138.1
HP_0010807	733.2
HP_0004482	758
HP_0001093	380.13
HP_0000914	787.5
HP_0001048	139.61
HP_0001187	712.51
HP_0000529	388
HP_0001276	719
HP_0002120	328.3
HP_0100703	893.6
HP_0100704	380.51
HP_0000657	382
HP_0008872	871
HP_0000975	685.8
HP_0001003	674
HP_0001047	668.1
HP_0007370	750.2
HP_0008064	790.1
HP_0001639	414.1
HP_0007333	750
HP_0002967	710.1
HP_0001663	416.31
HP_0001541	555
HP_0001695	420
HP_0005144	425
HP_0011713	416.42
HP_0100598	480
HP_0100749	800
HP_0001714	425
HP_0001698	411.2
HP_0002326	431.2
HP_0001678	416.41
HP_0004749	416.22
HP_0001644	414.2
HP_0031295	425
HP_0001723	414.8
HP_0002664	130
HP_0006824	334
HP_0002331	331
HP_0006737	114.6
HP_0006748	114.6
HP_0008629	397.11
HP_0002640	401.1
HP_0003001	114.5
HP_0100723	104.5
HP_0001649	417.2
HP_0030074	114.5
HP_0001962	417.1
HP_0000740	288.2
HP_0002668	114.5
HP_0003006	114.6
HP_0002864	114.5
HP_0012276	721.1
HP_0008326	232.26
HP_0100018	371.3
HP_0010693	371
HP_0000519	753.23
HP_0007787	371.22
HP_0007657	371.3
HP_0001139	373.31
HP_0007971	371
HP_0010920	371
HP_0007797	374.3
HP_0002514	347
HP_0000230	504.1
HP_0005224	530.2
HP_0005420	089.1
HP_0032435	856.4
HP_0000704	504.3
HP_0007499	002
HP_0200042	686
HP_0001974	171.9
HP_0002754	701.1
HP_0002047	976.1
HP_0001763	710.41
HP_0003324	807.2
HP_0001319	872.12
HP_0007979	383.1
HP_0000709	287
HP_0011970	249.1
HP_0002080	324.4
HP_0002136	325.2
HP_0001310	325.3
HP_0002470	325
HP_0002075	325.3
HP_0002389	750
HP_0002280	750
HP_0000098	209.11
HP_0002474	891.11
HP_0002370	325.3
HP_0000708	283
HP_0006288	500.4
HP_0001338	750.2
HP_0002667	108.41
HP_0000388	391.1
HP_0000086	773.8
HP_0000185	757
HP_0000085	773.7
HP_0001545	765.6
HP_0002132	347.1
HP_0002643	854.1
HP_0005988	324.34
HP_0005640	714.7
HP_0000466	324.34
HP_0001335	325.1
HP_0004602	714.7
HP_0003431	349.2
HP_0003376	325.2
HP_0001178	785.2
HP_0002460	807.2
HP_0012074	384.4
HP_0009027	807.2
HP_0002936	337
HP_0003449	719.1
HP_0001765	709.24
HP_0001284	350.3
HP_0011096	326
HP_0003378	337
HP_0003384	337
HP_0003481	326
HP_0001884	784.13
HP_0001133	386.43
HP_0030793	681
HP_0030802	361.5
HP_0009085	734
HP_0033176	177.2
HP_0200057	384
HP_0200056	373.1
HP_0001138	380.1
HP_0001492	753
HP_0000081	774
HP_0001328	891
HP_0008659	586.2
HP_0001920	436.1
HP_0001402	101.61
HP_0002155	239.2
HP_0003124	239.1
HP_0000097	580.3
HP_0001738	554.3
HP_0004969	778.52
HP_0000585	369.43
HP_0001399	542.3
HP_0001394	542.1
HP_0000580	374.71
HP_0001947	588.1
HP_0002910	823.1
HP_0006579	859.3
HP_0000533	373.2
HP_0002895	110.1
HP_0003022	785
HP_0000627	753.6
HP_0005017	703.2
HP_0000739	288
HP_0002072	324
HP_0000473	324.34
HP_0002411	334.25
HP_0002268	324.3
HP_0007098	324
HP_0008726	770.51
HP_0003298	751.11
HP_0009754	734
HP_0000059	770.6
HP_0012725	785.12
HP_0045005	751
HP_0007651	361.9
HP_0009743	754.1
HP_0003396	348.1
HP_0000680	500.4
HP_0002812	710.22
HP_0002659	726.2
HP_0003304	715.2
HP_0000891	787.51
HP_0011069	500.3
HP_0006040	785.1
HP_0025143	806
HP_0001025	666
HP_0012378	807
HP_0011227	825
HP_0002829	713.3
HP_0001917	249
HP_0032154	507.11
HP_0001954	805
HP_0000554	367.5
HP_0003326	724.1
HP_0001369	707
HP_0012019	372.2
HP_0000608	374.5
HP_0000787	585
HP_0000588	753.4
HP_0000589	753.4
HP_0007737	374.71
HP_0000662	386.6
HP_0000551	386.5
HP_0012508	386
HP_0007994	386.43
HP_0000548	374.7
HP_0000603	386.41
HP_0007722	374
HP_0030799	758.2
HP_0008453	787
HP_0002616	438.1
HP_0002999	712.6
HP_0010499	712.61
HP_0001083	372.2
HP_0008962	789
HP_0001653	413.11
HP_0002266	330.12
HP_0002373	330.31
HP_0011999	296.1
HP_0100785	333.2
HP_0003489	337
HP_0001289	329
HP_0002203	479.3
HP_0000495	369.42
HP_0007690	369.5
HP_0001131	369.5
HP_0007802	369.53
HP_0007827	369.1
HP_0007809	369.5
HP_0009926	363.5
HP_0001089	370.1
HP_0007957	369.1
HP_0007915	369.5
HP_0009918	370.41
HP_0011483	370.4
HP_0025358	370
HP_0007856	369.1
HP_0012531	809
HP_0200020	369.4
HP_0002983	785
HP_0002036	520.2
HP_0000050	771
HP_0001180	785.1
HP_0000776	789.11
HP_0009829	785.2
HP_0100716	284.2
HP_0003521	890.3
HP_0003419	718.4
HP_0003034	727
HP_0001349	334.2
HP_0002516	344.2
HP_0001085	380.21
HP_0005464	727.4
HP_0004493	727.4
HP_0000692	733.2
HP_0005450	727.4
HP_0001742	463.4
HP_0001363	758.23
HP_0000262	758
HP_0008080	709.23
HP_0003750	807.2
HP_0003560	339.1
HP_0009071	700.4
HP_0003737	339
HP_0003710	719.1
HP_0003458	349.3
HP_0002381	356.2
HP_0000737	308.1
HP_0007076	324
HP_0001317	349.1
HP_0000751	283.1
HP_0004442	758.23
HP_0100621	106.3
HP_0004439	758.3
HP_0000491	367.2
HP_0001126	753.12
HP_0000271	756
HP_0002097	474.1
HP_0001659	413.22
HP_0007517	679.8
HP_0000956	674.23
HP_0001410	545
HP_0003256	168.1
HP_0003355	240
HP_0001970	581
HP_0000712	308.3
HP_0001943	205
HP_0000510	374.7
HP_0001942	256.31
HP_0003128	256.31
HP_0003546	807
HP_0002353	349.12
HP_0003201	719.8
HP_0002151	256.31
HP_0030151	552.1
HP_0001414	542.2
HP_0006789	345
HP_0001034	674
HP_0011801	506.2
HP_0100753	287.1
HP_0007302	286.1
HP_0007529	790.2
HP_0008542	396
HP_0001730	396
HP_0000552	386.5
HP_0000650	385
HP_0006958	349.2
HP_0000408	396.2
HP_0000576	386.41
HP_0000642	386.5
HP_0000666	383.1
HP_0000572	388
HP_0002352	345
HP_0000649	385
HP_0002619	444.1
HP_0007123	328.3
HP_0007236	431.1
HP_0007634	380.1
HP_0006352	500.4
HP_0006335	500.4
HP_0007256	324
HP_0006350	503
HP_0011060	500.2
HP_0000694	500.2
HP_0009102	733.2
HP_0000703	500.2
HP_0007550	685
HP_0007588	674.2
HP_0000966	685.5
HP_0012788	507
HP_0001041	667
HP_0031284	679.22
HP_0011971	666.4
HP_0000863	209.21
HP_0009806	588.12
HP_0001959	257
HP_0001955	805
HP_0003228	256.1
HP_0000103	594.4
HP_0001986	256.71
HP_0000670	501
HP_0007937	374.7
HP_0000556	374.7
HP_0000829	208.1
HP_0001903	164
HP_0008285	247.3
HP_0007862	374
HP_0002901	247.51
HP_0005528	979.7
HP_0006515	481.43
HP_0001321	750.13
HP_0006739	103.22
HP_0001915	162
HP_0002206	481.4
HP_0002745	507.3
HP_0002367	353.12
HP_0100315	328.4
HP_0007159	355.2
HP_0002356	324.3
HP_0001304	324.3
HP_0002533	350.4
HP_0000643	324.36
HP_0001618	494
HP_0002451	324.3
HP_0007325	324.3
HP_0002310	324.31
HP_0008297	240.11
HP_0002174	324.4
HP_0002548	324.1
HP_0002300	356
HP_0002317	325.2
HP_0002307	506.5
HP_0010621	785.12
HP_0000220	764.1
HP_0002287	684.1
HP_0001092	753
HP_0001805	683
HP_0007500	685
HP_0007476	790.2
HP_0000674	500.1
HP_0007418	684.11
HP_0001806	683.4
HP_0001030	675
HP_0001073	676.2
HP_0001373	712.61
HP_0010500	712.51
HP_0006316	733.3
HP_0001382	712.51
HP_0005222	523
HP_0000592	753.71
HP_0005100	905
HP_0010485	712.51
HP_0100790	520
HP_0100645	618.11
HP_0005267	905
HP_0031157	438.6
HP_0002108	484.1
HP_0002105	487.3
HP_0000139	618.2
HP_0030009	619.31
HP_0100718	945
HP_0006201	712.51
HP_0004944	438.6
HP_0003088	708
HP_0001075	676.2
HP_0002194	891.3
HP_0008780	783.1
HP_0032153	712.6
