hpo_code	phecodeX_code
HP_0001623	940.1
HP_0003502	890.3
HP_0001371	719.92
HP_0002816	710.3
HP_0002673	710.21
HP_0006243	712.61
HP_0006487	785.6
HP_0410027	504
HP_0030816	504.2
HP_0031368	532.2
HP_0002719	089
HP_0000225	504
HP_0004445	161.12
HP_0003265	251
HP_0001878	161
HP_0002884	101.61
HP_0001052	790.41
HP_0001305	750.62
HP_0000158	759.2
HP_0001540	719.3
HP_0000150	107.3
HP_0000803	586.2
HP_0001998	861.2
HP_0001539	789.21
HP_0006744	130
HP_0000105	586.4
HP_0002435	751.1
HP_0002691	758
HP_0004398	513
HP_0002044	206.2
HP_0001031	139.53
HP_0100570	114.4
HP_0003072	247.52
HP_0030404	114.11
HP_0100633	510.2
HP_0008261	114.11
HP_0012197	114.11
HP_0009720	138
HP_0008256	114.6
HP_0003118	210
HP_0007449	674
HP_0002897	149.3
HP_0001293	334
HP_0009763	809.3
HP_0002515	325.2
HP_0003388	807
HP_0007807	380
HP_0004396	230.3
HP_0012514	809.3
HP_0000823	217.1
HP_0005547	124
HP_0200097	507
HP_0007446	663
HP_0012221	663
HP_0007494	674
HP_0007530	680
HP_0007438	674
HP_0007383	790
HP_0005743	727.1
HP_0001387	713.4
HP_0002656	788.6
HP_0008800	713.4
HP_0008843	708
HP_0030672	376.21
HP_0030329	374.6
HP_0005162	424.1
HP_0012180	443.4
HP_0004933	438.41
HP_0001677	404.2
HP_0001097	367.31
HP_0032147	448.2
HP_0040264	734.9
HP_0000622	386
HP_0007772	383
HP_0005588	680.2
HP_0025114	680
HP_0005595	680
HP_0002343	344.13
HP_0001376	713.4
HP_0001525	890.1
HP_0000633	363
HP_0003469	326
HP_0007352	347
HP_0007676	753.5
HP_0000762	349.2
HP_0000685	500
HP_0002545	326
HP_0011675	416
HP_0007346	349.1
HP_0001000	674
HP_0003068	785
HP_0003276	724.5
HP_0000918	724.5
HP_0003406	336
HP_0002318	348.2
HP_0006765	104.1
HP_0000896	724.5
HP_0007902	377.5
HP_0030666	374.33
HP_0001493	374
HP_0007685	374
HP_0001489	376.1
HP_0030490	374.3
HP_0001147	374.3
HP_0000523	371.2
HP_0003076	831
HP_0002748	726.5
HP_0002749	726.5
HP_0002900	256.5
HP_0003648	240
HP_0000124	588.1
HP_0001941	256.31
HP_0002102	491
HP_0002586	537.1
HP_0001055	660.23
HP_0005764	707.8
HP_0011987	719.2
HP_0011988	719.2
HP_0002093	479.3
HP_0011989	719.2
HP_0004629	787
HP_0002878	479.3
HP_0008449	714.7
HP_0001012	139.5
HP_0030255	136.41
HP_0032227	682
HP_0032228	138
HP_0007620	104.3
HP_0005948	777.31
HP_0009726	108.4
HP_0006755	104.3
HP_0200040	682.11
HP_0100245	104.3
HP_0005113	438.1
HP_0010864	892.6
HP_0000212	504.4
HP_0000169	504.4
HP_0006887	892.6
HP_0007936	381.11
HP_0001488	361.3
HP_0031721	381.4
HP_0000577	381.4
HP_0031723	381.3
HP_0001161	785.12
HP_0006443	785.3
HP_0009556	785
HP_0009747	684.2
HP_0006863	891.11
HP_0001028	139.61
HP_0002219	684.2
HP_0002592	513.2
HP_0000729	892.4
HP_0000722	289
HP_0000960	790.5
HP_0002588	513.3
HP_0006498	785.3
HP_0002576	532.3
HP_0000151	770.31
HP_0002205	460
HP_0010765	680
HP_0003233	244.1
HP_0003141	239.11
HP_0003362	239.1
HP_0011599	796.12
HP_0012871	444.15
HP_0030424	603.2
HP_0005301	781.42
HP_0002608	525.1
HP_0006934	383.1
HP_0002909	240
HP_0200070	374.6
HP_0007641	386.5
HP_0011510	374.54
HP_0007754	369.5
HP_0000037	772.2
HP_0000149	106.3
HP_0000786	626.11
HP_0004423	751
HP_0005258	789
HP_0000161	757.2
HP_0007541	139.53
HP_0006992	751.3
HP_0006931	139.5
HP_0009099	757
HP_0007705	369.4
HP_0012040	369.2
HP_0012045	374
HP_0030642	374.7
HP_0003552	719
HP_0003390	337
HP_0012126	101.2
HP_0007340	807.2
HP_0001824	230.21
HP_0010529	894
HP_0002360	333
HP_0100035	324.6
HP_0007018	893.1
HP_0100034	324.6
HP_0007990	753.5
HP_0001999	758
HP_0007905	370.3
HP_0012174	109.3
HP_0030997	771.5
HP_0012207	609
HP_0000819	202
HP_0000813	770.33
HP_0002594	767
HP_0000074	581.3
HP_0040270	204.2
HP_0100611	580
HP_0004904	202.4
HP_0001997	703.11
HP_0002149	703.1
HP_0005598	138.1
HP_0012622	583
HP_0007543	680
HP_0007621	138.1
HP_0001004	177.4
HP_0000793	589.1
HP_0000034	603.1
HP_0100540	362.7
HP_0006521	177.4
HP_0000132	626.4
HP_0001892	168
HP_0003010	168.1
HP_0012147	168.114
HP_0011872	169.2
HP_0011974	124.8
HP_0008330	168.114
HP_0008320	169.2
HP_0000421	487.1
HP_0410030	757.2
HP_0001608	494
HP_0003720	719
HP_0004894	472.5
HP_0003712	719
HP_0000041	771.22
HP_0012330	581.1
HP_0003762	770.32
HP_0008740	770.52
HP_0002301	341.2
HP_0002077	331.61
HP_0008765	353.11
HP_0002329	355.2
HP_0000713	308.7
HP_0001125	386
HP_0002357	356.2
HP_0001259	355.1
HP_0004387	522
HP_0002251	524.3
HP_0003270	529.2
HP_0030953	366.42
HP_0025289	177.2
HP_0040313	707.8
HP_0012450	529.5
HP_0002239	557
HP_0003565	820
HP_0002653	727
HP_0100539	365.2
HP_0040186	679.1
HP_0100614	700.41
HP_0012280	249
HP_0002028	529.1
HP_0003982	785
HP_0009751	789
HP_0002943	714.3
HP_0009914	756
HP_0001360	750.15
HP_0006315	500
HP_0002507	750.15
HP_0008501	757
HP_0003031	785.6
HP_0006471	713.4
HP_0005180	413.3
HP_0006462	727
HP_0003834	712.61
HP_0001123	386.4
HP_0007773	374.3
HP_0007643	374.12
HP_0030157	527
HP_0000800	773.2
HP_0008663	108.41
HP_0008676	774.3
HP_0002153	256.4
HP_0011968	815
HP_0004906	256.71
HP_0002902	256.2
HP_0001944	256.71
HP_0001254	807
HP_0002150	832.9
HP_0008250	247.52
HP_0001084	369.44
HP_0010874	242
HP_0001114	362.1
HP_0007556	680
HP_0007559	680
HP_0003077	239
HP_0001658	404.1
HP_0031798	239.13
HP_0031800	239.13
HP_0003563	244.1
HP_0012238	239.1
HP_0100789	734
HP_0006735	114.6
HP_0006725	101.8
HP_0100027	554.1
HP_0006780	110.3
HP_0006781	149.1
HP_0000843	208.2
HP_0006766	108.41
HP_0007505	674.2
HP_0001045	674.1
HP_0001053	674.1
HP_0006817	750.13
HP_0002089	777.33
HP_0008751	777.1
HP_0002835	478
HP_0002575	492
HP_0001320	750.13
HP_0011467	766
HP_0000267	758
HP_0000695	500.4
HP_0000049	771
HP_0002913	832.2
HP_0002615	446
HP_0005967	256.31
HP_0040075	209.2
HP_0004416	436
HP_0001039	239.3
HP_0010871	325.3
HP_0002918	247.41
HP_0001733	554.1
HP_0008200	208.21
HP_0000934	703.2
HP_0009815	785
HP_0011405	890.3
HP_0000044	215.1
HP_0000771	612.2
HP_0004408	352
HP_0031817	208
HP_0001281	350.1
HP_0001153	770.52
HP_0008341	588.1
HP_0002049	588.1
HP_0003282	823.2
HP_0006323	502.6
HP_0002542	324.2
HP_0001278	446.2
HP_0002180	328.3
HP_0000012	594.6
HP_0010564	777
HP_0000835	794
HP_0006159	785.12
HP_0007601	139.61
HP_0003048	712.6
HP_0000171	759
HP_0010112	785.12
HP_0100258	785.12
HP_0002444	209.3
HP_0008706	774.5
HP_0005151	778.41
HP_0005349	777
HP_0003027	785
HP_0000871	209.2
HP_0000826	217.2
HP_0008188	200.11
HP_0000824	209.2
HP_0001830	785.12
HP_0006402	785
HP_0000976	668
HP_0007479	790.1
HP_0003193	463.2
HP_0005425	460
HP_0002728	070
HP_0002726	002.1
HP_0006532	468
HP_0000458	352.1
HP_0000830	209.2
HP_0200148	823.1
HP_0001406	552.2
HP_0008194	136.8
HP_0000825	205
HP_0001087	753.9
HP_0001597	683
HP_0003065	785.3
HP_0002100	478
HP_0002024	525
HP_0010314	217.2
HP_0005218	532.1
HP_0004736	773.8
HP_0007655	361.9
HP_0009804	500
HP_0100257	785.1
HP_0100726	104.6
HP_0001572	500.2
HP_0002942	714.1
HP_0000221	509.5
HP_0002860	103.22
HP_0012804	367.21
HP_0000559	369.1
HP_0005406	089.1
HP_0001128	361.1
HP_0007410	685.8
HP_0001036	680
HP_0007447	680
HP_0011459	101.1
HP_0040162	680
HP_0007501	680
HP_0007443	240.13
HP_0002375	325
HP_0031951	330
HP_0002359	350.5
HP_0001233	785.12
HP_0009740	760
HP_0009741	586.5
HP_0007900	754.2
HP_0000198	760
HP_0100583	367.21
HP_0007892	363.7
HP_0008743	771.21
HP_0000620	363.61
HP_0007732	363
HP_0007656	363
HP_0000522	363
HP_0009637	785.1
HP_0003994	712.61
HP_0002779	777.2
HP_0002777	472.5
HP_0004942	438.1
HP_0025452	669.1
HP_0002110	476
HP_0011107	507.11
HP_0009098	070
HP_0002716	177.2
HP_0004854	169.1
HP_0000131	144.21
HP_0007437	104.3
HP_0012569	217.1
HP_0011710	416.4
HP_0001709	416.41
HP_0002996	713.4
HP_0010463	770.11
HP_0004409	352.1
HP_0008724	770.1
HP_0009826	785
HP_0004565	787
HP_0200083	785
HP_0001538	556.3
HP_0005716	788
HP_0002894	101.8
HP_0002488	121.1
HP_0030078	102.1
HP_0012125	107.2
HP_0030448	104.3
HP_0100787	107.2
HP_0100768	106.6
HP_0001397	542.2
HP_0003074	204
HP_0009125	244.4
HP_0000831	202.2
HP_0008739	770.6
HP_0000991	242
HP_0001735	554.11
HP_0000147	628.3
HP_0002621	436
HP_0000842	205
HP_0000468	236.2
HP_0001882	170
HP_0025300	679.1
HP_0001701	410.1
HP_0002725	700.11
HP_0500041	387.3
HP_0008052	374
HP_0007731	753.82
HP_0009879	750
HP_0003550	177.4
HP_0001790	868.3
HP_0012227	597.1
HP_0012740	138
HP_0100658	660.6
HP_0007448	680
HP_0004446	161.1
HP_0006298	168
HP_0031364	168.19
HP_0000967	168.19
HP_0031526	374.8
HP_0008028	374.53
HP_0005567	247.42
HP_0002917	247.42
HP_0001849	785
HP_0008749	777.13
HP_0009601	785.1
HP_0000652	754.1
HP_0001543	789.22
HP_0002410	750.61
HP_0000636	754.1
HP_0007633	753.12
HP_0005136	413.1
HP_0025586	381
HP_0004970	438.1
HP_0001065	675.2
HP_0004927	438.9
HP_0002107	484
HP_0032934	-
HP_0003179	710.23
HP_0001704	413.32
HP_0004872	520.15
HP_0002647	438.41
HP_0100250	347
HP_0000675	500.2
HP_0007583	125.1
HP_0200151	125.1
HP_0001977	440
HP_0001902	169.2
HP_0004389	524
HP_0004388	765
HP_0004395	230
HP_0000016	594.1
HP_0002463	891.1
HP_0000736	893.1
HP_0002591	293.4
HP_0005871	788
HP_0100759	813
HP_0006414	785.6
HP_0100255	788
HP_0005625	726.1
HP_0005877	726.2
HP_0004619	714.3
HP_0006768	114.6
HP_0010626	209.22
HP_0001750	780
HP_0000873	209.21
HP_0009927	758.63
HP_0002083	331.6
HP_0002183	288.4
HP_0002018	528.1
HP_0002322	324.4
HP_0000815	215.1
HP_0002578	516.4
HP_0003323	807.2
HP_0006858	337.11
HP_0000590	324.21
HP_0000869	626.11
HP_0000029	603.4
HP_0006886	351
HP_0007468	680
HP_0006758	108
HP_0030731	130
HP_0030410	138
HP_0002253	523.2
HP_0006719	136
HP_0012118	100.6
HP_0006771	101.3
HP_0006778	146
HP_0003250	770.5
HP_0008655	770
HP_0004481	758
HP_0000836	200.3
HP_0100646	200.4
HP_0000854	149.1
HP_0000853	200.2
HP_0000138	628
HP_0007206	750.3
HP_0004313	179.1
HP_0001102	374.57
HP_0010619	140
HP_0004390	136.4
HP_0002355	325.24
HP_0040131	349.2
HP_0001605	472.1
HP_0001604	472.1
HP_0003445	349.3
HP_0009053	807.2
HP_0002522	350.3
HP_0002600	350.3
HP_0011808	350.3
HP_0031936	891.3
HP_0003474	337
HP_0009046	325.24
HP_0008994	807.2
HP_0007269	323.2
HP_0008956	719.6
HP_0002747	479.3
HP_0006466	719.92
HP_0012231	374.1
HP_0012473	509.4
HP_0009023	807.2
HP_0008981	719
HP_0008970	339.12
HP_0007763	374.35
HP_0003547	807.2
HP_0003724	719.6
HP_0004820	121.12
HP_0006801	350.3
HP_0002166	351
HP_0011448	325.1
HP_0001908	162
HP_0001876	162.8
HP_0002500	349.1
HP_0000756	288.41
HP_0002123	330.11
HP_0001308	325.1
HP_0008955	719.6
HP_0002197	330.11
HP_0200136	512
HP_0002311	325.3
HP_0002064	325.2
HP_0001350	356.4
HP_0011916	719.6
HP_0009031	719.6
HP_0009077	807.2
HP_0000467	807.2
HP_0003738	724.1
HP_0009005	807.2
HP_0000615	370.41
HP_0007126	719.6
HP_0003730	349.3
HP_0003740	339.2
HP_0012899	339.2
HP_0010548	339.2
HP_0025605	361.5
HP_0001262	333.3
HP_0001081	550.1
HP_0008770	289
HP_0003764	138.1
HP_0006769	104.3
HP_0005587	678
HP_0002890	110.1
HP_0100008	148.5
HP_0008225	200.2
HP_0002666	114.6
HP_0001808	683
HP_0030804	683.2
HP_0012376	753.2
HP_0009781	753.5
HP_0009783	789
HP_0009785	789
HP_0009788	789
HP_0003418	718
HP_0003306	719.1
HP_0003722	807.2
HP_0003810	807.2
HP_0010302	109.4
HP_0045054	335.11
HP_0000764	337
HP_0002521	349.12
HP_0000997	674.22
HP_0002859	104.3
HP_0007565	674.21
HP_0001067	139.4
HP_0100697	104.4
HP_0030052	674.22
HP_0009732	139.4
HP_0009735	139.4
HP_0009734	109.3
HP_0006851	139.4
HP_0001531	871.2
HP_0005994	200.2
HP_0003005	139.4
HP_0002865	110.1
HP_0008208	208.21
HP_0007267	337
HP_0003448	349.2
HP_0001886	701.1
HP_0040289	170.14
HP_0001433	546.31
HP_0011897	171.9
HP_0011704	416.13
HP_0030682	414
HP_0001688	417
HP_0004841	168.3
HP_0000917	786.2
HP_0100769	721.1
HP_0000915	786.1
HP_0000476	139.62
HP_0003251	609
HP_0004859	169.1
HP_0008357	168.3
HP_0009183	719.92
HP_0000011	596.5
HP_0008442	715.5
HP_0010705	785.12
HP_0002085	751.3
HP_0003305	714.7
HP_0008417	787
HP_0001140	148.13
HP_0009892	755.12
HP_0012166	289
HP_0030212	289
HP_0001746	795.1
HP_0001748	795
HP_0001747	795
HP_0004692	785.12
HP_0001734	767.1
HP_0007838	361.3
HP_0008756	785.6
HP_0007006	716.2
HP_0007078	349.2
HP_0002168	356.1
HP_0007263	328.3
HP_0000543	380.3
HP_0005025	785
HP_0004991	785
HP_0005060	713.4
HP_0006376	713.4
HP_0000575	386.41
HP_0012521	380.13
HP_0010886	728.2
HP_0100777	724.5
HP_0000362	391.8
HP_0010444	479
HP_0005005	785.6
HP_0003023	785.6
HP_0004349	727
HP_0001800	683
HP_0005864	785
HP_0001473	726.6
HP_0001495	726.6
HP_0001504	726.6
HP_0006234	726.6
HP_0001225	681
HP_0001785	681
HP_0100246	139.1
HP_0031013	712.4
HP_0007626	701.1
HP_0007209	334.2
HP_0011002	788.4
HP_0005789	788.4
HP_0010739	788
HP_0100898	138.1
HP_0007502	680
HP_0025084	682
HP_0008392	680
HP_0012035	682.1
HP_0002797	726.6
HP_0008946	719.6
HP_0003551	325.2
HP_0030838	713.3
HP_0003749	807.2
HP_0006913	328.3
HP_0007112	328.3
HP_0008988	789
HP_0031417	471
HP_0001662	417.3
HP_0200026	389.1
HP_0500005	530
HP_0200025	734.9
HP_0002202	483
HP_0005213	554
HP_0002570	525
HP_0005206	554.2
HP_0006715	114.5
HP_0001686	494
HP_0002886	114.5
HP_0005348	488.5
HP_0011809	339.2
HP_0007385	790
HP_0004492	758.7
HP_0001621	494
HP_0007311	325.2
HP_0002362	325.2
HP_0000719	283
HP_0000511	382.2
HP_0002791	488
HP_0007110	333.12
HP_0025234	333.5
HP_0007913	374.7
HP_0011506	374.33
HP_0007963	374.7
HP_0006895	719
HP_0009824	785
HP_0002395	350.3
HP_0002344	328.3
HP_0007480	685.5
HP_0007262	326
HP_0008652	605.1
HP_0006994	322.2
HP_0005341	596.5
HP_0007371	328.3
HP_0009937	684.2
HP_0006528	474
HP_0007489	138.1
HP_0031956	823.1
HP_0007473	667
HP_0005147	416
HP_0001657	418.1
HP_0008153	339.4
HP_0003768	339.4
HP_0025072	418.1
HP_0003778	733.1
HP_0003752	807.2
HP_0007215	339.4
HP_0000166	504.3
HP_0001095	374.41
HP_0000875	401
HP_0011978	240
HP_0032346	249
HP_0011781	200.2
HP_0002476	350.3
HP_0030213	308
HP_0000734	283
HP_0000745	308.4
HP_0000733	893.6
HP_0007542	674
HP_0007544	674.1
HP_0000598	755
HP_0007903	373.2
HP_0000839	209.22
HP_0025474	667
HP_0000656	361.9
HP_0031045	678
HP_0005590	674.1
HP_0007561	138.1
HP_0007488	675
HP_0001741	604.1
HP_0005585	674.2
HP_0430007	366.3
HP_0001407	546
HP_0007029	438.6
HP_0004732	588.1
HP_0002048	586.5
HP_0005576	581
HP_0000096	586.5
HP_0005583	580.3
HP_0012213	588.2
HP_0000108	586.2
HP_0003573	251
HP_0006557	766.2
HP_0000180	759
HP_0009606	785.11
HP_0009942	785.11
HP_0001841	785.12
HP_0005688	785.11
HP_0010713	785.12
HP_0025124	502.2
HP_0003080	240
HP_0002573	557.2
HP_0002035	530.3
HP_0004394	136
HP_0003073	248
HP_0006548	441.2
HP_0002672	101
HP_0004784	136
HP_0001009	138.1
HP_0002408	441.5
HP_0006574	441
HP_0004783	136.41
HP_0011068	135.1
HP_0005227	136.41
HP_0007649	753.82
HP_0010614	139.3
HP_0010562	676.1
HP_0006722	114.41
HP_0001891	160.1
HP_0002584	557
HP_0100582	471.5
HP_0010784	106.2
HP_0031261	146.5
HP_0008204	217.2
HP_0200008	136.3
HP_0000243	758.23
HP_0011330	758.23
HP_0001459	785.12
HP_0002140	431.11
HP_0500087	380.3
HP_0032046	750
HP_0010636	750.4
HP_0011496	369.3
HP_0000646	386.1
HP_0001136	374.3
HP_0008069	103
HP_0200044	680
HP_0002590	514.31
HP_0000725	287
HP_0100518	594.2
HP_0100324	700.3
HP_0005586	674.2
HP_0010473	245
HP_0002144	751
HP_0010447	532.1
HP_0100806	092.2
HP_0002617	438
HP_0009789	530.2
HP_0000010	591
HP_0004796	514
HP_0007293	751.1
HP_0001681	403
HP_0040160	726.1
HP_0005181	404.2
HP_0100724	168.2
HP_0002638	440.13
HP_0002625	440.11
HP_0002204	440.3
HP_0005305	440.1
HP_0001498	785
HP_0002341	348.4
HP_0000763	337
HP_0006467	713.4
HP_0003414	712.63
HP_0001949	256.32
HP_0200114	256.32
HP_0001132	372.2
HP_0009916	384.1
HP_0012635	370.3
HP_0012636	374.3
HP_0011499	384.3
HP_0012627	375.13
HP_0008242	588.1
HP_0000573	377.4
HP_0005297	448
HP_0012457	436
HP_0002634	436
HP_0004966	436
HP_0006519	102.1
HP_0012735	801
HP_0031950	481.41
HP_0002875	488.1
HP_0001708	424.5
HP_0001667	425
HP_0005317	406.1
HP_0007688	385
HP_0031609	374.5
HP_0009919	109.15
HP_0011531	376
HP_0010799	109.3
HP_0012254	104.1
HP_0001909	121
HP_0002665	122
HP_0000555	389.2
HP_0030983	144.3
HP_0100528	102.1
HP_0025388	200.2
HP_0006743	104.3
HP_0005987	200.23
HP_0000485	753
HP_0000558	753.52
HP_0500070	139.5
HP_0025612	387.3
HP_0010297	759
HP_0000060	770.6
HP_0001705	780
HP_0000075	773.6
HP_0002345	324.4
HP_0007351	324.4
HP_0001601	777.1
HP_0002788	460.1
HP_0011087	500.2
HP_0010775	778.46
HP_0100710	298
HP_0001956	236.1
HP_0009715	146.31
HP_0001135	374.7
HP_0004411	471.2
HP_0002870	333.11
HP_0100852	288
HP_0000539	387
HP_0005306	139.61
HP_0006483	500
HP_0001094	367.52
HP_0012424	367.53
HP_0100721	177.2
HP_0006530	481
HP_0002039	230.3
HP_0002113	495
HP_0002037	522.1
HP_0012418	498.1
HP_0012062	727.5
HP_0010286	506
HP_0008940	177.2
HP_0007734	363
HP_0011939	785.12
HP_0100783	612.3
HP_0006349	500
HP_0001771	719.92
HP_0005997	719.92
HP_0004631	719.92
HP_0011727	807.2
HP_0009049	719.6
HP_0006785	339.1
HP_0008944	719.6
HP_0003704	807.2
HP_0003697	719.6
HP_0010307	488.5
HP_0009060	719.6
HP_0009063	807.2
HP_0006897	334.44
HP_0001385	783.1
HP_0009113	486.4
HP_0007178	337
HP_0003634	789
HP_0009054	339.1
HP_0030319	334.23
HP_0010627	209
HP_0011755	209
HP_0001607	777.12
HP_0007397	685
HP_0007086	328
HP_0025356	891
HP_0007766	380.13
HP_0004325	230.22
HP_0004382	413.1
HP_0004380	413.21
HP_0100550	720
HP_0030043	712.6
HP_0005303	436.3
HP_0004324	236
HP_0032521	893
HP_0031849	333.4
HP_0032508	893
HP_0032509	893
HP_0012168	893.6
HP_0010780	397.3
HP_0040129	349.2
HP_0000820	200
HP_0002061	719.1
HP_0004444	161.1
HP_0002904	251
HP_0002323	750.12
HP_0002475	751.1
HP_0012032	139.5
HP_0010501	713.4
HP_0008857	890.3
HP_0002651	788
HP_0003320	712.6
HP_0002657	788
HP_0000090	773.3
HP_0008845	890.3
HP_0000381	391.51
HP_0007943	391.51
HP_0010522	894.1
HP_0000616	384.2
HP_0032550	821
HP_0004950	448
HP_0004381	413.21
HP_0008083	785
HP_0009185	719.92
HP_0009162	785.1
HP_0100259	785.12
HP_0010708	785.12
HP_0006088	785.12
HP_0009816	785
HP_0008607	396.1
HP_0010624	683
HP_0008460	787
HP_0006385	785
HP_0000364	396
HP_0007813	367.5
HP_0001386	713.2
HP_0025230	723
HP_0005830	719.92
HP_0001101	367.52
HP_0012219	667.3
HP_0011505	374.8
HP_0007432	667
