hpo_code	phecodeX_code
HP_0001694	780
HP_0011934	438
HP_0012151	491
HP_0001722	424
HP_0002138	430.1
HP_0005268	900.1
HP_0002390	441
HP_0100585	138.1
HP_0040223	487
HP_0100858	438
HP_0002629	441.3
HP_0002626	444.1
HP_0000961	498.2
HP_0004406	487.1
HP_0006107	138.1
HP_0002642	441.1
HP_0030877	496
HP_0001901	175
HP_0000214	138.1
HP_0030049	322.4
HP_0000471	517
HP_0002249	557.2
HP_0002248	557.1
HP_0002187	892.6
HP_0008909	890.3
HP_0002282	750
HP_0003540	169.2
HP_0040185	169.1
HP_0012526	169.2
HP_0003337	168.4
HP_0008148	169.2
HP_0004866	169.2
HP_0001907	440
HP_0004419	440.13
HP_0100602	908.1
HP_0003645	168.1
HP_0040198	110.1
HP_0006731	110.1
HP_0011788	200.9
HP_0002930	200
HP_0000971	685
HP_0006347	500.2
HP_0002378	324.4
HP_0003279	725.21
HP_0010300	494
HP_0002805	727
HP_0002245	765.1
HP_0008275	385
HP_0009719	674.1
HP_0010762	104.1
HP_0012469	330.13
HP_0006772	139.52
HP_0009722	500.2
HP_0009724	139.3
HP_0009727	374.71
HP_0001482	681
HP_0012798	481.5
HP_0011097	330.13
HP_0001716	416.8
HP_0030211	384
HP_0012624	583
HP_0002009	876
HP_0012432	807.1
HP_0031987	329.41
HP_0002518	349.1
HP_0007009	323
HP_0200029	687
HP_0030880	448.1
HP_0040049	374.8
HP_0007017	329.1
HP_0200030	687
HP_0001413	542.1
HP_0001664	416.12
HP_0001670	414.1
HP_0008138	710.42
HP_0004912	247.3
HP_0030856	368.1
HP_0008043	374.37
HP_0007661	374
HP_0007985	374.37
HP_0032027	374
HP_0030667	374.33
HP_0007778	374.33
HP_0007658	374
HP_0005562	586.2
HP_0006880	139.61
HP_0001737	554.2
HP_0009711	139.61
HP_0009713	148.4
HP_0005954	139.61
HP_0003125	168.3
HP_0005542	168.1
HP_0005261	713.1
HP_0000979	168.1
HP_0002946	787
HP_0001022	240.13
HP_0000008	770
HP_0200043	056.1
HP_0004315	179.6
HP_0012785	719.92
HP_0003044	719.92
HP_0002365	750.13
HP_0001239	719.92
HP_0000033	772
HP_0000061	772
HP_0010459	772.1
HP_0003248	772
HP_0005165	418.1
HP_0006684	416
HP_0006677	418.1
HP_0005535	161.1
HP_0003641	832.4
HP_0012115	540
HP_0008269	161.1
HP_0002630	525
HP_0001927	821
HP_0000546	374
HP_0000488	374.4
HP_0007305	326
HP_0008181	244.1
HP_0000062	772
HP_0011267	755.11
HP_0002933	520.14
HP_0002340	328.3
HP_0100033	324.6
HP_0007326	324
HP_0005632	785
HP_0009828	785
HP_0004231	785
HP_0010509	785
HP_0010048	785.1
HP_0004050	785
HP_0010744	785
HP_0010760	785
HP_0009820	785
HP_0005736	785
HP_0009802	785.1
HP_0001789	868.3
HP_0003086	785
HP_0008081	784
HP_0005914	785
HP_0001964	785
HP_0006228	710.1
HP_0005148	413.4
HP_0001641	413.4
HP_0010576	347.1
HP_0000308	733.7
HP_0006397	711
HP_0009608	785.11
HP_0001669	778.2
HP_0005435	179.9
HP_0005401	070
HP_0040171	215.1
HP_0001818	660.6
HP_0000224	352
HP_0001069	685.8
HP_0011748	209.2
HP_0003162	205
HP_0008309	240
HP_0003234	240.38
HP_0002181	346.6
HP_0003108	240.7
HP_0003219	240
HP_0004911	256.31
HP_0009045	719.8
HP_0001404	546.1
HP_0001958	205
HP_0008305	832.2
HP_0002789	488.4
HP_0003215	240
HP_0008258	211.31
HP_0001586	617
HP_0000066	770.6
HP_0001194	907
HP_0008665	770.6
HP_0008707	771.3
HP_0012411	217.2
HP_0008185	217.2
HP_0001988	205
HP_0003455	240.3
HP_0010696	371.2
HP_0000846	211.2
HP_0011900	168
HP_0001696	796.1
HP_0009939	733.1
HP_0012730	759
HP_0012311	171.2
HP_0005541	170.11
HP_0004845	121.12
HP_0001107	240.131
HP_0200098	674
HP_0001010	674.1
HP_0007603	674.22
HP_0002583	522
HP_0001141	388
HP_0002376	890
HP_0007162	326
HP_0002483	323.32
HP_0008419	716.2
HP_0001717	404.2
HP_0012847	330.12
HP_0001408	552
HP_0012072	240.2
HP_0002133	330.1
HP_0003287	246
HP_0006964	328.3
HP_0003535	240.23
HP_0005974	256.31
HP_0011501	753.2
HP_0004438	727.4
HP_0200120	540.1
HP_0001099	374
HP_0001483	893.6
HP_0000654	385
HP_0005157	414.1
HP_0002361	328
HP_0000550	385
HP_0006285	500.2
HP_0000805	893.7
HP_0004727	588.1
HP_0000682	500.2
HP_0002464	356.1
HP_0003444	349.3
HP_0001285	342
HP_0002193	346.2
HP_0002491	719.1
HP_0009130	719.6
HP_0002425	356.1
HP_0006986	719.1
HP_0002127	323.3
HP_0002501	719.1
HP_0010829	351
HP_0025608	361.94
HP_0032231	164
HP_0011273	821
HP_0004840	164.1
HP_0004447	821
HP_0001264	341.14
HP_0002510	342
HP_0000063	770.61
HP_0000660	239.4
HP_0001013	239.3
HP_0001987	240.5
HP_0002478	342
HP_0002313	342.1
HP_0008339	240
HP_0002572	528.2
HP_0500153	240.5
HP_0006580	542.1
HP_0001395	542.1
HP_0005961	240.5
HP_0001951	240.5
HP_0001950	256.32
HP_0100545	443.1
HP_0004940	436
HP_0007421	138.1
HP_0004955	781.6
HP_0006687	778.4
HP_0200084	859.2
HP_0002611	546
HP_0002908	251
HP_0001339	750.13
HP_0003700	719.6
HP_0006266	907
HP_0004637	717
HP_0002563	410.1
HP_0005186	721.7
HP_0005197	713.4
HP_0000053	771
HP_0032198	168.4
HP_0031834	778.4
HP_0001674	780.43
HP_0001651	796.12
HP_0011565	780.42
HP_0031565	796.1
HP_0005160	781.41
HP_0011536	780
HP_0002613	544
HP_0100732	554
HP_0005999	775.3
HP_0012042	475
HP_0000778	220
HP_0006254	824.3
HP_0002837	469
HP_0005403	170.2
HP_0000134	214.1
HP_0012539	122.2
HP_0012189	122.1
HP_0001315	350.3
HP_0008669	609
HP_0000571	383.2
HP_0001931	164
HP_0006747	114.6
HP_0004370	811
HP_0000998	684.2
HP_0002141	325.2
HP_0012393	840
HP_0002167	356
HP_0001829	785.12
HP_0002783	460.2
HP_0004432	179
HP_0004385	529.1
HP_0005386	084
HP_0002383	321.1
HP_0007041	320.22
HP_0011473	532
HP_0006562	540.3
HP_0003139	179.1
HP_0025043	177.2
HP_0003496	179.8
HP_0100727	120.3
HP_0005661	701.1
HP_0030166	685.82
HP_0008802	785
HP_0003089	719.92
HP_0002191	719.1
HP_0006366	719.92
HP_0008281	240.5
HP_0002919	832.5
HP_0006573	542.2
HP_0001993	256.31
HP_0001992	240.2
HP_0001051	668.2
HP_0004870	161.1
HP_0031290	239.3
HP_0004802	161.1
HP_0007880	369.5
HP_0007675	386.6
HP_0011003	387.21
HP_0030528	386.41
HP_0003508	890.3
HP_0006434	785
HP_0001883	784.1
HP_0006442	785
HP_0003865	785.6
HP_0003498	890.3
HP_0007402	674
HP_0005978	202.2
HP_0011834	433.4
HP_0000690	500
HP_0000868	629
HP_0000027	609.1
HP_0020049	381.3
HP_0000808	771.21
HP_0000667	375.71
HP_0002877	333.1
HP_0002312	325.3
HP_0011449	325.1
HP_0007097	334
HP_0006575	552.2
HP_0003761	247.5
HP_0003771	503
HP_0005572	588.1
HP_0005571	588.1
HP_0004934	436
HP_0030358	102.1
HP_0001287	320
HP_0032259	660.12
HP_0012203	660.12
HP_0032515	660.12
HP_0032061	171.7
HP_0040303	160.1
HP_0002721	179
HP_0001929	168.3
HP_0008151	168.4
HP_0006955	750.13
HP_0003146	242.1
HP_0011858	168.3
HP_0007466	139.61
HP_0003423	714.3
HP_0031014	778.4
HP_0011662	779.2
HP_0008722	597.4
HP_0001655	780.42
HP_0004756	416.12
HP_0006682	416
HP_0006543	497
HP_0001298	345
HP_0030362	240.38
HP_0001946	256.31
HP_0045061	240.38
HP_0005959	241.5
HP_0004901	256.31
HP_0007401	374.5
HP_0004684	784
HP_0100651	202.1
HP_0100502	232.27
HP_0100507	232.29
HP_0100512	232.4
HP_0011892	232.6
HP_0010280	507.1
HP_0000876	626.11
HP_0002419	349.1
HP_0002871	488.7
HP_0000570	383
HP_0002790	854
HP_0007271	751.1
HP_0002508	750.13
HP_0010828	334.24
HP_0000617	383
HP_0002876	488.4
HP_0100951	750
HP_0007973	753.82
HP_0002461	347
HP_0004363	247.5
HP_0002504	433.2
HP_0002406	325.3
HP_0002305	325.1
HP_0100291	349.2
HP_0010845	349.12
HP_0003482	349.3
HP_0001344	891.1
HP_0001520	851
HP_0011504	374
HP_0012592	830
HP_0002416	347.1
HP_0001401	766.1
HP_0004734	586.2
HP_0002033	871
HP_0006915	325.24
HP_0032499	172.2
HP_0012156	172.3
HP_0001104	753.8
HP_0005429	089.1
HP_0007133	337
HP_0001948	256.32
HP_0008754	472
HP_0001802	793
HP_0002787	473
HP_0006559	546
HP_0004510	206
HP_0002040	444.13
HP_0002139	750.12
HP_0008362	785
HP_0000647	753.61
HP_0008386	683
HP_0001409	542.4
HP_0003357	220
HP_0008850	871.2
HP_0007814	374.7
HP_0000297	334.23
HP_0008915	236.1
HP_0012047	386
HP_0011516	386.5
HP_0007803	386.5
HP_0011802	135.12
HP_0200085	324.4
HP_0011947	460
HP_0002862	108.5
HP_0009588	148.5
HP_0031842	177.4
HP_0012081	347
HP_0005465	727.4
HP_0011318	758.23
HP_0004871	532.1
HP_0007452	139.61
HP_0002045	811
HP_0005990	200.1
HP_0008191	200.11
HP_0100028	200.24
HP_0008282	251
HP_0001343	859
HP_0007993	754.2
HP_0005950	777.11
HP_0005352	179
HP_0008750	777.13
HP_0000777	220
HP_0008678	773.1
HP_0002006	756
HP_0012741	771.11
HP_0004948	781.6
HP_0000015	596.3
HP_0010537	758.7
HP_0001648	406.6
HP_0006538	460
HP_0000832	200.1
HP_0002907	593.1
HP_0003358	240.4
HP_0030190	334.23
HP_0000531	369.15
HP_0000026	215.1
HP_0003532	240
HP_0003268	240
HP_0003297	240
HP_0003131	240.42
HP_0008936	807.2
HP_0008288	240.7
HP_0001919	582
HP_0000791	585
HP_0008682	582.1
HP_0012715	396
HP_0008213	209.2
HP_0010524	894
HP_0003447	337
HP_0000727	328
HP_0009917	370.4
HP_0011886	377.8
HP_0011484	370.4
HP_0012043	383.1
HP_0007899	374.1
HP_0001889	160.2
HP_0001924	162.6
HP_0006217	713.4
HP_0003126	830
HP_0009110	486.4
HP_0003235	240.4
HP_0012023	241.1
HP_0012024	241.11
HP_0003452	247.7
HP_0002041	529.1
HP_0012758	890
HP_0011031	247.7
HP_0001076	139.61
HP_0006517	481.2
HP_0001082	550.2
HP_0001895	164
HP_0001897	164
HP_0001930	161.1
HP_0004789	525.31
HP_0005964	811
HP_0012877	605.2
HP_0000017	594.41
HP_0001063	448
HP_0004891	478
HP_0002821	707
HP_0002465	356
HP_0005532	164.2
HP_0012132	176
HP_0002043	514.1
HP_0001059	366.1
HP_0000064	770.6
HP_0031405	138
HP_0031454	138
HP_0007607	790.2
HP_0001106	362.2
HP_0025019	438
HP_0008458	787
HP_0001788	905
HP_0010749	361.4
HP_0000222	504.4
HP_0005332	712.6
HP_0004876	484.1
HP_0200094	733.2
HP_0000039	771.27
HP_0010454	724.52
HP_0002421	890
HP_0007321	349.1
HP_0000253	750.11
HP_0009710	677
HP_0002448	345
HP_0012110	750.13
HP_0002803	719.92
HP_0007105	345
HP_0002304	324
HP_0002324	750.12
HP_0007609	812
HP_0003075	248
HP_0005214	514.2
HP_0030243	440.1
HP_0007430	812.1
HP_0002639	440.14
HP_0005203	510.4
HP_0006089	685.8
HP_0004552	684.13
HP_0011859	367.22
HP_0003341	663
HP_0004399	763.1
HP_0200134	330.1
HP_0031174	711
HP_0002654	788.6
HP_0012095	712.61
HP_0003225	168.3
HP_0012233	724.3
HP_0008169	168.3
HP_0008321	168.3
HP_0009943	785.11
HP_0001017	679.21
HP_0010035	785.1
HP_0000125	773.8
HP_0012468	256.31
HP_0004915	241.1
HP_0010729	374
HP_0040139	688
HP_0007470	681
HP_0008226	217
HP_0008451	787
HP_0005476	758.7
HP_0005442	758.7
HP_0005876	719.92
HP_0006492	785
HP_0006262	785.1
HP_0006265	785.1
HP_0005613	785
HP_0004851	160.2
HP_0000155	507.11
HP_0100660	324.3
HP_0003115	418.1
HP_0003116	848.2
HP_0005973	241.21
HP_0008273	240
HP_0003149	832
HP_0002883	488.2
HP_0008436	787
HP_0004558	787
HP_0004918	256.31
HP_0006904	323
HP_0007313	328.3
HP_0001654	413
HP_0001982	120.3
HP_0007281	890
HP_0007272	328
HP_0002506	328.3
HP_0001971	174.21
HP_0010885	727.1
HP_0006775	123.1
HP_0007817	382.2
HP_0004963	436.3
HP_0007885	383.2
HP_0007975	383.2
HP_0005890	727.4
HP_0100252	788
HP_0005505	124.6
HP_0011871	169.2
HP_0004846	168
HP_0008041	753.9
HP_0002173	205
HP_0006929	345
HP_0002605	546.1
HP_0004448	542.3
HP_0001985	205
HP_0007002	337
HP_0008259	211.2
HP_0002571	510.1
HP_0410175	256.31
HP_0003150	240
HP_0006873	326
HP_0002614	542.3
HP_0001325	205.1
HP_0002254	529.1
HP_0012522	138.1
HP_0006280	554.12
HP_0006597	486.4
HP_0040319	832
HP_0010677	594.33
HP_0007141	337.11
HP_0007941	383
HP_0008697	770
HP_0010464	770.1
HP_0040154	682.4
HP_0001581	660
HP_0012089	704
HP_0005387	179.3
HP_0007417	700.12
HP_0002740	003
HP_0002840	177.1
HP_0002741	018
HP_0100523	546.2
HP_0002955	688
HP_0002724	074
HP_0002742	011
HP_0002842	035
HP_0002487	719.1
HP_0003781	506.5
HP_0006829	807.2
HP_0002509	719
HP_0004923	240.11
HP_0002283	328.3
HP_0000658	362
HP_0031814	894
HP_0008353	240
HP_0000206	509.1
HP_0006518	408
HP_0025180	495
HP_0005356	179
HP_0005575	161.22
HP_0005369	179
HP_0001981	821
HP_0005421	179
HP_0001937	161.1
HP_0100519	594.5
HP_0005416	179
HP_0002593	177.4
HP_0005183	177.4
HP_0002243	525
HP_0006531	177.4
HP_0008229	177.4
HP_0006685	414.7
HP_0004961	778.5
HP_0012429	349.1
HP_0001273	750.2
HP_0002160	240.4
HP_0012075	296
HP_0002156	240.41
HP_0003223	232.27
HP_0012120	240.24
HP_0002912	240.24
HP_0003658	240.4
HP_0003524	240.4
HP_0012300	775
HP_0007033	750.13
HP_0031882	750.13
HP_0007260	750.13
HP_0001105	374
HP_0003741	339.1
HP_0006888	751.3
HP_0000142	770.5
HP_0006379	785
HP_0008216	794
HP_0009752	758
HP_0006882	344.1
HP_0008986	789.1
HP_0002607	529.3
HP_0000145	770.52
HP_0010741	812
HP_0030010	619.4
HP_0000796	581.3
HP_0040144	240
HP_0007258	326
HP_0008176	251
HP_0100021	341.1
HP_0002574	527
HP_0031028	239.2
HP_0002161	240.6
HP_0002169	325.1
HP_0006846	345
HP_0200119	540.2
HP_0012026	240.54
HP_0003137	240
HP_0008358	240.7
HP_0004540	684.2
HP_0005129	425
HP_0002289	684.11
HP_0001096	367.3
HP_0020123	391.4
HP_0008207	211.21
HP_0011108	462.11
HP_0002729	177.2
HP_0011998	204
HP_0005135	418.1
HP_0001960	256.32
HP_0000111	586.4
HP_0008198	208.1
HP_0002199	247.51
HP_0008846	850.3
HP_0003698	325.2
HP_0010502	785.6
HP_0031415	238.4
HP_0004724	585
HP_0000886	787.5
HP_0002652	788
HP_0009733	109.3
HP_0007431	790.1
HP_0007549	790
HP_0003244	771.21
HP_0004469	469.2
HP_0010701	179
HP_0002637	433.3
HP_0011100	765.3
HP_0032220	546.1
HP_0003765	665
HP_0005249	514.2
HP_0001046	251
HP_0011695	430.2
HP_0005235	765.3
HP_0012841	374.3
HP_0012584	773
HP_0005318	704.7
HP_0008716	617
HP_0006334	500
HP_0012050	812.1
HP_0002257	463.1
HP_0011109	462.2
HP_0006511	488.5
HP_0006308	734
HP_0007545	680
HP_0006536	474
HP_0004971	778.5
HP_0007928	385
HP_0025013	719.1
HP_0009020	807
HP_0008967	719
HP_0003457	349.3
HP_0006961	325.11
HP_0003348	241.5
HP_0007010	325.3
HP_0007015	325.3
HP_0031964	823.1
HP_0007183	349.1
HP_0008935	872.12
HP_0002154	240.7
HP_0032988	891.3
HP_0012557	349.12
HP_0011098	894.2
HP_0006527	481.6
HP_0005021	712.6
HP_0006099	712.51
HP_0008390	683
HP_0410051	240
HP_0003344	240.23
HP_0005671	347
HP_0008239	794
HP_0012637	832.9
HP_0001116	753.4
HP_0008035	374.71
HP_0012405	832.7
HP_0007553	680
HP_0030025	756.2
HP_0011664	414
HP_0001870	726.6
HP_0001070	674
HP_0000905	726.6
HP_0005321	758.31
HP_0000625	754.1
HP_0007232	323
HP_0005619	714.1
HP_0007108	337
HP_0008344	240.2
HP_0008278	328.3
HP_0006872	750
HP_0001341	750
HP_0005343	775
HP_0100280	522.11
HP_0100796	603.5
HP_0004860	160.2
HP_0002371	356
HP_0007187	750.13
HP_0012819	410.3
HP_0005374	179
HP_0005360	052.31
HP_0031087	217.1
HP_0006409	785.6
HP_0012119	165.4
HP_0100812	529.6
HP_0005979	256.31
HP_0003145	232.27
HP_0009821	785
HP_0011451	750.11
HP_0002961	179
HP_0000265	393
HP_0005602	674.1
HP_0004798	526
HP_0005484	750.11
HP_0006439	712.61
HP_0030961	753.22
HP_0100693	370
HP_0001405	542.1
HP_0000549	383
HP_0001935	164.1
HP_0006965	345
HP_0004897	256.31
HP_0006980	322.2
HP_0003808	772
HP_0003643	240.4
HP_0010934	250
HP_0003166	240
HP_0000804	585
HP_0003739	324.5
HP_0004808	121.12
HP_0030148	423
HP_0002196	348.2
HP_0009092	734
HP_0000484	387.3
HP_0006989	750.2
HP_0007266	326
HP_0500167	206.2
HP_0032448	516.6
HP_0000250	727.4
HP_0003308	712.6
HP_0005132	410.1
HP_0001685	410.3
HP_0100275	328.3
HP_0410145	232.24
HP_0002350	347.1
HP_0008045	385
HP_0007738	383
HP_0007770	753.8
HP_0001961	780.5
HP_0007277	323.3
HP_0009004	789
HP_0007289	325.1
HP_0005133	425
HP_0020152	712.51
HP_0005072	712.51
HP_0006460	712.5
HP_0006149	712.5
HP_0003731	807.2
HP_0009072	350.3
HP_0010546	719.11
HP_0200101	350.3
HP_0030051	325.2
HP_0002872	488.7
HP_0002882	488.7
HP_0003473	807.2
HP_0003397	807.2
HP_0000597	381.11
HP_0003403	349.3
HP_0012001	349.12
HP_0002121	330.1
HP_0007000	324.5
HP_0011165	331.61
HP_0007334	330.11
HP_0100820	580
HP_0012246	334.41
HP_0008998	789
HP_0004755	416.11
HP_0008279	239
HP_0007335	345
HP_0003327	807.2
HP_0032341	496
HP_0003121	719.92
HP_0003789	340
HP_0003787	340
HP_0008968	719
HP_0006473	785.6
HP_0002230	684.2
HP_0006691	137.51
HP_0011672	137.51
HP_0006689	410.2
HP_0011850	506.3
HP_0025131	681
HP_0100534	367.6
HP_0200035	664
HP_0012490	724.4
HP_0000031	603.5
HP_0008677	580.3
HP_0500093	840.1
HP_0002190	750.4
HP_0000282	812
HP_0010543	383.2
HP_0011977	240
HP_0031500	556.3
HP_0002277	343.5
HP_0200036	681
HP_0005307	446.2
HP_0006554	542.3
HP_0001403	542.2
HP_0006827	323
HP_0002207	495
HP_0006583	542.3
HP_0002524	333.71
HP_0007642	386.6
HP_0006849	750.2
HP_0006818	750.13
HP_0005768	785.12
HP_0008391	683.2
HP_0010298	509.1
HP_0001810	683.2
HP_0005050	712.61
HP_0003066	713.4
HP_0005085	713.4
HP_0006389	713.4
HP_0003434	337
HP_0002403	337
HP_0000199	507
HP_0004826	160.2
HP_0003339	160.2
HP_0000711	308.7
HP_0040309	733.13
HP_0008689	771.11
HP_0005897	726.1
HP_0008090	712.4
HP_0008011	369.1
HP_0001220	719.92
HP_0004499	463.1
HP_0004437	727.4
HP_0008037	753
HP_0003159	832.8
HP_0025324	436.23
HP_0025520	247.53
HP_0008672	585
HP_0004417	436.22
HP_0030507	374
HP_0100758	091
HP_0012407	325.2
HP_0000857	861.1
HP_0001700	404.11
HP_0200022	109.3
HP_0012098	812
HP_0007965	385
HP_0007514	812
HP_0002587	528.2
HP_0006918	326
HP_0011266	755.11
HP_0045073	537.1
HP_0032163	055.1
HP_0200118	232.27
HP_0200143	176
HP_0040087	232.29
HP_0005608	766
HP_0008569	755.11
HP_0000073	774.5
HP_0200128	425
HP_0012542	683
HP_0001953	256.31
HP_0007811	383.1
HP_0008202	209.2
HP_0003799	727
HP_0001934	168
HP_0032313	684.2
HP_0002641	440
HP_0001050	679.22
HP_0001900	821
HP_0001899	821
HP_0001898	821
HP_0005873	785.12
HP_0005766	785
HP_0005817	785.12
HP_0006644	787
HP_0011457	362.4
HP_0032001	832
HP_0005211	765.4
HP_0100578	244.4
HP_0000621	361.1
HP_0006555	542.2
HP_0000051	771.21
HP_0000867	208.22
HP_0012426	380.22
HP_0033026	507
HP_0033027	374
HP_0100817	401.61
HP_0004943	436
HP_0008729	770.6
HP_0004459	390.2
HP_0006446	711
HP_0009759	756.3
HP_0005243	789
HP_0006520	496
HP_0005942	481.46
HP_0011611	778.42
HP_0033208	481
HP_0033186	781.4
HP_0010946	586
HP_0010773	781.41
HP_0030889	765
HP_0031687	423
HP_0030879	495
HP_0003343	161.13
HP_0001345	287
HP_0001996	256.31
HP_0004839	821
HP_0004835	161.1
HP_0007190	328.31
HP_0011950	470
HP_0005198	713.4
HP_0006501	785
HP_0008167	240.3
HP_0002580	532.4
HP_0200116	765.3
HP_0008696	146.4
HP_0005247	789
HP_0008643	108.4
HP_0008660	588
HP_0030502	374.21
HP_0007617	674
HP_0007898	374.31
HP_0008942	719.8
HP_0008683	770.6
HP_0030721	785.2
HP_0007330	751.3
HP_0006355	500
