hpo_code	phecodeX_code
HP_0008753	777
HP_0009094	757
HP_0001029	674.1
HP_0006368	785.2
HP_0002493	323.3
HP_0000329	139.61
HP_0000071	581.3
HP_0009792	144.3
HP_0007285	727.4
HP_0000065	770.6
HP_0000877	202.2
HP_0002833	727.5
HP_0003363	796.1
HP_0007727	369.1
HP_0007165	750
HP_0002579	524
HP_0000996	139.61
HP_0006979	333.4
HP_0007537	672
HP_0005208	529.1
HP_0007083	350.3
HP_0006150	709.13
HP_0007240	325.2
HP_0007221	325.3
HP_0002527	325.2
HP_0003392	807.2
HP_0003393	719.6
HP_0003426	719.6
HP_0003427	807.2
HP_0000720	286
HP_0030890	349.1
HP_0007366	328.3
HP_0006957	325.2
HP_0008755	777.2
HP_0003467	712.63
HP_0012444	328.3
HP_0002977	750.13
HP_0005949	488.7
HP_0007307	328.3
HP_0011335	684.2
HP_0010714	785.12
HP_0008456	712.6
HP_0003422	787
HP_0012870	771.3
HP_0008197	217.1
HP_0006507	785
HP_0100327	840.17
HP_0004717	773
HP_0008952	789
HP_0004977	785
HP_0007413	790.41
HP_0008223	200.1
HP_0012559	200.9
HP_0008237	200.1
HP_0011414	907
HP_0200041	678
HP_0012478	733.61
HP_0001980	160.2
HP_0007818	753.5
HP_0008736	771.23
HP_0005639	712.51
HP_0003231	240.12
HP_0003161	240
HP_0007812	367.21
HP_0006949	337
HP_0001928	168
HP_0003607	240
HP_0010769	660.7
HP_0010173	785
HP_0008363	785
HP_0006502	785
HP_0002436	751.1
HP_0008555	394
HP_0001756	394
HP_0003153	240.4
HP_0003286	240.4
HP_0031258	329.9
HP_0100513	232.5
HP_0200000	727
HP_0007618	247.53
HP_0005177	436
HP_0200122	540.1
HP_0007327	337
HP_0010838	247.1
HP_0002275	325.3
HP_0200032	247.13
HP_0010512	211
HP_0011995	780.42
HP_0002861	103.1
HP_0012056	103.1
HP_0031287	670
HP_0007587	674.22
HP_0008639	772
HP_0008760	308.9
HP_0006721	121.11
HP_0003763	333.63
HP_0040314	770.5
HP_0010819	330.11
HP_0007359	330.12
HP_0006938	351
HP_0012304	778.4
HP_0011090	500.2
HP_0100348	719.92
HP_0100349	719.92
HP_0005709	785.12
HP_0000798	609.2
HP_0012736	890
HP_0011182	349.12
HP_0006794	325.24
HP_0007207	330.11
HP_0005011	785
HP_0011355	678
HP_0002828	719.92
HP_0004987	785
HP_0040042	685
HP_0031692	052.5
HP_0001854	703.11
HP_0000735	892.4
HP_0002595	514.3
HP_0007057	325.3
HP_0012743	236.1
HP_0001905	860.12
HP_0005479	179
HP_0007274	320.11
HP_0011812	351
HP_0002332	893.4
HP_0000723	892
HP_0000732	289
HP_0005376	007.1
HP_0005101	396
HP_0100750	479.6
HP_0030825	384
HP_0008323	385
HP_0030260	771.23
HP_0006951	347.1
HP_0000728	892
HP_0007680	374.71
HP_0001361	383.1
HP_0001583	383.1
HP_0008124	784.1
HP_0007020	323.11
HP_0004421	402
HP_0001963	396
HP_0030186	324.4
HP_0031629	325.2
HP_0002050	603
HP_0008640	771
HP_0002457	325.11
HP_0032283	005.2
HP_0031165	330
HP_0003715	339.1
HP_0007227	750
HP_0012187	245
HP_0000024	601.1
HP_0003095	702.1
HP_0003729	050
HP_0000999	679.5
HP_0001412	540.3
HP_0025179	495
HP_0032342	496
HP_0004305	325.1
HP_0020072	052.4
HP_0005523	120
HP_0032247	052.5
HP_0032204	052.4
HP_0032170	052.32
HP_0007103	349.1
HP_0006695	780.43
HP_0040194	758.4
HP_0000743	350.3
HP_0031931	383.2
HP_0020082	165
HP_0004814	161.1
HP_0007572	674
HP_0031418	236
HP_0005164	413.4
HP_0004696	784.1
HP_0007375	750
HP_0012813	612.3
HP_0002926	200
HP_0100559	710.6
HP_0012408	247.5
HP_0010646	712.63
HP_0004937	438.9
HP_0410005	757
HP_0008499	387.1
HP_0005310	704
HP_0011944	704
HP_0012579	580
HP_0010882	779.11
HP_0008757	472.1
HP_0100022	325
HP_0033075	200.9
HP_0033078	200.9
HP_0011787	200.1
HP_0011682	780.41
HP_0011903	165.5
HP_0006988	750.15
HP_0100842	750.14
HP_0030048	750
HP_0006756	139.3
HP_0012309	249
HP_0007599	674
HP_0012702	529
HP_0008311	326
HP_0008478	714.4
HP_0008445	715.4
HP_0004913	256.31
HP_0003756	340
HP_0005437	089
HP_0010695	371
HP_0008031	371
HP_0006332	500.3
HP_0002427	356.2
HP_0100556	785
HP_0200065	373.2
HP_0008454	714.1
HP_0007939	386.5
HP_0032327	347.1
HP_0007068	750.13
HP_0200053	785
HP_0006381	785
HP_0005302	443.1
HP_0006000	581.3
HP_0008596	396.2
HP_0032169	089
HP_0004844	161.1
HP_0007427	674
HP_0008661	597.1
HP_0011830	507
HP_0007592	685
HP_0012384	463
HP_0007989	374.3
HP_0011532	374.3
HP_0011530	374.1
HP_0007710	376.2
HP_0003318	712.51
HP_0005490	758
HP_0030037	774.5
HP_0007546	674.2
HP_0012890	765.6
HP_0005912	766.1
HP_0009600	719.92
HP_0007185	355.2
HP_0008182	211.2
HP_0002743	050
HP_0008883	850.3
HP_0030991	552.1
HP_0030812	466.4
HP_0200123	540.1
HP_0004787	542.3
HP_0002480	542.3
HP_0031693	052.4
HP_0100827	171.1
HP_0002633	704
HP_0030080	122.23
HP_0100776	465
HP_0100699	676
HP_0007850	374.3
HP_0004529	684.1
HP_0003782	230.22
HP_0003164	209.22
HP_0007109	870.3
HP_0007948	371.1
HP_0007836	369.5
HP_0004373	324.3
HP_0000749	283
HP_0020006	753.4
HP_0005152	414
HP_0012861	772
HP_0007398	674
HP_0001692	416.2
HP_0004887	479.3
HP_0032037	388
HP_0005090	785.6
HP_0002396	719.1
HP_0004886	488.5
HP_0002599	325.11
HP_0006799	347.1
HP_0004925	256.31
HP_0004900	256.31
HP_0012873	771.5
HP_0007984	385
HP_0007667	374.6
HP_0010521	325.2
HP_0004879	488.2
HP_0005184	418.1
HP_0004326	230.4
HP_0009101	757.2
HP_0008416	787
HP_0005580	773.6
HP_0010667	733.12
HP_0011051	500
HP_0011054	500
HP_0200153	500
HP_0000068	775.3
HP_0031853	780
HP_0005745	719.92
HP_0000140	626
HP_0008187	217
HP_0031369	532.2
HP_0011581	778.7
HP_0001660	778.1
HP_0011573	413.3
HP_0009112	789.1
HP_0011507	374.7
HP_0002200	323.3
HP_0007204	349.1
HP_0004931	436.5
HP_0012033	139.5
HP_0008964	719.6
HP_0005086	708
HP_0000317	334.25
HP_0008768	283
HP_0011622	780.41
HP_0010445	780.42
HP_0031665	423.1
HP_0032409	750
HP_0004626	714.3
HP_0030491	373.2
HP_0009055	719.6
HP_0002384	330.12
HP_0002349	330.12
HP_0007623	674
HP_0007831	381.11
HP_0005943	497
HP_0012321	240
HP_0007052	349.1
HP_0011325	758.23
HP_0011327	758.22
HP_0011326	758.22
HP_0003484	807.2
HP_0009129	719.6
HP_0011980	550.1
HP_0004309	416.8
HP_0005033	785
HP_0012051	205
HP_0008020	374.7
HP_0004758	416.12
HP_0006698	438
HP_0012387	469
HP_0001351	349.12
HP_0001340	349.2
HP_0010852	349.12
HP_0001312	349.2
HP_0001326	349.12
HP_0004484	758
HP_0200147	324.2
HP_0002439	328
HP_0002530	324.3
HP_0002544	324.3
HP_0003409	337
HP_0007924	388
HP_0008587	396.2
HP_0006673	424.2
HP_0005311	778.5
HP_0005156	780.52
HP_0006270	795
HP_0005944	777.33
HP_0002627	778.47
HP_0025425	472.4
HP_0004751	416.1
HP_0010872	418.1
HP_0008441	716.3
HP_0000479	374
HP_0006852	807.2
HP_0032388	750
HP_0007987	386.4
HP_0003694	807.2
HP_0005390	089
HP_0040334	463
HP_0008866	890.1
HP_0004889	479.3
HP_0010698	371.3
HP_0007976	371
HP_0032547	375.7
HP_0001231	683
HP_0007610	674
HP_0006844	350.3
HP_0004466	349.2
HP_0007695	384
HP_0007107	326
HP_0007843	374.3
HP_0007917	374.12
HP_0001904	170.1
HP_0002730	177.2
HP_0004916	588.1
HP_0007490	680
HP_0007465	680.2
HP_0008948	719.6
HP_0008997	807.2
HP_0007436	790.2
HP_0002372	349.12
HP_0012759	890
HP_0025584	381
HP_0003614	240.71
HP_0008513	396.1
HP_0007301	894.2
HP_0002546	356.2
HP_0007755	369.54
HP_0004743	581
HP_0005976	256.31
HP_0010296	759.1
HP_0008046	374.3
HP_0010818	330.11
HP_0025267	488.9
HP_0009088	356
HP_0007627	733.1
HP_0007628	733.1
HP_0004737	580.3
HP_0004909	256.32
HP_0005145	404.2
HP_0100546	433.21
HP_0008463	787
HP_0012048	324.3
HP_0012049	472
HP_0031008	324.3
HP_0007889	371.22
HP_0005991	713.4
HP_0002792	496
HP_0007380	138.1
HP_0033190	674.2
HP_0005200	537
HP_0011670	781.4
HP_0004633	714.1
HP_0030499	374.54
HP_0025574	377.4
HP_0008150	823.1
HP_0012188	911.1
HP_0031506	200.9
HP_0031098	200.9
HP_0012108	375.11
HP_0007854	375
HP_0010301	751
HP_0005008	712.61
HP_0001933	168.19
HP_0031886	239.1
HP_0004485	750.11
HP_0008193	217
HP_0200023	604.4
HP_0005404	171.1
HP_0007341	349.1
HP_0006943	322.2
HP_0030050	333.7
HP_0012664	424.2
HP_0008625	396.2
HP_0007834	371
HP_0001995	256.31
HP_0004910	256.31
HP_0025498	247.1
HP_0000070	774.2
HP_0005946	479.3
HP_0009109	486.4
HP_0002346	324.4
HP_0007067	337
HP_0032051	750
HP_0032052	750
HP_0032047	750
HP_0009800	909.1
HP_0031972	808
HP_0006813	330.12
HP_0040310	707
HP_0033188	682.4
HP_0025616	660.6
HP_0011315	758.23
HP_0030041	716.1
HP_0012313	708.9
HP_0005026	785
HP_0000587	380
HP_0200117	460
HP_0008003	383
HP_0003450	337
HP_0011537	780
HP_0010923	371.21
HP_0006394	713.4
HP_0007830	386.6
HP_0004938	443.1
HP_0004968	430
HP_0006727	121.11
HP_0100247	486.41
HP_0006879	328.3
HP_0006937	337.11
HP_0004878	807.2
HP_0007230	349.2
HP_0003760	339.2
HP_0007007	324.2
HP_0031959	324.3
HP_0031655	413.2
HP_0003733	719
HP_0012142	101.8
HP_0012182	149.1
HP_0100242	104
HP_0000855	203
HP_0007429	674.21
HP_0008162	240.5
HP_0011973	807
HP_0007704	383
HP_0100954	750
HP_0030143	529.4
HP_0004924	204.2
HP_0006821	750.13
HP_0100256	328
HP_0410018	391.1
HP_0003365	713.3
HP_0007668	383
HP_0032794	330.1
HP_0020216	330
HP_0007132	328.3
HP_0005353	052
HP_0007650	381.11
HP_0032105	383.2
HP_0007338	383.2
HP_0009016	789
HP_0000619	382.1
HP_0008588	390.5
HP_0200133	751.1
HP_0004823	821
HP_0007944	383.2
HP_0000610	373
HP_0003652	832.2
HP_0012520	347
HP_0010526	891.2
HP_0007792	383.2
HP_0007344	323
HP_0040250	168.4
HP_0012179	324.3
HP_0030214	283
HP_0007064	328.3
HP_0008762	893.6
HP_0001727	431.1
HP_0006850	750
HP_0007193	330.11
HP_0010849	349.12
HP_0030237	807.2
HP_0007548	680
HP_0410255	170.1
HP_0020096	004
HP_0002392	349.12
HP_0008443	787
HP_0007233	337
HP_0030033	785.1
HP_0005336	674.2
HP_0007648	371
HP_0100869	138.1
HP_0006233	708
HP_0006226	708
HP_0000046	771.3
HP_0010999	753.8
HP_0001370	705.1
HP_0007526	674.1
HP_0005681	705.2
HP_0007793	374.7
HP_0003797	719.6
HP_0007332	330.12
HP_0007104	349.2
HP_0007677	374.7
HP_0008205	202.1
HP_0012618	775.4
HP_0033263	169.2
HP_0002722	660.6
HP_0100026	441
HP_0004947	441.1
HP_0033122	418.1
HP_0200138	758.61
HP_0004502	758.61
HP_0009064	244.4
HP_0005968	811
HP_0200073	479.3
HP_0007875	388
HP_0003119	239
HP_0008715	771
HP_0002793	488
HP_0008708	771.2
HP_0008733	771
HP_0025428	486.21
HP_0007220	337
HP_0011936	240.38
HP_0007023	430
HP_0008315	240.38
HP_0007229	347
HP_0410170	328.3
HP_0006962	325.2
HP_0030529	386.41
HP_0001074	138.1
HP_0001062	138
HP_0025492	753
HP_0011502	753.2
HP_0010841	349.12
HP_0012391	350.3
HP_0006834	890
HP_0012642	750.13
HP_0008116	713.4
HP_0004463	349.2
HP_0011285	524.3
HP_0008249	200.2
HP_0040140	324.2
HP_0007039	324.2
HP_0410151	522.61
HP_0004959	438.12
HP_0005182	413.4
HP_0001137	381.31
HP_0010242	785.1
HP_0007166	324.3
HP_0009073	807.2
HP_0005381	006
HP_0007569	668.2
HP_0033060	179
HP_0007054	350.3
HP_0008945	325.24
HP_0012232	418.1
HP_0011123	668
HP_0006870	750.15
HP_0004746	580
HP_0012209	121.23
HP_0008283	205
HP_0006927	750.13
HP_0006930	750
HP_0008005	369.5
HP_0012198	136.41
HP_0012183	136.41
HP_0005430	006
HP_0033058	179
HP_0010239	785.1
HP_0007063	750.13
HP_0012817	414
HP_0004856	164.1
HP_0030423	174.6
HP_0007780	371
HP_0001710	780
HP_0007707	753.21
HP_0007779	753
HP_0030242	440.12
HP_0004936	440.1
HP_0007210	719.6
HP_0006268	174.2
HP_0004819	162
HP_0012282	679.1
HP_0006564	546.3
HP_0005656	784
HP_0030431	139.1
HP_0001579	210
HP_0030147	324.4
HP_0012762	349.1
HP_0008255	861.1
HP_0012271	486
HP_0011838	675.1
HP_0025080	680
HP_0004960	778.51
HP_0005304	781
HP_0005957	488
HP_0011476	396.2
HP_0010650	733.12
HP_0002744	757
HP_0006485	500
HP_0005084	712.61
HP_0006946	320
HP_0005366	004.1
HP_0012152	387.21
HP_0011343	890
HP_0010665	710.21
HP_0012712	396
HP_0004754	416.214
HP_0011274	005
HP_0000504	386
HP_0011169	330.11
HP_0033050	802
HP_0005115	416.1
HP_0012727	438.12
HP_0012266	418.1
HP_0012272	418.1
HP_0006802	323.3
HP_0011136	685
HP_0010851	349.12
HP_0006706	766.2
HP_0008038	363
HP_0011819	757
HP_0004818	161.24
HP_0031846	726.2
HP_0004420	440.2
HP_0004850	440.11
HP_0005521	168.22
HP_0004761	404.2
HP_0012133	162.1
HP_0010774	780.6
HP_0033279	532.1
HP_0012114	106.21
HP_0200063	136.41
HP_0012208	609
HP_0012506	209
HP_0007153	324
HP_0011848	527
HP_0012606	588
HP_0012251	418.1
HP_0002733	177
HP_0200039	660
HP_0007042	349.1
HP_0006892	328.3
HP_0006064	713.4
HP_0012302	321.12
HP_0008573	396.2
HP_0004831	440
HP_0025169	424.1
HP_0002836	775.1
HP_0012410	162.1
HP_0011085	500.2
HP_0007420	168.19
HP_0012250	418.1
HP_0009718	109.3
HP_0010615	135.3
HP_0025196	247.7
HP_0009050	719.6
HP_0009831	336
HP_0025502	236
HP_0000872	200.41
HP_0005659	714.3
HP_0025023	765.8
HP_0002589	765
HP_0011981	550.1
HP_0005525	161.1
HP_0032967	474.12
HP_0030828	488.6
HP_0006510	474
HP_0010458	772.2
HP_0010310	483
HP_0012534	351
HP_0040146	256.31
HP_0004905	232.1
HP_0030127	615
HP_0030323	781
HP_0030281	714.7
HP_0012059	103.1
HP_0031162	512.1
HP_0001646	413.2
HP_0001633	413.1
HP_0005750	719.92
HP_0012322	682
HP_0011132	660.4
HP_0100838	660.6
HP_0011749	209.1
HP_0010452	795
HP_0012020	778.47
HP_0011669	781.4
HP_0012852	542.1
HP_0033196	542
HP_0100279	522.12
HP_0004431	179
HP_0005116	781.6
HP_0005112	438.11
HP_0030891	349.1
HP_0100770	529
HP_0001679	778.4
HP_0007866	374.37
HP_0025097	324.5
HP_0005977	256.32
HP_0033165	-
HP_0011370	660.12
HP_0031292	660.6
HP_0030974	609
HP_0011127	668
HP_0011703	416
HP_0011894	169.2
HP_0006671	416
HP_0007149	719.6
HP_0011883	169.2
HP_0032464	774
HP_0012171	893.6
HP_0007964	374.3
HP_0032003	832
HP_0011275	005.21
HP_0012312	170
HP_0012324	121
HP_0100798	683
HP_0025252	509.2
HP_0025355	374.3
HP_0012594	830
HP_0010553	382
HP_0200071	374.3
HP_0025312	381.81
HP_0007716	109.1
HP_0008366	719.92
HP_0100615	106.3
HP_0031699	084.8
HP_0012595	830
HP_0012687	794
HP_0020036	325.3
HP_0010883	778.43
HP_0410135	666
HP_0010837	247.1
HP_0011423	864.35
HP_0031649	438.14
HP_0001757	396.2
HP_0030904	350.3
HP_0032391	750
HP_0200067	900.1
HP_0410252	170.1
HP_0025526	665
HP_0040187	092.2
HP_0025390	495
HP_0005972	256.31
HP_0030205	349.3
HP_0200068	388
HP_0005692	712.51
HP_0010461	771
HP_0200049	719
HP_0010892	240.2
HP_0500262	792
HP_0100738	293
HP_0008245	200.1
HP_0004764	413.12
HP_0011103	780
HP_0100504	232.22
HP_0045045	240.38
HP_0012844	138
HP_0040137	682.4
HP_0010450	514.1
HP_0200124	084.8
HP_0032347	249
HP_0006094	712.51
HP_0030897	529
HP_0030914	529
HP_0012577	580.3
HP_0031146	512
HP_0030906	350.3
HP_0008954	719.6
HP_0010536	333.12
HP_0010438	780.41
HP_0025643	347.2
HP_0004890	406.1
HP_0006702	438.43
HP_0030882	438.7
HP_0031273	810
HP_0031677	416.1
HP_0011081	500.2
HP_0012476	004.1
HP_0100023	893.6
HP_0031109	954.2
HP_0033207	-
HP_0025475	667
HP_0045042	179
HP_0012578	589.1
HP_0031041	440.1
HP_0031108	807.2
HP_0011734	211.2
HP_0012452	324.8
HP_0031123	526
HP_0025343	168.213
HP_0033260	-
HP_0033261	-
HP_0030351	666
HP_0008401	683
HP_0040009	680
HP_0410323	841
HP_0040148	324.5
HP_0025190	330.11
HP_0032792	330
HP_0012588	580.3
HP_0032118	367.9
HP_0008373	217.1
HP_0040197	347
HP_0032248	089.2
HP_0031691	089.2
HP_0033280	177.2
HP_0010980	239
HP_0100260	785.12
HP_0005550	121.21
HP_0030718	425
HP_0025107	679
HP_0025515	217.1
HP_0025420	487
HP_0032323	805
HP_0012734	205
HP_0004763	416.11
HP_0030515	388
HP_0045028	750.13
HP_0020045	381.3
HP_0012724	362.7
HP_0030318	508
HP_0011951	478
HP_0031358	355.3
HP_0025175	777.31
HP_0040195	750.11
HP_0008653	580
HP_0009725	108.5
HP_0025403	350.4
HP_0030746	880
HP_0031179	719.1
HP_0025258	324.34
HP_0012650	750.13
HP_0020122	821
HP_0010544	383.1
HP_0012430	349.1
HP_0000794	580
HP_0031947	324.4
HP_0032024	522.7
HP_0012122	367.5
HP_0030853	780
HP_0004762	780.51
HP_0031166	334.25
HP_0012389	807.2
HP_0007069	345
HP_0010844	349.12
HP_0025321	247.1
HP_0031188	812
HP_0012412	217.2
HP_0031688	162.1
HP_0010954	780.51
HP_0100333	757.2
HP_0007350	350.3
HP_0011193	349.12
HP_0100248	324.9
HP_0100786	333.3
HP_0410263	349.1
HP_0031540	580.3
HP_0031790	387.3
HP_0025573	387.2
HP_0004059	785
HP_0100867	765.3
HP_0030915	346.6
HP_0011539	796.1
HP_0011579	780.43
HP_0011946	474
HP_0011856	893.81
HP_0045014	242.1
HP_0010862	891.3
HP_0007387	685
HP_0007270	330.1
HP_0033001	135.6
HP_0009126	236.2
HP_0030483	385
HP_0030786	386
HP_0031664	423.1
HP_0012795	380.2
HP_0012683	229
HP_0005781	719.92
HP_0430028	733.13
HP_0010477	775
HP_0100682	777.2
HP_0025406	807.2
HP_0011150	330.11
HP_0025232	721.5
HP_0011170	330.11
HP_0100336	757.2
HP_0012076	296.4
HP_0005263	522.9
HP_0005202	008
HP_0010863	891.1
HP_0100832	376.2
HP_0025268	891.1
HP_0025085	529.1
HP_0033351	-
HP_0033256	522.12
HP_0020114	056
HP_0550004	056.1
HP_0030732	413.3
HP_0011626	781.41
HP_0010479	775.4
HP_0012190	122.24
HP_0008244	794
HP_0004791	513.1
HP_0011084	500.2
HP_0032192	901.2
HP_0032325	431.1
HP_0011225	754.1
HP_0030039	714.7
HP_0005696	785.12
HP_0025336	891.3
HP_0012799	334.2
HP_0032786	330.12
HP_0011369	790
HP_0011623	780.41
HP_0031507	200.9
HP_0011320	758.23
HP_0012815	770
HP_0009062	872.12
HP_0012585	586.5
HP_0025404	383
HP_0011149	330.1
HP_0010850	349.12
HP_0031139	350.4
HP_0025517	750.13
HP_0100515	594.4
HP_0030505	374.71
HP_0031348	778.2
HP_0011913	684.2
HP_0001118	371
HP_0007715	365.5
HP_0100380	785
HP_0010432	785
HP_0012434	891
HP_0032390	750
HP_0031245	801
HP_0010953	344.12
HP_0032660	330.1
HP_0040196	750.11
HP_0012104	328.3
HP_0033044	-
HP_0011726	853.6
HP_0011590	778.4
HP_0005134	779.11
HP_0011706	416.41
HP_0011648	778.3
HP_0033087	805
HP_0030716	750.12
HP_0011102	765.3
HP_0012623	583
HP_0025041	347
HP_0010958	773.11
HP_0011638	778
HP_0011110	466
HP_0012751	349.1
HP_0012477	494
HP_0007687	361.3
HP_0032411	750
HP_0031589	284.1
HP_0030222	894
HP_0012109	375.12
HP_0031717	381.41
HP_0011153	330.12
HP_0040318	832
HP_0008959	807.2
HP_0009274	719.92
HP_0100719	753.4
HP_0020221	330
HP_0025335	891.3
HP_0010532	394.21
HP_0012390	530.1
HP_0032252	688
HP_0100814	138.2
HP_0030473	385
HP_0033149	-
HP_0005787	787
HP_0025188	374.34
HP_0020083	660.4
HP_0003460	179
HP_0033004	056
HP_0033005	056.1
HP_0032132	179.6
HP_0030586	386.5
HP_0031813	522.63
HP_0032021	542
HP_0010848	349.12
HP_0031535	349.12
HP_0025610	360.4
HP_0033194	662
HP_0031291	790.1
HP_0010516	220.1
HP_0030973	807
HP_0025075	418.1
HP_0032005	324.3
HP_0025162	893
HP_0025405	383
HP_0012052	232.4
HP_0012053	232.4
HP_0004488	758
HP_0032471	750.13
HP_0010830	351
HP_0100743	101.42
HP_0031038	609
HP_0010875	350.3
